"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2370",1,4,9,135.89891838,99.78163827,121.81930071,1651896.11770678,1498,21,0.772787547862498
"result.3283",2,13,12,133.22020223,102.75280172,120.67480202,1651887.07847373,1483,20,0.772731142969656
"result.3586",1,0,14,135.89891838,97.33300911,124.88008716,1651845.19141527,1498,21,0.772469767360648
"result.2466",1,10,9,134.269776708,102.214379566,120.358943986,1651842.4861173,1489,20.5,0.772452886277791
"result.3172",3,6,12,135.479414336,99.79510431,122.173400428,1651806.64422824,1495,20.5,0.7722292325784
"result.4033",0,12,15,132.02540221,102.15540171,122.46700205,1651725.68292376,1476,20,0.771724033334398
"result.3816",7,14,14,134.494445076,102.050609641,120.337135068,1651656.07335898,1490,19.5,0.771289669044905
"result.2038",5,15,7,135.01240226,103.94760174,117.68780197,1651655.96516307,1493,20,0.771288993901465
"result.2533",4,14,9,134.41500225,103.35020173,118.88260199,1651495.42242974,1489,20,0.770287205849485
"result.1221",4,12,4,136.08423315,103.424017194,117.334849916,1651415.03840334,1499,20.5,0.76978560882579
"result.3734",5,9,14,135.01240226,100.36320168,121.86960204,1651366.86032057,1493,20,0.769484977170408
"result.1716",3,11,6,135.479414336,102.81919838,118.544487544,1651311.05267582,1495,20.5,0.769136736981877
"result.3922",1,5,15,134.269776708,99.190285496,123.98785687,1651302.20282667,1489,20.5,0.769081513846224
"result.2984",7,10,11,136.20720228,100.96060169,120.07740201,1651251.73007356,1499,20,0.768766563427952
"result.914",1,9,3,135.89891838,102.84242472,118.14635697,1651234.07591715,1498,21,0.768656401338453
"result.3066",9,15,11,135.67422091,102.640497558,118.567471317,1651131.42375354,1496,19.5,0.768015850944916
"result.3778",1,12,14,132.62280222,102.15540171,121.86960204,1651105.89842735,1479,20,0.767856572687505
"result.2961",0,9,11,133.664957894,101.609560752,121.568581614,1651100.42626604,1485,20.5,0.767822426353355
"result.3028",3,13,11,133.81760224,102.75280172,120.07740201,1651080.31392801,1486,20,0.767696925189182
"result.2917",4,6,11,136.08423315,99.79510431,121.568581614,1650967.0147901,1498,20.5,0.766989937583398
"result.2211",2,10,8,134.874595522,102.214379566,119.754125172,1650945.11141345,1492,20.5,0.766853260322659
"result.1409",0,8,5,135.28676109,102.23026743,119.37067155,1650944.34661005,1494,21,0.766848487942795
"result.2865",0,3,11,135.28676109,99.16948098,123.04361529,1650792.25592865,1494,21,0.765899440768353
"result.3561",8,14,13,135.084332993,102.050609641,119.747247151,1650768.31532161,1493,19.5,0.765750051172271
"result.3667",2,5,14,134.874595522,99.190285496,123.383038056,1650649.08395937,1492,20.5,0.765006046435093
"result.1783",6,15,6,135.60980227,103.94760174,117.09040196,1650543.03944196,1496,20,0.764344327724385
"result.3479",6,9,13,135.60980227,100.36320168,121.27220203,1650543.03944196,1496,20,0.764344327724385
"result.1265",0,15,4,133.664957894,105.238473636,117.334849916,1650513.68126737,1485,20.5,0.764161132459614
"result.2278",5,14,8,135.01240226,103.35020173,118.28520198,1650499.54579309,1492,20,0.764072926977234
"result.3523",2,12,13,133.22020223,102.15540171,121.27220203,1650413.19810784,1482,20,0.763534116670392
"result.2706",1,9,10,134.269776708,101.609560752,120.9637628,1650319.86957097,1488,20.5,0.762951745788832
"result.1461",4,11,5,136.08423315,102.81919838,117.93966873,1650220.30876803,1498,20.5,0.762330485512744
"result.2773",4,13,10,134.41500225,102.75280172,119.480002,1650200.20715087,1489,20,0.762205051246847
"result.4056",7,13,15,134.494445076,101.460721724,120.927022985,1650158.48199699,1489,19.5,0.761944685923812
"result.659",2,9,2,136.51107567,102.84242472,117.53419968,1650077.91146125,1500,21,0.761441925080247
"result.2811",10,15,10,136.264108827,102.640497558,117.9775834,1650059.95624949,1499,19.5,0.761329884402687
"result.2610",1,3,10,135.89891838,99.16948098,122.431458,1650011.84492092,1497,21,0.761029669294064
"result.1956",3,10,7,135.479414336,102.214379566,119.149306358,1649972.95548428,1495,20.5,0.760786998871265
"result.3412",3,5,13,135.479414336,99.190285496,122.778219242,1649923.39632903,1495,20.5,0.760477749311614
"result.1154",1,8,4,135.89891838,102.23026743,118.75851426,1649909.9923379,1497,21,0.760394108290365
"result.3306",9,14,12,135.67422091,102.050609641,119.157359234,1649809.53664126,1496,19.5,0.759767263869828
"result.3224",7,9,12,136.20720228,100.36320168,120.67480202,1649647.58196522,1498,20,0.758756665283055
"result.3268",3,12,12,133.81760224,102.15540171,120.67480202,1649647.58196522,1485,20,0.758756665283055
"result.3974",5,8,15,135.01240226,99.76580167,122.46700205,1649584.0471252,1492,20,0.758360207328884
"result.4018",1,11,15,132.62280222,101.5580017,122.46700205,1649496.63341914,1479,20,0.757814745042945
"result.1505",0,14,5,133.664957894,104.633654822,117.93966873,1649486.87751969,1484,20.5,0.75775386814557
"result.1649",0,7,6,135.28676109,101.61811014,119.98282884,1649474.13668984,1493,21,0.757674365256518
"result.2451",2,9,9,134.874595522,101.609560752,120.358943986,1649464.97414304,1491,20.5,0.757617190884829
"result.3201",0,8,12,133.664957894,101.004741938,122.173400428,1649437.98210313,1484,20.5,0.757448760321091
"result.1010",1,15,3,134.269776708,105.238473636,116.730031102,1649435.76964085,1488,20.5,0.757434954537178
"result.2023",6,14,7,135.60980227,103.35020173,117.68780197,1649429.9005167,1495,20,0.757398331151484
"result.1528",7,15,5,136.20720228,103.94760174,116.49300195,1649355.91867279,1498,20,0.756936683802165
"result.3801",8,13,14,135.084332993,101.460721724,120.337135068,1649311.16056849,1492,19.5,0.756657392842139
"result.2518",5,13,9,135.01240226,102.75280172,118.88260199,1649246.75814229,1492,20,0.756255521142651
"result.2355",2,3,9,136.51107567,99.16948098,121.81930071,1649157.1090553,1500,21,0.755696110060318
"result.3157",4,5,12,136.08423315,99.190285496,122.173400428,1649125.13993567,1498,20.5,0.755496622475785
"result.1701",4,10,6,136.08423315,102.214379566,118.544487544,1648926.01832978,1497,20.5,0.754254101923611
"result.3763",2,11,14,133.22020223,101.5580017,121.86960204,1648844.22868608,1482,20,0.75374373383569
"result.3013",4,12,11,134.41500225,102.15540171,120.07740201,1648809.04999949,1488,20,0.753524218525496
"result.3719",6,8,14,135.60980227,99.76580167,121.86960204,1648800.73503721,1495,20,0.75347233308854
"result.899",2,8,3,136.51107567,102.23026743,118.14635697,1648799.01923077,1500,21,0.753461626441457
"result.3051",10,14,11,136.264108827,102.050609641,118.567471317,1648779.73731791,1498,19.5,0.753341307137573
"result.3105",0,2,12,135.28676109,98.55732369,123.65577258,1648764.38017663,1493,21,0.753245478442452
"result.2946",1,8,11,134.269776708,101.004741938,121.568581614,1648699.01969907,1487,20.5,0.752837628494132
"result.3907",2,4,15,134.874595522,98.585466682,123.98785687,1648626.22968981,1491,20.5,0.752383418203393
"result.2196",3,9,8,135.479414336,101.609560752,119.754125172,1648535.73998225,1494,20.5,0.751818761641349
"result.1394",1,7,5,135.89891838,101.61811014,119.37067155,1648484.05617562,1496,21,0.751496254238577
"result.1250",1,14,4,134.269776708,104.633654822,117.334849916,1648453.43638515,1487,20.5,0.751305186479784
"result.3546",9,13,13,135.67422091,101.460721724,119.747247151,1648393.22902095,1495,19.5,0.750929492003662
"result.1745",0,13,6,133.664957894,104.028836008,118.544487544,1648362.2829389,1484,20.5,0.750736388182566
"result.1768",7,14,6,136.20720228,103.35020173,117.09040196,1648286.48660056,1498,20,0.750263418372234
"result.755",2,15,2,134.874595522,105.238473636,116.125212288,1648280.86432672,1491,20.5,0.750228335334567
"result.2902",5,5,11,136.689051964,99.190285496,121.568581614,1648254.31477926,1500,20.5,0.75006266592761
"result.2263",6,13,8,135.60980227,102.75280172,118.28520198,1648219.96690229,1495,20,0.749848334876593
"result.3508",3,11,13,133.81760224,101.5580017,121.27220203,1648119.33453823,1485,20,0.749220388049852
"result.2850",1,2,11,135.89891838,98.55732369,123.04361529,1648025.71955203,1496,21,0.74863622972193
"result.3464",7,8,13,136.20720228,99.76580167,121.27220203,1647946.21275939,1498,20,0.74814010664453
"result.3652",3,4,14,135.479414336,98.585466682,123.383038056,1647941.03011934,1494,20.5,0.748107766925523
"result.3057",0,15,11,132.02540221,103.94760174,120.07740201,1647909.11523536,1475,20,0.747908617771959
"result.1889",0,6,7,135.28676109,101.00595285,120.59498613,1647902.53298203,1493,21,0.747867544453943
"result.2758",5,12,10,135.01240226,102.15540171,119.480002,1647897.60221066,1491,20,0.747836776397714
"result.2691",2,8,10,134.874595522,101.004741938,120.9637628,1647886.16105461,1490,20.5,0.747765383484479
"result.4094",13,15,15,136.25326494,101.31653034,119.36717655,1647829.02317089,1498,19,0.747408842593269
"result.1446",5,10,5,136.689051964,102.214379566,117.93966873,1647804.29994997,1500,20.5,0.747254569479696
"result.4041",8,12,15,135.084332993,100.870833807,120.927022985,1647759.99583129,1491,19.5,0.746978111393933
"result.3441",0,7,13,133.664957894,100.399923124,122.778219242,1647677.74710711,1484,20.5,0.74646487863987
"result.1941",4,9,7,136.08423315,101.609560752,119.149306358,1647532.16708859,1497,20.5,0.745556458058391
"result.1139",2,7,4,136.51107567,101.61811014,118.75851426,1647417.81562184,1499,21,0.744842903911564
"result.3291",10,13,12,136.264108827,101.460721724,119.157359234,1647404.68735437,1498,19.5,0.744760983408378
"result.4085",4,15,15,132.724781325,102.640497558,120.927022985,1647381.28748934,1478,19.5,0.744614968047111
"result.1490",1,13,5,134.269776708,104.028836008,117.93966873,1647372.86980388,1487,20.5,0.744562441616652
"result.995",2,14,3,134.874595522,104.633654822,116.730031102,1647343.44405546,1490,20.5,0.744378824690608
"result.3253",4,11,12,134.41500225,101.5580017,120.67480202,1647321.9509756,1488,20,0.74424470768543
"result.2595",2,2,10,136.51107567,98.55732369,122.431458,1647213.19286497,1499,21,0.743566056129357
"result.3397",4,4,13,136.08423315,98.585466682,122.778219242,1647183.70427829,1497,20.5,0.743382047092086
"result.4003",2,10,15,133.22020223,100.96060169,122.46700205,1647180.17020845,1481,20,0.743359994465553
"result.193",0,12,0,135.28676109,104.67889659,116.3098851,1647142.07957502,1492,21,0.74312230858173
"result.1985",0,12,7,133.664957894,103.424017194,119.149306358,1647139.897525,1483,20.5,0.743108692570608
"result.2802",1,15,10,132.62280222,103.94760174,119.480002,1647130.06723059,1477,20,0.743047351448003
"result.2008",7,13,7,136.20720228,102.75280172,117.68780197,1647119.83343085,1497,20,0.742983492448673
"result.500",3,15,1,135.479414336,105.238473636,115.520393474,1647048.96532498,1493,20.5,0.742541274851781
"result.2436",3,8,9,135.479414336,101.004741938,120.358943986,1646999.40616973,1493,20.5,0.74223202529213
"result.3186",1,7,12,134.269776708,100.399923124,122.173400428,1646979.9365016,1487,20.5,0.742110534393694
"result.3959",6,7,15,135.60980227,99.16840166,122.46700205,1646961.63594329,1494,20,0.741996338750705
"result.1634",1,6,6,135.89891838,101.00595285,119.98282884,1646956.26743032,1496,21,0.741962839183089
"result.2503",6,12,9,135.60980227,102.15540171,118.88260199,1646913.23859872,1494,20,0.741694338899709
"result.3786",9,12,14,135.67422091,100.870833807,120.337135068,1646882.50089262,1494,19.5,0.741502535346418
"result.3345",0,1,13,135.28676109,97.9451664,124.26792987,1646635.11063702,1492,21,0.739958818000254
"result.3830",5,15,14,133.314669242,102.640497558,120.337135068,1646631.2602365,1481,19.5,0.73993479146755
"result.3297",0,14,12,132.02540221,103.35020173,120.67480202,1646589.80788628,1474,20,0.739676128441735
"result.3748",3,10,14,133.81760224,100.96060169,121.86960204,1646495.57164706,1484,20,0.739088093489575
"result.1686",5,9,6,136.689051964,101.609560752,118.544487544,1646454.25546207,1500,20.5,0.738830280135955
"result.2998",5,11,11,135.01240226,101.5580017,120.07740201,1646452.07799819,1490,20,0.738816692742425
"result.3142",5,4,12,136.689051964,98.585466682,122.173400428,1646354.25216667,1500,20.5,0.738206258703084
"result.1235",2,13,4,134.874595522,104.028836008,117.334849916,1646307.34796617,1490,20.5,0.737913576084128
"result.2547",2,15,9,133.22020223,103.94760174,118.88260199,1646276.82417774,1480,20,0.737723107378908
"result.2129",0,5,8,135.28676109,100.39379556,121.20714342,1646229.53548661,1492,21,0.737428025535074
"result.2931",2,7,11,134.874595522,100.399923124,121.568581614,1646208.67214814,1490,20.5,0.737297838121606
"result.1730",1,12,6,134.269776708,103.424017194,118.544487544,1646194.06989705,1486,20.5,0.73720671994778
"result.740",3,14,2,135.479414336,104.633654822,116.125212288,1646156.90053061,1493,20.5,0.73697478277804
"result.3704",7,7,14,136.20720228,99.16840166,121.86960204,1646147.6224561,1497,20,0.736916887512373
"result.433",0,11,1,135.28676109,104.0667393,116.92204239,1646128.14169901,1492,21,0.736795327418779
"result.2181",4,8,8,136.08423315,101.004741938,119.754125172,1646038.75504446,1496,20.5,0.736237553917084
"result.1753",8,13,6,136.80460229,102.75280172,117.09040196,1645946.35772799,1500,20,0.735660993858893
"result.3090",1,1,12,135.89891838,97.9451664,123.65577258,1645937.74160012,1495,21,0.735607229146098
"result.3531",10,12,13,136.264108827,100.870833807,119.747247151,1645934.80635886,1497,19.5,0.7355889132151
"result.1379",2,6,5,136.51107567,101.00595285,119.37067155,1645934.30063448,1498,21,0.735585757490568
"result.3892",3,3,15,135.479414336,97.980647868,123.98785687,1645859.54559916,1493,20.5,0.735119285420127
"result.2248",7,12,8,136.20720228,102.15540171,118.28520198,1645855.95916367,1497,20,0.735096906031483
"result.3042",1,14,11,132.62280222,103.35020173,120.07740201,1645852.12148877,1477,20,0.735072958906734
"result.2225",0,11,8,133.664957894,102.81919838,119.754125172,1645819.72127798,1483,20.5,0.734870781309692
"result.3681",0,6,14,133.664957894,99.79510431,123.383038056,1645819.72127798,1483,20.5,0.734870781309692
"result.3575",6,15,13,133.904557159,102.640497558,119.747247151,1645809.80181672,1484,19.5,0.734808883785173
"result.245",4,15,0,136.08423315,105.238473636,114.91557466,1645740.07263563,1496,20.5,0.734373773088822
"result.3493",4,10,13,134.41500225,100.96060169,121.27220203,1645738.91007921,1487,20,0.734366518726651
"result.2743",6,11,10,135.60980227,101.5580017,119.480002,1645509.71560599,1493,20,0.732936343220835
"result.2676",3,7,10,135.479414336,100.399923124,120.9637628,1645363.95404674,1493,20.5,0.732026789823604
"result.4079",14,14,15,136.83554385,100.73425143,119.36717655,1645360.27451156,1500,19,0.732003829492111
"result.2292",3,15,8,133.81760224,103.94760174,118.28520198,1645349.38607682,1483,20,0.731935885564673
"result.1874",1,5,7,135.89891838,100.39379556,120.59498613,1645326.62610201,1495,21,0.731793863123903
"result.4026",9,11,15,135.67422091,100.28094589,120.927022985,1645277.35225628,1494,19.5,0.731486393898096
"result.3449",8,7,13,136.80460229,99.16840166,121.27220203,1645262.8251874,1500,20,0.731395744862012
"result.4070",5,14,15,133.314669242,102.050609641,120.927022985,1645193.19484695,1480,19.5,0.730961250932134
"result.3537",0,13,13,132.02540221,102.75280172,121.27220203,1645176.26429799,1473,20,0.730855604159349
"result.1475",2,12,5,134.874595522,103.424017194,117.93966873,1645172.57605886,1489,20.5,0.730832589515125
"result.2835",2,1,11,136.51107567,97.9451664,123.04361529,1645166.96529619,1498,21,0.730797578307294
"result.980",3,13,3,135.479414336,104.028836008,116.730031102,1645165.71742577,1492,20.5,0.730789791584995
"result.3426",1,6,13,134.269776708,99.79510431,122.778219242,1645162.61997856,1486,20.5,0.730770463487516
"result.3637",4,3,14,136.08423315,97.980647868,123.383038056,1645142.70781798,1496,20.5,0.730646211432299
"result.337",0,5,1,136.887259665,101.58149586,118.305278715,1645060.05234636,1500,21.5,0.73013044057068
"result.2787",2,14,10,133.22020223,103.35020173,119.480002,1645040.66645151,1480,20,0.730009472418234
"result.673",0,10,2,135.28676109,103.45458201,117.53419968,1645012.8100354,1491,21,0.729835648139533
"result.1793",0,0,7,136.887259665,98.484499035,122.021674905,1645007.53478627,1500,21.5,0.729802730539037
"result.1926",5,8,7,136.689051964,101.004741938,119.149306358,1645004.20767877,1499,20.5,0.729781969359342
"result.178",1,11,0,135.89891838,104.0667393,116.3098851,1644919.21576993,1495,21,0.729251619109107
"result.1970",1,11,7,134.269776708,102.81919838,119.149306358,1644917.03666464,1486,20.5,0.729238021473168
"result.3276",11,12,12,136.853996744,100.870833807,119.157359234,1644916.91223001,1500,19.5,0.72923724499998
"result.3320",7,15,12,134.494445076,102.640497558,119.157359234,1644916.91223001,1487,19.5,0.72923724499998
"result.3238",5,10,12,135.01240226,100.96060169,120.67480202,1644910.18550489,1490,20,0.729195270176783
"result.485",4,14,1,136.08423315,104.633654822,115.520393474,1644893.80581062,1496,20.5,0.729093060742081
"result.3988",3,9,15,133.81760224,100.36320168,122.46700205,1644776.2932917,1483,20,0.728359781602222
"result.1993",8,12,7,136.80460229,102.15540171,117.68780197,1644725.76390552,1500,20,0.728044477793033
"result.2488",7,11,9,136.20720228,101.5580017,118.88260199,1644494.86379901,1496,20,0.726603659120661
"result.3282",1,13,12,132.62280222,102.75280172,120.67480202,1644479.51309941,1476,20,0.726507870621668
"result.2369",0,4,9,135.28676109,99.78163827,121.81930071,1644455.1442036,1491,21,0.72635580849991
"result.2421",4,7,9,136.08423315,100.399923124,120.358943986,1644445.78219738,1495,20.5,0.72629738949969
"result.3171",2,6,12,134.874595522,99.79510431,122.173400428,1644432.50742365,1489,20.5,0.726214554796211
"result.3815",6,14,14,133.904557159,102.050609641,120.337135068,1644411.96777407,1483,19.5,0.726086387204217
"result.3585",0,0,14,135.28676109,97.33300911,124.88008716,1644404.4473098,1491,21,0.726039459441763
"result.2465",0,10,9,133.664957894,102.214379566,120.358943986,1644401.75419786,1482,20.5,0.726022654399819
"result.3771",10,11,14,136.264108827,100.28094589,120.337135068,1644370.09433138,1496,19.5,0.725825096557739
"result.3382",5,3,13,136.689051964,97.980647868,122.778219242,1644354.18625867,1499,20.5,0.725725830045689
"result.1619",2,5,6,136.51107567,100.39379556,119.98282884,1644348.47426868,1498,21,0.725690187178468
"result.2037",4,15,7,134.41500225,103.94760174,117.68780197,1644347.75292783,1486,20,0.725685686005301
"result.3944",7,6,15,136.20720228,98.57100165,122.46700205,1644251.81105532,1496,20,0.725087007886587
"result.2532",3,14,9,133.81760224,103.35020173,118.88260199,1644155.44277449,1483,20,0.724485668976233
"result.1220",3,12,4,135.479414336,103.424017194,117.334849916,1644075.41601043,1492,20.5,0.723986301272645
"result.3733",4,9,14,134.41500225,100.36320168,121.86960204,1644059.92731031,1486,20,0.723889651649158
"result.2983",6,10,11,135.60980227,100.96060169,120.07740201,1644009.39792412,1493,20,0.723574347839969
"result.3065",8,15,11,135.084332993,102.640497558,118.567471317,1643952.59147636,1490,19.5,0.723219875111974
"result.725",4,13,2,136.08423315,104.028836008,116.125212288,1643947.97818267,1495,20.5,0.723191088119253
"result.1715",2,11,6,134.874595522,102.81919838,118.544487544,1643939.12833352,1489,20.5,0.723135864983601
"result.3921",0,5,15,133.664957894,99.190285496,123.98785687,1643863.90461574,1482,20.5,0.722666468330558
"result.418",1,10,1,135.89891838,103.45458201,116.92204239,1643849.76364822,1494,21,0.722578228570267
"result.913",0,9,3,135.28676109,102.84242472,118.14635697,1643796.08458419,1491,21,0.722243270743993
"result.3330",1,0,13,135.89891838,97.33300911,124.26792987,1643747.9110652,1494,21,0.721942667566566
"result.3027",2,13,11,133.22020223,102.75280172,120.07740201,1643709.41966941,1479,20,0.721702480922124
"result.3777",0,12,14,132.02540221,102.15540171,121.86960204,1643668.48447047,1473,20,0.721447044924806
"result.2916",3,6,11,135.479414336,99.79510431,121.568581614,1643629.38361325,1492,20.5,0.721203055235774
"result.2114",1,4,8,135.89891838,99.78163827,121.20714342,1643595.13219067,1494,21,0.720989326061019
"result.577",0,4,2,136.887259665,100.962096495,118.92467808,1643589.56066376,1499,21.5,0.720954559684661
"result.3560",7,14,13,134.494445076,102.050609641,119.747247151,1643559.7200582,1486,19.5,0.720768354046489
"result.230",5,14,0,136.689051964,104.633654822,114.91557466,1643554.15989547,1498,20.5,0.720733658582731
"result.2210",1,10,8,134.269776708,102.214379566,119.754125172,1643541.77010666,1485,20.5,0.720656346192818
"result.2166",5,7,8,136.689051964,100.399923124,119.754125172,1643454.15660007,1498,20.5,0.720109637149861
"result.2233",8,11,8,136.80460229,101.5580017,118.28520198,1643407.52257725,1499,20,0.719818640441904
"result.3689",8,6,14,136.80460229,98.57100165,121.86960204,1643407.52257725,1499,20,0.719818640441904
"result.3516",11,11,13,136.853996744,100.28094589,119.747247151,1643393.04733535,1499,19.5,0.719728314806586
"result.1782",5,15,6,135.01240226,103.94760174,117.09040196,1643271.92473077,1489,20,0.718972508700789
"result.3478",5,9,13,135.01240226,100.36320168,121.27220203,1643271.92473077,1489,20,0.718972508700789
"result.3666",1,5,14,134.269776708,99.190285496,123.383038056,1643247.07012995,1485,20.5,0.718817415775599
"result.2277",4,14,8,134.41500225,103.35020173,118.28520198,1643196.45045773,1486,20,0.718501548580734
"result.2728",7,10,10,136.20720228,100.96060169,119.480002,1643036.54733688,1495,20,0.71750375171621
"result.3075",2,0,12,136.51107567,97.33300911,123.65577258,1643018.42634898,1497,21,0.717390676594127
"result.3522",1,12,13,132.62280222,102.15540171,121.27220203,1643012.24206251,1476,20,0.717352086592804
"result.3877",4,2,15,136.08423315,97.375829054,123.98785687,1643002.15055472,1495,20.5,0.717289115496425
"result.4055",6,13,15,133.904557159,101.460721724,120.927022985,1642920.94479524,1483,19.5,0.716782390851198
"result.2810",9,15,10,135.67422091,102.640497558,117.9775834,1642916.83955577,1492,19.5,0.716756774121152
"result.965",4,12,3,136.08423315,103.424017194,116.730031102,1642902.58975177,1495,20.5,0.716667855220338
"result.1460",3,11,5,135.479414336,102.81919838,117.93966873,1642885.99628462,1491,20.5,0.716564311840991
"result.2705",0,9,10,133.664957894,101.609560752,120.9637628,1642885.99628462,1481,20.5,0.716564311840991
"result.2772",3,13,10,133.81760224,102.75280172,119.480002,1642865.98400797,1482,20,0.71643943506072
"result.2661",4,6,10,136.08423315,99.79510431,120.9637628,1642753.24854736,1495,20.5,0.715735964806208
"result.4011",10,10,15,136.264108827,99.691057973,120.927022985,1642710.55127194,1496,19.5,0.715469533436297
"result.658",1,9,2,135.89891838,102.84242472,117.53419968,1642678.45894349,1494,21,0.715269277027727
"result.1859",2,4,7,136.51107567,99.78163827,120.59498613,1642660.33652444,1497,21,0.715156192975266
"result.470",5,13,1,136.689051964,104.028836008,115.520393474,1642654.13023688,1498,20.5,0.715117465686903
"result.3305",8,14,12,135.084332993,102.050609641,119.157359234,1642636.45169934,1489,19.5,0.715007151458951
"result.163",2,10,0,136.51107567,103.45458201,116.3098851,1642609.18083522,1497,21,0.714836981029714
"result.1955",2,10,7,134.874595522,102.214379566,119.149306358,1642607.00479015,1488,20.5,0.714823402489555
"result.2609",0,3,10,135.28676109,99.16948098,122.431458,1642579.35913299,1490,21,0.714650893348452
"result.3411",2,5,13,134.874595522,99.190285496,122.778219242,1642557.66688114,1488,20.5,0.714515533508294
"result.1153",0,8,4,135.28676109,102.23026743,118.75851426,1642477.96534538,1490,21,0.714018195232157
"result.3223",6,9,12,135.60980227,100.36320168,120.67480202,1642412.28555309,1492,20,0.713608352757113
"result.3973",4,8,15,134.41500225,99.76580167,122.46700205,1642285.00266889,1485,20,0.712814106452952
"result.3267",2,12,12,133.22020223,102.15540171,120.67480202,1642283.08383144,1479,20,0.712802132890577
"result.3622",5,2,14,136.689051964,97.375829054,123.383038056,1642254.11705528,1498,20.5,0.712621379955424
"result.2820",3,0,11,137.12323296,97.33300911,123.04361529,1642215.99316113,1500,21,0.712383486524444
"result.2022",5,14,7,135.01240226,103.35020173,117.68780197,1642163.68950121,1489,20,0.712057111231734
"result.1527",6,15,5,135.60980227,103.94760174,116.49300195,1642121.90148563,1492,20,0.711796353651138
"result.3800",7,13,14,134.494445076,101.460721724,120.337135068,1642108.92842627,1486,19.5,0.71171540164793
"result.2450",1,9,9,134.269776708,101.609560752,120.358943986,1642068.27022312,1484,20.5,0.711461694106728
"result.4017",0,11,15,132.02540221,101.5580017,122.46700205,1642066.46840373,1472,20,0.711450450738103
"result.817",0,3,3,136.887259665,100.34269713,119.544077445,1642014.03386098,1499,21.5,0.711123258735356
"result.1009",0,15,3,133.664957894,105.238473636,116.730031102,1642005.87878661,1481,20.5,0.71107237100038
"result.2473",8,10,9,136.80460229,100.96060169,118.88260199,1641991.63374318,1498,20,0.710983481805506
"result.2517",4,13,9,134.41500225,102.75280172,118.88260199,1641949.20611511,1485,20,0.710718733037453
"result.2555",10,15,9,136.264108827,102.640497558,117.387695483,1641809.65646824,1495,19.5,0.709847942027513
"result.2406",5,6,9,136.689051964,99.79510431,120.358943986,1641804.10222598,1498,20.5,0.709813283507509
"result.3156",3,5,12,135.479414336,99.190285496,122.173400428,1641795.69486929,1491,20.5,0.70976082152864
"result.3756",11,10,14,136.853996744,99.691057973,120.337135068,1641773.94088477,1498,19.5,0.709625076476106
"result.2354",1,3,9,135.89891838,99.16948098,121.81930071,1641761.78569631,1493,21,0.709549227994434
"result.1205",4,11,4,136.08423315,102.81919838,117.334849916,1641757.64051794,1494,20.5,0.709523362045335
"result.710",5,12,2,136.689051964,103.424017194,116.125212288,1641654.09728288,1497,20.5,0.708877251358205
"result.1604",3,4,6,137.12323296,99.78163827,119.98282884,1641650.75720491,1500,21,0.708856409242654
"result.3050",9,14,11,135.67422091,102.050609641,118.567471317,1641642.16269749,1492,19.5,0.708802779441601
"result.1700",3,10,6,135.479414336,102.214379566,118.544487544,1641597.45824832,1491,20.5,0.708523823290031
"result.3718",5,8,14,135.01240226,99.76580167,121.86960204,1641537.29567581,1488,20,0.708148408314441
"result.403",2,9,1,136.51107567,102.84242472,116.92204239,1641483.75567239,1496,21,0.70781431822758
"result.2968",7,9,11,136.20720228,100.36320168,120.07740201,1641481.00977727,1495,20,0.70779718381813
"result.3012",3,12,11,133.81760224,102.15540171,120.07740201,1641481.00977727,1482,20,0.70779718381813
"result.3929",8,5,15,136.80460229,97.97360164,122.46700205,1641454.57246129,1498,20,0.707632214736529
"result.3762",1,11,14,132.62280222,101.5580017,121.86960204,1641450.30837807,1475,20,0.707605606820141
"result.898",1,8,3,135.89891838,102.23026743,118.14635697,1641405.30165574,1493,21,0.707324764481488
