"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2068",3,1,8,137.12323296,97.9451664,121.20714342,1627879.55390796,1494,21,0.622923980922685
"result.161",0,10,0,135.28676109,103.45458201,116.3098851,1627877.25993087,1484,21,0.622909666485665
"result.1953",0,10,7,133.664957894,102.214379566,119.149306358,1627875.1034019,1475,20.5,0.622896209726134
"result.3807",14,13,14,136.83554385,100.15197252,118.78489764,1627869.76771639,1492,19,0.622862915002143
"result.986",9,13,3,137.4020023,102.75280172,115.29820193,1627830.82656504,1495,20,0.622619921879158
"result.3409",0,5,13,133.664957894,99.190285496,122.778219242,1627826.20798534,1475,20.5,0.622591101901655
"result.3620",3,2,14,135.479414336,97.375829054,123.383038056,1627720.89478045,1485,20.5,0.621933946587395
"result.3798",5,13,14,133.314669242,101.460721724,120.337135068,1627704.46414183,1473,19.5,0.62183141925951
"result.3971",2,8,15,133.22020223,99.76580167,122.46700205,1627686.91375628,1472,20,0.621721904701087
"result.1525",4,15,5,134.41500225,103.94760174,116.49300195,1627653.86711131,1479,20,0.621515693349085
"result.2471",6,10,9,135.60980227,100.96060169,118.88260199,1627651.09545721,1485,20,0.621498398203434
"result.1318",5,2,5,138.34754754,98.55732369,119.37067155,1627638.68631298,1500,21,0.621420965035559
"result.2020",3,14,7,133.81760224,103.35020173,117.68780197,1627631.26747023,1475,20,0.621374671392233
"result.3754",9,10,14,135.67422091,99.691057973,120.337135068,1627620.71725645,1486,19.5,0.621308837966554
"result.3643",10,3,14,137.99940231,96.77880162,121.86960204,1627619.3280372,1498,20,0.621300169226348
"result.2553",8,15,9,135.084332993,102.640497558,117.387695483,1627594.85424773,1482,19.5,0.621147452567259
"result.1107",2,5,4,136.51107567,100.39379556,118.75851426,1627569.40820471,1490,21,0.620988669037546
"result.3265",0,12,12,132.02540221,102.15540171,120.67480202,1627554.0875639,1465,20,0.620893068105624
"result.2818",1,0,11,135.89891838,97.33300911,123.04361529,1627553.35036505,1487,21,0.620888467978404
"result.3965",12,7,15,137.443884661,97.921394222,120.927022985,1627520.13888921,1495,19.5,0.620681228080407
"result.2014",13,13,7,138.033772578,101.460721724,116.207919649,1627492.6337847,1498,19.5,0.620509595989092
"result.2509",12,12,9,137.443884661,100.870833807,117.387695483,1627472.31284928,1495,19.5,0.62038279317536
"result.491",10,14,1,137.99940231,103.35020173,114.10340191,1627373.0772311,1498,20,0.619763562054983
"result.3048",7,14,11,134.494445076,102.050609641,118.567471317,1627367.01345664,1479,19.5,0.619725724049659
"result.2515",2,13,9,133.22020223,102.75280172,118.88260199,1627354.10206076,1472,20,0.619645156827059
"result.3177",8,6,12,136.80460229,98.57100165,120.67480202,1627295.68412061,1492,20,0.619280628372554
"result.1026",1,0,4,137.50665903,98.484499035,120.16347681,1627286.77924926,1495,21.5,0.619225061897901
"result.2404",3,6,9,135.479414336,99.79510431,120.358943986,1627274.86238327,1484,20.5,0.619150700550524
"result.2615",6,3,10,137.293870778,97.980647868,120.9637628,1627221.76328837,1494,20.5,0.618819361736612
"result.3004",11,11,11,136.853996744,100.28094589,118.567471317,1627201.98282958,1492,19.5,0.618695931501775
"result.1203",2,11,4,134.874595522,102.81919838,117.334849916,1627164.23926889,1481,20.5,0.618460411354871
"result.3154",1,5,12,134.269776708,99.190285496,122.173400428,1627136.80473652,1478,20.5,0.61828921963435
"result.664",7,9,2,137.898689592,101.609560752,116.125212288,1627126.18491754,1497,20.5,0.618222951871567
"result.708",3,12,2,135.479414336,103.424017194,116.125212288,1627126.18491754,1484,20.5,0.618222951871567
"result.1159",6,8,4,137.293870778,101.004741938,117.334849916,1627121.31750051,1494,20.5,0.618192579146959
"result.3927",6,5,15,135.60980227,97.97360164,122.46700205,1627118.72466687,1485,20,0.618176399842481
"result.2966",5,9,11,135.01240226,100.36320168,120.07740201,1627082.05355115,1482,20,0.617947571761551
"result.3716",3,8,14,133.81760224,99.76580167,121.86960204,1627010.41695301,1475,20,0.617500558766245
"result.1602",1,4,6,135.89891838,99.78163827,119.98282884,1626993.16115844,1486,21,0.61739288245806
"result.3365",4,2,13,136.08423315,97.375829054,122.778219242,1626972.86128101,1487,20.5,0.617266211046393
"result.1698",1,10,6,134.269776708,102.214379566,118.544487544,1626940.33808538,1478,20.5,0.617063266022871
"result.2427",10,7,9,137.99940231,99.16840166,118.88260199,1626929.82578011,1498,20,0.616997669146524
"result.3543",6,13,13,133.904557159,101.460721724,119.747247151,1626892.44777285,1475,19.5,0.616764430056241
"result.1813",4,1,7,137.73539025,97.9451664,120.59498613,1626888.55580291,1496,21,0.616740144129936
"result.1654",5,7,6,136.689051964,100.399923124,118.544487544,1626853.60956371,1491,20.5,0.61652207929348
"result.3010",1,12,11,132.62280222,102.15540171,120.07740201,1626824.92933283,1468,20,0.616343114403397
"result.213",4,13,0,136.08423315,104.028836008,114.91557466,1626823.5200766,1487,20.5,0.616334320632263
"result.1721",8,11,6,136.80460229,101.5580017,117.09040196,1626807.44659162,1491,20,0.61623402194621
"result.3552",15,13,13,137.41782276,100.15197252,118.20261873,1626783.16294862,1495,19,0.61608249180272
"result.401",0,9,1,135.28676109,102.84242472,116.92204239,1626761.92826726,1483,21,0.615949987206419
"result.1226",9,12,4,137.4020023,102.15540171,115.89560194,1626752.01350972,1495,20,0.615888119033175
"result.2563",2,0,10,136.51107567,97.33300911,122.431458,1626750.9171772,1490,21,0.615881277908721
"result.4091",10,15,15,134.50642821,101.31653034,119.36717655,1626703.01005332,1479,19,0.615582337039099
"result.3499",10,10,13,136.264108827,99.691057973,119.747247151,1626684.10686929,1488,19.5,0.615464381006363
"result.357",4,6,1,137.73539025,101.00595285,116.92204239,1626630.48337971,1496,21,0.615129769965158
"result.2216",7,10,8,136.20720228,100.96060169,118.28520198,1626606.18186351,1488,20,0.61497812829273
"result.1765",4,14,6,134.41500225,103.35020173,117.09040196,1626598.50651371,1478,20,0.614930234043232
"result.3710",13,7,14,138.033772578,97.921394222,120.337135068,1626532.00774658,1498,19.5,0.614515281158127
"result.1270",5,15,4,135.01240226,103.94760174,115.89560194,1626503.84386617,1481,20,0.614339538299435
"result.2298",9,15,8,135.67422091,102.640497558,116.797807566,1626487.67116021,1485,19.5,0.614238620473621
"result.65",0,4,0,136.887259665,100.962096495,117.68587935,1626468.83607351,1492,21.5,0.614121089368864
"result.2193",0,9,8,133.664957894,101.609560752,119.754125172,1626457.13632177,1474,20.5,0.614048082816262
"result.852",3,5,3,137.12323296,100.39379556,118.14635697,1626440.77147395,1493,21,0.613945966023583
"result.731",10,13,2,137.99940231,102.75280172,114.70080192,1626437.32416789,1498,20,0.613924454803794
"result.2260",3,13,8,133.81760224,102.75280172,118.28520198,1626437.32416789,1475,20,0.613924454803794
"result.2899",2,5,11,134.874595522,99.190285496,121.568581614,1626374.83272467,1481,20.5,0.613534507654696
"result.2793",8,14,10,135.084332993,102.050609641,117.9775834,1626372.72445479,1482,19.5,0.613521352032309
"result.4047",14,12,15,136.83554385,99.56969361,119.36717655,1626338.76844784,1491,19,0.613309466253683
"result.2149",4,6,8,136.08423315,99.79510431,119.754125172,1626325.71606189,1487,20.5,0.613228019251827
"result.3672",7,5,14,136.20720228,97.97360164,121.86960204,1626314.51857108,1488,20,0.61315814681184
"result.2922",9,6,11,137.4020023,98.57100165,120.07740201,1626310.68089618,1494,20,0.613134199687091
"result.3461",4,8,13,134.41500225,99.76580167,121.27220203,1626262.70995993,1478,20,0.612834860627734
"result.2254",13,12,8,138.033772578,100.870833807,116.797807566,1626243.81993515,1498,19.5,0.612716986708838
"result.2360",7,3,9,137.898689592,97.980647868,120.358943986,1626218.19039471,1497,20.5,0.612557058153652
"result.771",2,0,3,138.126058395,98.484499035,119.544077445,1626191.03956786,1498,21.5,0.612387636758044
"result.4038",5,12,15,133.314669242,100.870833807,120.927022985,1626173.62034005,1472,19.5,0.612278940625036
"result.3110",5,2,12,136.689051964,97.375829054,122.173400428,1626153.58649591,1490,20.5,0.612153929263391
"result.2097",0,3,8,135.28676109,99.16948098,121.20714342,1626153.56554166,1483,21,0.612153798508649
"result.2711",6,9,10,135.60980227,100.36320168,119.480002,1626150.77777533,1484,20,0.612136402822568
"result.2749",12,11,10,137.443884661,100.28094589,117.9775834,1626085.35769125,1494,19.5,0.611728180929028
"result.3505",0,11,13,132.02540221,101.5580017,121.27220203,1626046.30773638,1465,20,0.611484508871079
"result.948",3,11,3,135.479414336,102.81919838,116.730031102,1626035.88350221,1484,20.5,0.611419461559217
"result.2755",2,12,10,133.22020223,102.15540171,119.480002,1626022.85527866,1471,20,0.611338165330949
"result.3288",7,13,12,134.494445076,101.460721724,119.157359234,1626009.82128483,1478,19.5,0.611256833096167
"result.1347",2,4,5,136.51107567,99.78163827,119.37067155,1625983.58183891,1489,21,0.611093098725448
"result.1443",2,10,5,134.874595522,102.214379566,117.93966873,1625930.79154355,1480,20.5,0.610763686823347
"result.3994",9,9,15,135.67422091,99.101170056,120.927022985,1625921.14811209,1485,19.5,0.610703511727155
"result.453",4,12,1,136.08423315,103.424017194,115.520393474,1625877.69244865,1487,20.5,0.610432348009435
"result.2308",3,0,9,137.12323296,97.33300911,121.81930071,1625875.53551774,1493,21,0.610418888741794
"result.3649",0,4,14,133.664957894,98.585466682,123.383038056,1625870.3913231,1474,20.5,0.610386788922521
"result.904",7,8,3,137.898689592,101.004741938,116.730031102,1625865.08141361,1497,20.5,0.61035365504113
"result.1558",5,1,6,138.34754754,97.9451664,119.98282884,1625824.15043081,1499,21,0.61009824535254
"result.3836",11,15,14,135.08870712,101.31653034,118.78489764,1625775.5265506,1481,19,0.609794831917209
"result.409",8,9,1,138.503508406,101.609560752,115.520393474,1625750.91835957,1500,20.5,0.609641276591217
"result.1399",6,7,5,137.293870778,100.399923124,117.93966873,1625715.07647051,1493,20.5,0.609417622891825
"result.3244",11,10,12,136.853996744,99.691057973,119.157359234,1625678.11793492,1491,19.5,0.609187001308381
"result.1466",9,11,5,137.4020023,101.5580017,116.49300195,1625575.12654028,1494,20,0.608544334110285
"result.146",1,9,0,135.89891838,102.84242472,116.3098851,1625567.22499616,1486,21,0.608495028406272
"result.1938",1,9,7,134.269776708,101.609560752,119.149306358,1625565.07152741,1477,20.5,0.608481590742521
"result.641",0,8,2,135.28676109,102.23026743,117.53419968,1625545.20281605,1482,21,0.608357609810878
"result.2644",3,5,10,135.479414336,99.190285496,120.9637628,1625540.29194979,1484,20.5,0.608326965962694
"result.3860",3,1,15,135.479414336,96.77101024,123.98785687,1625540.29194979,1484,20.5,0.608326965962694
"result.3883",10,2,15,137.99940231,96.18140161,122.46700205,1625501.57110469,1497,20,0.608085347552604
"result.1510",5,14,5,135.01240226,103.35020173,116.49300195,1625491.97691744,1481,20,0.608025479740733
"result.1961",8,10,7,136.80460229,100.96060169,117.68780197,1625489.20526335,1491,20,0.60800818459508
"result.2005",4,13,7,134.41500225,102.75280172,117.68780197,1625447.2040436,1478,20,0.607746096618666
"result.3206",5,8,12,135.01240226,99.76580167,120.67480202,1625443.79277703,1481,20,0.607724810285557
"result.3417",8,5,13,136.80460229,97.97360164,121.27220203,1625440.38151045,1491,20,0.607703523952447
"result.971",10,12,3,137.99940231,102.15540171,115.29820193,1625403.07078225,1497,20,0.607470704684058
"result.3783",6,12,14,133.904557159,100.870833807,120.337135068,1625401.42479403,1475,19.5,0.607460433703223
"result.3250",1,11,12,132.62280222,101.5580017,120.67480202,1625357.65829593,1468,20,0.607187330374533
"result.2043",10,15,7,136.264108827,102.640497558,116.207919649,1625309.05690574,1488,19.5,0.606884057277168
"result.2538",9,14,9,135.67422091,102.050609641,117.387695483,1625307.41480995,1484,19.5,0.606873810585149
"result.102",5,6,0,138.34754754,101.00595285,116.3098851,1625305.71160733,1499,21,0.606863182585964
"result.1894",5,6,7,136.689051964,99.79510431,119.149306358,1625303.55848501,1490,20.5,0.606849747083999
"result.3792",15,12,14,137.41782276,99.56969361,118.78489764,1625292.24012772,1494,19,0.606779120436072
"result.1015",6,15,3,135.60980227,103.94760174,115.29820193,1625279.62557296,1484,20,0.606700405504646
"result.2855",6,2,11,137.293870778,97.375829054,121.568581614,1625263.07042515,1493,20.5,0.60659710123839
"result.1842",1,3,7,135.89891838,99.16948098,120.59498613,1625261.6672471,1486,21,0.606588345395174
"result.2667",10,6,10,137.99940231,98.57100165,119.480002,1625255.32029859,1497,20,0.606548740381238
"result.597",4,5,2,137.73539025,100.39379556,117.53419968,1625236.89229448,1496,21,0.606433749475356
"result.3394",1,4,13,134.269776708,98.585466682,122.778219242,1625221.25488791,1477,20.5,0.606336171922433
"result.3956",3,7,15,133.81760224,99.16840166,122.46700205,1625195.62313347,1474,20,0.606176229551816
"result.2456",7,9,9,136.20720228,100.36320168,118.88260199,1625147.86540138,1487,20,0.605878220888279
"result.2500",3,12,9,133.81760224,102.15540171,118.88260199,1625147.86540138,1474,20,0.605878220888279
"result.2105",8,3,8,138.503508406,97.980647868,119.754125172,1625142.93372293,1500,20.5,0.605847447171912
"result.3033",8,13,11,135.084332993,101.460721724,118.567471317,1625056.58467778,1481,19.5,0.605308628379286
"result.3739",10,9,14,136.264108827,99.101170056,120.337135068,1625024.56380984,1488,19.5,0.605108817884921
"result.305",0,3,1,136.887259665,100.34269713,118.305278715,1624998.34439092,1491,21.5,0.604945208482845
"result.497",0,15,1,133.664957894,105.238473636,115.520393474,1624990.27382509,1473,20.5,0.60489484808191
"result.476",11,13,1,138.59680232,102.75280172,114.10340191,1624970.47953932,1500,20,0.604771331566567
"result.1999",14,12,7,138.623660495,100.870833807,116.207919649,1624945.12742592,1500,19.5,0.604613134158514
"result.2433",0,8,9,133.664957894,101.004741938,120.358943986,1624941.37840853,1473,20.5,0.604589740257433
"result.2053",4,0,8,137.73539025,97.33300911,121.20714342,1624927.20538665,1496,21,0.604501300477622
"result.1092",3,4,4,137.12323296,99.78163827,118.75851426,1624899.21886609,1492,21,0.604326664345976
"result.2494",13,11,9,138.033772578,100.28094589,117.387695483,1624898.94348178,1497,19.5,0.604324945945487
"result.1188",3,10,4,135.479414336,102.214379566,117.334849916,1624846.46377639,1483,20.5,0.603997472127563
"result.693",4,11,2,136.08423315,102.81919838,116.125212288,1624832.30401775,1486,20.5,0.603909115110519
"result.3605",4,1,14,136.08423315,96.77101024,123.383038056,1624832.30401775,1486,20.5,0.603909115110519
"result.3581",12,15,13,135.67098603,101.31653034,118.20261873,1624779.34056619,1484,19,0.603578622712216
"result.3950",13,6,15,138.033772578,97.331506305,120.927022985,1624658.78697225,1497,19.5,0.602826367237746
"result.2389",4,5,9,136.08423315,99.190285496,120.358943986,1624633.18241187,1486,20.5,0.602666594558345
"result.2989",12,10,11,137.443884661,99.691057973,118.567471317,1624602.75045336,1494,19.5,0.602476698872606
"result.1683",2,9,6,134.874595522,101.609560752,118.544487544,1624598.66800018,1480,20.5,0.602451224329301
"result.2995",2,11,11,133.22020223,101.5580017,120.07740201,1624596.51944069,1471,20,0.602437817299402
"result.3628",11,2,14,138.59680232,96.18140161,121.86960204,1624574.77261626,1500,20,0.602302116925828
"result.3528",7,12,13,134.494445076,100.870833807,119.747247151,1624559.0296529,1478,19.5,0.602203880697606
"result.2951",6,8,11,135.60980227,99.76580167,120.07740201,1624553.66540431,1484,20,0.602170407739711
"result.198",5,12,0,136.689051964,103.424017194,114.91557466,1624553.53376952,1490,20.5,0.602169586337476
"result.649",8,8,2,138.503508406,101.004741938,116.125212288,1624534.9490863,1500,20.5,0.602053617752606
"result.1144",7,7,4,137.898689592,100.399923124,117.334849916,1624503.08962936,1496,20.5,0.601854814464258
"result.3139",2,4,12,134.874595522,98.585466682,122.173400428,1624499.99218216,1480,20.5,0.601835486366779
"result.3162",9,5,12,137.4020023,97.97360164,120.67480202,1624496.31348496,1494,20,0.601812531264302
"result.3701",4,7,14,134.41500225,99.16840166,121.86960204,1624487.78531852,1477,20,0.601759315431528
"result.3745",0,10,14,132.02540221,100.96060169,121.86960204,1624444.29166965,1464,20,0.601487914684376
"result.386",1,8,1,135.89891838,102.23026743,116.92204239,1624395.92029143,1485,21,0.601186076863732
"result.1750",5,13,6,135.01240226,102.75280172,117.09040196,1624383.74168788,1480,20,0.601110082271677
"result.4076",11,14,15,135.08870712,100.73425143,119.36717655,1624355.67526248,1481,19,0.600934947533081
"result.3912",7,4,15,136.20720228,97.37620163,122.46700205,1624321.48607283,1487,20,0.600721606692424
"result.1255",6,14,4,135.60980227,103.35020173,115.89560194,1624311.67868142,1484,20,0.600660408484733
"result.2600",7,2,10,137.898689592,97.375829054,120.9637628,1624301.31306873,1496,20.5,0.600595726971388
"result.1706",9,10,6,137.4020023,100.96060169,117.09040196,1624300.16565672,1493,20,0.600588567110487
"result.1587",2,3,6,136.51107567,99.16948098,119.98282884,1624295.44409467,1489,21,0.600559104522244
"result.2337",0,2,9,135.28676109,98.55732369,121.81930071,1624277.78047104,1482,21,0.600448883357189
"result.1211",10,11,4,137.99940231,101.5580017,115.89560194,1624270.31707416,1497,20,0.600402311695776
"result.881",0,7,3,135.28676109,101.61811014,118.14635697,1624227.08357724,1482,21,0.600132534299041
"result.1639",6,6,6,137.293870778,99.79510431,118.544487544,1624208.38965265,1493,20.5,0.60001588404704
"result.2245",4,12,8,134.41500225,102.15540171,118.28520198,1624199.95970099,1477,20,0.599963281075386
"result.2283",10,14,8,136.264108827,102.050609641,116.797807566,1624171.08452212,1487,19.5,0.599783099708178
"result.2412",11,6,9,138.59680232,98.57100165,118.88260199,1624129.60232782,1500,20,0.599524250454995
"result.737",0,14,2,133.664957894,104.633654822,116.125212288,1624110.15632708,1473,20.5,0.599402907241301
"result.2178",1,8,8,134.269776708,101.004741938,119.754125172,1624091.57164386,1476,20.5,0.599286938656431
"result.2201",8,9,8,136.80460229,100.36320168,118.28520198,1624073.31642928,1490,20,0.599173025958683
"result.1788",11,15,6,136.853996744,102.640497558,115.618031732,1624059.01148434,1490,19.5,0.599083762977899
"result.3484",11,9,13,136.853996744,99.101170056,119.747247151,1624059.01148434,1490,19.5,0.599083762977899
"result.3572",3,15,13,132.134893408,102.640497558,119.747247151,1624059.01148434,1464,19.5,0.599083762977899
"result.3350",5,1,13,136.689051964,96.77101024,122.778219242,1624053.51729252,1489,20.5,0.599049479173126
"result.2778",9,13,10,135.67422091,101.460721724,117.9775834,1624032.73795168,1484,19.5,0.598919815905599
"result.716",11,12,2,138.59680232,102.15540171,114.70080192,1623981.21223167,1500,20,0.598598294964718
"result.760",7,15,2,136.20720228,103.94760174,114.70080192,1623981.21223167,1487,20,0.598598294964718
"result.342",5,5,1,138.34754754,100.39379556,116.92204239,1623957.77066628,1498,21,0.598452019392864
"result.1798",5,0,7,138.34754754,97.33300911,120.59498613,1623905.92678393,1498,21,0.598128513116206
"result.4023",6,11,15,133.904557159,100.28094589,120.927022985,1623817.21287902,1474,19.5,0.597574937578139
"result.3889",0,3,15,133.664957894,97.980647868,123.98785687,1623816.78382774,1473,20.5,0.597572260294431
"result.50",1,3,0,137.50665903,100.34269713,117.68587935,1623804.93630591,1494,21.5,0.59749833165518
"result.242",1,15,0,134.269776708,105.238473636,114.91557466,1623796.87166715,1476,20.5,0.597448008239214
"result.3490",1,10,13,132.62280222,100.96060169,121.27220203,1623795.72461149,1467,20,0.597440850601871
"result.2740",3,11,10,133.81760224,101.5580017,119.480002,1623762.89117067,1474,20,0.59723596964569
"result.837",4,4,3,137.73539025,99.78163827,118.14635697,1623740.07223996,1495,21,0.597093579319643
"result.3326",13,15,12,136.25326494,101.31653034,117.62033982,1623714.4521001,1487,19,0.596933709424119
"result.3446",5,7,13,135.01240226,99.16840166,121.27220203,1623709.16372207,1480,20,0.596900709899209
"result.4032",15,11,15,137.41782276,98.9874147,119.36717655,1623708.13463052,1493,19,0.596894288359007
"result.2884",3,4,11,135.479414336,98.585466682,121.568581614,1623706.60320582,1483,20.5,0.59688473225556
"result.933",4,10,3,136.08423315,102.214379566,116.730031102,1623687.35478392,1486,20.5,0.596764621935517
"result.2134",5,5,8,136.689051964,99.190285496,119.754125172,1623653.50411092,1489,20.5,0.596553393441648
"result.3273",8,12,12,135.084332993,100.870833807,119.157359234,1623646.43491669,1480,19.5,0.59650928160819
"result.2239",14,11,8,138.623660495,100.28094589,116.797807566,1623642.74020116,1500,19.5,0.596486226551147
"result.3695",14,6,14,138.623660495,97.331506305,120.337135068,1623642.74020116,1500,19.5,0.596486226551147
"result.2696",7,8,10,136.20720228,99.76580167,119.480002,1623592.32784177,1487,20,0.596171652990198
"result.1428",3,9,5,135.479414336,101.609560752,117.93966873,1623557.92574009,1483,20.5,0.595956983576603
"result.438",5,11,1,136.689051964,102.81919838,115.520393474,1623553.50081552,1489,20.5,0.595929372008777
"result.3657",8,4,14,136.80460229,97.37620163,121.86960204,1623487.43139449,1490,20,0.595517098247071
"result.2907",10,5,11,137.99940231,97.97360164,120.07740201,1623482.31449462,1496,20,0.595485168747406
"result.2734",13,10,10,138.033772578,99.691057973,117.9775834,1623458.0044246,1496,19.5,0.59533347369904
"result.2082",1,2,8,135.89891838,98.55732369,121.20714342,1623428.32075275,1485,21,0.595148247328591
"result.545",0,2,2,136.887259665,99.723297765,118.92467808,1623422.81758813,1490,21.5,0.595113907533538
"result.3821",12,14,14,135.67098603,100.73425143,118.78489764,1623399.36830479,1484,19,0.594967583801613
"result.2673",0,7,10,133.664957894,100.399923124,120.9637628,1623327.82966218,1473,20.5,0.594521182049647
"result.3317",4,15,12,132.724781325,102.640497558,119.157359234,1623273.26864803,1467,19.5,0.594180720846931
"result.3979",10,8,15,136.264108827,98.511282139,120.927022985,1623270.18971842,1487,19.5,0.594161508299395
"result.2345",8,2,9,138.503508406,97.375829054,120.358943986,1623268.31442664,1499,20.5,0.594149806462385
"result.1332",3,3,5,137.12323296,99.16948098,119.37067155,1623254.89608436,1491,21,0.594066075889859
"result.1495",6,13,5,135.60980227,102.75280172,116.49300195,1623246.93710074,1483,20,0.594016411762828
"result.889",8,7,3,138.503508406,100.399923124,116.730031102,1623217.64904026,1499,20.5,0.593833654010776
"result.3634",1,3,14,134.269776708,97.980647868,123.383038056,1623207.47171374,1476,20.5,0.593770147404776
"result.3095",6,1,12,137.293870778,96.77101024,122.173400428,1623203.93177408,1492,20.5,0.593748058150516
"result.1990",5,12,7,135.01240226,102.15540171,117.68780197,1623179.1381775,1480,20,0.593593345892269
"result.131",2,8,0,136.51107567,102.23026743,116.3098851,1623170.01893185,1488,21,0.59353644172011
"result.1923",2,8,7,134.874595522,101.004741938,119.149306358,1623167.86863879,1479,20.5,0.593523023872733
"result.977",0,13,3,133.664957894,104.028836008,116.730031102,1623132.24799596,1472,20.5,0.593300750751733
"result.626",1,7,2,135.89891838,101.61811014,117.53419968,1623122.76300369,1485,21,0.593241564317493
"result.3235",2,10,12,133.22020223,100.96060169,120.67480202,1623075.09454686,1470,20,0.59294411273242
"result.1000",7,14,3,136.20720228,103.35020173,115.29820193,1623057.61180565,1486,20,0.592835020275232
"result.1384",7,6,5,137.898689592,99.79510431,117.93966873,1623040.20956479,1496,20.5,0.592726430140951
"result.1451",10,10,5,137.99940231,100.96060169,116.49300195,1623039.06304363,1496,20,0.592719275838948
"result.3229",12,9,12,137.443884661,99.101170056,119.157359234,1623024.4911356,1493,19.5,0.592628347006091
"result.3768",7,11,14,134.494445076,100.28094589,120.337135068,1623014.63856085,1477,19.5,0.592566866853978
"result.2028",11,14,7,136.853996744,102.050609641,116.207919649,1622963.73359131,1490,19.5,0.592249219401397
"result.482",1,14,1,134.269776708,104.633654822,115.520393474,1622961.88839981,1476,20.5,0.592237705390428
"result.2523",10,13,9,136.264108827,101.460721724,117.387695483,1622938.28110654,1487,19.5,0.592090395675107
"result.1946",9,9,7,137.4020023,100.36320168,117.68780197,1622927.13085904,1493,20,0.592020818033782
"result.956",11,11,3,138.59680232,101.5580017,115.29820193,1622893.01819326,1499,20,0.591807954702683
"result.3191",6,7,12,135.60980227,99.16840166,120.67480202,1622859.75834412,1483,20,0.591600412954863
"result.2485",4,11,9,134.41500225,101.5580017,118.88260199,1622856.77348587,1476,20,0.591581787413392
"result.2629",4,4,10,136.08423315,98.585466682,120.9637628,1622841.08795891,1486,20.5,0.591483909588775
"result.1121",0,6,4,135.28676109,101.00595285,118.75851426,1622807.57055083,1481,21,0.59127476067091
"result.1533",12,15,5,137.443884661,102.640497558,115.028143815,1622737.534896,1493,19.5,0.590837737575816
"result.3812",3,14,14,132.134893408,102.050609641,120.337135068,1622679.65101935,1464,19.5,0.590476541682154
"result.3018",9,12,11,135.67422091,100.870833807,118.567471317,1622663.64058538,1483,19.5,0.590376636434972
"result.3941",4,6,15,134.41500225,98.57100165,122.46700205,1622616.9188046,1476,20,0.590085092116606
"result.505",8,15,1,136.80460229,103.94760174,114.10340191,1622608.60384231,1489,20,0.590033206679652
"result.1879",6,5,7,137.293870778,99.190285496,119.149306358,1622601.25704693,1492,20.5,0.589987362612602
"result.3845",4,0,15,136.08423315,96.166191426,123.98785687,1622592.18595155,1485,20.5,0.589930758898558
"result.3402",9,4,13,137.4020023,97.37620163,121.27220203,1622583.87215962,1493,20,0.589878880764605
"result.3071",14,15,11,136.83554385,101.31653034,117.03806091,1622580.86115233,1490,19,0.589860092052921
"result.2441",8,8,9,136.80460229,99.76580167,118.88260199,1622559.78008941,1489,20,0.589728546037017
"result.3379",2,3,13,134.874595522,97.980647868,122.778219242,1622526.47582161,1479,20.5,0.589520727116341
"result.2418",1,7,9,134.269776708,100.399923124,120.358943986,1622519.83843475,1475,20.5,0.589479309764601
"result.582",5,4,2,138.34754754,99.78163827,117.53419968,1622506.14196054,1498,21,0.589393843646449
"result.1827",2,2,7,136.51107567,98.55732369,120.59498613,1622504.99497199,1488,21,0.58938668642794
"result.678",5,10,2,136.689051964,102.214379566,116.125212288,1622453.46456612,1489,20.5,0.58906513624721
"result.1173",4,9,4,136.08423315,101.609560752,117.334849916,1622442.84474714,1485,20.5,0.588998868484427
"result.2034",1,15,7,132.62280222,103.94760174,117.68780197,1622423.11622213,1466,20,0.588875762316805
"result.3062",5,15,11,133.314669242,102.640497558,118.567471317,1622416.09464479,1470,19.5,0.588831947613147
"result.2652",11,5,10,138.59680232,97.97360164,119.480002,1622398.38453944,1499,20,0.588721436401758
