"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.3868",11,1,15,138.59680232,95.5840016,122.46700205,1622398.38453944,1499,20,0.588721436401758
"result.3566",13,14,13,136.25326494,100.73425143,118.20261873,1622374.75370728,1486,19,0.588573979803612
"result.3724",11,8,14,136.853996744,98.511282139,120.337135068,1622344.66347785,1490,19.5,0.58838621651033
"result.2577",0,1,10,135.28676109,97.9451664,122.431458,1622300.60161282,1481,21,0.588111270089435
"result.2840",7,1,11,137.898689592,96.77101024,121.568581614,1622283.54746243,1495,20.5,0.588004852042689
"result.2980",3,10,11,133.81760224,100.96060169,120.07740201,1622282.40147578,1473,20,0.587997701076024
"result.290",1,2,1,137.50665903,99.723297765,118.305278715,1622275.03561868,1493,21.5,0.587951738063681
"result.2479",14,10,9,138.623660495,99.691057973,117.387695483,1622243.87984864,1499,19.5,0.587757325787681
"result.183",6,11,0,137.293870778,102.81919838,114.91557466,1622199.4738955,1492,20.5,0.587480232253992
"result.1668",3,8,6,135.479414336,101.004741938,118.544487544,1622170.26939331,1482,20.5,0.58729799590634
"result.3513",8,11,13,135.084332993,100.28094589,119.747247151,1622142.27517153,1480,19.5,0.587123311719021
"result.1077",4,3,4,137.73539025,99.16948098,118.75851426,1622140.02321617,1494,21,0.587109259498017
"result.3730",1,9,14,132.62280222,100.36320168,121.86960204,1622139.1282795,1466,20,0.587103675085411
"result.1735",6,12,6,135.60980227,102.15540171,117.09040196,1622085.4008309,1483,20,0.586768415338932
"result.1217",0,12,4,133.664957894,103.424017194,117.334849916,1622056.54883172,1472,20.5,0.586588378613209
"result.1240",7,13,4,136.20720228,102.75280172,115.89560194,1622036.79028216,1486,20,0.586465085092116
"result.722",1,13,2,134.269776708,104.028836008,116.125212288,1622028.6718069,1475,20.5,0.586414425735905
"result.371",2,7,1,136.51107567,101.61811014,116.92204239,1621942.28239058,1487,21,0.585875355026872
"result.2936",7,7,11,136.20720228,99.16840166,120.07740201,1621939.56918468,1486,20,0.585858424598486
"result.3557",4,14,13,132.724781325,102.050609641,119.747247151,1621933.93426796,1467,19.5,0.585823262669142
"result.4061",12,13,15,135.67098603,100.15197252,119.36717655,1621927.39789264,1483,19,0.585782475630304
"result.2974",13,9,11,138.033772578,99.101170056,118.567471317,1621921.0027636,1496,19.5,0.585742569969495
"result.2374",5,4,9,136.689051964,98.585466682,120.358943986,1621903.44644142,1488,20.5,0.585633018366426
"result.2230",5,11,8,135.01240226,101.5580017,118.28520198,1621878.16638628,1479,20,0.585475270602509
"result.3686",5,6,14,135.01240226,98.57100165,121.86960204,1621878.16638628,1479,20,0.585475270602509
"result.3590",5,0,14,136.689051964,96.166191426,123.383038056,1621853.44479372,1488,20.5,0.585321007649991
"result.1129",8,6,4,138.503508406,99.79510431,117.334849916,1621799.01822145,1498,20.5,0.58498138536573
"result.3124",3,3,12,135.479414336,97.980647868,122.173400428,1621773.79615137,1482,20.5,0.584823999429122
"result.2268",11,13,8,136.853996744,101.460721724,116.797807566,1621773.21414235,1489,19.5,0.584820367687808
"result.866",1,6,3,135.89891838,101.00595285,118.14635697,1621747.75313292,1484,21,0.584661490767555
"result.785",0,1,3,136.887259665,99.1038984,119.544077445,1621742.25566516,1489,21.5,0.584627186520944
"result.227",2,14,0,134.874595522,104.633654822,114.91557466,1621737.06927739,1478,20.5,0.584594823416165
"result.745",8,14,2,136.80460229,103.35020173,114.70080192,1621729.77629013,1489,20,0.584549315112232
"result.3935",14,5,15,138.623660495,96.741618388,120.927022985,1621713.27764596,1499,19.5,0.584446363429124
"result.1691",10,9,6,137.99940231,100.36320168,117.09040196,1621709.30869066,1495,20,0.584421597113573
"result.1196",11,10,4,138.59680232,100.96060169,115.89560194,1621705.89742408,1499,20,0.584400310780463
"result.1773",12,14,6,137.443884661,102.050609641,115.618031732,1621685.3620175,1492,19.5,0.584272169664806
"result.2163",2,7,8,134.874595522,100.399923124,119.754125172,1621638.39345937,1478,20.5,0.583979085453643
"result.2913",0,6,11,133.664957894,99.79510431,121.568581614,1621616.49008272,1472,20.5,0.583842408192904
"result.3147",10,4,12,137.99940231,97.37620163,120.67480202,1621610.80836822,1495,20,0.583806954245027
"result.2763",10,12,10,136.264108827,100.870833807,117.9775834,1621610.64665898,1486,19.5,0.583805945177952
"result.1572",3,2,6,137.12323296,98.55732369,119.98282884,1621507.80312878,1491,21,0.583164200655237
"result.2322",1,1,9,135.89891838,97.9451664,121.81930071,1621493.12167537,1484,21,0.583072588258307
"result.2807",6,15,10,133.904557159,102.640497558,117.9775834,1621487.4894746,1473,19.5,0.583037443276546
"result.1624",7,5,6,137.898689592,99.190285496,118.544487544,1621476.44121991,1495,20.5,0.582968502071209
"result.1779",2,15,6,133.22020223,103.94760174,117.09040196,1621458.58059717,1469,20,0.582857051630001
"result.3475",2,9,13,133.22020223,100.36320168,121.27220203,1621458.58059717,1469,20,0.582857051630001
"result.2186",9,8,8,137.4020023,99.76580167,118.28520198,1621456.02214724,1492,20,0.582841086880169
"result.3897",8,3,15,136.80460229,96.77880162,122.46700205,1621436.83377274,1489,20,0.582721351256425
"result.2725",4,10,10,134.41500225,100.96060169,119.480002,1621417.64539824,1476,20,0.582601615632683
"result.2816",15,15,10,137.41782276,101.31653034,116.455782,1621378.56772287,1492,19,0.582357770598618
"result.4008",7,10,15,134.494445076,99.691057973,120.927022985,1621376.64800867,1476,19.5,0.582345791565282
"result.3469",12,8,13,137.443884661,98.511282139,119.747247151,1621350.57973797,1492,19.5,0.582183125329484
"result.1278",13,15,4,138.033772578,102.640497558,114.438255898,1621344.62714073,1495,19.5,0.582145981070915
"result.2585",8,1,10,138.503508406,96.77101024,120.9637628,1621292.36435758,1498,20.5,0.581819860849642
"result.2274",1,14,8,132.62280222,103.35020173,118.28520198,1621287.16445162,1466,20,0.581787413391233
"result.1361",0,5,5,135.28676109,100.39379556,119.37067155,1621286.66373682,1481,21,0.581784288926484
"result.3311",14,14,12,136.83554385,100.73425143,117.62033982,1621281.83146993,1489,19,0.581754135539076
"result.918",5,9,3,136.689051964,101.609560752,116.730031102,1621253.42502132,1488,20.5,0.581576879052772
"result.4052",3,13,15,132.134893408,101.460721724,120.927022985,1621208.33319002,1463,19.5,0.58129550563336
"result.3258",9,11,12,135.67422091,100.28094589,119.157359234,1621200.12271106,1483,19.5,0.581244272173266
"result.327",6,4,1,138.95970483,99.78163827,116.92204239,1621197.42802782,1500,21,0.581227457326396
"result.250",9,15,0,137.4020023,103.94760174,113.5060019,1621161.80040488,1492,20,0.581005140649447
"result.423",6,10,1,137.293870778,102.214379566,115.520393474,1621144.793123,1491,20.5,0.580899015062642
"result.3302",5,14,12,133.314669242,102.050609641,119.157359234,1621117.19687358,1470,19.5,0.580726814226319
"result.1413",4,8,5,136.08423315,101.004741938,117.93966873,1621098.77390742,1485,20.5,0.58061185475725
"result.3874",1,2,15,134.269776708,97.375829054,123.98785687,1621095.45521399,1475,20.5,0.580591146081381
"result.3431",6,6,13,135.60980227,98.57100165,121.27220203,1621069.05659479,1482,20,0.580426418468023
"result.35",2,2,0,138.126058395,99.723297765,117.68587935,1621050.73485127,1496,21.5,0.580312090629167
"result.3335",6,0,13,137.293870778,96.166191426,122.778219242,1621044.34733514,1491,20.5,0.580272232472989
"result.962",1,12,3,134.269776708,103.424017194,116.730031102,1620997.22188842,1475,20.5,0.579978169275642
"result.822",5,3,3,138.34754754,99.16948098,118.14635697,1620950.8254901,1497,21,0.57968865534672
"result.2869",4,3,11,136.08423315,97.980647868,121.568581614,1620949.43270301,1485,20.5,0.579679964343119
"result.2681",8,7,10,136.80460229,99.16840166,119.480002,1620948.59624375,1489,20,0.579674744830083
"result.3806",13,13,14,136.25326494,100.15197252,118.78489764,1620942.66232185,1486,19,0.579637717105826
"result.1480",7,12,5,136.20720228,102.15540171,116.49300195,1620918.74766119,1485,20,0.579488489415371
"result.2119",6,4,8,137.293870778,98.585466682,119.754125172,1620893.67865336,1491,20.5,0.579332058588511
"result.1457",0,11,5,133.664957894,102.81919838,117.93966873,1620883.05883438,1471,20.5,0.579265790825728
"result.2658",1,6,10,134.269776708,99.79510431,120.9637628,1620849.87190006,1475,20.5,0.579058704067033
"result.467",2,13,1,134.874595522,104.028836008,115.520393474,1620848.98691515,1478,20.5,0.579053181753467
"result.1975",6,11,7,135.60980227,101.5580017,117.68780197,1620827.0698719,1482,20,0.578916419213044
"result.985",8,13,3,136.80460229,102.75280172,115.29820193,1620753.30123215,1489,20,0.578456102259544
"result.2719",14,9,10,138.623660495,99.101170056,117.9775834,1620748.54636836,1498,19.5,0.578426431868112
"result.3220",3,9,12,133.81760224,100.36320168,120.67480202,1620706.3963167,1472,20,0.578163415179284
"result.116",3,7,0,137.12323296,101.61811014,116.3098851,1620685.64173792,1490,21,0.578033906427178
"result.1908",3,7,7,135.479414336,100.399923124,119.149306358,1620683.49473604,1481,20.5,0.578020509116772
"result.530",1,1,2,137.50665903,99.1038984,118.92467808,1620639.62453923,1492,21.5,0.577746758707251
"result.611",2,6,2,136.51107567,101.00595285,117.53419968,1620612.23447087,1487,21,0.577575844442531
"result.2067",2,1,8,136.51107567,97.9451664,121.20714342,1620612.23447087,1487,21,0.577575844442531
"result.3642",9,3,14,137.4020023,96.77880162,121.86960204,1620573.35692016,1492,20,0.577333248188001
"result.2892",11,4,11,138.59680232,97.37620163,120.07740201,1620568.24002029,1498,20,0.577301318688337
"result.3753",8,10,14,135.084332993,99.691057973,120.337135068,1620544.10544229,1479,19.5,0.577150718711778
"result.2013",12,13,7,137.443884661,101.460721724,116.207919649,1620537.53705913,1492,19.5,0.577109731943704
"result.3964",11,7,15,136.853996744,97.921394222,120.927022985,1620535.07391544,1489,19.5,0.577094361905676
"result.3797",4,13,14,132.724781325,101.460721724,120.337135068,1620502.23199961,1466,19.5,0.5768894280653
"result.2508",11,12,9,136.853996744,100.870833807,117.387695483,1620487.45313748,1489,19.5,0.576797207837131
"result.2552",7,15,9,134.494445076,102.640497558,117.387695483,1620487.45313748,1476,19.5,0.576797207837131
"result.2470",5,10,9,135.01240226,100.96060169,118.88260199,1620480.82631423,1479,20,0.576755856402398
"result.3619",2,2,14,134.874595522,97.375829054,123.383038056,1620454.28364304,1478,20.5,0.576590229903381
"result.1317",4,2,5,137.73539025,98.55732369,119.37067155,1620436.7452231,1493,21,0.576480790010481
"result.1436",11,9,5,138.59680232,100.36320168,116.49300195,1620419.84992414,1498,20,0.576375363198058
"result.1524",3,15,5,133.81760224,103.94760174,116.49300195,1620419.84992414,1472,20,0.576375363198058
"result.3970",1,8,15,132.62280222,99.76580167,122.46700205,1620387.86929997,1465,20,0.576175803825154
"result.2019",2,14,7,133.22020223,103.35020173,117.68780197,1620365.05645473,1469,20,0.576033451472483
"result.1518",13,14,5,138.033772578,102.050609641,115.028143815,1620335.9698007,1495,19.5,0.575851950498403
"result.490",9,14,1,137.4020023,103.35020173,114.10340191,1620328.17213486,1492,20,0.575803292995733
"result.3214",13,8,12,138.033772578,98.511282139,119.157359234,1620287.9384988,1495,19.5,0.575552234756855
"result.1931",10,8,7,137.99940231,99.76580167,117.68780197,1620281.05401525,1495,20,0.575509275519652
"result.1369",8,5,5,138.503508406,99.190285496,117.93966873,1620279.05662986,1498,20.5,0.575496811817467
"result.1106",1,5,4,135.89891838,100.39379556,118.75851426,1620270.89067913,1483,21,0.575445856213917
"result.3047",6,14,11,133.904557159,102.050609641,118.567471317,1620229.43883622,1472,19.5,0.575187196353687
"result.2817",0,0,11,135.28676109,97.33300911,123.04361529,1620222.02896701,1480,21,0.575140958705385
"result.3176",7,6,12,136.20720228,98.57100165,120.67480202,1620189.58943012,1485,20,0.574938535713145
"result.3003",10,11,11,136.264108827,100.28094589,118.567471317,1620188.18117945,1485,19.5,0.574929748216716
"result.3080",7,0,12,137.898689592,96.166191426,122.173400428,1620164.89357582,1494,20.5,0.574784433367553
"result.3056",15,14,11,137.41782276,100.73425143,117.03806091,1620120.60159274,1492,19,0.574508051008008
"result.2514",1,13,9,132.62280222,102.75280172,118.88260199,1620056.55003358,1465,20,0.574108368721863
"result.2614",5,3,10,136.689051964,97.980647868,120.9637628,1620053.38547652,1488,20.5,0.574088621858336
"result.2403",2,6,9,134.874595522,99.79510431,120.358943986,1620010.24246192,1478,20.5,0.573819409072031
"result.663",6,9,2,137.293870778,101.609560752,116.125212288,1619989.66656264,1491,20.5,0.573691015281639
"result.1025",0,0,4,136.887259665,98.484499035,120.16347681,1619956.65862201,1489,21.5,0.573485045445064
"result.1158",5,8,4,136.689051964,101.004741938,117.334849916,1619953.38218112,1488,20.5,0.573464600425465
"result.3926",5,5,15,135.01240226,97.97360164,122.46700205,1619950.80076966,1478,20,0.573448492395458
"result.3551",14,13,13,136.83554385,100.15197252,118.20261873,1619890.01395307,1488,19,0.573069182131387
"result.2426",9,7,9,137.4020023,99.16840166,118.88260199,1619886.83952132,1491,20,0.573049373649649
"result.2965",4,9,11,134.41500225,100.36320168,120.07740201,1619882.5754381,1475,20,0.573022765733261
"result.1023",14,15,3,138.623660495,102.640497558,113.848367981,1619880.28821852,1498,19.5,0.573008493463202
"result.1202",1,11,4,134.269776708,102.81919838,117.334849916,1619867.53864437,1474,20.5,0.572928936009639
"result.707",2,12,2,134.874595522,103.424017194,116.125212288,1619862.22873488,1478,20.5,0.572895802128249
"result.1864",7,4,7,137.898689592,98.585466682,119.149306358,1619811.78459472,1494,20.5,0.572581030255031
"result.3153",0,5,12,133.664957894,99.190285496,122.173400428,1619807.35967014,1471,20.5,0.572553418687205
"result.168",7,10,0,137.898689592,102.214379566,114.91557466,1619761.34045456,1494,20.5,0.572266258381814
"result.3715",2,8,14,133.22020223,99.76580167,121.86960204,1619746.97759162,1468,20,0.572176633992146
"result.3364",3,2,13,135.479414336,97.375829054,122.778219242,1619741.87078643,1481,20.5,0.572144767483379
"result.3542",5,13,13,133.314669242,101.460721724,119.747247151,1619725.52069015,1469,19.5,0.572042742740435
"result.1720",7,11,6,136.20720228,101.5580017,117.09040196,1619703.48394275,1485,20,0.571905233244996
"result.567",6,3,2,138.95970483,99.16948098,117.53419968,1619687.30290615,1500,21,0.571804263435966
"result.1225",8,12,4,136.80460229,102.15540171,115.89560194,1619679.17866838,1488,20,0.571753568121588
"result.1601",0,4,6,135.28676109,99.78163827,119.98282884,1619664.3631352,1480,21,0.571661119065763
"result.4090",9,15,15,133.9241493,101.31653034,119.36717655,1619661.00568079,1472,19,0.571640168521044
"result.1812",3,1,7,137.12323296,97.9451664,120.59498613,1619657.93999934,1490,21,0.571621038642106
"result.1653",4,7,6,136.08423315,100.399923124,118.544487544,1619655.14226476,1484,20.5,0.571603580753988
"result.3498",9,10,13,135.67422091,99.691057973,119.747247151,1619642.18432873,1482,19.5,0.571522723120483
"result.3387",10,3,13,137.99940231,96.77880162,121.27220203,1619640.80191937,1495,20,0.571514096874102
"result.1697",0,10,6,133.664957894,102.214379566,118.544487544,1619611.77800392,1471,20.5,0.571332987389291
"result.212",3,13,0,135.479414336,104.028836008,114.91557466,1619593.1933207,1481,20.5,0.571217018804421
"result.3709",12,7,14,137.443884661,97.921394222,120.337135068,1619581.01626049,1491,19.5,0.571141033842785
"result.2215",6,10,8,135.60980227,100.96060169,118.28520198,1619471.94422376,1481,20,0.570460423385166
"result.275",2,1,1,138.126058395,99.1038984,118.305278715,1619460.94988738,1495,21.5,0.570391818630546
"result.2562",1,0,10,135.89891838,97.33300911,122.431458,1619456.07001497,1483,21,0.570361368184323
"result.4046",13,12,15,136.25326494,99.56969361,119.36717655,1619418.17794381,1485,19,0.570124921330765
"result.2297",8,15,8,135.084332993,102.640497558,116.797807566,1619415.98563342,1479,19.5,0.570111241294901
"result.356",3,6,1,137.12323296,101.00595285,116.92204239,1619401.01456469,1490,21,0.570017821695838
"result.730",9,13,2,137.4020023,102.75280172,114.70080192,1619396.46995072,1491,20,0.569989463265111
"result.1764",3,14,6,133.81760224,103.35020173,117.09040196,1619369.17981809,1472,20,0.569819172600232
"result.1269",4,15,4,134.41500225,103.94760174,115.89560194,1619306.92420304,1475,20,0.569430697020977
"result.2253",12,12,8,137.443884661,100.870833807,116.797807566,1619294.06002089,1491,19.5,0.56935042441251
"result.1062",5,2,4,138.34754754,98.55732369,118.75851426,1619291.82125497,1496,21,0.569336454493674
"result.2792",7,14,10,134.494445076,102.050609641,117.9775834,1619270.66015586,1475,19.5,0.569204409051243
"result.2921",8,6,11,136.80460229,98.57100165,120.07740201,1619239.76489229,1488,20,0.569011622337879
"result.1758",13,13,6,138.033772578,101.460721724,115.618031732,1619231.24985686,1495,19.5,0.568958488442793
"result.2825",8,0,11,138.503508406,96.166191426,121.568581614,1619215.08351575,1497,20.5,0.568857610333681
"result.3671",6,5,14,135.60980227,97.97360164,121.86960204,1619181.5601563,1481,20,0.568648424279191
"result.851",2,5,3,136.51107567,100.39379556,118.14635697,1619179.87517273,1486,21,0.568637909967085
"result.2259",2,13,8,133.22020223,102.75280172,118.28520198,1619176.44325643,1468,20,0.568616494779527
"result.2959",14,8,11,138.623660495,98.511282139,118.567471317,1619156.73976032,1498,19.5,0.568493544792443
"result.2748",11,11,10,136.853996744,100.28094589,117.9775834,1619106.4505767,1488,19.5,0.568179739849368
"result.2148",3,6,8,135.479414336,99.79510431,119.754125172,1619097.60176828,1481,20.5,0.568124523207899
"result.2359",6,3,9,137.293870778,97.980647868,120.358943986,1619085.65447193,1490,20.5,0.568049971974769
"result.2898",1,5,11,134.269776708,99.190285496,121.568581614,1619081.67203981,1474,20.5,0.568025121563726
"result.1676",11,8,6,138.59680232,99.76580167,117.09040196,1619034.87569344,1497,20,0.567733111955469
"result.3460",3,8,13,133.81760224,99.76580167,121.27220203,1619034.87569344,1471,20,0.567733111955469
"result.1114",9,5,4,139.10832722,99.190285496,117.334849916,1619009.10327677,1500,20.5,0.567572291851377
"result.2710",5,9,10,135.01240226,100.36320168,119.480002,1618987.11796135,1478,20,0.567435103291932
"result.4037",4,12,15,132.724781325,100.870833807,120.927022985,1618978.16184297,1465,19.5,0.567379217035404
"result.3109",4,2,12,136.08423315,97.375829054,122.173400428,1618958.21664416,1484,20.5,0.567254758821377
"result.1263",14,14,4,138.623660495,102.050609641,114.438255898,1618915.55694092,1498,19.5,0.56698856190219
"result.770",1,0,3,137.50665903,98.484499035,119.544077445,1618898.70306756,1492,21.5,0.566883393585892
"result.3287",6,13,12,133.904557159,101.460721724,119.157359234,1618878.19926166,1472,19.5,0.566755449658763
"result.235",10,14,0,137.99940231,103.35020173,113.5060019,1618852.79933983,1494,20,0.566596953925733
"result.3993",8,9,15,135.084332993,99.101170056,120.927022985,1618851.92572899,1478,19.5,0.566591502586463
"result.947",2,11,3,134.874595522,102.81919838,116.730031102,1618776.79473658,1477,20.5,0.566122684540507
"result.3296",15,13,12,137.41782276,100.15197252,117.62033982,1618769.45278631,1491,19,0.566076870706983
"result.3835",10,15,14,134.50642821,101.31653034,118.78489764,1618767.87341891,1475,19,0.566067015440704
"result.2171",10,7,8,137.99940231,99.16840166,118.28520198,1618754.29901739,1494,20,0.565982311057185
"result.903",6,8,3,137.293870778,101.004741938,116.730031102,1618734.09421443,1490,20.5,0.565856232910985
"result.2754",1,12,10,132.62280222,102.15540171,119.480002,1618731.27296799,1465,20,0.565838628308694
"result.1346",1,4,5,135.89891838,99.78163827,119.37067155,1618692.17564233,1483,21,0.56559466065658
"result.3243",10,10,12,136.264108827,99.691057973,119.157359234,1618670.88466796,1485,19.5,0.565461804791397
"result.1609",8,4,6,138.503508406,98.585466682,118.544487544,1618657.7642655,1497,20.5,0.565379933365985
"result.408",7,9,1,137.898689592,101.609560752,115.520393474,1618651.5693711,1494,20.5,0.565341277171028
"result.452",3,12,1,135.479414336,103.424017194,115.520393474,1618651.5693711,1480,20.5,0.565341277171028
"result.1442",1,10,5,134.269776708,102.214379566,117.93966873,1618639.62207474,1474,20.5,0.565266725937898
"result.3132",11,3,12,138.59680232,96.77880162,120.67480202,1618639.16877038,1497,20,0.56526389731473
"result.1557",4,1,6,137.73539025,97.9451664,119.98282884,1618630.23826076,1493,21,0.565208170857034
"result.2307",2,0,9,136.51107567,97.33300911,121.81930071,1618617.16259132,1486,21,0.565126578566019
"result.3454",13,7,13,138.033772578,97.921394222,119.747247151,1618558.81163018,1494,19.5,0.564762468061117
"result.1398",5,7,5,136.689051964,100.399923124,117.93966873,1618553.33604553,1487,20.5,0.564728300365289
"result.1465",8,11,5,136.80460229,101.5580017,116.49300195,1618507.4085988,1488,20,0.564441712698363
"result.3882",9,2,15,137.4020023,96.18140161,122.46700205,1618464.76776658,1491,20,0.564175633534489
"result.3791",14,12,14,136.83554385,99.56969361,118.78489764,1618405.40860176,1488,19,0.563805231829852
"result.1960",7,10,7,136.20720228,100.96060169,117.68780197,1618390.99912683,1484,20,0.56371531658099
"result.970",9,12,3,137.4020023,102.15540171,115.29820193,1618366.69385246,1491,20,0.563563651457582
"result.768",15,15,2,139.213548412,102.640497558,113.258480064,1618344.51812937,1500,19.5,0.563425274752672
"result.3416",7,5,13,136.20720228,97.97360164,121.27220203,1618342.38857809,1484,20,0.563411986334174
"result.1509",4,14,5,134.41500225,103.35020173,116.49300195,1618299.5345417,1474,20,0.563144576774481
"result.2643",2,5,10,134.874595522,99.190285496,120.9637628,1618283.41564644,1477,20.5,0.563043994727897
"result.3859",2,1,15,134.874595522,96.77101024,123.98785687,1618283.41564644,1477,20.5,0.563043994727897
"result.2042",9,15,7,135.67422091,102.640497558,116.207919649,1618273.08696243,1481,19.5,0.562979543649855
"result.3205",4,8,12,134.41500225,99.76580167,120.67480202,1618251.56360545,1474,20,0.562845237715125
"result.145",0,9,0,135.28676109,102.84242472,116.3098851,1618244.85010879,1479,21,0.562803345437632
"result.1937",0,9,7,133.664957894,101.609560752,119.149306358,1618242.70634035,1470,20.5,0.562789968303898
"result.3782",5,12,14,133.314669242,100.870833807,120.337135068,1618241.06609449,1468,19.5,0.562779733155491
"result.2537",8,14,9,135.084332993,102.050609641,117.387695483,1618240.86083252,1478,19.5,0.562778452318987
"result.2004",3,13,7,133.81760224,102.75280172,117.68780197,1618222.99424785,1471,20,0.56266696467533
"result.2666",9,6,10,137.4020023,98.57100165,119.480002,1618219.58298128,1491,20,0.56264567834222
"result.20",3,1,0,138.74545776,99.1038984,117.68587935,1618206.23170959,1498,21.5,0.562562366290826
"result.2570",9,0,10,139.10832722,96.166191426,120.9637628,1618194.91715494,1500,20.5,0.562491763371375
"result.1014",5,15,3,135.01240226,103.94760174,115.29820193,1618119.80343387,1478,20,0.562023053098758
"result.101",4,6,0,137.73539025,101.00595285,116.3098851,1618114.09341438,1492,21,0.561987422527477
"result.1893",4,6,7,136.08423315,99.79510431,119.149306358,1618111.94981915,1483,20.5,0.561974046474637
"result.2854",5,2,11,136.689051964,97.375829054,121.568581614,1618103.32121623,1487,20.5,0.561920203917376
"result.807",6,2,3,138.95970483,98.55732369,118.14635697,1618073.03122437,1499,21,0.561731194104815
"result.2104",7,3,8,137.898689592,97.980647868,119.754125172,1618046.23968921,1493,20.5,0.561564014692418
"result.1998",13,12,7,138.033772578,100.870833807,116.207919649,1618030.46730921,1494,19.5,0.561465594904086
"result.2455",6,9,9,135.60980227,100.36320168,118.88260199,1618020.02388646,1481,20,0.561400427855295
"result.596",3,5,2,137.12323296,100.39379556,117.53419968,1618013.61721761,1489,21,0.561360450185991
"result.3738",9,9,14,135.67422091,99.101170056,120.337135068,1617989.82543837,1481,19.5,0.561211989276623
"result.475",10,13,1,137.99940231,102.75280172,114.10340191,1617966.29643785,1494,20,0.561065168108816
"result.3032",7,13,11,134.494445076,101.460721724,118.567471317,1617960.26771412,1475,19.5,0.561027548820285
"result.2704",15,8,10,139.213548412,98.511282139,117.9775834,1617956.98352253,1500,19.5,0.561007055436248
"result.2493",12,11,9,137.443884661,100.28094589,117.387695483,1617954.9309028,1491,19.5,0.560994247071225
"result.1841",0,3,7,135.28676109,99.16948098,120.59498613,1617940.66874599,1479,21,0.560905251088747
"result.3955",2,7,15,133.22020223,99.16840166,122.46700205,1617940.2855302,1468,20,0.560902859818854
"result.3393",0,4,13,133.664957894,98.585466682,122.778219242,1617900.43842446,1470,20.5,0.560654213532549
"result.2499",2,12,9,133.22020223,102.15540171,118.88260199,1617892.74100226,1468,20,0.560606181551136
"result.1503",14,13,5,138.623660495,101.460721724,115.028143815,1617854.35253556,1497,19.5,0.560366637185076
"result.3580",11,15,13,135.08870712,101.31653034,118.20261873,1617806.03867535,1478,19,0.560065158277263
"result.515",2,0,2,138.126058395,98.484499035,118.92467808,1617765.17925922,1494,21.5,0.55981019516535
"result.1421",12,8,5,139.19420233,99.76580167,116.49300195,1617717.48718181,1500,20,0.559512596187619
"result.3949",12,6,15,137.443884661,97.331506305,120.927022985,1617715.80070313,1491,19.5,0.559502072545995
"result.2052",3,0,8,137.12323296,97.33300911,121.20714342,1617705.30669604,1489,21,0.559436589850469
"result.1091",2,4,4,136.51107567,99.78163827,118.75851426,1617645.20449615,1486,21,0.559061551600538
"result.2988",11,10,11,136.853996744,99.691057973,118.567471317,1617630.20645999,1487,19.5,0.558967963724517
"result.692",3,11,2,135.479414336,102.81919838,116.125212288,1617610.82711101,1480,20.5,0.558847036418331
"result.3604",3,1,14,135.479414336,96.77101024,123.383038056,1617610.82711101,1480,20.5,0.558847036418331
"result.1187",2,10,4,134.874595522,102.214379566,117.334849916,1617592.68492025,1477,20.5,0.558733828990244
"result.3627",10,2,14,137.99940231,96.18140161,121.86960204,1617572.29514808,1494,20,0.558606596634631
"result.2877",12,3,11,139.19420233,96.77880162,120.07740201,1617568.45747318,1500,20,0.558582649509882
"result.1916",11,7,7,138.59680232,99.16840166,117.68780197,1617550.97473197,1497,20,0.558473557052695
"result.1302",5,1,5,138.34754754,97.9451664,119.37067155,1617529.12925514,1495,21,0.558337241087313
"result.3199",14,7,12,138.623660495,97.921394222,119.157359234,1617468.46002452,1497,19.5,0.557958664560672
"result.648",7,8,2,137.898689592,101.004741938,116.125212288,1617440.91000732,1493,20.5,0.557786752213809
"result.3527",6,12,13,133.904557159,100.870833807,119.747247151,1617433.77075092,1471,19.5,0.557742203191776
"result.3161",8,5,12,136.80460229,97.97360164,120.67480202,1617433.28603503,1487,20,0.557739178560405
