"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.1354",9,4,5,139.10832722,98.585466682,117.93966873,1617431.61766571,1499,20.5,0.557728767921374
"result.1008",15,14,3,139.213548412,102.050609641,113.848367981,1617424.12343814,1500,19.5,0.557682003876166
"result.2388",3,5,9,135.479414336,99.190285496,120.358943986,1617412.59049004,1480,20.5,0.557610038179722
"result.2950",5,8,11,135.01240226,99.76580167,120.07740201,1617397.04132763,1477,20,0.557513011271114
"result.1143",6,7,4,137.293870778,100.399923124,117.334849916,1617378.07607835,1490,20.5,0.557394667950678
"result.197",4,12,0,136.08423315,103.424017194,114.91557466,1617365.24379708,1483,20.5,0.557314594403983
"result.4075",10,14,15,134.50642821,100.73425143,119.36717655,1617354.14217945,1474,19,0.557245320213404
"result.3536",15,12,13,137.41782276,99.56969361,118.20261873,1617325.12130357,1490,19,0.557064229695542
"result.1682",1,9,6,134.269776708,101.609560752,118.544487544,1617313.47217955,1473,20.5,0.556991539060417
"result.2994",1,11,11,132.62280222,101.5580017,120.07740201,1617311.33325486,1464,20,0.556978192151729
"result.3700",3,7,14,133.81760224,99.16840166,121.86960204,1617267.83960599,1471,20,0.556706791404579
"result.153",8,9,0,138.503508406,101.609560752,114.91557466,1617239.13344669,1496,20.5,0.556527664720938
"result.1210",9,11,4,137.4020023,101.5580017,115.89560194,1617238.84384008,1490,20,0.556525857573146
"result.1705",8,10,6,136.80460229,100.96060169,117.09040196,1617237.99102343,1487,20,0.556520535989868
"result.3138",1,4,12,134.269776708,98.585466682,122.173400428,1617215.23885398,1473,20.5,0.556378562254678
"result.3911",6,4,15,135.60980227,97.37620163,122.46700205,1617197.26902866,1480,20,0.556266430388369
"result.1749",4,13,6,134.41500225,102.75280172,117.09040196,1617196.20300785,1474,20,0.556259778409272
"result.2599",6,2,10,137.293870778,97.375829054,120.9637628,1617177.18450264,1490,20.5,0.556141102771373
"result.1254",5,14,4,135.01240226,103.35020173,115.89560194,1617156.12062556,1477,20,0.556009663995232
"result.2282",9,14,8,135.67422091,102.050609641,116.797807566,1617140.04086618,1481,19.5,0.555909326156923
"result.2411",10,6,9,137.99940231,98.57100165,118.88260199,1617129.04369709,1493,20,0.555840703726173
"result.385",0,8,1,135.28676109,102.23026743,116.92204239,1617078.82155138,1479,21,0.555527317100238
"result.1787",10,15,6,136.264108827,102.640497558,115.618031732,1617058.7571245,1484,19.5,0.555402114901995
"result.3483",10,9,13,136.264108827,99.101170056,119.747247151,1617058.7571245,1484,19.5,0.555402114901995
"result.1638",5,6,6,136.689051964,99.79510431,118.544487544,1617053.28661453,1486,20.5,0.555367978872243
"result.1586",1,3,6,135.89891838,99.16948098,119.98282884,1617011.6080225,1482,21,0.555107904095544
"result.715",10,12,2,137.99940231,102.15540171,114.70080192,1616981.29321343,1493,20,0.554918739423354
"result.2200",7,9,8,136.20720228,100.36320168,118.28520198,1616981.29321343,1484,20,0.554918739423354
"result.2244",3,12,8,133.81760224,102.15540171,118.28520198,1616981.29321343,1470,20,0.554918739423354
"result.2777",8,13,10,135.084332993,101.460721724,117.9775834,1616971.72604754,1477,19.5,0.554859040225002
"result.1849",8,3,7,138.503508406,97.980647868,119.149306358,1616935.14112837,1496,20.5,0.554630750011285
"result.3349",4,1,13,136.08423315,96.77101024,122.778219242,1616867.43978237,1483,20.5,0.554208293023547
"result.759",6,15,2,135.60980227,103.94760174,114.70080192,1616858.48761662,1480,20,0.5541524314314
"result.4031",14,11,15,136.83554385,98.9874147,119.36717655,1616828.01541598,1487,19,0.55396228463447
"result.2177",0,8,8,133.664957894,101.004741938,119.754125172,1616775.84384367,1470,20.5,0.553636733569546
"result.3325",12,15,12,135.67098603,101.31653034,117.62033982,1616775.5014501,1481,19,0.553634597030719
"result.341",4,5,1,137.73539025,100.39379556,116.92204239,1616772.11681378,1492,21,0.553613476870631
"result.2238",13,11,8,138.033772578,100.28094589,116.797807566,1616733.62215775,1493,19.5,0.553373269882284
"result.3694",13,6,14,138.033772578,97.331506305,120.337135068,1616733.62215775,1493,19.5,0.553373269882284
"result.1797",4,0,7,137.73539025,97.33300911,120.59498613,1616720.50232914,1492,21,0.553291402037675
"result.1743",14,12,6,138.623660495,100.870833807,115.618031732,1616696.67500244,1497,19.5,0.553142719311862
"result.4022",5,11,15,133.314669242,100.28094589,120.927022985,1616663.8330866,1468,19.5,0.552937785471487
"result.3372",11,2,13,138.59680232,96.18140161,121.27220203,1616611.17078971,1496,20,0.552609172280938
"result.3272",7,12,12,134.494445076,100.870833807,119.157359234,1616556.27581225,1474,19.5,0.552266627144259
"result.260",3,0,1,138.74545776,98.484499035,118.305278715,1616556.087197,1497,21.5,0.552265450183438
"result.3445",4,7,13,134.41500225,99.16840166,121.27220203,1616524.60990029,1474,20,0.552069031578275
"result.836",3,4,3,137.12323296,99.78163827,118.14635697,1616523.44969667,1488,21,0.552061791897635
"result.2733",12,10,10,137.443884661,99.691057973,117.9775834,1616520.14970483,1490,19.5,0.552041199919847
"result.2739",2,11,10,133.22020223,101.5580017,119.480002,1616513.94969223,1467,20,0.552002511787307
"result.49",0,3,0,136.887259665,100.34269713,117.68587935,1616490.49965588,1487,21.5,0.551856183356589
"result.241",0,15,0,133.664957894,105.238473636,114.91557466,1616482.47134433,1469,20.5,0.551806086622676
"result.2695",6,8,10,135.60980227,99.76580167,119.480002,1616471.30886001,1480,20,0.551736432623434
"result.932",3,10,3,135.479414336,102.214379566,116.730031102,1616470.96654043,1479,20.5,0.551734296546329
"result.2133",4,5,8,136.08423315,99.190285496,119.754125172,1616469.1965706,1483,20.5,0.551723251919198
"result.220",11,13,0,138.59680232,102.75280172,113.5060019,1616462.78069356,1496,20,0.551683216790659
"result.2883",2,4,11,134.874595522,98.585466682,121.568581614,1616457.91301294,1476,20.5,0.551652842421241
"result.2906",9,5,11,137.4020023,97.97360164,120.07740201,1616454.25252711,1490,20,0.551630000957885
"result.3820",11,14,14,135.08870712,100.73425143,118.78489764,1616431.98904168,1477,19,0.551491076615203
"result.1248",15,13,4,139.213548412,101.460721724,114.438255898,1616406.84509521,1500,19.5,0.551334178170554
"result.3656",7,4,14,136.20720228,97.37620163,121.86960204,1616397.96662858,1483,20,0.551278776461572
"result.437",4,11,1,136.08423315,102.81919838,115.520393474,1616369.63576766,1483,20.5,0.55110199164311
"result.1047",6,1,4,138.95970483,97.9451664,118.75851426,1616354.61298248,1498,21,0.551008249332945
"result.2944",15,7,11,139.213548412,97.921394222,118.567471317,1616309.9614435,1500,19.5,0.550729623341447
"result.1427",2,9,5,134.874595522,101.609560752,117.93966873,1616309.8992859,1476,20.5,0.550729235477459
"result.1661",12,7,6,139.19420233,99.16840166,117.09040196,1616276.86666505,1499,20,0.550523111636174
"result.3978",9,8,15,135.67422091,98.511282139,120.927022985,1616243.04603999,1480,19.5,0.550312070641685
"result.2344",7,2,9,137.898689592,97.375829054,120.358943986,1616179.80650338,1492,20.5,0.549917455383372
"result.888",7,7,3,137.898689592,100.399923124,116.730031102,1616129.36236323,1492,20.5,0.549602683510154
"result.2081",0,2,8,135.28676109,98.55732369,121.20714342,1616115.58056918,1478,21,0.549516684995434
"result.1494",5,13,5,135.01240226,102.75280172,116.49300195,1616096.06953642,1477,20,0.549394935981354
"result.393",8,8,1,138.503508406,101.004741938,115.520393474,1616073.82955981,1496,20.5,0.549256158333936
"result.3228",11,9,12,136.853996744,99.101170056,119.157359234,1616058.72078738,1487,19.5,0.54916187946258
"result.3094",5,1,12,136.689051964,96.77101024,122.173400428,1616053.25366053,1486,20.5,0.549127764543546
"result.1450",9,10,5,137.4020023,100.96060169,116.49300195,1616012.91991357,1490,20,0.548876081611801
"result.1331",2,3,5,136.51107567,99.16948098,119.37067155,1616008.22244113,1485,21,0.548846769342887
"result.1989",4,12,7,134.41500225,102.15540171,117.68780197,1615996.92960149,1473,20,0.548776301925349
"result.2027",10,14,7,136.264108827,102.050609641,116.207919649,1615968.20025686,1483,19.5,0.548597030565047
"result.2156",11,6,8,138.59680232,98.57100165,118.28520198,1615968.14703974,1496,20,0.548596698489735
"result.999",6,14,3,135.60980227,103.35020173,115.29820193,1615938.93806966,1480,20,0.548414434262482
"result.1383",6,6,5,137.293870778,99.79510431,117.93966873,1615921.61215442,1489,20.5,0.548306320400719
"result.2522",9,13,9,135.67422091,101.460721724,117.387695483,1615912.57426192,1480,19.5,0.548249923872912
"result.955",10,11,3,137.99940231,101.5580017,115.29820193,1615897.78966656,1493,20,0.548157667869345
"result.3767",6,11,14,133.904557159,100.28094589,120.337135068,1615896.153304,1470,19.5,0.548147456952724
"result.3633",0,3,14,133.664957894,97.980647868,123.383038056,1615895.72634566,1469,20.5,0.548144792728936
"result.130",1,8,0,135.89891838,102.23026743,116.3098851,1615891.22960928,1481,21,0.548116733054854
"result.1922",1,8,7,134.269776708,101.004741938,119.149306358,1615889.08895879,1472,20.5,0.548103375377197
"result.1945",8,9,7,136.80460229,100.36320168,117.68780197,1615870.92594226,1486,20,0.547990037996105
"result.625",0,7,2,135.28676109,101.61811014,117.53419968,1615811.39920637,1478,21,0.547618590646549
"result.3776",15,11,14,137.41782276,98.9874147,118.78489764,1615787.60714452,1490,19,0.547470127973686
"result.1532",11,15,5,136.853996744,102.640497558,115.028143815,1615772.99611963,1487,19.5,0.547378955051319
"result.1594",9,3,6,139.10832722,97.980647868,118.544487544,1615752.35878942,1499,20.5,0.54725017793137
"result.3190",5,7,12,135.01240226,99.16840166,120.67480202,1615710.59641309,1476,20,0.546989580339943
"result.3439",14,6,13,138.623660495,97.331506305,119.747247151,1615683.70716096,1496,19.5,0.546821791172799
"result.3070",13,15,11,136.25326494,101.31653034,117.03806091,1615676.26174317,1483,19,0.54677533170107
"result.1542",5,0,6,138.34754754,97.33300911,119.98282884,1615662.74949061,1495,21,0.546691015127637
"result.481",0,14,1,133.664957894,104.633654822,115.520393474,1615651.24926288,1469,20.5,0.546619253606544
"result.2484",3,11,9,133.81760224,101.5580017,118.88260199,1615644.07671482,1470,20,0.546574496844301
"result.2628",3,4,10,135.479414336,98.585466682,120.9637628,1615628.46090131,1479,20.5,0.54647705403224
"result.3017",8,12,11,135.084332993,100.870833807,118.567471317,1615608.58127849,1477,19.5,0.546353005012941
"result.3117",12,2,12,139.19420233,96.18140161,120.67480202,1615581.39469145,1499,20,0.546183360473408
"result.3401",8,4,13,136.80460229,97.37620163,121.27220203,1615529.15967197,1486,20,0.545857413497664
"result.460",11,12,1,138.59680232,102.15540171,114.10340191,1615522.9767513,1496,20,0.545818832018903
"result.504",7,15,1,136.20720228,103.94760174,114.10340191,1615522.9767513,1483,20,0.545818832018903
"result.2440",7,8,9,136.20720228,99.76580167,118.88260199,1615474.36620256,1483,20,0.545515501772087
"result.86",5,5,0,138.34754754,100.39379556,116.3098851,1615455.37396122,1494,21,0.545396990021006
"result.1878",5,5,7,136.689051964,99.190285496,119.149306358,1615453.23388813,1485,20.5,0.545383635946327
"result.1983",14,11,7,138.623660495,100.28094589,116.207919649,1615442.52434156,1496,19.5,0.545316808282546
"result.3565",12,14,13,135.67098603,100.73425143,118.20261873,1615441.52826408,1480,19,0.545310592750469
"result.2651",10,5,10,137.99940231,97.97360164,119.480002,1615405.28805435,1493,20,0.545084453526613
"result.3867",10,1,15,137.99940231,95.5840016,122.46700205,1615405.28805435,1493,20,0.545084453526613
"result.3940",3,6,15,133.81760224,98.57100165,122.46700205,1615405.28805435,1470,20,0.545084453526613
"result.3844",3,0,15,135.479414336,96.166191426,123.98785687,1615380.6651251,1479,20.5,0.544930806233979
"result.3723",10,8,14,136.264108827,98.511282139,120.337135068,1615351.79854907,1483,19.5,0.54475067854851
"result.2478",13,10,9,138.033772578,99.691057973,117.387695483,1615340.71440247,1493,19.5,0.544681513377384
"result.581",4,4,2,137.73539025,99.78163827,117.53419968,1615326.9112439,1491,21,0.544595381547873
"result.1488",15,12,5,139.213548412,100.870833807,115.028143815,1615292.68310057,1499,19.5,0.544381797635837
"result.677",4,10,2,136.08423315,102.214379566,116.125212288,1615274.4669353,1482,20.5,0.544268128606153
"result.5",4,0,0,139.364857125,98.484499035,117.68587935,1615271.42688088,1500,21.5,0.544249158640158
"result.3378",1,3,13,134.269776708,97.980647868,122.778219242,1615250.57234259,1472,20.5,0.544119026139891
"result.3061",4,15,11,132.724781325,102.640497558,118.567471317,1615237.2623676,1464,19.5,0.544035971780203
"result.1172",3,9,4,135.479414336,101.609560752,117.334849916,1615231.98765937,1479,20.5,0.544003057555022
"result.1826",1,2,7,135.89891838,98.55732369,120.59498613,1615229.18781965,1481,21,0.54398558653081
"result.2417",0,7,9,133.664957894,100.399923124,120.358943986,1615211.19051387,1469,20.5,0.543873283186239
"result.2839",6,1,11,137.293870778,96.77101024,121.568581614,1615168.26874549,1489,20.5,0.543605450978325
"result.2089",8,2,8,138.503508406,97.375829054,119.754125172,1615111.18721847,1495,20.5,0.54324926175337
"result.3512",7,11,13,134.494445076,100.28094589,119.747247151,1615058.68445025,1473,19.5,0.542921644023165
"result.182",5,11,0,136.689051964,102.81919838,114.91557466,1615053.22070654,1485,20.5,0.542887550214847
"result.2979",2,10,11,133.22020223,100.96060169,120.07740201,1615040.06932634,1466,20,0.542805485488043
"result.2973",12,9,11,137.443884661,99.101170056,118.567471317,1614989.71642701,1489,19.5,0.542491282958378
"result.289",0,2,1,136.887259665,99.723297765,118.305278715,1614967.49041319,1486,21.5,0.542352592438927
"result.4060",11,13,15,135.08870712,100.15197252,119.36717655,1614966.33609911,1477,19,0.542345389509006
"result.1734",5,12,6,135.01240226,102.15540171,117.09040196,1614939.65016644,1476,20,0.542178869057121
"result.1076",3,3,4,137.12323296,99.16948098,118.75851426,1614930.51200188,1488,21,0.542121846830774
"result.1667",2,8,6,134.874595522,101.004741938,118.544487544,1614928.43783351,1475,20.5,0.542108904002151
"result.1239",6,13,4,135.60980227,102.75280172,115.89560194,1614922.59383355,1479,20,0.542072437391573
"result.2935",6,7,11,135.60980227,99.16840166,120.07740201,1614825.7991444,1479,20,0.541468437689581
"result.3934",13,5,15,138.033772578,96.741618388,120.927022985,1614812.37008151,1492,19.5,0.541384640220354
"result.633",8,7,2,138.503508406,100.399923124,116.125212288,1614807.19490015,1495,20.5,0.541352347043717
"result.2267",10,13,8,136.264108827,101.460721724,116.797807566,1614782.81235726,1483,19.5,0.541200199764016
"result.1901",12,6,7,139.19420233,98.57100165,117.68780197,1614736.89300921,1499,20,0.540913662632906
"result.2373",4,4,9,136.08423315,98.585466682,120.358943986,1614726.88251911,1482,20.5,0.540851197087673
"result.1772",11,14,6,136.853996744,102.050609641,115.618031732,1614725.33900455,1486,19.5,0.54084156554336
"result.721",0,13,2,133.664957894,104.028836008,116.125212288,1614722.23634831,1469,20.5,0.540822204941455
"result.1128",7,6,4,137.898689592,99.79510431,117.334849916,1614716.92643882,1492,20.5,0.540789071060065
"result.1195",10,10,4,137.99940231,100.96060169,115.89560194,1614715.78579726,1492,20,0.54078195344679
"result.2229",4,11,8,134.41500225,101.5580017,118.28520198,1614701.71432262,1473,20,0.540694147322712
"result.3685",4,6,14,134.41500225,98.57100165,121.86960204,1614701.71432262,1473,20,0.540694147322712
"result.1690",9,9,6,137.4020023,100.36320168,117.09040196,1614688.92207295,1489,20,0.540614323573549
"result.3589",4,0,14,136.08423315,96.166191426,123.383038056,1614677.10211764,1482,20.5,0.540540566949629
"result.370",1,7,1,135.89891838,101.61811014,116.92204239,1614668.99861304,1481,21,0.540490001010465
"result.744",7,14,2,136.20720228,103.35020173,114.70080192,1614647.98687402,1482,20,0.540358887576232
"result.138",9,8,0,139.10832722,101.004741938,114.91557466,1614632.85287189,1498,20.5,0.540264451271368
"result.3146",9,4,12,137.4020023,97.37620163,120.67480202,1614590.84815883,1489,20,0.540002341496643
"result.2762",9,12,10,135.67422091,100.870833807,117.9775834,1614590.68714963,1480,19.5,0.540001336797823
"result.3184",15,6,12,139.213548412,97.331506305,119.157359234,1614566.05571276,1499,19.5,0.539847636417543
"result.3123",2,3,12,134.874595522,97.980647868,122.173400428,1614533.73456141,1475,20.5,0.539645952152064
"result.1287",6,0,5,138.95970483,97.33300911,119.37067155,1614532.04818047,1497,21,0.539635429120356
"result.2815",14,15,10,136.83554385,101.31653034,116.455782,1614508.31955455,1486,19,0.53948736228832
"result.700",11,11,2,138.59680232,101.5580017,114.70080192,1614484.24607827,1495,20,0.53933714358696
"result.3612",11,1,14,138.59680232,95.5840016,121.86960204,1614484.24607827,1495,20,0.53933714358696
"result.226",1,14,0,134.269776708,104.633654822,114.91557466,1614464.70573803,1472,20.5,0.539215211693977
"result.865",0,6,3,135.28676109,101.00595285,118.14635697,1614442.58307376,1477,21,0.539077166076567
"result.1277",12,15,4,137.443884661,102.640497558,114.438255898,1614415.80394782,1489,19.5,0.538910064097828
"result.2185",8,8,8,136.80460229,99.76580167,118.28520198,1614406.21335529,1486,20,0.538850218717073
"result.3468",11,8,13,136.853996744,98.511282139,119.747247151,1614391.99355884,1486,19.5,0.538761487063555
"result.3310",13,14,12,136.25326494,100.73425143,117.62033982,1614382.75984665,1483,19,0.5387038686192
"result.2162",1,7,8,134.269776708,100.399923124,119.754125172,1614366.47241246,1472,20.5,0.538602234888238
"result.1623",6,5,6,137.293870778,99.190285496,118.544487544,1614364.70244263,1488,20.5,0.538591190261107
"result.3896",7,3,15,136.20720228,96.77880162,122.46700205,1614356.32358159,1482,20,0.538538906095342
"result.2806",5,15,10,133.314669242,102.640497558,117.9775834,1614344.37278088,1467,19.5,0.538464332995012
"result.2396",11,5,9,138.59680232,97.97360164,118.88260199,1614286.39261674,1495,20,0.53810253626659
"result.1571",2,2,6,136.51107567,98.55732369,119.98282884,1614268.92900767,1484,21,0.537993563194133
"result.4007",6,10,15,133.904557159,99.691057973,120.927022985,1614265.34692091,1470,19.5,0.53797121094161
"result.2584",7,1,10,137.898689592,96.77101024,120.9637628,1614212.48503725,1491,20.5,0.537641352327889
"result.2724",3,10,10,133.81760224,100.96060169,119.480002,1614211.34475202,1469,20,0.537634236938175
"result.2321",0,1,9,135.28676109,97.9451664,121.81930071,1614189.09860476,1477,21,0.537495420785828
"result.4016",15,10,15,137.41782276,98.40513579,119.36717655,1614156.91030916,1489,19,0.537294565541414
"result.3257",8,11,12,135.084332993,100.28094589,119.157359234,1614151.42652536,1476,19.5,0.53726034668281
"result.249",8,15,0,136.80460229,103.94760174,113.5060019,1614113.2708379,1485,20,0.537022254861266
"result.2223",14,10,8,138.623660495,99.691057973,116.797807566,1614091.90055292,1495,19.5,0.536888904097131
"result.1728",15,11,6,139.213548412,100.28094589,115.618031732,1614081.63745422,1499,19.5,0.536824862272013
"result.917",4,9,3,136.08423315,101.609560752,116.730031102,1614079.73729999,1482,20.5,0.536813005293106
"result.326",5,4,1,138.34754754,99.78163827,116.92204239,1614055.58913783,1494,21,0.536662320551249
"result.3805",12,13,14,135.67098603,100.15197252,118.78489764,1614015.55692731,1479,19,0.536412519209511
"result.422",5,10,1,136.689051964,102.214379566,115.520393474,1614003.18610484,1485,20.5,0.536335325169714
"result.205",12,12,0,139.19420233,102.15540171,113.5060019,1613991.74446606,1498,20,0.536263929244229
"result.1834",9,2,7,139.10832722,97.375829054,119.149306358,1613971.3266479,1498,20.5,0.536136521881367
"result.3301",4,14,12,132.724781325,102.050609641,119.157359234,1613944.11193167,1463,19.5,0.535966701815442
"result.3430",5,6,13,135.01240226,98.57100165,121.27220203,1613927.78321772,1476,20,0.53586481049842
"result.3334",5,0,13,136.689051964,96.166191426,122.778219242,1613903.18280944,1485,20.5,0.535711303736845
"result.1412",3,8,5,135.479414336,101.004741938,117.93966873,1613893.89046783,1478,20.5,0.535653319444411
"result.2680",7,7,10,136.20720228,99.16840166,119.480002,1613870.21809421,1482,20,0.535505603627191
"result.2718",13,9,10,138.033772578,99.101170056,117.9775834,1613851.74404338,1492,19.5,0.535390325389388
"result.1479",6,12,5,135.60980227,102.15540171,116.49300195,1613809.45490829,1479,20,0.535126440818673
"result.3679",14,5,14,138.623660495,96.741618388,120.337135068,1613802.48116963,1495,19.5,0.535082924628826
"result.3873",0,2,15,133.664957894,97.375829054,123.98785687,1613793.22343374,1468,20.5,0.535025156276367
"result.34",1,2,0,137.50665903,99.723297765,117.68587935,1613781.44904476,1489,21.5,0.534951683986742
"result.821",4,3,3,137.73539025,99.16948098,118.14635697,1613778.47670475,1490,21,0.534933136559204
"result.2118",5,4,8,136.689051964,98.585466682,119.754125172,1613753.17786634,1485,20.5,0.53477527158754
"result.2868",3,3,11,135.479414336,97.980647868,121.568581614,1613745.2130021,1478,20.5,0.534725570765453
"result.961",0,12,3,133.664957894,103.424017194,116.730031102,1613695.43260063,1468,20.5,0.53441494062741
"result.1974",5,11,7,135.01240226,101.5580017,117.68780197,1613686.86251564,1476,20,0.534361463222538
"result.984",7,13,3,136.20720228,102.75280172,115.29820193,1613675.77589926,1482,20,0.534292282639931
"result.2891",10,4,11,137.99940231,97.37620163,120.07740201,1613583.03208917,1492,20,0.533713560458508
"result.2012",11,13,7,136.853996744,101.460721724,116.207919649,1613582.44033355,1486,19.5,0.533709867898315
"result.466",1,13,1,134.269776708,104.028836008,115.520393474,1613580.60580791,1471,20.5,0.533698420442322
"result.3963",10,7,15,136.264108827,97.921394222,120.927022985,1613550.00894167,1482,19.5,0.533507495730945
"result.2657",0,6,10,133.664957894,99.79510431,120.9637628,1613548.74635096,1468,20.5,0.533499617153975
"result.3641",8,3,14,136.80460229,96.77880162,121.86960204,1613527.38580311,1485,20,0.533366327149654
"result.2507",10,12,9,136.264108827,100.870833807,117.387695483,1613502.59342568,1482,19.5,0.533211622498904
"result.3357",12,1,13,139.19420233,95.5840016,121.27220203,1613494.97877062,1498,20,0.533164106985111
"result.3219",2,9,12,133.22020223,100.36320168,120.67480202,1613471.09990458,1466,20,0.533015102653342
"result.3752",7,10,14,134.494445076,99.691057973,120.337135068,1613467.49362814,1473,19.5,0.532992599457002
"result.115",2,7,0,136.51107567,101.61811014,116.3098851,1613450.43798016,1484,21,0.532886172065308
"result.1907",2,7,7,134.874595522,100.399923124,119.149306358,1613448.30056311,1475,20.5,0.532872834564322
"result.873",8,6,3,138.503508406,99.79510431,116.730031102,1613439.22946773,1494,20.5,0.532816230850278
"result.1435",10,9,5,137.99940231,100.36320168,116.49300195,1613435.28160551,1492,20,0.532791596155688
"result.378",9,7,1,139.10832722,100.399923124,115.520393474,1613411.57368913,1498,20.5,0.532643658551365
"result.1517",12,14,5,137.443884661,102.050609641,115.028143815,1613411.45710925,1489,19.5,0.532642931091863
"result.2551",6,15,9,133.904557159,102.640497558,117.387695483,1613380.05202723,1469,19.5,0.532446963107004
"result.3213",12,8,12,137.443884661,98.511282139,119.157359234,1613363.63106931,1489,19.5,0.532344496186818
"result.940",11,10,3,138.59680232,100.96060169,115.29820193,1613346.58867448,1495,20,0.532238151494832
"result.610",1,6,2,135.89891838,101.00595285,117.53419968,1613344.91503379,1480,21,0.532227707962376
"result.2066",1,1,8,135.89891838,97.9451664,121.20714342,1613344.91503379,1480,21,0.532227707962376
"result.529",0,1,2,136.887259665,99.1038984,118.92467808,1613339.44605032,1486,21.5,0.532193581457977
"result.1032",7,0,4,139.57186212,97.33300911,118.75851426,1613328.3983987,1500,21,0.53212464401583
"result.2469",4,10,9,134.41500225,100.96060169,118.88260199,1613310.55717124,1472,20,0.53201331460136
"result.489",8,14,1,136.80460229,103.35020173,114.10340191,1613283.26703862,1485,20,0.531843023936482
"result.2560",15,15,9,137.41782276,101.31653034,115.87350309,1613271.67488426,1488,19,0.531770688792466
"result.1930",9,8,7,137.4020023,99.76580167,117.68780197,1613266.85031821,1488,20,0.531740583458391
"result.3055",14,14,11,136.83554385,100.73425143,117.03806091,1613255.68378938,1485,19,0.531670904221399
"result.1316",3,2,5,137.12323296,98.55732369,119.37067155,1613234.80413322,1487,21,0.531540614985404
"result.1368",7,5,5,137.898689592,99.190285496,117.93966873,1613203.6022341,1491,20.5,0.53134591486354
"result.3618",1,2,14,134.269776708,97.375829054,123.383038056,1613187.67250563,1471,20.5,0.531246513219366
"result.2329",8,1,9,138.503508406,96.77101024,120.358943986,1613185.9025358,1494,20.5,0.531235468592234
"result.1523",2,15,5,133.22020223,103.94760174,116.49300195,1613185.83273698,1465,20,0.531235033047032
"result.3002",9,11,11,135.67422091,100.28094589,118.567471317,1613174.37952933,1479,19.5,0.531163564931657
"result.2141",12,5,8,139.19420233,97.97360164,118.28520198,1613097.56621427,1498,20,0.530684249177816
"result.3046",5,14,11,133.314669242,102.050609641,118.567471317,1613091.86421579,1466,19.5,0.530648668657716
"result.3175",6,6,12,135.60980227,98.57100165,120.67480202,1613083.49473964,1479,20,0.530596443053737
"result.3079",6,0,12,137.293870778,96.166191426,122.173400428,1613058.90720049,1488,20.5,0.530443016595625
"result.445",12,11,1,139.19420233,101.5580017,114.10340191,1612998.21307519,1498,20,0.530064284725992
"result.3550",13,13,13,136.25326494,100.15197252,118.20261873,1612996.86495753,1482,19,0.530055872460054
"result.1022",13,15,3,138.033772578,102.640497558,113.848367981,1612987.18060908,1492,19.5,0.52999544204152
"result.1105",0,5,4,135.28676109,100.39379556,118.75851426,1612972.37315355,1477,21,0.529903043390287
"result.2613",4,3,10,136.08423315,97.980647868,120.9637628,1612885.00766468,1481,20.5,0.529357881980061
"result.662",5,9,2,136.689051964,101.609560752,116.125212288,1612853.14820774,1484,20.5,0.529159078691713
"result.2425",8,7,9,136.80460229,99.16840166,118.88260199,1612843.85326253,1485,20,0.529101078152771
"result.1157",4,8,4,136.08423315,101.004741938,117.334849916,1612785.44686174,1481,20.5,0.528736621703973
"result.3925",4,5,15,134.41500225,97.97360164,122.46700205,1612782.87687245,1472,20,0.528720584948434
"result.1968",15,10,7,139.213548412,99.691057973,116.207919649,1612773.70815616,1498,19.5,0.528663372079084
"result.2402",1,6,9,134.269776708,99.79510431,120.358943986,1612745.62254056,1471,20.5,0.528488117593538
"result.3424",15,5,13,139.213548412,96.741618388,119.747247151,1612725.26633031,1498,19.5,0.528361094664531
"result.71",6,4,0,138.95970483,99.78163827,116.3098851,1612709.48337846,1497,21,0.528262608907766
"result.1863",6,4,7,137.293870778,98.585466682,119.149306358,1612707.34694299,1488,20.5,0.528249277531842
"result.2964",3,9,11,133.81760224,100.36320168,120.07740201,1612683.09732504,1469,20,0.528097959704971
