"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.167",6,10,0,137.293870778,102.214379566,114.91557466,1612657.12404906,1487,20.5,0.527935886237016
"result.2463",14,9,9,138.623660495,99.101170056,117.387695483,1612644.80363651,1495,19.5,0.527859006755612
"result.3708",11,7,14,136.853996744,97.921394222,120.337135068,1612630.02477439,1485,19.5,0.527766786527443
"result.3386",9,3,13,137.4020023,96.77880162,121.27220203,1612629.36987643,1488,20,0.527762699958492
"result.4089",8,15,15,133.34187039,101.31653034,119.36717655,1612619.00130827,1466,19,0.527698000002987
"result.1224",7,12,4,136.20720228,102.15540171,115.89560194,1612606.34382703,1482,20,0.527619017210001
"result.3497",8,10,13,135.084332993,99.691057973,119.747247151,1612600.26178817,1475,19.5,0.527581065234603
"result.1719",6,11,6,135.60980227,101.5580017,117.09040196,1612599.52129387,1478,20,0.527576444543781
"result.706",1,12,2,134.269776708,103.424017194,116.125212288,1612598.27255221,1471,20.5,0.527568652384929
"result.1201",0,11,4,133.664957894,102.81919838,117.334849916,1612570.83801984,1468,20.5,0.527397460664408
"result.566",5,3,2,138.34754754,99.16948098,117.53419968,1612552.11654974,1493,21,0.527280638528178
"result.3363",2,2,13,134.874595522,97.375829054,122.778219242,1612510.88029185,1474,20.5,0.527023323920364
"result.2636",11,4,10,138.59680232,97.37620163,119.480002,1612505.71146298,1494,20,0.52699107038326
"result.4045",12,12,15,135.67098603,99.56969361,119.36717655,1612497.58743978,1479,19,0.526940376407849
"result.1652",3,7,6,135.479414336,100.399923124,118.544487544,1612456.6749658,1478,20.5,0.526685082214495
"result.1811",2,1,7,136.51107567,97.9451664,120.59498613,1612427.32419577,1483,21,0.526501933154276
"result.211",2,13,0,134.874595522,104.028836008,114.91557466,1612362.86656481,1474,20.5,0.526099716976581
"result.729",8,13,2,136.80460229,102.75280172,114.70080192,1612355.61573354,1485,20,0.526054471726429
"result.2252",11,12,8,136.853996744,100.870833807,116.797807566,1612344.30010664,1485,19.5,0.525983862116182
"result.2296",7,15,8,134.494445076,102.640497558,116.797807566,1612344.30010664,1472,19.5,0.525983862116182
"result.2214",5,10,8,135.01240226,100.96060169,118.28520198,1612337.70658401,1475,20,0.525942718477602
"result.1757",12,13,6,137.443884661,101.460721724,115.618031732,1612311.45819081,1488,19.5,0.525778928275807
"result.2958",13,8,11,138.033772578,98.511282139,118.567471317,1612266.71108049,1491,19.5,0.525499705918296
"result.3852",11,0,15,138.59680232,94.98660159,122.46700205,1612258.39463606,1494,20,0.525447811232798
"result.274",1,1,1,137.50665903,99.1038984,118.305278715,1612198.79316142,1488,21.5,0.525075897512777
"result.355",2,6,1,136.51107567,101.00595285,116.92204239,1612171.54574967,1483,21,0.524905873426518
"result.2920",7,6,11,136.20720228,98.57100165,120.07740201,1612168.84888839,1481,20,0.524889044988665
"result.2791",6,14,10,133.904557159,102.050609641,117.9775834,1612168.59585693,1469,19.5,0.524887466070177
"result.2561",0,0,10,135.28676109,97.33300911,122.431458,1612161.22285274,1476,21,0.524841458459927
"result.2824",7,0,11,137.898689592,96.166191426,121.568581614,1612144.27529079,1491,20.5,0.524735705525972
"result.1763",2,14,6,133.22020223,103.35020173,117.09040196,1612139.85312248,1465,20,0.524708111157231
"result.2747",10,11,10,136.264108827,100.28094589,117.9775834,1612127.54346214,1482,19.5,0.524631298769708
"result.1061",4,2,4,137.73539025,98.55732369,118.75851426,1612126.81319632,1490,21,0.524626741904623
"result.1180",11,9,4,138.59680232,100.36320168,115.89560194,1612110.00453992,1494,20,0.524521855742521
"result.1268",3,15,4,133.81760224,103.94760174,115.89560194,1612110.00453992,1468,20,0.524521855742521
"result.618",9,6,2,139.10832722,99.79510431,116.125212288,1612088.52124114,1497,20.5,0.524387799771364
"result.2074",9,1,8,139.10832722,96.77101024,119.754125172,1612088.52124114,1497,20.5,0.524387799771364
"result.2800",15,14,10,137.41782276,100.73425143,116.455782,1612060.30009228,1488,19,0.524211699557064
"result.1675",10,8,6,137.99940231,99.76580167,117.09040196,1612056.27709131,1491,20,0.524186595996041
"result.3670",5,5,14,135.01240226,97.97360164,121.86960204,1612048.60174151,1475,20,0.524138701746544
"result.1262",13,14,4,138.033772578,102.050609641,114.438255898,1612026.55457095,1491,19.5,0.524001127210555
"result.1113",8,5,4,138.503508406,99.190285496,117.334849916,1611969.93326253,1494,20.5,0.523647809753624
"result.2358",5,3,9,136.689051964,97.980647868,120.358943986,1611953.11854914,1484,20.5,0.523542885795885
"result.123",10,7,0,139.713146034,100.399923124,114.91557466,1611942.49873016,1500,20.5,0.523476618033102
"result.850",1,5,3,135.89891838,100.39379556,118.14635697,1611918.97887151,1480,21,0.523329853910588
"result.3295",14,13,12,136.83554385,100.15197252,117.62033982,1611910.26018975,1485,19,0.523275449260633
"result.685",12,10,2,139.19420233,100.96060169,114.70080192,1611905.32854523,1497,20,0.523244675755932
"result.2147",2,6,8,134.874595522,99.79510431,119.754125172,1611869.48747467,1474,20.5,0.523021027163972
"result.234",9,14,0,137.4020023,103.35020173,113.5060019,1611844.77856347,1488,20,0.522866843343231
"result.3919",14,4,15,138.623660495,96.151730471,120.927022985,1611824.78205055,1494,19.5,0.522742064928752
"result.2709",4,9,10,134.41500225,100.36320168,119.480002,1611823.45814736,1471,20,0.522733803761296
"result.3459",2,8,13,133.22020223,99.76580167,121.27220203,1611807.04142695,1465,20,0.522631363283205
"result.2897",0,5,11,133.664957894,99.190285496,121.568581614,1611788.51135494,1467,20.5,0.522515735472754
"result.3992",7,9,15,134.494445076,99.101170056,120.927022985,1611782.70334589,1472,19.5,0.522479493445771
"result.3108",3,2,12,135.479414336,97.375829054,122.173400428,1611762.84679241,1477,20.5,0.522355588379363
"result.3834",9,15,14,133.9241493,101.31653034,118.78489764,1611760.22028723,1469,19,0.5223391989642
"result.2170",9,7,8,137.4020023,99.16840166,118.28520198,1611746.70464935,1488,20,0.522254861266324
"result.3286",5,13,12,133.314669242,101.460721724,119.157359234,1611746.57723848,1465,19.5,0.52225406622136
"result.3242",9,10,12,135.67422091,99.691057973,119.157359234,1611663.651401,1478,19.5,0.521736608274413
"result.3131",10,3,12,137.99940231,96.77880162,120.67480202,1611662.27580154,1491,20,0.521728024521856
"result.3453",12,7,13,137.443884661,97.921394222,119.747247151,1611641.89363176,1488,19.5,0.521600839605164
"result.769",0,0,3,136.887259665,98.484499035,119.544077445,1611606.36656726,1485,21.5,0.52137915041374
"result.902",5,8,3,136.689051964,101.004741938,116.730031102,1611603.10701524,1484,20.5,0.521358810780841
"result.1608",7,4,6,137.898689592,98.585466682,118.544487544,1611589.38974906,1490,20.5,0.52127321492058
"result.407",6,9,1,137.293870778,101.609560752,115.520393474,1611552.22038263,1487,20.5,0.52104127775084
"result.3790",13,12,14,136.25326494,99.56969361,118.78489764,1611518.57707579,1481,19,0.52083134322363
"result.946",1,11,3,134.269776708,102.81919838,116.730031102,1611517.70597094,1470,20.5,0.520825907521796
"result.767",14,15,2,138.623660495,102.640497558,113.258480064,1611487.12610339,1494,19.5,0.520635088882397
"result.190",13,11,0,139.79160234,101.5580017,113.5060019,1611439.69065732,1500,20,0.52033909128644
"result.1464",7,11,5,136.20720228,101.5580017,116.49300195,1611439.69065732,1481,20,0.52033909128644
"result.1556",3,1,6,137.12323296,97.9451664,119.98282884,1611436.32609071,1486,21,0.520318096361527
"result.3881",8,2,15,136.80460229,96.18140161,122.46700205,1611427.96442846,1484,20,0.520265919516374
"result.451",2,12,1,134.874595522,103.424017194,115.520393474,1611425.44629355,1474,20.5,0.520250206332622
"result.1345",0,4,5,135.28676109,99.78163827,119.37067155,1611400.76944574,1476,21,0.520096222587713
"result.1397",4,7,5,136.08423315,100.399923124,117.93966873,1611391.59562055,1480,20.5,0.520038977838753
"result.2208",15,9,8,139.213548412,99.101170056,116.797807566,1611368.8952064,1497,19.5,0.519897327057049
"result.2381",12,4,9,139.19420233,97.37620163,118.88260199,1611358.88628025,1497,20,0.519834871270901
"result.2306",1,0,9,135.89891838,97.33300911,121.81930071,1611358.7896649,1479,21,0.519834268390242
"result.1441",0,10,5,133.664957894,102.214379566,117.93966873,1611348.45260594,1467,20.5,0.519769765052448
"result.969",8,12,3,136.80460229,102.15540171,115.29820193,1611330.31692266,1484,20,0.519656598231106
"result.3597",12,0,14,139.19420233,94.98660159,121.86960204,1611309.20971071,1497,20,0.51952488904499
"result.1959",6,10,7,135.60980227,100.96060169,117.68780197,1611292.7929903,1478,20,0.519422448566898
"result.311",6,3,1,138.95970483,99.16948098,116.92204239,1611251.43153685,1496,21,0.519164352737695
"result.3415",6,5,13,135.60980227,97.97360164,121.27220203,1611244.39564573,1478,20,0.519120448715902
"result.2041",8,15,7,135.084332993,102.640497558,116.207919649,1611237.11701911,1475,19.5,0.519075030022544
"result.2665",8,6,10,136.80460229,98.57100165,119.480002,1611183.84566397,1484,20,0.518742616303202
"result.2536",7,14,9,134.494445076,102.050609641,117.387695483,1611174.30685508,1472,19.5,0.518683094052827
"result.2569",8,0,10,138.503508406,96.166191426,120.9637628,1611159.28708035,1493,20.5,0.518589370527882
"result.1997",12,12,7,137.443884661,100.870833807,116.207919649,1611115.80719251,1488,19.5,0.518318055649659
"result.1508",3,14,5,133.81760224,103.35020173,116.49300195,1611107.09216596,1468,20,0.518263673808232
"result.2703",14,8,10,138.623660495,98.511282139,117.9775834,1611101.23359235,1494,19.5,0.518227116257993
"result.3204",3,8,12,133.81760224,99.76580167,120.67480202,1611059.33443387,1468,20,0.517965665144694
"result.2642",1,5,10,134.269776708,99.190285496,120.9637628,1611026.53934309,1470,20.5,0.517761023493099
"result.3858",1,1,15,134.269776708,96.77101024,123.98785687,1611026.53934309,1470,20.5,0.517761023493099
"result.2492",11,11,9,136.853996744,100.28094589,117.387695483,1611010.91832381,1484,19.5,0.517663548196961
"result.2003",2,13,7,133.22020223,102.75280172,117.68780197,1610998.78445211,1464,20,0.517587832731995
"result.19",2,1,0,138.126058395,99.1038984,117.68587935,1610982.0967466,1491,21.5,0.517483701304564
"result.1502",13,13,5,138.033772578,101.460721724,115.028143815,1610969.86592902,1491,19.5,0.517407380896493
"result.474",9,13,1,137.4020023,102.75280172,114.10340191,1610962.11333639,1487,20,0.517359004651063
"result.1013",4,15,3,134.41500225,103.94760174,115.29820193,1610959.98129478,1471,20,0.51734570069287
"result.3737",8,9,14,135.084332993,99.101170056,120.337135068,1610955.0870669,1475,19.5,0.517315160668325
"result.2103",6,3,8,137.293870778,97.980647868,119.754125172,1610949.54565548,1487,20.5,0.517280582212926
"result.806",5,2,3,138.34754754,98.55732369,118.14635697,1610944.95619695,1492,21,0.51725194395179
"result.2853",4,2,11,136.08423315,97.375829054,121.568581614,1610943.57200731,1480,20.5,0.517243306596361
"result.100",3,6,0,137.12323296,101.00595285,116.3098851,1610922.47522142,1486,21,0.517111662468991
"result.1819",10,1,7,139.713146034,96.77101024,119.149306358,1610920.34115329,1500,20.5,0.517098345865274
"result.1892",3,6,7,135.479414336,99.79510431,119.149306358,1610920.34115329,1477,20.5,0.517098345865274
"result.2454",5,9,9,135.01240226,100.36320168,118.88260199,1610892.18237154,1474,20,0.516922634822312
"result.3031",6,13,11,133.904557159,101.460721724,118.567471317,1610863.95075046,1468,19.5,0.516746469261284
"result.3579",10,15,13,134.50642821,101.31653034,118.20261873,1610832.73678451,1471,19,0.516551693842309
"result.595",2,5,2,136.51107567,100.39379556,117.53419968,1610790.34214075,1482,21,0.516287150896624
"result.3664",15,4,14,139.213548412,96.151730471,120.337135068,1610787.59329615,1497,19.5,0.516269998082413
"result.1420",11,8,5,138.59680232,99.76580167,116.49300195,1610774.4936746,1494,20,0.516188256330023
"result.3948",11,6,15,136.853996744,97.331506305,120.927022985,1610772.81443402,1484,19.5,0.516177777854244
"result.3040",15,13,11,137.41782276,100.15197252,117.03806091,1610755.742624,1487,19,0.516071249611247
"result.925",12,9,3,139.19420233,100.36320168,115.29820193,1610713.09087619,1497,20,0.515805102334047
"result.363",10,6,1,139.713146034,99.79510431,115.520393474,1610664.80175907,1500,20.5,0.515503777823317
"result.858",9,5,3,139.10832722,99.190285496,116.730031102,1610663.69552793,1496,20.5,0.515496874931361
"result.2987",10,10,11,136.264108827,99.691057973,118.567471317,1610657.66246663,1481,19.5,0.515459228576429
"result.2876",11,3,11,138.59680232,96.77880162,120.07740201,1610626.10357845,1494,20,0.515262300839746
"result.3198",13,7,12,138.033772578,97.921394222,119.157359234,1610585.61551377,1491,19.5,0.515009654964107
"result.1915",10,7,7,137.99940231,99.16840166,117.68780197,1610578.77225468,1490,20,0.514966952967846
"result.1007",14,14,3,138.623660495,102.050609641,113.848367981,1610570.63138967,1494,19.5,0.514916153899436
"result.3626",9,2,14,137.4020023,96.18140161,121.86960204,1610569.81767991,1487,20,0.514911076343435
"result.514",1,0,2,137.50665903,98.484499035,118.92467808,1610510.62688586,1488,21.5,0.514541725273883
"result.2051",2,0,8,136.51107567,97.33300911,121.20714342,1610483.40800543,1482,21,0.514371879223315
"result.3535",14,12,13,136.83554385,99.56969361,118.20261873,1610472.04875567,1484,19,0.514300997406019
"result.1353",8,4,5,138.503508406,98.585466682,117.93966873,1610399.30628456,1493,20.5,0.513847083753751
"result.430",13,10,1,139.79160234,100.96060169,114.10340191,1610392.00540953,1500,20,0.513801526230084
"result.1090",1,4,4,135.89891838,99.78163827,118.75851426,1610391.19012621,1479,21,0.513796438855101
"result.691",2,11,2,134.874595522,102.81919838,116.125212288,1610389.35020426,1473,20.5,0.513784957726142
"result.3603",2,1,14,134.874595522,96.77101024,123.383038056,1610389.35020426,1473,20.5,0.513784957726142
"result.1301",4,1,5,137.73539025,97.9451664,119.37067155,1610371.92071861,1489,21,0.513676197584131
"result.3160",7,5,12,136.20720228,97.97360164,120.67480202,1610370.25858509,1481,20,0.513665825856509
"result.4074",9,14,15,133.9241493,100.73425143,119.36717655,1610352.60909642,1468,19,0.513555692893727
"result.647",6,8,2,137.293870778,101.004741938,116.125212288,1610346.87092834,1486,20.5,0.513519886675012
"result.1186",1,10,4,134.269776708,102.214379566,117.334849916,1610338.9060641,1470,20.5,0.513470185852925
"result.3526",5,12,13,133.314669242,100.870833807,119.747247151,1610308.51184893,1465,19.5,0.513280525685944
"result.3342",13,0,13,139.79160234,94.98660159,121.27220203,1610292.22586212,1500,20,0.513178900986621
"result.1142",5,7,4,136.689051964,100.399923124,117.334849916,1610253.06252735,1483,20.5,0.512934521437099
"result.2949",4,8,11,134.41500225,99.76580167,120.07740201,1610240.41725096,1471,20,0.512855614802517
"result.1209",8,11,4,136.80460229,101.5580017,115.89560194,1610207.37060599,1484,20,0.512649403450515
"result.2387",2,5,9,134.874595522,99.190285496,120.358943986,1610191.99856821,1473,20.5,0.512553481801098
"result.152",7,9,0,137.898689592,101.609560752,114.91557466,1610176.95382465,1490,20.5,0.51245960247049
"result.196",3,12,0,135.479414336,103.424017194,114.91557466,1610176.95382465,1476,20.5,0.51245960247049
"result.1704",7,10,6,136.20720228,100.96060169,117.09040196,1610175.81639014,1480,20,0.512452504869248
"result.2126",13,4,8,139.79160234,97.37620163,118.28520198,1610142.556541,1500,20,0.512244963121428
"result.2410",9,6,9,137.4020023,98.57100165,118.88260199,1610128.48506637,1487,20,0.512157156997351
"result.2281",8,14,8,135.084332993,102.050609641,116.797807566,1610108.99721024,1474,19.5,0.512035552605667
"result.2314",9,0,9,139.10832722,96.166191426,120.358943986,1610103.94256916,1496,20.5,0.512004011601359
"result.3910",5,4,15,135.01240226,97.37620163,122.46700205,1610073.05198448,1474,20,0.511811254084315
"result.1786",9,15,6,135.67422091,102.640497558,115.618031732,1610058.50276465,1477,19.5,0.511720466826091
"result.3482",9,9,13,135.67422091,99.101170056,119.747247151,1610058.50276465,1477,19.5,0.511720466826091
"result.2598",5,2,10,136.689051964,97.375829054,120.9637628,1610053.05593655,1483,20.5,0.511686478571359
"result.3699",2,7,14,133.22020223,99.16840166,121.86960204,1610047.89389346,1464,20,0.51165426737763
"result.1681",0,9,6,133.664957894,101.609560752,118.544487544,1610028.27635893,1466,20.5,0.511531853791532
"result.1748",3,13,6,133.81760224,102.75280172,117.09040196,1610008.66432781,1467,20,0.511409474546868
"result.1253",4,14,4,134.41500225,103.35020173,115.89560194,1610000.56256969,1471,20,0.511358919505731
"result.714",9,12,2,137.4020023,102.15540171,114.70080192,1609981.37419519,1487,20,0.511239183881989
"result.4030",13,11,15,136.25326494,98.9874147,119.36717655,1609947.89620145,1481,19,0.511030280909932
"result.3137",0,4,12,133.664957894,98.585466682,122.173400428,1609930.48552581,1466,20.5,0.510921638142576
"result.512",15,15,1,139.213548412,102.640497558,112.668592147,1609915.64043078,1497,19.5,0.51082900462046
"result.2776",7,13,10,134.494445076,101.460721724,117.9775834,1609910.7141434,1471,19.5,0.510798264544404
"result.1637",4,6,6,136.08423315,99.79510431,118.544487544,1609898.18357641,1480,20.5,0.510720073697446
"result.2199",6,9,8,135.60980227,100.36320168,118.28520198,1609889.26999758,1477,20,0.510664452888023
"result.56",7,3,0,139.57186212,99.16948098,116.3098851,1609876.42166608,1498,21,0.510584279187758
"result.1848",7,3,7,137.898689592,97.980647868,119.149306358,1609874.28898371,1489,20.5,0.510570971231185
"result.2448",15,8,9,139.213548412,98.511282139,117.387695483,1609867.19860492,1497,19.5,0.510526727205908
"result.3324",11,15,12,135.08870712,101.31653034,117.62033982,1609836.5508001,1474,19,0.510335484637317
"result.2237",12,11,8,137.443884661,100.28094589,116.797807566,1609824.50411434,1487,19.5,0.51026031321342
"result.3693",12,6,14,137.443884661,97.331506305,120.337135068,1609824.50411434,1487,19.5,0.51026031321342
"result.1742",13,12,6,138.033772578,100.870833807,115.618031732,1609817.11468328,1490,19.5,0.510214203099335
"result.2243",2,12,8,133.22020223,102.15540171,118.28520198,1609762.62672587,1464,20,0.509874197771321
"result.758",5,15,2,135.01240226,103.94760174,114.70080192,1609735.76300157,1474,20,0.509706567898081
"result.1585",0,3,6,135.28676109,99.16948098,119.98282884,1609727.77195033,1475,21,0.509656703668845
"result.551",6,2,2,138.95970483,98.55732369,117.53419968,1609689.23313513,1495,21,0.509416221126904
"result.3348",3,1,13,135.479414336,96.77101024,122.778219242,1609681.36227223,1476,20.5,0.509367106873967
"result.3371",10,2,13,137.99940231,96.18140161,121.27220203,1609643.01919148,1490,20,0.509127845716658
"result.340",3,5,1,137.12323296,100.39379556,116.92204239,1609586.46296127,1485,21,0.508774934348398
"result.2732",11,10,10,136.853996744,99.691057973,117.9775834,1609582.29498507,1484,19.5,0.508748926140655
"result.1247",14,13,4,138.623660495,101.460721724,114.438255898,1609557.66354819,1493,19.5,0.508595225760374
"result.1796",3,0,7,137.12323296,97.33300911,120.59498613,1609535.07787434,1485,21,0.508454290959144
"result.2621",12,3,10,139.19420233,96.77880162,119.480002,1609520.85320715,1496,20,0.508365528912161
"result.219",10,13,0,137.99940231,102.75280172,113.5060019,1609495.26870781,1490,20,0.508205881413838
"result.3271",6,12,12,133.904557159,100.870833807,119.157359234,1609466.11670781,1468,19.5,0.508023972680329
"result.3819",10,14,14,134.50642821,100.73425143,118.78489764,1609464.60977857,1471,19,0.508014569428793
"result.2943",14,7,11,138.623660495,97.921394222,118.567471317,1609461.19042043,1493,19.5,0.507993232604273
"result.2905",8,5,11,136.80460229,97.97360164,120.07740201,1609426.19055961,1483,20,0.507774833168365
"result.1165",12,8,4,139.19420233,99.76580167,115.89560194,1609421.50006806,1496,20,0.507745564460338
"result.3280",15,12,12,137.41782276,99.56969361,117.62033982,1609358.00247941,1487,19,0.507349338955013
"result.2694",5,8,10,135.01240226,99.76580167,119.480002,1609350.28987824,1474,20,0.507301212256671
"result.1660",11,7,6,138.59680232,99.16840166,117.09040196,1609340.05607851,1493,20,0.507237353257341
"result.3444",3,7,13,133.81760224,99.16840166,121.27220203,1609340.05607851,1467,20,0.507237353257341
"result.259",2,0,1,138.126058395,98.484499035,118.305278715,1609339.31895058,1490,21.5,0.507232753572656
"result.3655",6,4,14,135.60980227,97.37620163,121.86960204,1609308.50186266,1477,20,0.507040454676075
"result.835",2,4,3,136.51107567,99.78163827,118.14635697,1609306.82715339,1482,21,0.507030004475629
"result.603",10,5,2,139.713146034,99.190285496,116.125212288,1609284.88903029,1499,20.5,0.506893110396749
"result.2132",3,5,8,135.479414336,99.190285496,119.754125172,1609284.88903029,1476,20.5,0.506893110396749
"result.931",2,10,3,134.874595522,102.214379566,116.730031102,1609254.57829695,1473,20.5,0.50670397115714
"result.670",13,9,2,139.79160234,100.36320168,114.70080192,1609244.54061432,1499,20,0.506641335930266
"result.1046",5,1,4,138.34754754,97.9451664,118.75851426,1609234.10807947,1492,21,0.506576236822087
"result.3977",8,8,15,135.084332993,98.511282139,120.927022985,1609215.90236155,1474,19.5,0.506462632983973
"result.2882",1,4,11,134.269776708,98.585466682,121.568581614,1609209.22282005,1469,20.5,0.506420952586922
"result.436",3,11,1,135.479414336,102.81919838,115.520393474,1609185.7707198,1476,20.5,0.506274611277444
"result.1098",9,4,4,139.10832722,98.585466682,117.334849916,1609137.09654948,1496,20.5,0.505970884031357
"result.3227",10,9,12,136.264108827,99.101170056,119.157359234,1609092.95043915,1480,19.5,0.50569541191907
"result.2343",6,2,9,137.293870778,97.375829054,120.358943986,1609091.29858012,1486,20.5,0.505685104304357
"result.1426",1,9,5,134.269776708,101.609560752,117.93966873,1609061.8728317,1469,20.5,0.505501487378314
"result.752",15,14,2,139.213548412,102.050609641,113.258480064,1609043.6875654,1496,19.5,0.505388011158507
"result.887",6,7,3,137.293870778,100.399923124,116.730031102,1609041.0756862,1486,20.5,0.505371713009531
"result.392",7,8,1,137.898689592,101.004741938,115.520393474,1609016.73860103,1489,20.5,0.505219849386487
"result.2155",10,6,8,137.99940231,98.57100165,118.28520198,1609002.7670956,1490,20,0.505132667071108
"result.1449",8,10,5,136.80460229,100.96060169,116.49300195,1608986.77678352,1483,20,0.505032887384655
"result.2059",10,0,8,139.713146034,96.166191426,119.754125172,1608978.24175723,1499,20.5,0.5049796287464
"result.2026",9,14,7,135.67422091,102.050609641,116.207919649,1608972.66692242,1477,19.5,0.504944841728696
"result.1493",4,13,5,134.41500225,102.75280172,116.49300195,1608945.2019721,1470,20,0.504773460199878
"result.3775",14,11,14,136.83554385,98.9874147,118.78489764,1608941.04948713,1483,19,0.504747548657561
"result.3093",4,1,12,136.08423315,96.77101024,122.173400428,1608902.57554699,1479,20.5,0.504507470936574
"result.954",9,11,3,137.4020023,101.5580017,115.29820193,1608902.56113987,1486,20,0.504507381036006
"result.2521",8,13,9,135.084332993,101.460721724,117.387695483,1608886.8674173,1474,19.5,0.504409452070718
"result.998",5,14,3,135.01240226,103.35020173,115.29820193,1608820.26433367,1473,20,0.503993848249731
"result.1944",7,9,7,136.20720228,100.36320168,117.68780197,1608814.72102548,1480,20,0.503959257958428
"result.1988",3,12,7,133.81760224,102.15540171,117.68780197,1608814.72102548,1467,20,0.503959257958428
"result.1531",10,15,5,136.264108827,102.640497558,115.028143815,1608808.45734325,1480,19.5,0.503920172526822
"result.3438",13,6,13,138.033772578,97.331506305,119.747247151,1608808.45734325,1490,19.5,0.503920172526822
"result.1382",5,6,5,136.689051964,99.79510431,117.93966873,1608803.01474405,1482,20.5,0.503886210660486
"result.3766",5,11,14,133.314669242,100.28094589,120.337135068,1608777.66804716,1464,19.5,0.50372804705147
"result.3069",12,15,11,135.67098603,101.31653034,117.03806091,1608771.66233401,1477,19,0.50369057134922
"result.1330",1,3,5,135.89891838,99.16948098,119.37067155,1608761.54879789,1478,21,0.503627462795916
"result.3904",15,3,15,139.213548412,95.561842554,120.927022985,1608753.03661028,1496,19.5,0.503574346671189
"result.1593",8,3,6,138.503508406,97.980647868,118.544487544,1608727.34853381,1492,20.5,0.503414052850661
"result.3116",11,2,12,138.59680232,96.18140161,120.67480202,1608647.56896316,1493,20,0.502916227636046
"result.129",0,8,0,135.28676109,102.23026743,116.3098851,1608612.44028672,1475,21,0.502697024389598
"result.1921",0,8,7,133.664957894,101.004741938,119.149306358,1608610.3092788,1466,20.5,0.50268372688166
"result.1982",13,11,7,138.033772578,100.28094589,116.207919649,1608568.30083372,1490,19.5,0.50242159381908
"result.3189",4,7,12,134.41500225,99.16840166,120.67480202,1608561.43448206,1470,20,0.502378747725024
"result.459",10,12,1,137.99940231,102.15540171,114.10340191,1608559.51564461,1489,20,0.502366774162649
"result.3016",7,12,11,134.494445076,100.870833807,118.567471317,1608553.52197159,1470,19.5,0.502329373590913
"result.1541",4,0,6,137.73539025,97.33300911,119.98282884,1608513.79927163,1488,21,0.502081503597729
"result.3564",11,14,13,135.08870712,100.73425143,118.20261873,1608508.30282089,1474,19,0.502047205697325
"result.3400",7,4,13,136.20720228,97.37620163,121.27220203,1608474.44718432,1480,20,0.501835946230722
"result.1487",14,12,5,138.623660495,100.870833807,115.028143815,1608448.22257895,1493,19.5,0.50167230446521
"result.2477",12,10,9,137.443884661,99.691057973,117.387695483,1608437.54895631,1486,19.5,0.501605700967089
"result.503",6,15,1,135.60980227,103.94760174,114.10340191,1608437.34966028,1476,20,0.501604457358153
"result.2627",2,4,10,134.874595522,98.585466682,120.9637628,1608415.83384372,1472,20.5,0.501470198475704
"result.2650",9,5,10,137.4020023,97.97360164,119.480002,1608412.19156927,1486,20,0.501447470651469
"result.3866",9,1,15,137.4020023,95.5840016,122.46700205,1608412.19156927,1486,20,0.501447470651469
"result.2439",6,8,9,135.60980227,99.76580167,118.88260199,1608388.95231571,1476,20,0.501302457507157
"result.296",7,2,1,139.57186212,98.55732369,116.92204239,1608359.64401084,1498,21,0.501119573429967
"result.3722",9,8,14,135.67422091,98.511282139,120.337135068,1608358.93362028,1477,19.5,0.50111514058669
"result.2366",13,3,9,139.79160234,96.77880162,118.88260199,1608346.52468764,1499,20,0.501037708739104
"result.85",4,5,0,137.73539025,100.39379556,116.3098851,1608307.34133308,1488,21,0.500793204265906
"result.1877",4,5,7,136.08423315,99.190285496,119.149306358,1608305.21072934,1479,20.5,0.500779909280052
"result.2688",15,7,10,139.213548412,97.921394222,117.9775834,1608268.61835174,1496,19.5,0.50055157252566
"result.3843",2,0,15,134.874595522,96.166191426,123.98785687,1608169.14429865,1472,20.5,0.499930853569398
"result.580",3,4,2,137.12323296,99.78163827,117.53419968,1608147.68052726,1484,21,0.499796919449296
