"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.676",3,10,2,135.479414336,102.214379566,116.125212288,1608095.46930447,1476,20.5,0.499471120965094
"result.4",3,0,0,138.74545776,98.484499035,117.68587935,1608092.44276141,1493,21.5,0.49945223531006
"result.992",15,13,3,139.213548412,101.460721724,113.848367981,1608074.85104833,1496,19.5,0.499342462867449
"result.2972",11,9,11,136.853996744,99.101170056,118.567471317,1608058.43009041,1483,19.5,0.499239995947261
"result.2088",7,2,8,137.898689592,97.375829054,119.754125172,1608058.29993804,1489,20.5,0.499239183795354
"result.2838",5,1,11,136.689051964,96.77101024,121.568581614,1608052.99002855,1482,20.5,0.499206049913964
"result.1405",12,7,5,139.19420233,99.16840166,116.49300195,1608030.55612084,1496,20,0.499066062134806
"result.791",6,1,3,138.95970483,97.9451664,118.14635697,1608022.88817329,1494,21,0.499018214075394
"result.1171",2,9,4,134.874595522,101.609560752,117.334849916,1608021.13057161,1472,20.5,0.499007246625616
"result.4059",10,13,15,134.50642821,100.15197252,119.36717655,1608005.27430558,1470,19,0.498908303387709
"result.910",13,8,3,139.79160234,99.76580167,115.29820193,1607997.29627171,1499,20,0.498858520386986
"result.3511",6,11,13,133.904557159,100.28094589,119.747247151,1607975.09372898,1467,19.5,0.49871997632731
"result.3377",0,3,13,133.664957894,97.980647868,122.778219242,1607974.66886357,1466,20.5,0.498717325163442
"result.1825",0,2,7,135.28676109,98.55732369,120.59498613,1607953.38066731,1474,21,0.498584486633681
"result.3933",12,5,15,137.443884661,96.741618388,120.927022985,1607911.46251705,1486,19.5,0.498322917011583
"result.181",4,11,0,136.08423315,102.81919838,114.91557466,1607906.96751757,1479,20.5,0.498294868175703
"result.3520",15,11,13,137.41782276,98.9874147,118.20261873,1607867.07965852,1486,19,0.498045967588365
"result.1238",5,13,4,135.01240226,102.75280172,115.89560194,1607808.39738495,1473,20,0.497679789691029
"result.1900",11,6,7,138.59680232,98.57100165,117.68780197,1607806.69175166,1492,20,0.497669146524474
"result.843",10,4,3,139.713146034,98.585466682,116.730031102,1607802.76054382,1498,20.5,0.497644615753397
"result.1733",4,12,6,134.41500225,102.15540171,117.09040196,1607793.89950199,1470,20,0.497589322775312
"result.2266",9,13,8,135.67422091,101.460721724,116.797807566,1607792.41057216,1476,19.5,0.497580031840224
"result.1771",10,14,6,136.264108827,102.050609641,115.618031732,1607765.3159916,1480,19.5,0.497410961421915
"result.632",7,7,2,137.898689592,100.399923124,116.125212288,1607755.6350971,1488,20.5,0.49735055255605
"result.1194",9,10,4,137.4020023,100.96060169,115.89560194,1607725.67417043,1486,20,0.497163596113116
"result.3183",14,6,12,138.623660495,97.331506305,119.157359234,1607724.67412075,1492,19.5,0.497157355794452
"result.1075",2,3,4,136.51107567,99.16948098,118.75851426,1607721.00078758,1481,21,0.497134434163529
"result.2934",5,7,11,135.01240226,99.16840166,120.07740201,1607712.02910412,1473,20,0.497078450780676
"result.1666",1,8,6,134.269776708,101.004741938,118.544487544,1607686.60627372,1469,20.5,0.496919812097963
"result.1689",8,9,6,136.80460229,100.36320168,117.09040196,1607668.53545525,1483,20,0.496807050033526
"result.2814",13,15,10,136.25326494,101.31653034,116.455782,1607638.07138624,1480,19,0.49661695397802
"result.1127",6,6,4,137.293870778,99.79510431,117.334849916,1607634.83465619,1485,20.5,0.496596756754398
"result.137",8,8,0,138.503508406,101.004741938,114.91557466,1607612.71003332,1492,20.5,0.496458698915267
"result.2861",12,2,11,139.19420233,96.18140161,120.07740201,1607583.46699495,1495,20,0.4962762221016
"result.3145",8,4,12,136.80460229,97.37620163,120.67480202,1607570.88794945,1482,20,0.496197728748258
"result.2761",8,12,10,135.084332993,100.870833807,117.9775834,1607570.72764029,1473,19.5,0.496196728417695
"result.743",6,14,2,135.60980227,103.35020173,114.70080192,1607566.1974579,1476,20,0.496168460040231
"result.2372",3,4,9,135.479414336,98.585466682,120.358943986,1607550.31859681,1475,20.5,0.496069375808919
"result.699",10,11,2,137.99940231,101.5580017,114.70080192,1607525.26225897,1489,20,0.495913024042913
"result.2228",3,11,8,133.81760224,101.5580017,118.28520198,1607525.26225897,1466,20,0.495913024042913
"result.3611",10,1,14,137.99940231,95.5840016,121.86960204,1607525.26225897,1489,20,0.495913024042913
"result.3684",3,6,14,133.81760224,98.57100165,121.86960204,1607525.26225897,1466,20,0.495913024042913
"result.1338",9,3,5,139.10832722,97.980647868,117.93966873,1607508.7243058,1495,20.5,0.495809827071355
"result.3588",3,0,14,135.479414336,96.166191426,123.383038056,1607500.75944156,1475,20.5,0.495760126249266
"result.1276",11,15,4,136.853996744,102.640497558,114.438255898,1607486.98075491,1483,19.5,0.495674147124739
"result.3309",12,14,12,135.67098603,100.73425143,117.62033982,1607483.68822338,1476,19,0.495653601699324
"result.3467",10,8,13,136.264108827,98.511282139,119.747247151,1607433.40737971,1479,19.5,0.495339848797627
"result.1286",5,0,5,138.34754754,97.33300911,119.37067155,1607419.5721973,1491,21,0.495253517139068
"result.369",0,7,1,135.28676109,101.61811014,116.92204239,1607395.71483551,1474,21,0.495104646994058
"result.2184",7,8,8,136.20720228,99.76580167,118.28520198,1607356.40456335,1479,20,0.494859350553977
"result.2395",10,5,9,137.99940231,97.97360164,118.88260199,1607328.26161408,1489,20,0.494683738305821
"result.4015",14,10,15,136.83554385,98.40513579,119.36717655,1607317.26238413,1483,19,0.494615103015256
"result.3122",1,3,12,134.269776708,97.980647868,122.173400428,1607293.67297144,1469,20.5,0.494467904875005
"result.3895",6,3,15,135.60980227,96.77880162,122.46700205,1607275.81339044,1476,20,0.494356460934258
"result.1622",5,5,6,136.689051964,99.190285496,118.544487544,1607252.96366535,1482,20.5,0.494213878451006
"result.1727",14,11,6,138.623660495,100.28094589,115.618031732,1607242.30848195,1492,19.5,0.494147390013945
"result.2222",13,10,8,138.033772578,99.691057973,116.797807566,1607223.42438035,1489,19.5,0.49402955305573
"result.225",0,14,0,133.664957894,104.633654822,114.91557466,1607192.34219867,1465,20.5,0.493835599971788
"result.4006",5,10,15,133.314669242,99.691057973,120.927022985,1607154.04583315,1463,19.5,0.493596630317938
"result.2583",6,1,10,137.293870778,96.77101024,120.9637628,1607132.60571691,1485,20.5,0.493462843806135
"result.3256",7,11,12,134.494445076,100.28094589,119.157359234,1607102.73033966,1470,19.5,0.493276421192352
"result.2161",0,7,8,133.664957894,100.399923124,119.754125172,1607094.55136556,1465,20.5,0.493225384322831
"result.3804",11,13,14,135.08870712,100.15197252,118.78489764,1607088.45153277,1473,19,0.493187321313197
"result.204",11,12,0,138.59680232,102.15540171,113.5060019,1607064.74127092,1492,20,0.493039369073087
"result.248",7,15,0,136.20720228,103.94760174,113.5060019,1607064.74127092,1479,20,0.493039369073087
"result.1570",1,2,6,135.89891838,98.55732369,119.98282884,1607030.05488656,1477,21,0.49282292573303
"result.1232",15,12,4,139.213548412,100.870833807,114.438255898,1607009.13087954,1495,19.5,0.492692359747284
"result.41",8,2,0,140.18401941,98.55732369,116.3098851,1606956.1888241,1500,21,0.492362000860978
"result.2717",12,9,10,137.443884661,99.101170056,117.9775834,1606954.94171841,1486,19.5,0.492354218910665
"result.1833",8,2,7,138.503508406,97.375829054,119.149306358,1606954.0600103,1491,20.5,0.492348717044353
"result.3678",13,5,14,138.033772578,96.741618388,120.337135068,1606935.23656891,1489,19.5,0.49223125860644
"result.325",4,4,1,137.73539025,99.78163827,116.92204239,1606913.75024784,1487,21,0.492097183776104
"result.916",3,9,3,135.479414336,101.609560752,116.730031102,1606906.04957866,1475,20.5,0.49204913153344
"result.421",4,10,1,136.08423315,102.214379566,115.520393474,1606861.57908667,1478,20.5,0.491771635276787
"result.2679",6,7,10,135.60980227,99.16840166,119.480002,1606791.83994468,1476,20,0.4913364624243
"result.3429",4,6,13,134.41500225,98.57100165,121.27220203,1606786.50984065,1469,20,0.491303202528816
"result.3333",4,0,13,136.08423315,96.166191426,122.778219242,1606762.01828373,1478,20.5,0.491150375000701
"result.536",7,1,2,139.57186212,97.9451664,117.53419968,1606738.26100007,1497,21,0.491002129344054
"result.1478",5,12,5,135.01240226,102.15540171,116.49300195,1606700.16215539,1472,20,0.490764392221973
"result.1411",2,8,5,134.874595522,101.004741938,117.93966873,1606689.00702824,1472,20.5,0.49069478413157
"result.1150",13,7,4,139.79160234,99.16840166,115.89560194,1606650.27238169,1498,20,0.490453079600243
"result.2011",10,13,7,136.264108827,101.460721724,116.207919649,1606627.34360798,1479,19.5,0.490310003852925
"result.2117",4,4,8,136.08423315,98.585466682,119.754125172,1606612.67707932,1478,20.5,0.49021848458657
"result.820",3,3,3,137.12323296,99.16948098,118.14635697,1606606.12791939,1484,21,0.490177617771687
"result.983",6,13,3,135.60980227,102.75280172,115.29820193,1606598.25056637,1476,20,0.490128463020317
"result.2890",9,4,11,137.4020023,97.37620163,120.07740201,1606597.82415805,1485,20,0.49012580222868
"result.2928",15,6,11,139.213548412,97.331506305,118.567471317,1606573.15444685,1495,19.5,0.489971863016308
"result.3356",11,1,13,138.59680232,95.5840016,121.27220203,1606570.1076171,1492,20,0.489952850772162
"result.3962",9,7,15,135.67422091,97.921394222,120.927022985,1606564.94396789,1476,19.5,0.489920629556213
"result.1973",4,11,7,134.41500225,101.5580017,117.68780197,1606546.65515938,1469,20,0.489806507232032
"result.2867",2,3,11,134.874595522,97.980647868,121.568581614,1606540.9933012,1472,20.5,0.489771177187786
"result.1645",12,6,6,139.19420233,98.57100165,117.09040196,1606540.25903454,1495,20,0.489766595357451
"result.2506",9,12,9,135.67422091,100.870833807,117.387695483,1606517.73371388,1476,19.5,0.489626037160675
"result.33",0,2,0,136.887259665,99.723297765,117.68587935,1606512.16323826,1482,21.5,0.489591277344315
"result.1516",11,14,5,136.853996744,102.050609641,115.028143815,1606486.94441779,1482,19.5,0.489433911685324
"result.3640",7,3,14,136.20720228,96.77880162,121.86960204,1606481.41468607,1479,20,0.489399406111306
"result.1434",9,9,5,137.4020023,100.36320168,116.49300195,1606450.71328687,1485,20,0.489207829113318
"result.2606",13,2,10,139.79160234,96.18140161,119.480002,1606450.71328687,1498,20,0.489207829113318
"result.3212",11,8,12,136.853996744,98.511282139,119.157359234,1606439.32363983,1482,19.5,0.489136757616779
"result.2559",14,15,9,136.83554385,101.31653034,115.87350309,1606435.77795678,1482,19,0.489114632523718
"result.377",8,7,1,138.503508406,100.399923124,115.520393474,1606396.74076005,1491,20.5,0.488871040076656
"result.872",7,6,3,137.898689592,99.79510431,116.730031102,1606393.64331285,1488,20.5,0.488851711979178
"result.939",10,10,3,137.99940231,100.96060169,115.29820193,1606392.50855088,1488,20,0.488844631054631
"result.3751",6,10,14,133.904557159,99.691057973,120.337135068,1606390.88181398,1466,19.5,0.488834480202227
"result.3054",13,14,11,136.25326494,100.73425143,117.03806091,1606390.76598602,1479,19,0.488833757434788
"result.465",0,13,1,133.664957894,104.028836008,115.520393474,1606312.22470066,1465,20.5,0.488343659131177
"result.3760",15,10,14,137.41782276,98.40513579,118.78489764,1606282.97416131,1485,19,0.4881611355113
"result.1929",8,8,7,136.80460229,99.76580167,117.68780197,1606252.64662118,1482,20,0.487971891397128
"result.1031",6,0,4,138.95970483,97.33300911,118.75851426,1606252.39665134,1494,21,0.487970331583165
"result.488",7,14,1,136.20720228,103.35020173,114.10340191,1606238.36194238,1479,20,0.48788275487723
"result.1083",10,3,4,139.713146034,97.980647868,117.334849916,1606218.41629967,1498,20.5,0.487758293893265
"result.114",1,7,0,135.89891838,101.61811014,116.3098851,1606215.2342224,1477,21,0.487738437703436
"result.1906",1,7,7,134.269776708,100.399923124,119.149306358,1606213.10639018,1468,20.5,0.487725160011873
"result.2140",11,5,8,138.59680232,97.97360164,118.28520198,1606174.40069404,1492,20,0.487483636131421
"result.3001",8,11,11,135.084332993,100.28094589,118.567471317,1606160.5778792,1472,19.5,0.487397381646599
"result.2328",7,1,9,137.898689592,96.77101024,120.358943986,1606141.42261206,1488,20.5,0.48727785261309
"result.2468",3,10,9,133.81760224,100.96060169,118.88260199,1606140.28802826,1466,20,0.487270772800324
"result.1367",6,5,5,137.293870778,99.190285496,117.93966873,1606128.14783833,1484,20.5,0.487195017909613
"result.3549",12,13,13,135.67098603,100.15197252,118.20261873,1606103.71596198,1476,19,0.487042562788721
"result.1021",12,15,3,137.443884661,102.640497558,113.848367981,1606094.07299964,1485,19.5,0.486982390619838
"result.609",0,6,2,135.28676109,101.00595285,117.53419968,1606077.5955967,1474,21,0.486879571482222
"result.2065",0,1,8,135.28676109,97.9451664,121.20714342,1606077.5955967,1474,21,0.486879571482222
"result.444",11,11,1,138.59680232,101.5580017,114.10340191,1606075.47396328,1491,20,0.486866332471237
"result.1315",2,2,5,136.51107567,98.55732369,119.37067155,1606032.86304334,1480,21,0.486600439960327
"result.3174",5,6,12,135.01240226,98.57100165,120.67480202,1605977.40004916,1472,20,0.48625435039433
"result.3078",5,0,12,136.689051964,96.166191426,122.173400428,1605952.92082516,1481,20.5,0.486101599823699
"result.1967",14,10,7,138.623660495,99.691057973,116.207919649,1605939.92125719,1492,19.5,0.486020482406579
"result.3423",14,5,13,138.623660495,96.741618388,119.747247151,1605891.68469331,1492,19.5,0.485719485828528
"result.1472",15,11,5,139.213548412,100.28094589,115.028143815,1605846.52705904,1495,19.5,0.485437701798013
"result.2424",7,7,9,136.20720228,99.16840166,118.88260199,1605800.86700374,1478,20,0.485152782655896
"result.2462",13,9,9,138.033772578,99.101170056,117.387695483,1605782.48532317,1488,19.5,0.485038080809282
"result.1578",9,2,6,139.10832722,97.375829054,118.544487544,1605778.57879689,1494,20.5,0.48501370405135
"result.661",4,9,2,136.08423315,101.609560752,116.125212288,1605716.62985284,1478,20.5,0.484627142101785
"result.2612",3,3,10,135.479414336,97.980647868,120.9637628,1605716.62985284,1474,20.5,0.484627142101785
"result.3707",10,7,14,136.264108827,97.921394222,120.337135068,1605679.03328829,1479,19.5,0.484392539212101
"result.3385",8,3,13,136.80460229,96.77880162,121.27220203,1605617.93783349,1482,20,0.484011303042882
"result.1156",3,8,4,135.479414336,101.004741938,117.334849916,1605617.51154235,1474,20.5,0.48400864298248
"result.3924",3,5,15,133.81760224,97.97360164,122.46700205,1605614.95297524,1465,20,0.483992677501411
"result.70",5,4,0,138.34754754,99.78163827,116.3098851,1605605.03631512,1490,21,0.483930797456051
"result.1862",5,4,7,136.689051964,98.585466682,119.149306358,1605602.90929126,1481,20.5,0.483917524808655
"result.4044",11,12,15,135.08870712,99.56969361,119.36717655,1605576.99693574,1472,19,0.483755831484931
"result.3496",7,10,13,134.494445076,99.691057973,119.747247151,1605558.33924761,1469,19.5,0.483639407348723
"result.2635",10,4,10,137.99940231,97.37620163,119.480002,1605555.25581012,1488,20,0.483620166671988
"result.166",5,10,0,136.689051964,102.214379566,114.91557466,1605552.90764356,1481,20.5,0.483605514092219
"result.3101",12,1,12,139.19420233,95.5840016,120.67480202,1605546.72764367,1494,20,0.483566950839214
"result.1223",6,12,4,135.60980227,102.15540171,115.89560194,1605533.50898568,1475,20,0.483484466298414
"result.1718",5,11,6,135.01240226,101.5580017,117.09040196,1605495.558645,1472,20,0.483247655842567
"result.565",4,3,2,137.73539025,99.16948098,117.53419968,1605416.93019332,1487,21,0.48275701362039
"result.2251",10,12,8,136.264108827,100.870833807,116.797807566,1605394.54019239,1479,19.5,0.482617299819854
"result.1756",11,13,6,136.853996744,101.460721724,115.618031732,1605391.66652475,1482,19.5,0.482599368108821
"result.281",8,1,1,140.18401941,97.9451664,116.92204239,1605380.2265598,1500,21,0.482527982628065
"result.2957",12,8,11,137.443884661,98.511282139,118.567471317,1605376.68240065,1485,19.5,0.48250586704415
"result.728",7,13,2,136.20720228,102.75280172,114.70080192,1605314.76151636,1478,20,0.482119480187745
"result.3851",10,0,15,137.99940231,94.98660159,122.46700205,1605309.00500401,1488,20,0.482083559500623
"result.3362",1,2,13,134.269776708,97.375829054,122.778219242,1605279.88979727,1468,20.5,0.481901880357349
"result.2295",6,15,8,133.904557159,102.640497558,116.797807566,1605272.61457986,1466,19.5,0.481856482937463
"result.1651",2,7,6,134.874595522,100.399923124,118.544487544,1605258.20766685,1471,20.5,0.481766583675002
"result.2799",14,14,10,136.83554385,100.73425143,116.455782,1605229.53610884,1482,19,0.48158767290372
"result.1390",13,6,5,139.79160234,98.57100165,116.49300195,1605203.46894425,1497,20,0.481425013570038
"result.2213",4,10,8,134.41500225,100.96060169,118.28520198,1605203.46894425,1468,20,0.481425013570038
"result.1810",1,1,7,135.89891838,97.9451664,120.59498613,1605196.7083922,1476,21,0.481382827666445
"result.2304",15,15,8,137.41782276,101.31653034,115.29122418,1605164.78204564,1485,19,0.481183606986314
"result.1179",10,9,4,137.99940231,100.36320168,115.89560194,1605161.25452035,1488,20,0.481161595197803
"result.2746",9,11,10,135.67422091,100.28094589,117.9775834,1605148.63634759,1475,19.5,0.481082857690048
"result.1261",12,14,4,137.443884661,102.050609641,114.438255898,1605137.55220099,1485,19.5,0.481013692518921
"result.210",1,13,0,134.269776708,104.028836008,114.91557466,1605132.53980891,1468,20.5,0.48098241514874
"result.2919",6,6,11,135.60980227,98.57100165,120.07740201,1605097.93288449,1475,20,0.480766467639452
"result.617",8,6,2,138.503508406,99.79510431,116.125212288,1605079.44071401,1491,20.5,0.480651076334828
"result.2073",8,1,8,138.503508406,96.77101024,119.754125172,1605079.44071401,1491,20.5,0.480651076334828
"result.1674",9,8,6,137.4020023,99.76580167,117.09040196,1605077.67848919,1485,20,0.480640080036613
"result.2823",6,0,11,137.293870778,96.166191426,121.568581614,1605073.46706583,1484,20.5,0.480613800718263
"result.3294",13,13,12,136.25326494,100.15197252,117.62033982,1605051.0675932,1478,19,0.480474027814281
"result.776",7,0,3,139.57186212,97.33300911,118.14635697,1605012.27263376,1496,21,0.480231946930017
"result.684",11,10,2,138.59680232,100.96060169,114.70080192,1604987.27992487,1491,20,0.480075992209203
"result.3918",13,4,15,138.033772578,96.151730471,120.927022985,1604965.95319076,1488,19.5,0.479942913202961
"result.122",9,7,0,139.10832722,100.399923124,114.91557466,1604964.39267505,1494,20.5,0.479933175571349
"result.1060",3,2,4,137.12323296,98.55732369,118.75851426,1604961.80513767,1483,21,0.479917029315572
"result.1885",12,5,7,139.19420233,97.97360164,117.68780197,1604950.60880915,1494,20,0.479847164128271
"result.354",1,6,1,135.89891838,101.00595285,116.92204239,1604942.07693465,1476,21,0.479793925157197
"result.273",0,1,1,136.887259665,99.1038984,118.305278715,1604936.63643547,1482,21.5,0.479759976395009
"result.1112",7,5,4,137.898689592,99.190285496,117.334849916,1604930.76324828,1487,20.5,0.479723327655871
"result.3669",4,5,14,134.41500225,97.97360164,121.86960204,1604915.64332673,1468,20,0.479628979213896
"result.828",11,3,3,140.317964848,97.980647868,116.730031102,1604856.42451542,1500,20.5,0.479259453316393
"result.233",8,14,0,136.80460229,103.35020173,113.5060019,1604836.75778711,1481,20,0.479136732760731
"result.2357",4,3,9,136.08423315,97.980647868,120.358943986,1604820.58262636,1477,20.5,0.479035799617
"result.3168",15,5,12,139.213548412,96.741618388,119.157359234,1604780.80689026,1494,19.5,0.478787598677849
"result.3833",8,15,14,133.34187039,101.31653034,118.78489764,1604752.56715554,1462,19,0.478611382487695
"result.2169",8,7,8,136.80460229,99.16840166,118.28520198,1604739.11028131,1481,20,0.478527411475462
"result.3452",11,7,13,136.853996744,97.921394222,119.747247151,1604724.97563334,1481,19.5,0.478439211149211
"result.3991",6,9,15,133.904557159,99.101170056,120.927022985,1604713.4809628,1465,19.5,0.47836748430508
"result.3130",9,3,12,137.4020023,96.77880162,120.67480202,1604685.38283271,1484,20,0.478192151728983
"result.2708",3,9,10,133.81760224,100.36320168,119.480002,1604659.79833337,1465,20,0.478032504230659
"result.849",0,5,3,135.28676109,100.39379556,118.14635697,1604658.08257029,1473,21,0.478021797854091
"result.3241",8,10,12,135.084332993,99.691057973,119.157359234,1604656.41813404,1472,19.5,0.478011411757429
"result.2146",1,6,8,134.269776708,99.79510431,119.754125172,1604641.37318106,1467,20.5,0.477917531120043
"result.3789",12,12,14,135.67098603,99.56969361,118.78489764,1604631.74554983,1475,19,0.47785745461741
"result.766",13,15,2,138.033772578,102.640497558,113.258480064,1604629.73407742,1488,19.5,0.477844903012125
"result.4000",15,9,15,137.41782276,97.82285688,119.36717655,1604605.68598781,1484,19,0.47769484272382
"result.1712",15,10,6,139.213548412,99.691057973,115.618031732,1604587.03958684,1494,19.5,0.477578489019637
"result.3107",2,2,12,134.874595522,97.375829054,122.173400428,1604567.47694066,1471,20.5,0.477456417937348
"result.189",12,11,0,139.19420233,101.5580017,113.5060019,1604553.1962528,1494,20,0.477367306320977
"result.2207",14,9,8,138.623660495,99.101170056,116.797807566,1604541.06090467,1491,19.5,0.477291581643113
"result.1323",10,2,5,139.713146034,97.375829054,117.93966873,1604531.85629783,1497,20.5,0.477234144816348
"result.1607",6,4,6,137.293870778,98.585466682,118.544487544,1604521.01523262,1484,20.5,0.477166496475174
"result.901",4,8,3,136.08423315,101.004741938,116.730031102,1604472.11981606,1477,20.5,0.476861388650695
"result.2846",13,1,11,139.79160234,95.5840016,120.07740201,1604455.12233868,1497,20,0.47675532424407
"result.406",5,9,1,136.689051964,101.609560752,115.520393474,1604452.87139416,1480,20.5,0.476741278330652
"result.2380",11,4,9,138.59680232,97.37620163,118.88260199,1604443.18290566,1491,20,0.476680822078185
"result.3596",11,0,14,138.59680232,94.98660159,121.86960204,1604393.71954028,1491,20,0.476372170248093
"result.3880",7,2,15,136.20720228,96.18140161,122.46700205,1604391.16109035,1478,20,0.476356205498259
"result.1463",6,11,5,135.60980227,101.5580017,116.49300195,1604371.97271584,1475,20,0.476236469874517
"result.968",7,12,3,136.20720228,102.15540171,115.29820193,1604293.93999287,1478,20,0.47574954500463
"result.2702",13,8,10,138.033772578,98.511282139,117.9775834,1604245.48366217,1488,19.5,0.475447177079738
"result.1555",2,1,6,136.51107567,97.9451664,119.98282884,1604242.41392066,1479,21,0.475428021866022
"result.1396",3,7,5,135.479414336,100.399923124,117.93966873,1604229.85519557,1474,20.5,0.475349655312217
"result.1996",11,12,7,136.853996744,100.870833807,116.207919649,1604201.1470758,1481,19.5,0.475170516395232
"result.2040",7,15,7,134.494445076,102.640497558,116.207919649,1604201.1470758,1468,19.5,0.475170516395232
"result.450",1,12,1,134.269776708,103.424017194,115.520393474,1604199.323216,1467,20.5,0.475159135494217
"result.1958",5,10,7,135.01240226,100.96060169,117.68780197,1604194.58685378,1471,20,0.475129580552807
"result.310",5,3,1,138.34754754,99.16948098,116.92204239,1604153.40760938,1489,21,0.474872621709636
"result.2664",7,6,10,136.20720228,98.57100165,119.480002,1604148.10834666,1478,20,0.474839554264185
"result.3414",5,5,13,135.01240226,97.97360164,121.27220203,1604146.40271337,1471,20,0.47482891109763
"result.2568",7,0,10,137.898689592,96.166191426,120.9637628,1604123.65700576,1487,20.5,0.474686977684391
"result.2535",6,14,9,133.904557159,102.050609641,117.387695483,1604107.75287765,1465,19.5,0.474587735786666
"result.2305",0,0,9,135.28676109,97.33300911,121.81930071,1604100.41673848,1473,21,0.474541958214467
"result.1501",12,13,5,137.443884661,101.460721724,115.028143815,1604085.37932249,1484,19.5,0.474448124607911
"result.2491",10,11,9,136.264108827,100.28094589,117.387695483,1604066.90574483,1478,19.5,0.474332849322699
"result.2544",15,14,9,137.41782276,100.73425143,115.87350309,1603999.99859182,1484,19,0.473915348106119
"result.3663",14,4,14,138.623660495,96.151730471,120.337135068,1603962.22213811,1491,19.5,0.473679622706505
"result.473",8,13,1,136.80460229,102.75280172,114.10340191,1603957.93023493,1481,20,0.473652841193312
"result.1818",9,1,7,139.10832722,96.77101024,119.149306358,1603946.66002275,1493,20.5,0.473582514971347
"result.3039",14,13,11,136.83554385,100.15197252,117.03806091,1603930.50642644,1481,19,0.473481716389877
"result.3736",7,9,14,134.494445076,99.101170056,120.337135068,1603920.34869543,1468,19.5,0.473418332060027
"result.3578",9,15,13,133.9241493,101.31653034,118.20261873,1603859.43489366,1465,19,0.473038229407357
"result.2102",5,3,8,136.689051964,97.980647868,119.754125172,1603852.85162176,1480,20.5,0.472997149733433
"result.1419",10,8,5,137.99940231,99.76580167,116.49300195,1603831.50016738,1487,20,0.472863916472428
"result.3947",10,6,15,136.264108827,97.331506305,120.927022985,1603829.82816491,1478,19.5,0.472853483162493
"result.805",4,2,3,137.73539025,98.55732369,118.14635697,1603816.88116953,1486,21,0.472772693798765
"result.924",11,9,3,138.59680232,100.36320168,115.29820193,1603800.15915569,1490,20,0.472668348286983
"result.1012",3,15,3,133.81760224,103.94760174,115.29820193,1603800.15915569,1464,20,0.472668348286983
"result.1135",14,6,4,140.38900235,98.57100165,115.89560194,1603796.32148079,1500,20,0.472644401162234
"result.2852",3,2,11,135.479414336,97.375829054,121.568581614,1603783.82279839,1474,20.5,0.472566409275347
"result.2453",4,9,9,134.41500225,100.36320168,118.88260199,1603764.34085662,1468,20,0.472444841789329
"result.18",1,1,0,137.50665903,99.1038984,117.68587935,1603757.96178362,1485,21.5,0.472405036318302
"result.99",2,6,0,136.51107567,101.00595285,116.3098851,1603730.85702847,1479,21,0.472235902410506
"result.1891",2,6,7,134.874595522,99.79510431,119.149306358,1603728.73248742,1470,20.5,0.472222645255912
"result.1006",13,14,3,138.033772578,102.050609641,113.848367981,1603717.13934121,1487,19.5,0.472150303922708
"result.3197",12,7,12,137.443884661,97.921394222,119.157359234,1603702.77100303,1484,19.5,0.472060645367543
"result.521",8,0,2,140.18401941,97.33300911,117.53419968,1603699.20014456,1499,21,0.472038363179626
"result.362",9,6,1,139.10832722,99.79510431,115.520393474,1603692.22685968,1493,20.5,0.471994849821346
"result.2986",9,10,11,135.67422091,99.691057973,118.567471317,1603685.11847327,1475,19.5,0.471950493428342
"result.2875",10,3,11,137.99940231,96.77880162,120.07740201,1603683.74968371,1487,20,0.47194195216961
"result.857",8,5,3,138.503508406,99.190285496,116.730031102,1603660.8098952,1490,20.5,0.471798807689781
"result.1630",13,5,6,139.79160234,97.97360164,117.09040196,1603656.88595941,1497,20,0.47177432229637
"result.3534",13,12,13,136.25326494,99.56969361,118.20261873,1603618.97620777,1478,19,0.471537765116496
"result.1914",9,7,7,137.4020023,99.16840166,117.68780197,1603606.56977738,1484,20,0.471460348883
