"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.3625",8,2,14,136.80460229,96.18140161,121.86960204,1603567.34021174,1481,20,0.471215556052236
"result.594",1,5,2,135.89891838,100.39379556,117.53419968,1603567.06706388,1476,21,0.471213851607259
"result.429",12,10,1,139.19420233,100.96060169,114.10340191,1603509.98829239,1493,20,0.470857679576827
"result.3341",12,0,13,139.19420233,94.98660159,121.27220203,1603410.63515331,1493,20,0.470237715125003
"result.1352",7,4,5,137.898689592,98.585466682,117.93966873,1603366.9949034,1486,20.5,0.469965399586129
"result.3159",6,5,12,135.60980227,97.97360164,120.67480202,1603307.23113516,1474,20,0.469592473152612
"result.2591",14,1,10,140.38900235,95.5840016,119.480002,1603295.29170213,1500,20,0.469517970986727
"result.2125",12,4,8,139.19420233,97.37620163,118.28520198,1603261.60544468,1493,20,0.469307768447269
"result.2050",1,0,8,135.89891838,97.33300911,121.20714342,1603261.50931482,1476,21,0.469307168596161
"result.513",0,0,2,136.887259665,98.484499035,118.92467808,1603256.0745125,1481,21.5,0.469273255382414
"result.646",5,8,2,136.689051964,101.004741938,116.125212288,1603252.83184936,1480,20.5,0.469253021136214
"result.1952",15,9,7,139.213548412,99.101170056,116.207919649,1603230.66846293,1493,19.5,0.469114721412155
"result.1300",3,1,5,137.12323296,97.9451664,119.37067155,1603214.71218209,1482,21,0.46901515408095
"result.1068",11,2,4,140.317964848,97.375829054,117.334849916,1603213.8925131,1499,20.5,0.469010039339346
"result.1208",7,11,4,136.20720228,101.5580017,115.89560194,1603175.8973719,1477,20,0.468772949327884
"result.690",1,11,2,134.269776708,102.81919838,116.125212288,1603167.87329752,1467,20.5,0.468722879033954
"result.3602",1,1,14,134.269776708,96.77101024,123.383038056,1603167.87329752,1467,20.5,0.468722879033954
"result.1089",0,4,4,135.28676109,99.78163827,118.75851426,1603137.17575627,1472,21,0.468531326109665
"result.1141",4,7,4,136.08423315,100.399923124,117.334849916,1603128.04897634,1477,20.5,0.468474374923518
"result.2409",8,6,9,136.80460229,98.57100165,118.88260199,1603127.92643565,1480,20,0.468473610268527
"result.151",6,9,0,137.293870778,101.609560752,114.91557466,1603114.77420261,1483,20.5,0.468391540220041
"result.1703",6,10,6,135.60980227,100.96060169,117.09040196,1603113.64175685,1474,20,0.46838447374863
"result.2313",8,0,9,138.503508406,96.166191426,120.358943986,1603103.49064495,1490,20.5,0.468321130722085
"result.511",14,15,1,138.623660495,102.640497558,112.668592147,1603093.96398827,1490,19.5,0.468261684301595
"result.2948",3,8,11,133.81760224,99.76580167,120.07740201,1603083.79317429,1464,20,0.468198218333919
"result.2280",7,14,8,134.494445076,102.050609641,116.797807566,1603077.9535543,1468,19.5,0.468161779054411
"result.4029",12,11,15,135.67098603,98.9874147,119.36717655,1603067.77698691,1474,19,0.468098277185394
"result.1785",8,15,6,135.084332993,102.640497558,115.618031732,1603058.2484048,1471,19.5,0.468038818750187
"result.3481",8,9,13,135.084332993,99.101170056,119.747247151,1603058.2484048,1471,19.5,0.468038818750187
"result.2447",14,8,9,138.623660495,98.511282139,117.387695483,1603045.72742439,1490,19.5,0.467960687723544
"result.195",2,12,0,134.874595522,103.424017194,114.91557466,1602988.66385222,1470,20.5,0.467604610536998
"result.713",8,12,2,136.80460229,102.15540171,114.70080192,1602981.45517695,1480,20,0.467559628340624
"result.2386",1,5,9,134.269776708,99.190285496,120.358943986,1602971.40664638,1467,20.5,0.467496925422475
"result.3909",4,4,15,134.41500225,97.37620163,122.46700205,1602948.8349403,1467,20,0.467356077780261
"result.1741",12,12,6,137.443884661,100.870833807,115.618031732,1602937.55436412,1484,19.5,0.467285686886809
"result.2597",4,2,10,136.08423315,97.375829054,120.9637628,1602928.92737046,1476,20.5,0.467231854371344
"result.2236",11,11,8,136.853996744,100.28094589,116.797807566,1602915.38607093,1481,19.5,0.467147356544556
"result.3692",11,6,14,136.853996744,97.331506305,120.337135068,1602915.38607093,1481,19.5,0.467147356544556
"result.3323",10,15,12,134.50642821,101.31653034,117.62033982,1602897.6001501,1468,19,0.467036372243915
"result.3408",15,4,13,139.213548412,96.151730471,119.747247151,1602891.57568195,1493,19.5,0.466998779510285
"result.2775",6,13,10,133.904557159,101.460721724,117.9775834,1602849.70223926,1465,19.5,0.466737488863807
"result.1252",3,14,4,133.81760224,103.35020173,115.89560194,1602845.00451383,1464,20,0.46670817501623
"result.55",6,3,0,138.95970483,99.16948098,116.3098851,1602815.56016755,1492,21,0.466524442039425
"result.1847",6,3,7,137.293870778,97.980647868,119.149306358,1602813.43683904,1483,20.5,0.466511192451084
"result.2198",5,9,8,135.01240226,100.36320168,118.28520198,1602797.24678173,1471,20,0.466410166352694
"result.1563",10,1,6,139.713146034,96.77101024,118.544487544,1602743.0805383,1496,20.5,0.466072168522649
"result.1636",3,6,6,135.479414336,99.79510431,118.544487544,1602743.0805383,1473,20.5,0.466072168522649
"result.2784",15,13,10,137.41782276,100.15197252,116.455782,1602742.03246169,1484,19,0.466065628515509
"result.1246",13,13,4,138.033772578,101.460721724,114.438255898,1602708.48200118,1487,19.5,0.465856273350194
"result.3370",9,2,13,137.4020023,96.18140161,121.27220203,1602674.86759324,1483,20,0.465646519152379
"result.2731",10,10,10,136.264108827,99.691057973,117.9775834,1602644.44026531,1477,19.5,0.465456652361464
"result.757",4,15,2,134.41500225,103.94760174,114.70080192,1602613.03838652,1467,20,0.465260704364763
"result.2620",11,3,10,138.59680232,96.77880162,119.480002,1602613.03838652,1490,20,0.465260704364763
"result.2942",13,7,11,138.033772578,97.921394222,118.567471317,1602612.41939737,1487,19.5,0.465256841867097
"result.550",5,2,2,138.34754754,98.55732369,117.53419968,1602598.09113894,1489,21,0.465167433409905
"result.3279",14,12,12,136.83554385,99.56969361,117.62033982,1602538.68890958,1480,19,0.464796762982188
"result.218",9,13,0,137.4020023,102.75280172,113.5060019,1602527.75672206,1483,20,0.464728546037017
"result.1164",11,8,4,138.59680232,99.76580167,115.89560194,1602514.11165575,1490,20,0.464643400704578
"result.3818",9,14,14,133.9241493,100.73425143,118.78489764,1602497.23051546,1464,19,0.464538062242383
"result.3347",2,1,13,134.874595522,96.77101024,122.778219242,1602495.28476208,1470,20.5,0.464525920724388
"result.1659",10,7,6,137.99940231,99.16840166,117.09040196,1602403.24549196,1487,20,0.463951594878509
"result.339",2,5,1,136.51107567,100.39379556,116.92204239,1602400.80910877,1479,21,0.463936391826163
"result.2904",7,5,11,136.20720228,97.97360164,120.07740201,1602398.1285921,1477,20,0.463919665378843
"result.669",12,9,2,139.19420233,100.36320168,114.70080192,1602367.42719289,1493,20,0.463728088380855
"result.3086",13,0,12,139.79160234,94.98660159,120.67480202,1602359.75184309,1496,20,0.463680194131359
"result.1795",2,0,7,136.51107567,97.33300911,120.59498613,1602349.65341955,1478,21,0.463617179880613
"result.602",9,5,2,139.10832722,99.190285496,116.125212288,1602318.28777908,1492,20.5,0.463421458011344
"result.1375",14,5,5,140.38900235,97.97360164,116.49300195,1602293.23214482,1499,20,0.463265110635716
"result.107",10,6,0,139.713146034,99.79510431,114.91557466,1602232.00174986,1496,20.5,0.462883032438735
"result.2693",4,8,10,134.41500225,99.76580167,119.480002,1602229.27089648,1467,20,0.462865991889907
"result.751",14,14,2,138.623660495,102.050609641,113.258480064,1602225.70583843,1490,19.5,0.462843745896684
"result.3654",5,4,14,135.01240226,97.37620163,121.86960204,1602219.03709675,1470,20,0.462802132890578
"result.3976",7,8,15,134.494445076,98.511282139,120.927022985,1602188.75868312,1467,19.5,0.462613195326262
"result.1097",8,4,4,138.503508406,98.585466682,117.334849916,1602140.84830361,1489,20.5,0.462314234141517
"result.3226",9,9,12,135.67422091,99.101170056,119.157359234,1602127.18009093,1474,19.5,0.462228944375559
"result.258",1,0,1,137.50665903,98.484499035,118.305278715,1602122.55070417,1484,21.5,0.462200056961874
"result.1045",4,1,4,137.73539025,97.9451664,118.75851426,1602113.60317647,1485,21,0.462144224311228
"result.2131",2,5,8,134.874595522,99.190285496,119.754125172,1602100.58148998,1469,20.5,0.4620629688743
"result.3774",13,11,14,136.25326494,98.9874147,118.78489764,1602094.49182973,1477,19,0.462024969341434
"result.834",1,4,3,135.89891838,99.78163827,118.14635697,1602090.2046101,1475,21,0.461998217053623
"result.930",1,10,3,134.269776708,102.214379566,116.730031102,1602038.19005347,1466,20.5,0.461673645767952
"result.2154",9,6,8,137.4020023,98.57100165,118.28520198,1602037.38715146,1483,20,0.46166863565248
"result.2058",9,0,8,139.10832722,96.166191426,119.754125172,1602012.96798339,1492,20.5,0.461516259831342
"result.1870",13,4,7,139.79160234,97.37620163,117.68780197,1602010.52342716,1496,20,0.46150100577924
"result.2342",5,2,9,136.689051964,97.375829054,120.358943986,1602002.79065686,1479,20.5,0.461452753225344
"result.435",2,11,1,134.874595522,102.81919838,115.520393474,1602001.90567195,1469,20.5,0.461447230911778
"result.2025",8,14,7,135.084332993,102.050609641,116.207919649,1601977.13358797,1471,19.5,0.461292652892346
"result.174",13,10,0,139.79160234,100.96060169,113.5060019,1601960.63365346,1496,20,0.461189693157508
"result.1448",7,10,5,136.20720228,100.96060169,116.49300195,1601960.63365346,1477,20,0.461189693157508
"result.391",6,8,1,137.293870778,101.004741938,115.520393474,1601959.64764226,1483,20.5,0.461183540439038
"result.886",5,7,3,136.689051964,100.399923124,116.730031102,1601952.78900916,1479,20.5,0.461140742508907
"result.3903",14,3,15,138.623660495,95.561842554,120.927022985,1601936.28645515,1490,19.5,0.46103776642838
"result.3437",12,6,13,137.443884661,97.331506305,119.747247151,1601933.20752554,1483,19.5,0.461018553880844
"result.953",8,11,3,136.80460229,101.5580017,115.29820193,1601907.33261317,1480,20,0.460857094202667
"result.3068",11,15,11,135.08870712,101.31653034,117.03806091,1601867.06292485,1471,19,0.46060581099737
"result.2520",7,13,9,134.494445076,101.460721724,117.387695483,1601861.16057268,1467,19.5,0.460568980268522
"result.1530",9,15,5,135.67422091,102.640497558,115.028143815,1601843.91856687,1474,19.5,0.460461390002325
"result.2192",15,8,8,139.213548412,98.511282139,116.797807566,1601777.41368731,1493,19.5,0.460046398975566
"result.1943",6,9,7,135.60980227,100.36320168,117.68780197,1601758.5161087,1473,20,0.459928477920751
"result.3092",3,1,12,135.479414336,96.77101024,122.173400428,1601751.89743345,1473,20.5,0.459887177329603
"result.3115",10,2,12,137.99940231,96.18140161,120.67480202,1601713.74323487,1486,20,0.459649094798685
"result.1592",7,3,6,137.898689592,97.980647868,118.544487544,1601702.33827821,1486,20.5,0.459577927769951
"result.997",4,14,3,134.41500225,103.35020173,115.29820193,1601701.59059768,1467,20,0.459573262236981
"result.1981",12,11,7,137.443884661,100.28094589,116.207919649,1601694.07732588,1483,19.5,0.459526379355616
"result.1381",4,6,5,136.08423315,99.79510431,117.93966873,1601684.41733368,1476,20.5,0.459466100920256
"result.1486",13,12,5,138.033772578,100.870833807,115.028143815,1601603.76205734,1486,19.5,0.458962811294584
"result.458",9,12,1,137.4020023,102.15540171,114.10340191,1601596.05453792,1483,20,0.458914716306396
"result.3563",10,14,13,134.50642821,100.73425143,118.20261873,1601575.0773777,1467,19,0.458783818644182
"result.2476",11,10,9,136.853996744,99.691057973,117.387695483,1601534.38351014,1480,19.5,0.458529888556793
"result.1329",0,3,5,135.28676109,99.16948098,119.37067155,1601514.87515466,1471,21,0.458408156248942
"result.3015",6,12,11,133.904557159,100.870833807,118.567471317,1601498.4626647,1464,19.5,0.458305742168882
"result.256",15,15,0,139.213548412,102.640497558,112.07870423,1601486.76273219,1493,19.5,0.458232734488248
"result.2365",12,3,9,139.19420233,96.77880162,118.88260199,1601473.24894111,1493,20,0.458148408314442
"result.1308",11,1,5,140.317964848,96.77101024,117.93966873,1601468.70226064,1499,20.5,0.458120036988733
"result.2687",14,7,10,138.623660495,97.921394222,117.9775834,1601453.92081635,1489,19.5,0.458027800647874
"result.3399",6,4,13,135.60980227,97.37620163,121.27220203,1601419.73469667,1473,20,0.457814478963782
"result.2649",8,5,10,136.80460229,97.97360164,119.480002,1601419.09508418,1480,20,0.457810487776323
"result.3865",8,1,15,136.80460229,95.5840016,122.46700205,1601419.09508418,1480,20,0.457810487776323
"result.3024",15,12,11,137.41782276,99.56969361,117.03806091,1601390.88365525,1483,19,0.457634448214484
"result.3721",8,8,14,135.084332993,98.511282139,120.337135068,1601366.0686915,1470,19.5,0.457479602624871
"result.1540",3,0,6,137.12323296,97.33300911,119.98282884,1601364.84905264,1481,21,0.457471992067819
"result.502",5,15,1,135.01240226,103.94760174,114.10340191,1601351.72256927,1470,20,0.457390082697404
"result.295",6,2,1,138.95970483,98.55732369,116.92204239,1601305.43504588,1491,21,0.457101248148995
"result.2438",5,8,9,135.01240226,99.76580167,118.88260199,1601303.53842885,1470,20,0.457089413242228
"result.991",14,13,3,138.623660495,101.460721724,113.848367981,1601260.97456083,1489,19.5,0.456823814335671
"result.2831",14,0,11,140.38900235,94.98660159,120.07740201,1601241.06960964,1499,20,0.456699607267155
"result.2626",1,4,10,134.269776708,98.585466682,120.9637628,1601203.20678612,1466,20.5,0.456463342919168
"result.84",3,5,0,137.12323296,100.39379556,116.3098851,1601159.30870493,1481,21,0.456189418510805
"result.1876",3,5,7,135.479414336,99.190285496,119.149306358,1601157.18757054,1472,20.5,0.456176182613776
"result.1404",11,7,5,138.59680232,99.16840166,116.49300195,1601129.13742505,1489,20,0.456001149461989
"result.2971",10,9,11,136.264108827,99.101170056,118.567471317,1601127.14375381,1477,19.5,0.455988708936144
"result.909",12,8,3,139.19420233,99.76580167,115.29820193,1601125.51295431,1492,20,0.455978532733058
"result.3519",14,11,13,136.83554385,98.9874147,118.20261873,1601054.08355827,1480,19,0.455532812680651
"result.4058",9,13,15,133.9241493,100.15197252,119.36717655,1601044.21251205,1464,19,0.455471217266412
"result.3932",11,5,15,136.853996744,96.741618388,120.927022985,1601010.5549526,1480,19.5,0.455261193802813
"result.2087",6,2,8,137.293870778,97.375829054,119.754125172,1601005.41265761,1482,20.5,0.455229105837341
"result.579",2,4,2,136.51107567,99.78163827,117.53419968,1600968.44981062,1478,21,0.45499845735072
"result.3842",1,0,15,134.269776708,96.166191426,123.98785687,1600957.6234722,1466,20.5,0.454930900904819
"result.790",5,1,3,138.34754754,97.9451664,118.14635697,1600939.08690381,1488,21,0.45481523255686
"result.2837",4,1,11,136.08423315,96.77101024,121.568581614,1600937.71131161,1476,20.5,0.454806648849602
"result.675",2,10,2,134.874595522,102.214379566,116.125212288,1600916.47167365,1469,20.5,0.454674113324036
"result.3",2,0,0,138.126058395,98.484499035,117.68587935,1600913.45864194,1487,21.5,0.454655311979962
"result.3648",15,3,14,139.213548412,95.561842554,120.337135068,1600905.46082194,1492,19.5,0.454605405513613
"result.347",10,5,1,139.713146034,99.190285496,115.520393474,1600903.19689992,1495,20.5,0.454591278620558
"result.3182",13,6,12,138.033772578,97.331506305,119.157359234,1600883.29252875,1486,19.5,0.45446707517136
"result.1899",10,6,7,137.99940231,98.57100165,117.68780197,1600876.49049411,1486,20,0.454424630416042
"result.414",13,9,1,139.79160234,100.36320168,114.10340191,1600863.05863196,1495,20,0.454340815479422
"result.1803",10,0,7,139.713146034,96.166191426,119.149306358,1600852.08902108,1495,20.5,0.454272365012166
"result.842",9,4,3,139.10832722,98.585466682,116.730031102,1600842.57543324,1492,20.5,0.45421300014134
"result.1170",1,9,4,134.269776708,101.609560752,117.334849916,1600810.27348384,1466,20.5,0.45401143569621
"result.1770",9,14,6,135.67422091,102.050609641,115.618031732,1600805.29297865,1473,19.5,0.453980357300471
"result.2265",8,13,8,135.084332993,101.460721724,116.797807566,1600802.00878706,1470,19.5,0.453959863916432
"result.2813",12,15,10,135.67098603,101.31653034,116.455782,1600767.82321792,1473,19,0.453746545667722
"result.180",3,11,0,135.479414336,102.81919838,114.91557466,1600760.7143286,1472,20.5,0.453702186136558
"result.1193",8,10,4,136.80460229,100.96060169,115.89560194,1600735.5625436,1479,20,0.453545238779441
"result.631",6,7,2,137.293870778,100.399923124,116.125212288,1600704.07529404,1482,20.5,0.453348758068384
"result.1237",4,13,4,134.41500225,102.75280172,115.89560194,1600694.20093634,1466,20,0.453287141990485
"result.1615",14,4,6,140.38900235,97.37620163,117.09040196,1600689.93685312,1499,20,0.453260534074098
"result.2860",11,2,11,138.59680232,96.18140161,120.07740201,1600683.96713661,1489,20,0.453223282991156
"result.496",15,14,1,139.213548412,102.050609641,112.668592147,1600663.25169267,1492,19.5,0.453094018440849
"result.1688",7,9,6,136.20720228,100.36320168,117.09040196,1600648.14883754,1476,20,0.452999776493502
"result.2933",4,7,11,134.41500225,99.16840166,120.07740201,1600598.25906383,1466,20,0.452688463871771
"result.136",7,8,0,137.898689592,101.004741938,114.91557466,1600592.56719474,1485,20.5,0.452652946559166
"result.3308",11,14,12,135.08870712,100.73425143,117.62033982,1600584.6166001,1470,19,0.452603334779448
"result.698",9,11,2,137.4020023,101.5580017,114.70080192,1600566.27843966,1482,20,0.452488904498866
"result.3610",9,1,14,137.4020023,95.5840016,121.86960204,1600566.27843966,1482,20,0.452488904498866
"result.1275",10,15,4,136.264108827,102.640497558,114.438255898,1600558.157562,1476,19.5,0.45243823015165
"result.1126",5,6,4,136.689051964,99.79510431,117.334849916,1600552.74287357,1479,20.5,0.452404442448731
"result.3144",7,4,12,136.20720228,97.37620163,120.67480202,1600550.92774006,1476,20,0.452393115999872
"result.2760",7,12,10,134.494445076,100.870833807,117.9775834,1600550.76813094,1467,19.5,0.452392120037564
"result.1337",8,3,5,138.503508406,97.980647868,117.93966873,1600519.55593925,1488,20.5,0.452197355690036
"result.1074",1,3,4,135.89891838,99.16948098,118.75851426,1600511.48957329,1474,21,0.452147021496286
"result.742",5,14,2,135.01240226,103.35020173,114.70080192,1600484.40804179,1469,20,0.451978032504231
"result.4014",13,10,15,136.25326494,98.40513579,119.36717655,1600477.61445909,1476,19,0.451935640489098
"result.3466",9,8,13,135.67422091,98.511282139,119.747247151,1600474.82120057,1473,19.5,0.451918210531698
"result.1726",13,11,6,138.033772578,100.28094589,115.618031732,1600402.97950969,1486,19.5,0.451469917755878
"result.2371",2,4,9,134.874595522,98.585466682,120.358943986,1600373.7546745,1469,20.5,0.451287554530166
"result.2394",9,5,9,137.4020023,97.97360164,118.88260199,1600370.13061142,1482,20,0.451264940345051
"result.2221",12,10,8,137.443884661,99.691057973,116.797807566,1600354.94820778,1483,19.5,0.45117020201433
"result.3587",2,0,14,134.874595522,96.166191426,123.383038056,1600324.41676549,1469,20.5,0.450979685548905
"result.1285",4,0,5,137.73539025,97.33300911,119.37067155,1600307.09621412,1484,21,0.450871605157781
"result.2183",6,8,8,135.60980227,99.76580167,118.28520198,1600306.59577141,1473,20,0.450868482390881
"result.2110",13,3,8,139.79160234,96.77880162,118.28520198,1600264.3813475,1495,20,0.450605064018646
"result.2432",15,7,9,139.213548412,97.921394222,117.387695483,1600227.27525998,1492,19.5,0.450373521709873
"result.1231",14,12,4,138.623660495,100.870833807,114.438255898,1600199.77015547,1489,19.5,0.450201889618558
"result.3894",5,3,15,135.01240226,96.77880162,122.46700205,1600195.3031993,1469,20,0.450174015773173
"result.3803",10,13,14,134.50642821,100.15197252,118.78489764,1600161.34613823,1467,19,0.449962123416882
"result.1621",4,5,6,136.08423315,99.190285496,118.544487544,1600141.22488807,1475,20.5,0.449836566640905
"result.203",10,12,0,137.99940231,102.15540171,113.5060019,1600137.73807579,1485,20,0.449814808901945
"result.3677",12,5,14,137.443884661,96.741618388,120.337135068,1600067.99196819,1482,19.5,0.449379592584054
"result.2716",11,9,10,136.853996744,99.101170056,117.9775834,1600058.13939344,1479,19.5,0.449318112431942
"result.3255",6,11,12,133.904557159,100.28094589,119.157359234,1600054.03415396,1463,19.5,0.449292495701896
"result.2582",5,1,10,136.689051964,96.77101024,120.9637628,1600052.72639657,1478,20.5,0.449284335284383
"result.247",6,15,0,135.60980227,103.94760174,113.5060019,1600016.21170395,1473,20,0.449056483284907
"result.3264",15,11,12,137.41782276,98.9874147,117.62033982,1599946.55217251,1482,19,0.448621807203043
"result.40",7,2,0,139.57186212,98.55732369,116.3098851,1599938.91289037,1494,21,0.448574138016031
"result.1832",7,2,7,137.898689592,97.375829054,119.149306358,1599936.7933727,1485,20.5,0.448560912207338
"result.1569",0,2,6,135.28676109,98.55732369,119.98282884,1599791.18076545,1471,21,0.447652288271926
"result.1149",12,7,4,139.19420233,99.16840166,115.89560194,1599784.24557664,1492,20,0.447609012633439
"result.324",3,4,1,137.12323296,99.78163827,116.92204239,1599771.91135785,1481,21,0.447532047000956
"result.2927",14,6,11,138.623660495,97.331506305,118.567471317,1599765.64108055,1489,19.5,0.447492920416104
"result.736",15,13,2,139.213548412,101.460721724,113.258480064,1599742.85700144,1492,19.5,0.447350747564344
"result.915",2,9,3,134.874595522,101.609560752,116.730031102,1599732.36185732,1468,20.5,0.447285257773773
"result.420",3,10,1,135.479414336,102.214379566,115.520393474,1599719.97206851,1472,20.5,0.44720794538386
"result.2678",5,7,10,135.01240226,99.16840166,119.480002,1599713.46179514,1469,20,0.44716732122141
"result.535",6,1,2,138.95970483,97.9451664,117.53419968,1599691.1633641,1490,21,0.447028178817844
"result.2010",9,13,7,135.67422091,101.460721724,116.207919649,1599672.2468824,1473,19.5,0.446910139807537
"result.654",13,8,2,139.79160234,99.76580167,114.70080192,1599665.70406305,1495,20,0.446869312557872
"result.1644",11,6,6,138.59680232,98.57100165,117.09040196,1599645.23646358,1488,20,0.446741594559213
"result.3355",10,1,13,137.99940231,95.5840016,121.27220203,1599645.23646358,1485,20,0.446741594559213
"result.1548",11,0,6,140.317964848,96.166191426,118.544487544,1599620.85375803,1498,20.5,0.446589446264555
"result.3332",3,0,13,135.479414336,96.166191426,122.778219242,1599620.85375803,1472,20.5,0.446589446264555
"result.2889",8,4,11,136.80460229,97.37620163,120.07740201,1599612.61622693,1479,20,0.446538043998851
"result.2558",13,15,9,136.25326494,101.31653034,115.87350309,1599599.88102931,1476,19,0.446458576254971
"result.1477",4,12,5,134.41500225,102.15540171,116.49300195,1599590.86940249,1466,20,0.446402343625275
"result.2605",12,2,10,139.19420233,96.18140161,119.480002,1599585.53929846,1492,20,0.446369083729792
"result.3961",8,7,15,135.084332993,97.921394222,120.927022985,1599579.87899412,1469,19.5,0.446333763381482
"result.1515",10,14,5,136.264108827,102.050609641,115.028143815,1599562.43172633,1476,19.5,0.446224892278783
"result.2505",8,12,9,135.084332993,100.870833807,117.387695483,1599532.87400208,1469,19.5,0.446040451822446
"result.3053",12,14,11,135.67098603,100.73425143,117.03806091,1599525.84818267,1473,19,0.445996610648179
"result.982",5,13,3,135.01240226,102.75280172,115.29820193,1599520.72523348,1469,20,0.445964643400705
"result.3211",10,8,12,136.264108827,98.511282139,119.157359234,1599515.01621035,1476,19.5,0.445929019046742
"result.1410",1,8,5,134.269776708,101.004741938,117.93966873,1599484.12358865,1465,20.5,0.445736248818729
"result.3759",14,10,14,136.83554385,98.40513579,118.78489764,1599476.6903725,1479,19,0.445689865485269
"result.587",10,4,2,139.713146034,98.585466682,116.125212288,1599472.1762923,1494,20.5,0.445661697585599
"result.2116",3,4,8,135.479414336,98.585466682,119.754125172,1599472.1762923,1472,20.5,0.445661697585599
"result.1433",8,9,5,136.80460229,100.36320168,116.49300195,1599466.14496823,1479,20,0.445624062070948
"result.938",9,10,3,137.4020023,100.96060169,115.29820193,1599438.42842728,1482,20,0.44545111061443
"result.3639",6,3,14,135.60980227,96.77880162,121.86960204,1599435.44356903,1472,20,0.445432485072959
"result.819",2,3,3,136.51107567,99.16948098,118.14635697,1599433.77913404,1477,21,0.445422098984172
"result.92",11,5,0,140.317964848,99.190285496,114.91557466,1599415.53725774,1498,20.5,0.445308269517424
"result.376",7,7,1,137.898689592,100.399923124,115.520393474,1599381.90783097,1485,20.5,0.445098421601946
"result.871",6,6,3,137.293870778,99.79510431,116.730031102,1599348.05715797,1481,20.5,0.444887193108077
"result.2866",1,3,11,134.269776708,97.980647868,121.568581614,1599336.7736003,1465,20.5,0.44481678361012
"result.159",14,9,0,140.38900235,100.36320168,113.5060019,1599287.05347288,1498,20,0.444506529582682
"result.1082",9,3,4,139.10832722,97.980647868,117.334849916,1599265.08982218,1491,20.5,0.444369476211337
"result.2139",10,5,8,137.99940231,97.97360164,118.28520198,1599251.23517381,1485,20,0.444283023085028
"result.1928",7,8,7,136.20720228,99.76580167,117.68780197,1599238.44292414,1475,20,0.444203199335866
"result.3548",11,13,13,135.08870712,100.15197252,118.20261873,1599210.56696644,1469,19,0.444029253117387
"result.1020",11,15,3,136.853996744,102.640497558,113.848367981,1599200.96539019,1479,19.5,0.443969339198158
"result.487",6,14,1,135.60980227,103.35020173,114.10340191,1599193.45684614,1472,20,0.44392248581798
"result.1030",5,0,4,138.34754754,97.33300911,118.75851426,1599176.39490398,1487,21,0.443816019150499
"result.443",10,11,1,137.99940231,101.5580017,114.10340191,1599152.73485137,1485,20,0.443668380216482
"result.3000",7,11,11,134.494445076,100.28094589,118.567471317,1599146.77622907,1466,19.5,0.443631198361539
"result.1966",13,10,7,138.033772578,99.691057973,116.207919649,1599106.13435823,1485,19.5,0.443377592734076
"result.2327",6,1,9,137.293870778,96.77101024,120.358943986,1599096.94268832,1481,20.5,0.443320236633946
"result.3422",13,5,13,138.033772578,96.741618388,119.747247151,1599058.10305632,1485,19.5,0.443077876992527
"result.1366",5,5,5,136.689051964,99.190285496,117.93966873,1599052.69344257,1478,20.5,0.443044120955685
"result.1471",14,11,5,138.623660495,100.28094589,115.028143815,1599042.09262235,1488,19.5,0.442977971745345
"result.1855",14,3,7,140.38900235,96.77880162,117.68780197,1598986.43560568,1498,20,0.442630671477379
"result.113",0,7,0,135.28676109,101.61811014,116.3098851,1598980.03046464,1470,21,0.442590703341566
"result.2461",12,9,9,137.443884661,99.101170056,117.387695483,1598920.16700982,1482,19.5,0.442217154862952
"result.3173",4,6,12,134.41500225,98.57100165,120.67480202,1598871.30535867,1465,20,0.441912257734921
"result.3077",4,0,12,136.08423315,96.166191426,122.173400428,1598846.93444982,1475,20.5,0.441760183051772
"result.1314",1,2,5,135.89891838,98.55732369,119.37067155,1598830.92195346,1474,21,0.44166026493525
"result.3888",15,2,15,139.213548412,94.971954637,120.927022985,1598822.46231022,1491,19.5,0.441607476687838
