"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.1577",8,2,6,138.503508406,97.375829054,118.544487544,1598796.93280212,1488,20.5,0.441448172335337
"result.2423",6,7,9,135.60980227,99.16840166,118.88260199,1598757.88074495,1472,20,0.44120448715902
"result.3706",9,7,14,135.67422091,97.921394222,120.337135068,1598728.0418022,1472,19.5,0.441018291896759
"result.976",15,12,3,139.213548412,100.870833807,113.848367981,1598725.57865851,1491,19.5,0.441002921858731
"result.4043",10,12,15,134.50642821,99.56969361,119.36717655,1598656.40643171,1466,19,0.440571286562014
"result.3100",11,1,12,138.59680232,95.5840016,120.67480202,1598655.96915593,1488,20,0.440568557957364
"result.3384",7,3,13,136.20720228,96.77880162,121.27220203,1598606.50579055,1475,20,0.440259906127272
"result.2634",9,4,10,137.4020023,97.37620163,119.480002,1598604.80015726,1482,20,0.440249262960716
"result.2672",15,6,10,139.213548412,97.331506305,117.9775834,1598580.25318095,1491,19.5,0.440096089615073
"result.660",3,9,2,135.479414336,101.609560752,116.125212288,1598580.11149794,1471,20.5,0.440095205511857
"result.2611",2,3,10,134.874595522,97.980647868,120.9637628,1598548.252041,1468,20.5,0.43989640222351
"result.69",4,4,0,137.73539025,99.78163827,116.3098851,1598500.58925178,1483,21,0.439598986004334
"result.1861",4,4,7,136.08423315,98.585466682,119.149306358,1598498.47163952,1474,20.5,0.439585772085466
"result.2956",11,8,11,136.853996744,98.511282139,118.567471317,1598486.65372082,1479,19.5,0.439512028170005
"result.1755",10,13,6,136.264108827,101.460721724,115.618031732,1598471.8748587,1475,19.5,0.439419807941836
"result.1222",5,12,4,135.01240226,102.15540171,115.89560194,1598460.67414434,1469,20,0.439349915386827
"result.1155",2,8,4,134.874595522,101.004741938,117.334849916,1598449.57622297,1468,20.5,0.439280664260988
"result.165",4,10,0,136.08423315,102.214379566,114.91557466,1598448.69123805,1474,20.5,0.439275141947423
"result.2250",9,12,8,135.67422091,100.870833807,116.797807566,1598444.78027814,1472,19.5,0.439250737523527
"result.2350",13,2,9,139.79160234,96.18140161,118.88260199,1598418.45972043,1494,20,0.439086497014592
"result.3504",15,10,13,137.41782276,98.40513579,118.20261873,1598409.03801346,1482,19,0.439027705481186
"result.2798",13,14,10,136.25326494,100.73425143,116.455782,1598398.7721254,1475,19,0.438963646250378
"result.1717",4,11,6,134.41500225,101.5580017,117.09040196,1598391.59599613,1465,20,0.438918867141352
"result.280",7,1,1,139.57186212,97.9451664,116.92204239,1598369.83255736,1493,21,0.438783063094179
"result.894",13,7,3,139.79160234,99.16840166,115.29820193,1598368.56994673,1494,20,0.438775184392861
"result.2303",14,15,8,136.83554385,101.31653034,115.29122418,1598363.23635901,1478,19,0.438741902759118
"result.3850",9,0,15,137.4020023,94.98660159,122.46700205,1598359.61537196,1481,20,0.438719307768447
"result.1389",12,6,5,139.19420233,98.57100165,116.49300195,1598343.62505988,1491,20,0.438619528081995
"result.1293",12,0,5,140.922783662,96.166191426,117.93966873,1598319.26219423,1500,20.5,0.438467503588509
"result.564",3,3,2,137.12323296,99.16948098,117.53419968,1598281.74383691,1480,21,0.438233388712602
"result.727",6,13,2,135.60980227,102.75280172,114.70080192,1598273.90729919,1472,20,0.438184488649062
"result.1260",11,14,4,136.853996744,102.050609641,114.438255898,1598248.54983103,1478,19.5,0.438026257827286
"result.1178",9,9,4,137.4020023,100.36320168,115.89560194,1598212.50450078,1481,20,0.437801334653085
"result.3293",12,13,12,135.67098603,100.15197252,117.62033982,1598191.87499665,1472,19,0.43767260636793
"result.2745",8,11,10,135.084332993,100.28094589,117.9775834,1598169.72923303,1469,19.5,0.437534416610386
"result.399",14,8,1,140.38900235,99.76580167,114.10340191,1598134.68498197,1497,20,0.437315740179019
"result.3917",12,4,15,137.443884661,96.151730471,120.927022985,1598107.12433098,1482,19.5,0.437143761477172
"result.1673",8,8,6,136.80460229,99.76580167,117.09040196,1598099.07988706,1478,20,0.437093564077184
"result.616",7,6,2,137.898689592,99.79510431,116.125212288,1598070.36018687,1484,20.5,0.436914352898292
"result.2072",7,1,8,137.898689592,96.77101024,119.754125172,1598070.36018687,1484,20.5,0.436914352898292
"result.683",10,10,2,137.99940231,100.96060169,114.70080192,1598069.2313045,1485,20,0.436907308662473
"result.1884",11,5,7,138.59680232,97.97360164,117.68780197,1598062.40877134,1488,20,0.436864735996254
"result.332",11,4,1,140.317964848,98.585466682,115.520393474,1598029.65088078,1497,20.5,0.436660326474292
"result.2918",5,6,11,135.01240226,98.57100165,120.07740201,1598027.0168806,1468,20,0.436643890290239
"result.2822",5,0,11,136.689051964,96.166191426,121.568581614,1598002.65884087,1477,20.5,0.436491895910552
"result.121",8,7,0,138.503508406,100.399923124,114.91557466,1597986.28661994,1487,20.5,0.436389733109595
"result.3167",14,5,12,138.623660495,96.741618388,119.157359234,1597980.88821699,1488,19.5,0.436356047028231
"result.775",6,0,3,138.95970483,97.33300911,118.14635697,1597972.74512221,1490,21,0.436305234045974
"result.1809",0,1,7,135.28676109,97.9451664,120.59498613,1597966.09258863,1470,21,0.436263722178615
"result.827",10,3,3,139.713146034,97.980647868,116.730031102,1597938.93992699,1494,20.5,0.436094289333856
"result.1111",6,5,4,137.293870778,99.190285496,117.334849916,1597891.59323403,1481,20.5,0.435798845558116
"result.232",7,14,0,136.20720228,103.35020173,113.5060019,1597828.73701075,1475,20,0.435406622178231
"result.3451",10,7,13,136.264108827,97.921394222,119.747247151,1597808.05763492,1475,19.5,0.435277582693259
"result.3999",14,9,15,136.83554385,97.82285688,119.36717655,1597806.50935227,1478,19,0.435267921396042
"result.1059",2,2,4,136.51107567,98.55732369,118.75851426,1597796.79707902,1476,21,0.43520731672652
"result.1711",14,10,6,138.623660495,99.691057973,115.618031732,1597787.94196147,1488,19.5,0.435152060716029
"result.765",12,15,2,137.443884661,102.640497558,113.258480064,1597772.34205145,1481,19.5,0.43505471714185
"result.3788",11,12,14,135.08870712,99.56969361,118.78489764,1597744.91402386,1469,19,0.43488356601119
"result.2168",7,7,8,136.20720228,99.16840166,118.28520198,1597731.51591327,1475,20,0.4347999616846
"result.2206",13,9,8,138.033772578,99.101170056,116.797807566,1597713.22660295,1485,19.5,0.434685836229175
"result.353",0,6,1,135.28676109,101.00595285,116.92204239,1597712.60811963,1470,21,0.434681976887877
"result.3129",8,3,12,136.80460229,96.77880162,120.67480202,1597708.48986387,1478,20,0.434656278936109
"result.2356",3,3,9,135.479414336,97.980647868,120.358943986,1597688.04670357,1471,20.5,0.434528713438117
"result.188",11,11,0,138.59680232,101.5580017,113.5060019,1597666.70184829,1488,20,0.434395521355514
"result.3240",7,10,12,134.494445076,99.691057973,119.157359234,1597649.18486708,1465,19.5,0.434286215240444
"result.1600",15,3,6,140.98640236,96.77880162,117.09040196,1597639.41171566,1500,20,0.434225230690636
"result.1216",15,11,4,139.213548412,100.28094589,114.438255898,1597611.41666387,1491,19.5,0.434050541324014
"result.2845",12,1,11,139.19420233,95.5840016,120.07740201,1597598.47651672,1491,20,0.433969794693318
"result.1322",9,2,5,139.10832722,97.375829054,117.93966873,1597585.83094589,1490,20.5,0.433890886221333
"result.2379",10,4,9,137.99940231,97.37620163,118.88260199,1597527.47953107,1484,20,0.433526772885469
"result.3595",10,0,14,137.99940231,94.98660159,121.86960204,1597478.22936985,1484,20,0.433219451451196
"result.1606",5,4,6,136.689051964,98.585466682,118.544487544,1597452.64071617,1477,20.5,0.433059778029769
"result.2701",12,8,10,137.443884661,98.511282139,117.9775834,1597389.73373199,1481,19.5,0.432667237901483
"result.3879",6,2,15,135.60980227,96.18140161,122.46700205,1597354.35775223,1471,20,0.432446491480146
"result.405",4,9,1,136.08423315,101.609560752,115.520393474,1597353.52240569,1474,20.5,0.432441278910464
"result.900",3,8,3,135.479414336,101.004741938,116.730031102,1597341.13261688,1471,20.5,0.432363966520551
"result.1462",5,11,5,135.01240226,101.5580017,116.49300195,1597304.25477436,1468,20,0.432133848462594
"result.1995",10,12,7,136.264108827,100.870833807,116.207919649,1597286.48695909,1475,19.5,0.432022977140804
"result.967",6,12,3,135.60980227,102.15540171,115.29820193,1597257.56306308,1471,20,0.431842491778154
"result.2543",14,14,9,136.83554385,100.73425143,115.87350309,1597203.3884283,1478,19,0.431504441586043
"result.1500",11,13,5,136.853996744,101.460721724,115.028143815,1597200.89271595,1478,19.5,0.431488868319328
"result.2095",14,2,8,140.38900235,96.18140161,118.28520198,1597182.72840252,1497,20,0.431375522845557
"result.3662",13,4,14,138.033772578,96.151730471,120.337135068,1597136.85098008,1484,19.5,0.431089247330597
"result.2490",9,11,9,135.67422091,100.28094589,117.387695483,1597122.89316585,1472,19.5,0.431002150448437
"result.2663",6,6,10,135.60980227,98.57100165,119.480002,1597112.37102935,1471,20,0.430936492225167
"result.3038",13,13,11,136.25326494,100.15197252,117.03806091,1597105.27022888,1475,19,0.430892183168507
"result.1957",4,10,7,134.41500225,100.96060169,117.68780197,1597096.38071726,1465,20,0.430836712538715
"result.2567",6,0,10,137.293870778,96.166191426,120.9637628,1597088.02693118,1480,20.5,0.430784584840898
"result.1395",2,7,5,134.874595522,100.399923124,117.93966873,1597068.11477059,1467,20.5,0.430660332785681
"result.2048",15,15,7,137.41782276,101.31653034,114.70894527,1597057.88920703,1481,19,0.430596525180161
"result.309",4,3,1,137.73539025,99.16948098,116.92204239,1597055.3836819,1483,21,0.430580890681576
"result.1554",1,1,6,135.89891838,97.9451664,119.98282884,1597048.50175062,1473,21,0.430537947370515
"result.3413",4,5,13,134.41500225,97.97360164,121.27220203,1597048.40978101,1465,20,0.430537373479358
"result.25",8,1,0,140.18401941,97.9451664,116.3098851,1596975.09448357,1496,21,0.430079885385867
"result.1817",8,1,7,138.503508406,96.77101024,119.149306358,1596972.97889222,1487,20.5,0.43006668407742
"result.1134",13,6,4,139.79160234,98.57100165,115.89560194,1596971.656283,1494,20,0.430058430984387
"result.472",7,13,1,136.20720228,102.75280172,114.10340191,1596953.74713347,1474,20,0.42994667773556
"result.1418",9,8,5,137.4020023,99.76580167,116.49300195,1596888.50666016,1481,20,0.429539576614834
"result.923",10,9,3,137.99940231,100.36320168,115.29820193,1596887.22743519,1484,20,0.429531594239919
"result.3946",9,6,15,135.67422091,97.331506305,120.927022985,1596886.8418958,1471,19.5,0.429529188470743
"result.639",14,7,2,140.38900235,99.16840166,114.70080192,1596882.11053533,1497,20,0.429499664740254
"result.1005",12,14,3,137.443884661,102.050609641,113.848367981,1596863.64729274,1481,19.5,0.429384453945978
"result.2912",15,5,11,139.213548412,96.741618388,118.567471317,1596836.3474502,1490,19.5,0.429214102691166
"result.3196",11,7,12,136.853996744,97.921394222,119.157359234,1596819.92649229,1478,19.5,0.42911163577098
"result.1629",12,5,6,139.19420233,97.97360164,117.09040196,1596803.65140403,1490,20,0.429010079078727
"result.3744",15,9,14,137.41782276,97.82285688,118.78489764,1596778.34117811,1481,19,0.428852143048915
"result.4096",15,15,15,135.598320108,99.975032622,117.786676365,1596768.77376171,1471,18.5,0.428792442287366
"result.3533",12,12,13,135.67098603,99.56969361,118.20261873,1596765.90365988,1471,19,0.428774532826974
"result.2101",4,3,8,136.08423315,97.980647868,119.754125172,1596756.15758804,1474,20.5,0.428713717253941
"result.2874",9,3,11,137.4020023,96.77880162,120.07740201,1596741.39578898,1481,20,0.428621603499474
"result.361",8,6,1,138.503508406,99.79510431,115.520393474,1596719.65196029,1487,20.5,0.428485921819376
"result.2985",8,10,11,135.084332993,99.691057973,118.567471317,1596712.57447991,1468,19.5,0.428441758280254
"result.520",7,0,2,139.57186212,97.33300911,117.53419968,1596696.14686882,1492,21,0.428339249844204
"result.804",3,2,3,137.12323296,98.55732369,118.14635697,1596688.80614211,1479,21,0.428293443645739
"result.856",7,5,3,137.898689592,99.190285496,116.730031102,1596657.92426247,1483,20.5,0.428100740448202
"result.1913",8,7,7,136.80460229,99.16840166,117.68780197,1596634.36730009,1477,20,0.427953744798152
"result.428",11,10,1,138.59680232,100.96060169,114.10340191,1596627.97117526,1487,20,0.427913832923572
"result.2851",2,2,11,134.874595522,97.375829054,121.568581614,1596624.07358946,1467,20.5,0.427889511954332
"result.3624",7,2,14,136.20720228,96.18140161,121.86960204,1596564.86274356,1474,20,0.42752003576104
"result.572",11,3,2,140.317964848,97.980647868,116.125212288,1596541.10625368,1496,20.5,0.427371795057593
"result.98",1,6,0,135.89891838,101.00595285,116.3098851,1596539.23883552,1472,21,0.42736014235202
"result.17",0,1,0,136.887259665,99.1038984,117.68587935,1596533.82682063,1478,21.5,0.42732637133204
"result.144",15,8,0,140.98640236,99.76580167,113.5060019,1596532.45571107,1500,20,0.427317815596496
"result.3340",11,0,13,138.59680232,94.98660159,121.27220203,1596529.04444449,1487,20,0.427296529263386
"result.77",12,4,0,140.922783662,98.585466682,114.91557466,1596514.99919869,1499,20.5,0.427208886807419
"result.2590",13,1,10,139.79160234,95.5840016,119.480002,1596472.75854595,1493,20,0.426945304767075
"result.1951",14,9,7,138.623660495,99.101170056,116.207919649,1596437.31817283,1487,19.5,0.426724156530612
"result.1456",15,10,5,139.213548412,99.691057973,115.028143815,1596400.37101752,1490,19.5,0.426493605960191
"result.2124",11,4,8,138.59680232,97.37620163,118.28520198,1596380.65434835,1487,20,0.426370573773109
"result.593",0,5,2,135.28676109,100.39379556,117.53419968,1596343.79198702,1469,21,0.426140552317894
"result.1351",6,4,5,137.293870778,98.585466682,117.93966873,1596334.68352225,1480,20.5,0.426083715418505
"result.1067",10,2,4,139.713146034,97.375829054,117.334849916,1596303.48780399,1493,20.5,0.425889053865332
"result.510",13,15,1,138.033772578,102.640497558,112.668592147,1596272.28754577,1484,19.5,0.425694363982728
"result.3158",5,5,12,135.01240226,97.97360164,120.67480202,1596244.20368522,1468,20,0.425519120448716
"result.2446",13,8,9,138.033772578,98.511282139,117.387695483,1596224.25624386,1484,19.5,0.425394648241181
"result.4028",11,11,15,135.08870712,98.9874147,119.36717655,1596187.65777238,1468,19,0.425166273460857
"result.645",4,8,2,136.08423315,101.004741938,116.125212288,1596158.79277038,1473,20.5,0.424986155597419
"result.1207",6,11,4,135.60980227,101.5580017,115.89560194,1596144.42413781,1471,20,0.424896495205254
"result.2408",7,6,9,136.20720228,98.57100165,118.88260199,1596127.36780492,1474,20,0.424790063539705
"result.2312",7,0,9,137.898689592,96.166191426,120.358943986,1596103.03872073,1483,20.5,0.424638249842809
"result.3407",14,4,13,138.623660495,96.151730471,119.747247151,1596099.66222567,1487,19.5,0.424617180484258
"result.1740",11,12,6,136.853996744,100.870833807,115.618031732,1596057.99404496,1477,19.5,0.424357170674282
"result.1784",7,15,6,134.494445076,102.640497558,115.618031732,1596057.99404496,1465,19.5,0.424357170674282
"result.3480",7,9,13,134.494445076,99.101170056,119.747247151,1596057.99404496,1465,19.5,0.424357170674282
"result.1299",2,1,5,136.51107567,97.9451664,119.37067155,1596057.50364556,1476,21,0.424354110577766
"result.150",5,9,0,136.689051964,101.609560752,114.91557466,1596052.59458058,1477,20.5,0.424323477969591
"result.1702",5,10,6,135.01240226,100.96060169,117.09040196,1596051.46712356,1467,20,0.424316442628011
"result.2049",0,0,8,135.28676109,97.33300911,121.20714342,1596039.61062422,1469,21,0.424242457969009
"result.2235",10,11,8,136.264108827,100.28094589,116.797807566,1596006.26802752,1474,19.5,0.424034399875692
"result.3691",10,6,14,136.264108827,97.331506305,120.337135068,1596006.26802752,1474,19.5,0.424034399875692
"result.1140",3,7,4,135.479414336,100.399923124,117.334849916,1596003.03542533,1470,20.5,0.42401422840994
"result.712",7,12,2,136.20720228,102.15540171,114.70080192,1595981.53615871,1474,20,0.42388007279926
"result.2783",14,13,10,136.83554385,100.15197252,116.455782,1595950.75266312,1477,19,0.423687983519123
"result.2288",15,14,8,137.41782276,100.73425143,115.29122418,1595939.69709136,1480,19,0.423618996655175
"result.1840",15,2,7,140.98640236,96.18140161,117.68780197,1595878.34534472,1499,20,0.423236161222687
"result.1245",12,13,4,137.443884661,101.460721724,114.438255898,1595859.30045417,1481,19.5,0.423117320940015
"result.1562",9,1,6,139.10832722,96.77101024,118.544487544,1595804.79880436,1489,20.5,0.42277723017133
"result.2596",3,2,10,135.479414336,97.375829054,120.9637628,1595804.79880436,1470,20.5,0.42277723017133
"result.2941",12,7,11,137.443884661,97.921394222,118.567471317,1595763.6483743,1480,19.5,0.422520451129923
"result.54",5,3,0,138.34754754,99.16948098,116.3098851,1595754.69866901,1485,21,0.422464604891094
"result.1846",5,3,7,136.689051964,97.980647868,119.149306358,1595752.58469438,1476,20.5,0.422451413670982
"result.3278",13,12,12,136.25326494,99.56969361,117.62033982,1595719.37533975,1474,19,0.422244187009361
"result.3369",8,2,13,136.80460229,96.18140161,121.27220203,1595706.71599501,1477,20,0.422165192588099
"result.2730",9,10,10,135.67422091,99.691057973,117.9775834,1595706.58554554,1471,19.5,0.422164378582271
"result.2197",4,9,8,134.41500225,100.36320168,118.28520198,1595705.22356588,1464,20,0.422155879817363
"result.2619",10,3,10,137.99940231,96.77880162,119.480002,1595705.22356588,1483,20,0.422155879817363
"result.1163",10,8,4,137.99940231,99.76580167,115.89560194,1595606.72324344,1483,20,0.421541236948817
"result.1635",2,6,6,134.874595522,99.79510431,118.544487544,1595587.97750018,1466,20.5,0.421424263347851
"result.217",8,13,0,136.80460229,102.75280172,113.5060019,1595560.24473632,1477,20,0.421251210660196
"result.879",14,6,3,140.38900235,98.57100165,115.29820193,1595529.33013295,1496,20,0.421058303266388
"result.3085",12,0,12,139.19420233,94.98660159,120.67480202,1595512.0605959,1490,20,0.420950541205019
"result.549",4,2,2,137.73539025,98.55732369,117.53419968,1595506.94914275,1482,21,0.420918645692907
"result.668",11,9,2,138.59680232,100.36320168,114.70080192,1595490.31377147,1487,20,0.420814840831445
"result.1374",13,5,5,139.79160234,97.97360164,116.49300195,1595474.96307186,1493,20,0.42071905233245
"result.1658",9,7,6,137.4020023,99.16840166,117.09040196,1595466.43490542,1480,20,0.420665836499676
"result.750",13,14,2,138.033772578,102.050609641,113.258480064,1595407.72411146,1483,19.5,0.42029948063486
"result.2903",6,5,11,135.60980227,97.97360164,120.07740201,1595370.06662459,1470,20,0.420064497589323
"result.601",8,5,2,138.503508406,99.190285496,116.125212288,1595351.68652786,1486,20.5,0.419949805625939
"result.265",8,0,1,140.18401941,97.33300911,116.92204239,1595346.60014381,1495,21,0.419918066545191
"result.384",15,7,1,140.98640236,99.16840166,114.10340191,1595324.86734243,1499,20,0.419782453675617
"result.106",9,6,0,139.10832722,99.79510431,114.91557466,1595295.93247822,1489,20.5,0.419601899871329
"result.2335",14,1,9,140.38900235,95.5840016,118.88260199,1595278.81524362,1496,20,0.419495088178635
"result.3773",12,11,14,135.67098603,98.9874147,118.78489764,1595247.93417234,1471,19,0.419302390025309
"result.338",1,5,1,135.89891838,100.39379556,116.92204239,1595215.15525626,1472,21,0.419097849303931
"result.1869",12,4,7,139.19420233,97.37620163,117.68780197,1595164.3246091,1490,20,0.418780665623637
"result.1794",1,0,7,135.89891838,97.33300911,120.59498613,1595164.22896475,1472,21,0.41878006880208
"result.3225",8,9,12,135.084332993,99.101170056,119.157359234,1595161.40974271,1467,19.5,0.418762476832048
"result.1096",7,4,4,137.898689592,98.585466682,117.334849916,1595144.60005774,1483,20.5,0.418657584251678
"result.3902",13,3,15,138.033772578,95.561842554,120.927022985,1595119.53630002,1483,19.5,0.41850118618557
"result.173",12,10,0,139.19420233,100.96060169,113.5060019,1595114.64803955,1490,20,0.418470683397724
"result.1696",15,9,6,139.213548412,99.101170056,115.618031732,1595092.44171946,1490,19.5,0.418332115767261
"result.2153",8,6,8,136.80460229,98.57100165,118.28520198,1595072.00720733,1477,20,0.418204604233852
"result.317",12,3,1,140.922783662,97.980647868,115.520393474,1595071.58880225,1499,20.5,0.418201993382547
"result.3436",11,6,13,136.853996744,97.331506305,119.747247151,1595057.95770784,1477,19.5,0.418116935234867
"result.3984",15,8,15,137.41782276,97.24057797,119.36717655,1595054.46166645,1480,19,0.418095119906226
"result.2057",8,0,8,138.503508406,96.166191426,119.754125172,1595047.69420955,1486,20.5,0.418052890916286
"result.3152",15,4,12,139.213548412,96.151730471,119.157359234,1594995.55806775,1490,19.5,0.417727560938155
"result.1044",3,1,4,137.12323296,97.9451664,118.75851426,1594993.09827346,1478,21,0.41771221180037
"result.2191",14,8,8,138.623660495,98.511282139,116.797807566,1594990.22125643,1486,19.5,0.417694259189095
"result.2024",7,14,7,134.494445076,102.050609641,116.207919649,1594981.60025352,1464,19.5,0.417640464055996
"result.3067",10,15,11,134.50642821,101.31653034,117.03806091,1594962.46351569,1464,19,0.41752105064552
"result.812",11,2,3,140.317964848,97.375829054,116.730031102,1594949.90337643,1495,20.5,0.417442675267328
"result.1447",6,10,5,135.60980227,100.96060169,116.49300195,1594934.4905234,1470,20,0.417346498930363
"result.2341",4,2,9,136.08423315,97.375829054,120.358943986,1594914.2827336,1473,20.5,0.417220402146329
"result.952",7,11,3,136.20720228,101.5580017,115.29820193,1594912.10408648,1473,20,0.417206807369329
"result.257",0,0,1,136.887259665,98.484499035,118.305278715,1594905.78245775,1477,21.5,0.41716736035109
"result.390",5,8,1,136.689051964,101.004741938,115.520393474,1594902.55668348,1476,20.5,0.41714723149159
"result.1529",8,15,5,135.084332993,102.640497558,115.028143815,1594879.37979049,1467,19.5,0.417002607477829
"result.833",0,4,3,135.28676109,99.78163827,118.14635697,1594873.58206681,1468,21,0.416966429631615
"result.885",4,7,3,136.08423315,100.399923124,116.730031102,1594864.50233213,1473,20.5,0.416909772008285
"result.1980",11,11,7,136.853996744,100.28094589,116.207919649,1594819.85381805,1477,19.5,0.41663116489215
"result.3114",9,2,12,137.4020023,96.18140161,120.67480202,1594779.91750658,1480,20,0.416381961961323
"result.1485",12,12,5,137.443884661,100.870833807,115.028143815,1594759.30153573,1480,19.5,0.416253318123958
"result.2528",15,13,9,137.41782276,100.15197252,115.87350309,1594728.32229938,1480,19,0.416060007419772
"result.1942",5,9,7,135.01240226,100.36320168,117.68780197,1594702.31119193,1467,20,0.415897697883074
"result.255",14,15,0,138.623660495,102.640497558,112.07870423,1594700.80187315,1486,19.5,0.41588827972079
"result.1591",6,3,6,137.293870778,97.980647868,118.544487544,1594677.3280226,1479,20.5,0.415741802689241
"result.2686",13,7,10,138.033772578,97.921394222,117.9775834,1594639.22328096,1483,19.5,0.415504028770087
"result.457",8,12,1,136.80460229,102.15540171,114.10340191,1594632.59343124,1477,20,0.415462658450143
"result.2475",10,10,9,136.264108827,99.691057973,117.387695483,1594631.21806398,1474,19.5,0.415454076146496
"result.3023",14,12,11,136.83554385,99.56969361,117.03806091,1594605.32906349,1477,19,0.415292528558355
"result.3091",2,1,12,134.874595522,96.77101024,122.173400428,1594601.21931991,1466,20.5,0.415266883722633
"result.2364",11,3,9,138.59680232,96.77880162,118.88260199,1594599.97319458,1486,20,0.415259107889779
"result.1307",10,1,5,139.713146034,96.77101024,117.93966873,1594565.81992331,1492,20.5,0.415045991180023
"result.1380",3,6,5,135.479414336,99.79510431,117.93966873,1594565.81992331,1469,20.5,0.415045991180023
"result.990",13,13,3,138.033772578,101.460721724,113.848367981,1594447.09807334,1483,19.5,0.414305165803895
"result.2830",13,0,11,139.79160234,94.98660159,120.07740201,1594427.27782407,1492,20,0.414181487276095
"result.2648",7,5,10,136.20720228,97.97360164,119.480002,1594425.9985991,1473,20,0.414173504901178
"result.3864",7,1,15,136.20720228,95.5840016,122.46700205,1594425.9985991,1473,20,0.414173504901178
"result.3720",7,8,14,134.494445076,98.511282139,120.337135068,1594373.20376271,1464,19.5,0.413844064663052
"result.3398",5,4,13,135.01240226,97.37620163,121.27220203,1594365.02220902,1467,20,0.41379301169684
"result.908",11,8,3,138.59680232,99.76580167,115.29820193,1594253.72963691,1486,20,0.413098545079132
"result.294",5,2,1,138.34754754,98.55732369,116.92204239,1594251.22608092,1485,21,0.413082922868021
"result.3518",13,11,13,136.25326494,98.9874147,118.20261873,1594241.08745802,1473,19,0.413019657772939
"result.1403",10,7,5,137.99940231,99.16840166,116.49300195,1594227.71872925,1483,20,0.41293623678917
"result.1539",2,0,6,136.51107567,97.33300911,119.98282884,1594215.89883366,1475,21,0.412862480537909
"result.2970",9,9,11,135.67422091,99.101170056,118.567471317,1594195.85741722,1470,19.5,0.412737421925027
"result.3647",14,3,14,138.623660495,95.561842554,120.337135068,1594121.96310659,1486,19.5,0.412276320784183
"result.3931",10,5,15,136.264108827,96.741618388,120.927022985,1594109.64738815,1473,19.5,0.412199470594043
"result.1119",14,5,4,140.38900235,97.97360164,115.89560194,1594076.34377485,1495,20,0.411991655757422
"result.3181",12,6,12,137.443884661,97.331506305,119.157359234,1594041.91093675,1480,19.5,0.41177679454827
"result.413",12,9,1,139.19420233,100.36320168,114.10340191,1594021.7635096,1489,20,0.411651074427663
"result.624",15,6,2,140.98640236,98.57100165,114.70080192,1594016.64660973,1499,20,0.411619144927999
"result.2080",15,1,8,140.98640236,95.5840016,118.28520198,1594016.64660973,1499,20,0.411619144927999
"result.83",2,5,0,136.51107567,100.39379556,116.3098851,1594011.27607678,1475,21,0.411585632755702
"result.1875",2,5,7,134.874595522,99.190285496,119.149306358,1594009.16441174,1466,20.5,0.411572455947501
"result.346",9,5,1,139.10832722,99.190285496,115.520393474,1593972.88003023,1489,20.5,0.411346041091327
"result.2086",5,2,8,136.689051964,97.375829054,119.754125172,1593952.52537718,1476,20.5,0.411219027879327
"result.1898",9,6,7,137.4020023,98.57100165,117.68780197,1593946.28923656,1479,20,0.411180114307609
"result.10",9,0,0,140.7961767,97.33300911,116.3098851,1593924.10494717,1498,21,0.411041684148933
"result.1802",9,0,7,139.10832722,96.166191426,119.149306358,1593921.99339761,1489,20.5,0.411028508061326
"result.2812",11,15,10,135.08870712,101.31653034,116.455782,1593897.5750496,1467,19,0.410876137357423
"result.841",8,4,3,138.503508406,98.585466682,116.730031102,1593882.39032266,1485,20.5,0.410781384529283
"result.495",14,14,1,138.623660495,102.050609641,112.668592147,1593880.78028719,1486,19.5,0.41077133789393
"result.1614",13,4,6,139.79160234,97.37620163,117.09040196,1593878.49031332,1492,20,0.410757048437051
"result.789",4,1,3,137.73539025,97.9451664,118.14635697,1593855.28563432,1481,21,0.410612251038326
"result.1769",8,14,6,135.084332993,102.050609641,115.618031732,1593845.2699657,1467,19.5,0.410549753179025
