"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2836",3,1,11,135.479414336,96.77101024,121.568581614,1593822.43259467,1469,20.5,0.41040724778524
"result.2264",7,13,8,134.494445076,101.460721724,116.797807566,1593811.60700197,1464,19.5,0.410339695992642
"result.578",1,4,2,135.89891838,99.78163827,117.53419968,1593789.21909398,1471,21,0.410199995252143
"result.2859",10,2,11,137.99940231,96.18140161,120.07740201,1593784.46727826,1483,20,0.410170343880712
"result.1192",7,10,4,136.20720228,100.96060169,115.89560194,1593745.45091677,1473,20,0.409926881445768
"result.2",1,0,0,137.50665903,98.484499035,117.68587935,1593734.47452247,1480,21.5,0.409858388649864
"result.1936",15,8,7,139.213548412,98.511282139,116.207919649,1593687.6287697,1489,19.5,0.409566070745226
"result.3307",10,14,12,134.50642821,100.73425143,117.62033982,1593685.54497682,1464,19,0.409553067859571
"result.630",5,7,2,136.689051964,100.399923124,116.125212288,1593652.51549098,1475,20.5,0.409346963580717
"result.4013",12,10,15,135.67098603,98.40513579,119.36717655,1593637.96653405,1470,19,0.40925617796294
"result.1274",9,15,4,135.67422091,102.640497558,114.438255898,1593629.33436909,1470,19.5,0.409202313178561
"result.1687",6,9,6,135.60980227,100.36320168,117.09040196,1593627.76221983,1470,20,0.409192502953479
"result.179",2,11,0,134.874595522,102.81919838,114.91557466,1593614.46113963,1466,20.5,0.409109504097413
"result.697",8,11,2,136.80460229,101.5580017,114.70080192,1593607.29462036,1476,20,0.40906478495482
"result.3609",8,1,14,136.80460229,95.5840016,121.86960204,1593607.29462036,1476,20,0.40906478495482
"result.135",6,8,0,137.293870778,101.004741938,114.91557466,1593572.42435617,1479,20.5,0.408847194203065
"result.1725",12,11,6,137.443884661,100.28094589,115.618031732,1593563.65053743,1479,19.5,0.408792445497811
"result.3143",6,4,12,135.60980227,97.37620163,120.67480202,1593530.96753067,1470,20,0.408588503251487
"result.1336",7,3,5,137.898689592,97.980647868,117.93966873,1593530.38757271,1482,20.5,0.408584884308718
"result.557",12,2,2,140.922783662,97.375829054,116.125212288,1593525.07766322,1498,20.5,0.408551750427325
"result.3465",8,8,13,135.084332993,98.511282139,119.747247151,1593516.23502144,1467,19.5,0.40849657226577
"result.2220",11,10,8,136.853996744,99.691057973,116.797807566,1593486.47203522,1476,19.5,0.40831085097293
"result.1125",4,6,4,136.08423315,99.79510431,117.334849916,1593470.65109094,1472,20.5,0.408212128143064
"result.2431",14,7,9,138.623660495,97.921394222,117.387695483,1593446.65121227,1486,19.5,0.408062368691476
"result.2109",12,3,8,139.19420233,96.77880162,118.28520198,1593425.64467508,1489,20,0.407931287716721
"result.2768",15,12,10,137.41782276,99.56969361,116.455782,1593423.7648311,1479,19,0.407919557473954
"result.2393",8,5,9,136.80460229,97.97360164,118.88260199,1593411.99960876,1476,20,0.407846142384282
"result.1230",13,12,4,138.033772578,100.870833807,114.438255898,1593390.40943141,1483,19.5,0.407711419489833
"result.1073",0,3,4,135.28676109,99.16948098,118.75851426,1593301.978359,1468,21,0.407159608829041
"result.2575",14,0,10,140.38900235,94.98660159,119.480002,1593274.696129,1495,20,0.406989367476612
"result.2182",5,8,8,135.01240226,99.76580167,118.28520198,1593256.78697946,1466,20,0.406877614227785
"result.1052",11,1,4,140.317964848,96.77101024,117.334849916,1593256.04224904,1495,20.5,0.406872967103499
"result.202",9,12,0,137.4020023,102.15540171,113.5060019,1593210.73488066,1479,20,0.406590248730803
"result.3676",11,5,14,136.853996744,96.741618388,120.337135068,1593200.74736747,1476,19.5,0.406527926561668
"result.1284",3,0,5,137.12323296,97.33300911,119.37067155,1593194.62023095,1478,21,0.406489693176494
"result.3263",14,11,12,136.83554385,98.9874147,117.62033982,1593167.11762941,1476,19,0.406318076703742
"result.2715",10,9,10,136.264108827,99.101170056,117.9775834,1593161.33706847,1473,19.5,0.406282005953218
"result.3392",15,3,13,139.213548412,95.561842554,119.747247151,1593057.8850336,1489,19.5,0.405636464356038
"result.1620",3,5,6,135.479414336,99.190285496,118.544487544,1593029.48611079,1469,20.5,0.405459254830804
"result.2581",4,1,10,136.08423315,96.77101024,120.9637628,1592972.84707623,1472,20.5,0.405105826762629
"result.246",5,15,0,135.01240226,103.94760174,113.5060019,1592967.68213697,1466,20,0.405073597496727
"result.735",14,13,2,138.623660495,101.460721724,113.258480064,1592964.28557347,1486,19.5,0.405052402910969
"result.2926",13,6,11,138.033772578,97.331506305,118.567471317,1592958.12771425,1482,19.5,0.405013977815899
"result.39",6,2,0,138.95970483,98.55732369,116.3098851,1592921.63695664,1487,21,0.404786275171084
"result.1831",6,2,7,137.293870778,97.375829054,119.149306358,1592919.5267351,1478,20.5,0.404773107370324
"result.1148",11,7,4,138.59680232,99.16840166,115.89560194,1592918.21877159,1485,20,0.404764945666635
"result.653",12,8,2,139.19420233,99.76580167,114.70080192,1592829.52584056,1489,20,0.404211501005779
"result.2557",12,15,9,135.67098603,101.31653034,115.87350309,1592763.98410183,1470,19,0.403802519986225
"result.1643",10,6,6,137.99940231,98.57100165,117.09040196,1592750.21389261,1482,20,0.403716593760975
"result.1547",10,0,6,139.713146034,96.166191426,118.544487544,1592725.93628493,1491,20.5,0.403565101277932
"result.2604",11,2,10,138.59680232,96.18140161,119.480002,1592720.36531006,1485,20,0.403530338346266
"result.3354",9,1,13,137.4020023,95.5840016,121.27220203,1592720.36531006,1479,20,0.403530338346266
"result.2009",8,13,7,135.084332993,101.460721724,116.207919649,1592717.15015683,1466,19.5,0.403510275762148
"result.3758",13,10,14,136.25326494,98.40513579,118.78489764,1592670.40658368,1473,19,0.403218595459238
"result.3052",11,14,11,135.08870712,100.73425143,117.03806091,1592660.93037931,1466,19,0.40315946386157
"result.534",5,1,2,138.34754754,97.9451664,117.53419968,1592644.06572814,1484,21,0.403054228291633
"result.1514",9,14,5,135.67422091,102.050609641,115.028143815,1592637.91903488,1469,19.5,0.403015872872244
"result.323",2,4,1,136.51107567,99.78163827,116.92204239,1592630.07246786,1474,21,0.402966910225809
"result.2888",7,4,11,136.20720228,97.37620163,120.07740201,1592627.4082958,1472,20,0.402950285769022
"result.864",15,5,3,140.98640236,97.97360164,115.29820193,1592607.79351298,1498,20,0.402827889353641
"result.3960",7,7,15,134.494445076,97.921394222,120.927022985,1592594.81402035,1463,19.5,0.402746897206751
"result.3210",9,8,12,135.67422091,98.511282139,119.157359234,1592590.70878087,1469,19.5,0.402721280476705
"result.419",2,10,1,134.874595522,102.214379566,115.520393474,1592578.36505035,1465,20.5,0.402644255490933
"result.586",9,4,2,139.10832722,98.585466682,116.125212288,1592548.05431701,1488,20.5,0.402455116251324
"result.2504",7,12,9,134.494445076,100.870833807,117.387695483,1592548.01429028,1463,19.5,0.402454866484218
"result.1359",14,4,5,140.38900235,97.37620163,116.49300195,1592523.15146101,1495,20,0.402299722213354
"result.91",10,5,0,139.713146034,99.190285496,114.91557466,1592521.50476956,1491,20.5,0.402289446844367
"result.937",8,10,3,136.80460229,100.96060169,115.29820193,1592484.34830368,1476,20,0.402057590174229
"result.158",13,9,0,139.79160234,100.36320168,113.5060019,1592481.57664959,1492,20,0.402040295028577
"result.1432",7,9,5,136.20720228,100.36320168,116.49300195,1592481.57664959,1472,20,0.402040295028577
"result.3331",2,0,13,134.874595522,96.166191426,122.778219242,1592479.68923232,1465,20.5,0.402028517528411
"result.3638",5,3,14,135.01240226,96.77880162,121.86960204,1592389.47245198,1466,20,0.401465564034612
"result.375",6,7,1,137.293870778,100.399923124,115.520393474,1592367.07490188,1478,20.5,0.401325803127237
"result.2115",2,4,8,134.874595522,98.585466682,119.754125172,1592331.67550528,1465,20.5,0.401104910584627
"result.2138",9,5,8,137.4020023,97.97360164,118.28520198,1592328.06965358,1479,20,0.401082410038635
"result.3547",10,13,13,134.50642821,100.15197252,118.20261873,1592317.41797089,1463,19,0.401015943446054
"result.1081",8,3,4,138.503508406,97.980647868,117.334849916,1592311.76334469,1485,20.5,0.40098065852941
"result.1019",10,15,3,136.264108827,102.640497558,113.848367981,1592307.85778075,1473,19.5,0.400956287776476
"result.870",5,6,3,136.689051964,99.79510431,116.730031102,1592302.47100308,1475,20.5,0.400922674236976
"result.240",15,14,0,139.213548412,102.050609641,112.07870423,1592282.81581993,1488,19.5,0.40080002572319
"result.1965",12,10,7,137.443884661,99.691057973,116.207919649,1592272.34745926,1479,19.5,0.400734703061571
"result.818",1,3,3,135.89891838,99.16948098,118.14635697,1592261.43034869,1471,21,0.400666580196656
"result.1470",13,11,5,138.033772578,100.28094589,115.028143815,1592237.65818566,1482,19.5,0.400518241692675
"result.442",9,11,1,137.4020023,101.5580017,114.10340191,1592229.99573946,1479,20,0.400470427961727
"result.3421",12,5,13,137.443884661,96.741618388,119.747247151,1592224.52141933,1479,19.5,0.400436268156526
"result.1927",6,8,7,135.60980227,99.76580167,117.68780197,1592224.23922711,1469,20,0.400434507274605
"result.2176",15,7,8,139.213548412,97.921394222,116.797807566,1592185.93216822,1488,19.5,0.400195470894085
"result.1854",13,3,7,139.79160234,96.77880162,117.68780197,1592182.23800736,1491,20,0.40017241929819
"result.486",5,14,1,135.01240226,103.35020173,114.10340191,1592148.5517499,1466,20,0.39996221675873
"result.1029",4,0,4,137.73539025,97.33300911,118.75851426,1592100.39315661,1480,21,0.399661706717835
"result.2460",11,9,9,136.853996744,99.101170056,117.387695483,1592057.84869647,1476,19.5,0.399396228916623
"result.2320",15,0,9,140.98640236,94.98660159,118.88260199,1592054.31551068,1498,20,0.399374181806571
"result.2326",5,1,9,136.689051964,96.77101024,120.358943986,1592052.46276458,1475,20.5,0.399362620654801
"result.3887",14,2,15,138.623660495,94.971954637,120.927022985,1592047.79085975,1485,19.5,0.399333467928008
"result.3008",15,11,11,137.41782276,98.9874147,117.03806091,1592026.02468651,1479,19,0.399197646817722
"result.1365",4,5,5,136.08423315,99.190285496,117.93966873,1591977.23904681,1471,20.5,0.398893224001757
"result.975",14,12,3,138.623660495,100.870833807,113.848367981,1591951.31773199,1485,19.5,0.398731474771907
"result.797",12,1,3,140.922783662,96.77101024,116.730031102,1591875.46578158,1497,20.5,0.398258157941757
"result.1576",7,2,6,137.898689592,97.375829054,118.544487544,1591815.28680735,1481,20.5,0.397882640619322
"result.2671",14,6,10,138.623660495,97.331506305,117.9775834,1591806.60804035,1485,19.5,0.397828485037756
"result.3705",8,7,14,135.084332993,97.921394222,120.337135068,1591777.0503161,1466,19.5,0.397644044581417
"result.3099",10,1,12,137.99940231,95.5840016,120.67480202,1591765.21066819,1482,20,0.397570165075513
"result.3076",3,0,12,135.479414336,96.166191426,122.173400428,1591740.94807449,1468,20.5,0.397418766279844
"result.2422",5,7,9,135.01240226,99.16840166,118.88260199,1591714.89448616,1465,20,0.397256191662144
"result.2633",8,4,10,136.80460229,97.37620163,119.480002,1591654.3445044,1475,20,0.396878359249444
"result.3503",14,10,13,136.83554385,98.40513579,118.20261873,1591636.11836087,1475,19,0.396764627955283
"result.1313",0,2,5,135.28676109,98.55732369,119.37067155,1591628.98086358,1467,21,0.396720089910173
"result.2955",10,8,11,136.264108827,98.511282139,118.567471317,1591596.62504099,1472,19.5,0.396518189295858
"result.3383",6,3,13,135.60980227,96.77880162,121.27220203,1591595.07374761,1469,20,0.396508509211661
"result.2349",12,2,9,139.19420233,96.18140161,118.88260199,1591587.61160197,1488,20,0.396461945357984
"result.2797",12,14,10,135.67098603,100.73425143,116.455782,1591568.00814196,1469,19,0.396339619597034
"result.2302",13,15,8,136.25326494,101.31653034,115.29122418,1591561.69067238,1472,19,0.396300198531921
"result.1754",9,13,6,135.67422091,101.460721724,115.618031732,1591552.08319264,1469,19.5,0.396240247774849
"result.893",12,7,3,139.19420233,99.16840166,115.29820193,1591537.93503243,1488,20,0.396151963132071
"result.2249",8,12,8,135.084332993,100.870833807,116.797807566,1591495.02036388,1466,19.5,0.395884175227198
"result.1388",11,6,5,138.59680232,98.57100165,116.49300195,1591483.7811755,1485,20,0.395814042593953
"result.1292",11,0,5,140.317964848,96.166191426,117.93966873,1591459.52287151,1494,20.5,0.395662670566105
"result.480",15,13,1,139.213548412,101.460721724,112.668592147,1591410.86295456,1488,19.5,0.395359032261238
"result.3849",8,0,15,136.80460229,94.98660159,122.46700205,1591410.22573991,1475,20,0.395355056036272
"result.68",3,4,0,137.12323296,99.78163827,116.3098851,1591396.14218844,1477,21,0.395267174552617
"result.1860",3,4,7,135.479414336,98.585466682,119.149306358,1591394.03398779,1468,20.5,0.395254019362278
"result.1259",10,14,4,136.264108827,102.050609641,114.438255898,1591359.54746107,1472,19.5,0.395038823135652
"result.279",6,1,1,138.95970483,97.9451664,116.92204239,1591359.43855491,1487,21,0.395038143560293
"result.164",3,10,0,135.479414336,102.214379566,114.91557466,1591344.47483255,1468,20.5,0.394944769802626
"result.398",13,8,1,139.79160234,99.76580167,114.10340191,1591334.11185439,1491,20,0.394880104728759
"result.3292",11,13,12,135.08870712,100.15197252,117.62033982,1591332.6824001,1466,19,0.394871184921578
"result.1177",8,9,4,136.80460229,100.36320168,115.89560194,1591263.75448121,1475,20,0.394441074108369
"result.3916",11,4,15,136.853996744,96.151730471,120.927022985,1591248.29547119,1475,19.5,0.394344609751382
"result.726",5,13,2,135.01240226,102.75280172,114.70080192,1591233.05308201,1465,20,0.39424949711038
"result.3166",13,5,12,138.033772578,96.741618388,119.157359234,1591180.96954373,1482,19.5,0.393924495378614
"result.1883",10,5,7,137.99940231,97.97360164,117.68780197,1591174.20873354,1481,20,0.393882307864237
"result.682",9,10,2,137.4020023,100.96060169,114.70080192,1591151.18268413,1478,20,0.393738625115744
"result.563",2,3,2,136.51107567,99.16948098,117.53419968,1591146.5574805,1473,21,0.393709763804814
"result.331",10,4,1,139.713146034,98.585466682,115.520393474,1591141.59204078,1490,20.5,0.3936787794178
"result.1672",7,8,6,136.20720228,99.76580167,117.09040196,1591120.48128493,1472,20,0.393547048117756
"result.1104",15,4,4,140.98640236,97.37620163,115.89560194,1591098.30805217,1497,20,0.393408686952543
"result.615",6,6,2,137.293870778,99.79510431,116.125212288,1591061.27965974,1477,20.5,0.393177629461756
"result.2071",6,1,8,137.293870778,96.77101024,119.754125172,1591061.27965974,1477,20.5,0.393177629461756
"result.3632",15,2,14,139.213548412,94.971954637,120.337135068,1591023.32834773,1488,19.5,0.392940812944814
"result.826",9,3,3,139.10832722,97.980647868,116.730031102,1591021.45533856,1487,20.5,0.39292912535132
"result.120",7,7,0,137.898689592,100.399923124,114.91557466,1591008.18056483,1481,20.5,0.392846290647842
"result.3998",13,9,15,136.25326494,97.82285688,119.36717655,1591007.33271672,1472,19,0.392841000068263
"result.1710",13,10,6,138.033772578,99.691057973,115.618031732,1590988.8443361,1481,19.5,0.39272563241242
"result.774",5,0,3,138.34754754,97.33300911,118.14635697,1590933.21761066,1483,21,0.392378521161931
"result.2821",4,0,11,136.08423315,96.166191426,121.568581614,1590931.85061591,1471,20.5,0.392369991102842
"result.764",11,15,2,136.853996744,102.640497558,113.258480064,1590914.95002548,1475,19.5,0.392264531271577
"result.3450",9,7,13,135.67422091,97.921394222,119.747247151,1590891.1396365,1469,19.5,0.392115954237306
"result.2205",12,9,8,137.443884661,99.101170056,116.797807566,1590885.39230123,1478,19.5,0.392080090815239
"result.1599",14,3,6,140.38900235,96.77880162,117.09040196,1590869.75319144,1494,20,0.391982502634184
"result.3787",10,12,14,134.50642821,99.56969361,118.78489764,1590858.0824979,1462,19,0.39190967740497
"result.1110",5,5,4,136.689051964,99.190285496,117.334849916,1590852.42321979,1474,20.5,0.391874363460363
"result.1215",14,11,4,138.623660495,100.28094589,114.438255898,1590841.87676275,1485,19.5,0.391808553476743
"result.231",6,14,0,135.60980227,103.35020173,113.5060019,1590820.71623438,1468,20,0.391676511595731
"result.187",10,11,0,137.99940231,101.5580017,113.5060019,1590780.20744377,1481,20,0.39142373639005
"result.2844",11,1,11,138.59680232,95.5840016,120.07740201,1590741.83069476,1484,20,0.391184265142565
"result.3128",7,3,12,136.20720228,96.77880162,120.67480202,1590731.59689503,1471,20,0.391120406143236
"result.2167",6,7,8,135.60980227,99.16840166,118.28520198,1590723.92154523,1468,20,0.391072511893739
"result.1321",8,2,5,138.503508406,97.375829054,117.93966873,1590639.80559395,1484,20.5,0.39054762762632
"result.1058",1,2,4,135.89891838,98.55732369,118.75851426,1590631.78902037,1470,21,0.39049760413747
"result.2378",9,4,9,137.4020023,97.37620163,118.88260199,1590611.77615647,1478,20,0.390372723692753
"result.2416",15,6,9,139.213548412,97.331506305,117.387695483,1590587.35191504,1488,19.5,0.390220316213838
"result.3594",9,0,14,137.4020023,94.98660159,121.86960204,1590562.73919941,1478,20,0.3900667326543
"result.3248",15,10,12,137.41782276,98.40513579,117.62033982,1590535.10186562,1478,19,0.389894275451072
"result.2700",11,8,10,136.853996744,98.511282139,117.9775834,1590533.98380181,1475,19.5,0.389887298723229
"result.720",15,12,2,139.213548412,100.870833807,113.258480064,1590442.02643748,1487,19.5,0.389313483970179
"result.542",13,1,2,141.527602476,96.77101024,116.125212288,1590424.09052091,1500,20.5,0.389201563694797
"result.2542",13,14,9,136.25326494,100.73425143,115.87350309,1590406.77826477,1472,19,0.389093535065966
"result.2094",13,2,8,139.79160234,96.18140161,118.28520198,1590386.206154,1491,20,0.388965164915866
"result.1605",4,4,6,136.08423315,98.585466682,118.544487544,1590384.26619973,1471,20.5,0.388953059584363
"result.1994",9,12,7,135.67422091,100.870833807,116.207919649,1590371.82684239,1468,19.5,0.388875437886377
"result.3878",5,2,15,135.01240226,96.18140161,122.46700205,1590317.55441411,1465,20,0.388536777462031
"result.1499",10,13,5,136.264108827,101.460721724,115.028143815,1590316.40610942,1472,19.5,0.388529612030745
"result.3661",12,4,14,137.443884661,96.151730471,120.337135068,1590311.47982204,1478,19.5,0.388498871954689
"result.2047",14,15,7,136.83554385,101.31653034,114.70894527,1590290.69476124,1475,19,0.388369172994517
"result.3037",12,13,11,135.67098603,100.15197252,117.03806091,1590280.03403132,1468,19,0.388302649947139
"result.404",3,9,1,135.479414336,101.609560752,115.520393474,1590254.17341722,1467,20.5,0.388141279490276
"result.966",5,12,3,135.01240226,102.15540171,115.29820193,1590221.18613328,1465,20,0.387935438551679
"result.2489",8,11,9,135.084332993,100.28094589,117.387695483,1590178.88058687,1465,19.5,0.387671451574175
"result.1133",12,6,4,139.19420233,98.57100165,115.89560194,1590146.99108521,1487,20,0.387472460806539
"result.1037",12,0,4,140.922783662,96.166191426,117.334849916,1590122.75315734,1496,20.5,0.387321215925841
"result.638",13,7,2,139.79160234,99.16840166,114.70080192,1590086.86751177,1490,20,0.387097289185479
"result.2662",5,6,10,135.01240226,98.57100165,119.480002,1590076.63371204,1465,20,0.387033430186149
"result.2911",14,5,11,138.623660495,96.741618388,118.567471317,1590070.09174067,1484,19.5,0.386992608227933
"result.2566",5,0,10,136.689051964,96.166191426,120.9637628,1590052.39685659,1474,20.5,0.386882191997406
"result.3743",14,9,14,136.83554385,97.82285688,118.78489764,1590012.33125787,1475,19,0.386632182312978
"result.1004",11,14,3,136.853996744,102.050609641,113.848367981,1590010.15524427,1475,19.5,0.38661860396925
"result.4095",14,15,15,135.023750955,99.975032622,117.786676365,1590002.80438136,1465,18.5,0.386572734520759
"result.24",7,1,0,139.57186212,97.9451664,116.3098851,1590001.40411465,1489,21,0.386563996844304
"result.1816",7,1,7,137.898689592,96.77101024,119.149306358,1589999.29776169,1480,20.5,0.386550853183492
"result.922",9,9,3,137.4020023,100.36320168,115.29820193,1589974.29571469,1478,20,0.386394840192854
"result.308",3,3,1,137.12323296,99.16948098,116.92204239,1589957.35975443,1476,21,0.386289159653516
"result.1628",11,5,6,138.59680232,97.97360164,117.09040196,1589950.41684865,1484,20,0.386245835861085
"result.471",6,13,1,135.60980227,102.75280172,114.10340191,1589949.564032,1468,20,0.386240514277809
"result.1417",8,8,5,136.80460229,99.76580167,116.49300195,1589945.51315294,1474,20,0.38621523675724
"result.3945",8,6,15,135.084332993,97.331506305,120.927022985,1589943.85562669,1465,19.5,0.386204893778993
"result.3195",10,7,12,136.264108827,97.921394222,119.157359234,1589937.08198155,1471,19.5,0.386162626174415
"result.3532",11,12,13,135.08870712,99.56969361,118.20261873,1589912.83111198,1465,19,0.38601130053745
"result.1553",0,1,6,135.28676109,97.9451664,119.98282884,1589854.58958057,1466,21,0.385647872875009
"result.2873",8,3,11,136.80460229,96.77880162,120.07740201,1589799.04189424,1474,20,0.385301254829337
"result.143",14,8,0,140.38900235,99.76580167,113.5060019,1589767.4876784,1493,20,0.385104356248071
"result.360",7,6,1,137.898689592,99.79510431,115.520393474,1589747.0770609,1480,20.5,0.384976993817406
"result.427",10,10,1,137.99940231,100.96060169,114.10340191,1589745.95405812,1481,20,0.384969986270316
"result.519",6,0,2,138.95970483,97.33300911,117.53419968,1589693.09359308,1486,21,0.384640136508782
"result.76",11,4,0,140.317964848,98.585466682,114.91557466,1589663.00349397,1493,20.5,0.384452374028709
"result.1912",7,7,7,136.20720228,99.16840166,117.68780197,1589662.1648228,1471,20,0.384447140713305
"result.571",10,3,2,139.713146034,97.980647868,116.125212288,1589659.46355431,1490,20.5,0.384430284774448
"result.2100",3,3,8,135.479414336,97.980647868,119.754125172,1589659.46355431,1467,20.5,0.384430284774448
"result.855",6,5,3,137.293870778,99.190285496,116.730031102,1589655.03862974,1477,20.5,0.384402673206622
"result.2589",12,1,10,139.19420233,95.5840016,119.480002,1589650.22538978,1487,20,0.384372638547421
"result.3339",10,0,13,137.99940231,94.98660159,121.27220203,1589647.45373568,1481,20,0.384355343401768
"result.1950",13,9,7,138.033772578,99.101170056,116.207919649,1589643.96788273,1481,19.5,0.38433359164907
"result.1455",14,10,5,138.623660495,99.691057973,115.028143815,1589635.96266575,1484,19.5,0.384283639025478
"result.3623",6,2,14,135.60980227,96.18140161,121.86960204,1589562.38527539,1468,20,0.383824515469843
"result.803",2,2,3,136.51107567,98.55732369,118.14635697,1589560.73111469,1473,21,0.383814193492714
"result.2123",10,4,8,137.99940231,97.37620163,118.28520198,1589499.70325202,1481,20,0.383433379098949
"result.1344",15,3,5,140.98640236,96.77880162,116.49300195,1589488.19022732,1496,20,0.383361537724703
"result.509",12,15,1,137.443884661,102.640497558,112.668592147,1589450.61110327,1478,19.5,0.383127043663862
"result.2445",12,8,9,137.443884661,98.511282139,117.387695483,1589402.78506333,1478,19.5,0.382828608758817
"result.1066",9,2,4,139.10832722,97.375829054,117.334849916,1589393.08309488,1486,20.5,0.382768068391318
"result.960",15,11,3,139.213548412,100.28094589,113.848367981,1589376.30626869,1487,19.5,0.382663380850014
"result.97",0,6,0,135.28676109,101.00595285,116.3098851,1589347.62064256,1466,21,0.382484382293533
"result.3406",13,4,13,138.033772578,96.151730471,119.747247151,1589307.74876939,1481,19.5,0.382235581458231
"result.1350",5,4,5,136.689051964,98.585466682,117.93966873,1589302.37214109,1473,20.5,0.382202031250883
"result.1739",10,12,6,136.264108827,100.870833807,115.618031732,1589178.4337258,1471,19.5,0.381428654461756
"result.2287",14,14,8,136.83554385,100.73425143,115.29122418,1589177.24074775,1474,19,0.381421210268365
"result.2782",13,13,10,136.25326494,100.15197252,116.455782,1589159.47286456,1471,19,0.381310338522735
"result.2407",6,6,9,135.60980227,98.57100165,118.88260199,1589126.8091742,1467,20,0.381106516810882
"result.1839",14,2,7,140.38900235,96.18140161,117.68780197,1589116.14896614,1493,20,0.381039997019913
"result.1206",5,11,4,135.01240226,101.5580017,115.89560194,1589112.95090373,1464,20,0.381020041082623
"result.2311",6,0,9,137.293870778,96.166191426,120.358943986,1589102.58679652,1477,20.5,0.380955368963534
"result.2234",9,11,8,135.67422091,100.28094589,116.797807566,1589097.14998411,1468,19.5,0.380921443206828
"result.3690",9,6,14,135.67422091,97.331506305,120.337135068,1589097.14998411,1468,19.5,0.380921443206828
"result.644",3,8,2,135.479414336,101.004741938,116.125212288,1589064.7536914,1467,20.5,0.380719290058621
"result.1244",11,13,4,136.853996744,101.460721724,114.438255898,1589010.11890715,1474,19.5,0.380378368529835
"result.149",4,9,0,136.08423315,101.609560752,114.91557466,1588990.41495854,1470,20.5,0.380255415719143
"result.711",6,12,2,135.60980227,102.15540171,114.70080192,1588981.61714047,1467,20,0.380200517257895
"result.3840",15,15,14,135.598320108,99.975032622,117.212107212,1588979.65779214,1467,18.5,0.380188290907271
"result.1792",15,15,6,137.41782276,101.31653034,114.12666636,1588950.99636841,1477,19,0.380009443374008
"result.3488",15,9,13,137.41782276,97.82285688,118.20261873,1588950.99636841,1477,19,0.380009443374008
"result.2940",11,7,11,136.853996744,97.921394222,118.567471317,1588914.87735124,1474,19.5,0.379784060392747
"result.1298",1,1,5,135.89891838,97.9451664,119.37067155,1588900.29510903,1469,21,0.379693067074584
"result.3277",12,12,12,135.67098603,99.56969361,117.62033982,1588900.06176993,1468,19,0.379691611036535
"result.2656",15,5,10,139.213548412,96.741618388,117.9775834,1588891.88801015,1487,19.5,0.379640606704485
"result.3872",15,1,15,139.213548412,94.38206672,120.927022985,1588891.88801015,1487,19.5,0.379640606704485
"result.1561",8,1,6,138.503508406,96.77101024,118.544487544,1588866.51707043,1483,20.5,0.379482291820012
"result.2618",9,3,10,137.4020023,96.77880162,119.480002,1588797.40874525,1477,20,0.379051055269964
"result.2729",8,10,10,135.084332993,99.691057973,117.9775834,1588768.73082578,1464,19.5,0.378872104803079
"result.878",13,6,3,139.79160234,98.57100165,115.29820193,1588739.84362175,1490,20,0.378691848398735
"result.3368",7,2,13,136.20720228,96.18140161,121.27220203,1588738.56439678,1471,20,0.37868386602382
"result.782",13,0,3,141.527602476,96.166191426,116.730031102,1588715.62714242,1499,20.5,0.378540737357142
"result.1162",9,8,4,137.4020023,99.76580167,115.89560194,1588699.33483113,1477,20,0.378439073193056
"result.53",4,3,0,137.73539025,99.16948098,116.3098851,1588693.83717048,1479,21,0.378404767742762
"result.1845",4,3,7,136.08423315,97.980647868,119.149306358,1588691.73254971,1470,20.5,0.378391634890881
"result.3084",11,0,12,138.59680232,94.98660159,120.67480202,1588664.36934871,1483,20,0.37822088827868
"result.1373",12,5,5,139.19420233,97.97360164,116.49300195,1588656.69399891,1487,20,0.378172994029184
"result.667",10,9,2,137.99940231,100.36320168,114.70080192,1588613.20035004,1480,20,0.377901593282034
"result.216",7,13,0,136.20720228,102.75280172,113.5060019,1588592.73275057,1470,20,0.377773875283375
