"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.749",12,14,2,137.443884661,102.050609641,113.258480064,1588589.74238449,1477,19.5,0.377755215373035
"result.383",14,7,1,140.38900235,99.16840166,114.10340191,1588565.01620962,1493,20,0.377600923826857
"result.1657",8,7,6,136.80460229,99.16840166,117.09040196,1588529.62431887,1474,20,0.377380078120842
"result.2334",13,1,9,139.79160234,95.5840016,118.88260199,1588490.39475323,1490,20,0.37713528529008
"result.548",3,2,2,137.12323296,98.55732369,117.53419968,1588415.80714656,1475,21,0.376669857975908
"result.3772",11,11,14,135.08870712,98.9874147,118.78489764,1588401.37651495,1464,19,0.376579810709184
"result.600",7,5,2,137.898689592,99.190285496,116.125212288,1588385.08527665,1479,20.5,0.376478153240534
"result.264",7,0,1,139.57186212,97.33300911,116.92204239,1588380.02110388,1488,21,0.376446552758391
"result.105",8,6,0,138.503508406,99.79510431,114.91557466,1588359.86320657,1483,20.5,0.376320767303924
"result.1695",14,9,6,138.623660495,99.101170056,115.618031732,1588333.57544099,1483,19.5,0.376156731418112
"result.1868",11,4,7,138.59680232,97.37620163,117.68780197,1588318.12579103,1483,20,0.376060325468034
"result.3901",12,3,15,137.443884661,95.561842554,120.927022985,1588302.7861449,1477,19.5,0.37596460594276
"result.3983",14,8,15,136.83554385,97.24057797,119.36717655,1588295.75632041,1474,19,0.375920739776828
"result.172",11,10,0,138.59680232,100.96060169,113.5060019,1588268.66242565,1483,20,0.375751673637941
"result.3151",14,4,12,138.623660495,96.151730471,119.157359234,1588237.10231323,1483,19.5,0.375554738262011
"result.316",11,3,1,140.317964848,97.980647868,115.520393474,1588225.78799194,1492,20.5,0.375484136798794
"result.1200",15,10,4,139.213548412,99.691057973,114.438255898,1588213.7024482,1486,19.5,0.375408722900743
"result.2190",13,8,8,138.033772578,98.511282139,116.797807566,1588203.02882555,1480,19.5,0.375342119402622
"result.3435",10,6,13,136.264108827,97.331506305,119.747247151,1588182.70789013,1471,19.5,0.37521531658889
"result.1095",6,4,4,137.293870778,98.585466682,117.334849916,1588148.35181188,1476,20.5,0.375000934361836
"result.2152",7,6,8,136.20720228,98.57100165,118.28520198,1588106.62726319,1470,20,0.374740572815224
"result.2056",7,0,8,137.898689592,96.166191426,119.754125172,1588082.4204357,1479,20.5,0.374589522001228
"result.811",10,2,3,139.713146034,97.375829054,116.730031102,1588075.11931016,1489,20.5,0.374543962914315
"result.2527",14,13,9,136.83554385,100.15197252,115.87350309,1587970.99889981,1474,19,0.373894250648367
"result.1979",10,11,7,136.264108827,100.28094589,116.207919649,1587945.63031021,1470,19.5,0.373735950428684
"result.951",6,11,3,135.60980227,101.5580017,115.29820193,1587916.87555978,1467,20,0.37355652053599
"result.254",13,15,0,138.033772578,102.640497558,112.07870423,1587914.84101412,1480,19.5,0.373543824953332
"result.1484",11,12,5,136.853996744,100.870833807,115.028143815,1587914.84101412,1474,19.5,0.373543824953332
"result.2032",15,14,7,137.41782276,100.73425143,114.70894527,1587879.3955909,1477,19,0.373322645204229
"result.1043",2,1,4,136.51107567,97.9451664,118.75851426,1587872.59337045,1472,21,0.373280199289512
"result.3113",8,2,12,136.80460229,96.18140161,120.67480202,1587846.09177829,1473,20,0.373114829123961
"result.389",4,8,1,136.08423315,101.004741938,115.520393474,1587845.4657247,1469,20.5,0.373110922544141
"result.2340",3,2,9,135.479414336,97.375829054,120.358943986,1587825.77481034,1466,20.5,0.372988051067314
"result.2685",12,7,10,137.443884661,97.921394222,117.9775834,1587824.52574557,1477,19.5,0.372980256892302
"result.3022",13,12,11,136.25326494,99.56969361,117.03806091,1587819.77447173,1470,19,0.372950608902226
"result.1584",15,2,6,140.98640236,96.18140161,117.09040196,1587777.4400384,1496,20,0.372686441670126
"result.884",3,7,3,135.479414336,100.399923124,116.730031102,1587776.2156551,1466,20.5,0.372678801507662
"result.2474",9,10,9,135.67422091,99.691057973,117.387695483,1587728.05261781,1467,19.5,0.372378263736201
"result.2363",10,3,9,137.99940231,96.77880162,118.88260199,1587726.69744806,1480,20,0.372369807465117
"result.456",7,12,1,136.20720228,102.15540171,114.10340191,1587669.13232455,1470,20,0.372010600593889
"result.1306",9,1,5,139.10832722,96.77101024,117.93966873,1587662.93758597,1486,20.5,0.371971945371313
"result.1590",5,3,6,136.689051964,97.980647868,118.544487544,1587652.31776699,1473,20.5,0.371905677608532
"result.989",12,13,3,137.443884661,101.460721724,113.848367981,1587633.22158585,1477,19.5,0.371786517272118
"result.2829",12,0,11,139.19420233,94.98660159,120.07740201,1587613.48603849,1486,20,0.371663367285034
"result.4080",15,14,15,135.598320108,99.400463469,117.786676365,1587591.94172859,1467,18.5,0.371528930603921
"result.2647",6,5,10,135.60980227,97.97360164,119.480002,1587432.90211402,1467,20,0.370536522026034
"result.3863",6,1,15,135.60980227,95.5840016,122.46700205,1587432.90211402,1467,20,0.370536522026034
"result.3517",12,11,13,135.67098603,98.9874147,118.20261873,1587428.09135777,1467,19,0.370506502865225
"result.907",10,8,3,137.99940231,99.76580167,115.29820193,1587381.94631951,1480,20,0.370218557425206
"result.3646",13,3,14,138.033772578,95.561842554,120.337135068,1587338.46539124,1480,19.5,0.369947236054754
"result.1402",9,7,5,137.4020023,99.16840166,116.49300195,1587326.30003345,1476,20,0.369871324116351
"result.1118",13,5,4,139.79160234,97.97360164,115.89560194,1587293.04018432,1489,20,0.36966378236853
"result.3728",15,8,14,137.41782276,97.24057797,118.78489764,1587273.70819491,1476,19,0.369543150586529
"result.2969",8,9,11,135.084332993,99.101170056,118.567471317,1587264.57108062,1464,19.5,0.36948613491391
"result.623",14,6,2,140.38900235,98.57100165,114.70080192,1587262.33878511,1492,20,0.369472205370542
"result.2079",14,1,8,140.38900235,95.5840016,118.28520198,1587262.33878511,1492,20,0.369472205370542
"result.3930",9,5,15,135.67422091,96.741618388,120.927022985,1587208.7398237,1467,19.5,0.369137747385272
"result.3180",11,6,12,136.853996744,97.331506305,119.157359234,1587200.52934474,1473,19.5,0.369086513925179
"result.293",4,2,1,137.73539025,98.55732369,116.92204239,1587197.01711596,1478,21,0.369064597587049
"result.412",11,9,1,138.59680232,100.36320168,114.10340191,1587180.46838724,1483,20,0.368961333375906
"result.2896",15,4,11,139.213548412,96.151730471,118.567471317,1587099.54045356,1486,19.5,0.368456342366026
"result.494",13,14,1,138.033772578,102.050609641,112.668592147,1587098.30888171,1480,19.5,0.368448657347013
"result.1613",12,4,6,139.19420233,97.37620163,117.09040196,1587067.04377352,1486,20,0.368253562800005
"result.1538",1,0,6,135.89891838,97.33300911,119.98282884,1587066.94861467,1468,21,0.368252969007999
"result.345",8,5,1,138.503508406,99.190285496,115.520393474,1587042.56316053,1482,20.5,0.368100803562096
"result.1897",8,6,7,136.80460229,98.57100165,117.68780197,1587016.08797901,1473,20,0.367935598199177
"result.9",8,0,0,140.18401941,97.33300911,116.3098851,1586994.00014305,1491,21,0.367797769910755
"result.1801",8,0,7,138.503508406,96.166191426,119.149306358,1586991.89777414,1482,20.5,0.367784651110487
"result.128",15,7,0,140.98640236,99.16840166,113.5060019,1586972.38112598,1495,20,0.367662867056206
"result.1440",15,9,5,139.213548412,99.101170056,115.028143815,1586954.214976,1486,19.5,0.367549510122367
"result.1935",14,8,7,138.623660495,98.511282139,116.207919649,1586934.71508847,1483,19.5,0.367427830654644
"result.840",7,4,3,137.898689592,98.585466682,116.730031102,1586922.20521208,1479,20.5,0.367349768917225
"result.2085",4,2,8,136.08423315,97.375829054,119.754125172,1586899.63809675,1469,20.5,0.367208949921313
"result.2858",9,2,11,137.4020023,96.18140161,120.07740201,1586884.96741991,1476,20,0.367117404770267
"result.82",1,5,0,135.89891838,100.39379556,116.3098851,1586863.24344864,1468,21,0.366981847000602
"result.4012",11,10,15,135.08870712,98.40513579,119.36717655,1586798.31860901,1464,19,0.366576715436782
"result.788",3,1,3,137.12323296,97.9451664,118.14635697,1586771.48436483,1475,21,0.366409269519792
"result.1191",6,10,4,135.60980227,100.96060169,115.89560194,1586755.33928994,1466,20,0.366308524112093
"result.1724",11,11,6,136.853996744,100.28094589,115.618031732,1586724.32156516,1473,19.5,0.366114973239743
"result.61",12,3,0,140.922783662,97.980647868,114.91557466,1586720.42865145,1495,20.5,0.366090681424356
"result.2272",15,13,8,137.41782276,100.15197252,115.29122418,1586714.61213707,1476,19,0.366054386324036
"result.1273",8,15,4,135.084332993,102.640497558,114.438255898,1586700.51117618,1464,19.5,0.365966396205472
"result.556",11,2,2,140.317964848,97.375829054,116.125212288,1586685.91423977,1492,20.5,0.365875311195312
"result.2767",14,12,10,136.83554385,99.56969361,116.455782,1586671.96921741,1473,19,0.365788294134523
"result.2430",13,7,9,138.033772578,97.921394222,117.387695483,1586666.02716456,1479,19.5,0.365751215673077
"result.696",7,11,2,136.20720228,101.5580017,114.70080192,1586648.31080106,1470,20,0.365640665410773
"result.3608",7,1,14,136.20720228,95.5840016,121.86960204,1586648.31080106,1470,20,0.365640665410773
"result.2219",10,10,8,136.264108827,99.691057973,116.797807566,1586617.99586265,1470,19.5,0.36545149993153
"result.629",4,7,2,136.08423315,100.399923124,116.125212288,1586600.95568792,1469,20.5,0.365345169093051
"result.2108",11,3,8,138.59680232,96.77880162,118.28520198,1586586.90800265,1482,20,0.365257511414796
"result.1229",12,12,4,137.443884661,100.870833807,114.438255898,1586581.04870734,1476,19.5,0.365220949361108
"result.1",0,0,0,136.887259665,98.484499035,117.68587935,1586555.490403,1473,21.5,0.365061465319766
"result.134",5,8,0,136.689051964,101.004741938,114.91557466,1586552.2815176,1472,20.5,0.365041441846964
"result.1335",6,3,5,137.293870778,97.980647868,117.93966873,1586541.21920616,1475,20.5,0.364972412927399
"result.2574",13,0,10,139.79160234,94.98660159,119.480002,1586494.80380504,1489,20,0.364682780420832
"result.2392",7,5,9,136.20720228,97.97360164,118.88260199,1586453.86860611,1469,20,0.364427344423514
"result.1051",10,1,4,139.713146034,96.77101024,117.334849916,1586388.55930831,1488,20.5,0.364019813837399
"result.1124",3,6,4,135.479414336,99.79510431,117.334849916,1586388.55930831,1466,20.5,0.364019813837399
"result.3262",13,11,12,136.25326494,98.9874147,117.62033982,1586387.6830863,1470,19,0.364014346204442
"result.3675",10,5,14,136.264108827,96.741618388,120.337135068,1586333.50276675,1470,19.5,0.363676260539282
"result.3391",14,3,13,138.623660495,95.561842554,119.747247151,1586307.63975803,1482,19.5,0.363514875139988
"result.201",8,12,0,136.80460229,102.15540171,113.5060019,1586283.73168552,1473,20,0.363365688559661
"result.2714",9,9,10,135.67422091,99.101170056,117.9775834,1586264.5347435,1467,19.5,0.363245899474495
"result.734",13,13,2,138.033772578,101.460721724,113.258480064,1586185.7141455,1479,19.5,0.362754058257595
"result.2925",12,6,11,137.443884661,97.331506305,118.567471317,1586150.61434795,1476,19.5,0.362535035215695
"result.1283",2,0,5,136.51107567,97.33300911,119.37067155,1586082.14424777,1471,21,0.362107781195207
"result.1147",10,7,4,137.99940231,99.16840166,115.89560194,1586052.19196654,1479,20,0.361920878699831
"result.652",11,8,2,138.59680232,99.76580167,114.70080192,1585993.34761806,1482,20,0.361553689453686
"result.1824",15,1,7,140.98640236,95.5840016,117.68780197,1585966.05748544,1495,20,0.361383398788807
"result.2556",11,15,9,135.08870712,101.31653034,115.87350309,1585928.08717436,1463,19,0.361146463717477
"result.38",5,2,0,138.34754754,98.55732369,116.3098851,1585904.36102291,1481,21,0.360998412326137
"result.1830",5,2,7,136.689051964,97.375829054,119.149306358,1585902.2600975,1472,20.5,0.36098530253331
"result.2580",3,1,10,135.479414336,96.77101024,120.9637628,1585892.96775589,1465,20.5,0.360927318240876
"result.3757",12,10,14,135.67098603,98.40513579,118.78489764,1585864.12279486,1466,19,0.360747325433208
"result.863",14,5,3,140.38900235,97.97360164,115.29820193,1585859.45540487,1492,20,0.360718200879126
"result.1642",9,6,6,137.4020023,98.57100165,117.09040196,1585855.19132165,1476,20,0.360691592962738
"result.2603",10,2,10,137.99940231,96.18140161,119.480002,1585855.19132165,1479,20,0.360691592962738
"result.1546",9,0,6,139.10832722,96.166191426,118.544487544,1585831.01881184,1485,20.5,0.360540756291311
"result.3353",8,1,13,136.80460229,95.5840016,121.27220203,1585795.49415653,1472,20,0.360319082133317
"result.1358",13,4,5,139.79160234,97.37620163,116.49300195,1585746.45719947,1488,20,0.360013091094863
"result.368",15,6,1,140.98640236,98.57100165,114.10340191,1585714.4765753,1495,20,0.359813531721959
"result.1513",8,14,5,135.084332993,102.050609641,115.028143815,1585713.40634342,1463,19.5,0.359806853465704
"result.157",12,9,0,139.19420233,100.36320168,113.5060019,1585676.0998263,1485,20,0.359574060474473
"result.3209",8,8,12,135.084332993,98.511282139,119.157359234,1585666.40135139,1463,19.5,0.359513541906668
"result.2887",6,4,11,135.60980227,97.37620163,120.07740201,1585642.20036468,1466,20,0.359362527539194
"result.90",9,5,0,139.10832722,99.190285496,114.91557466,1585627.47228138,1485,20.5,0.35927062417131
"result.585",8,4,2,138.503508406,98.585466682,116.125212288,1585623.93234172,1481,20.5,0.35924853491705
"result.1680",15,8,6,139.213548412,98.511282139,115.618031732,1585597.84385208,1485,19.5,0.359085742514885
"result.533",4,1,2,137.73539025,97.9451664,117.53419968,1585596.96809217,1477,21,0.359080277765424
"result.239",14,14,0,138.623660495,102.050609641,112.07870423,1585535.85473595,1482,19.5,0.358698929891178
"result.936",7,10,3,136.20720228,100.96060169,115.29820193,1585530.26818009,1469,20,0.358664069734028
"result.3968",15,7,15,137.41782276,96.65829906,119.36717655,1585503.2373451,1476,19,0.358495397088633
"result.1431",6,9,5,135.60980227,100.36320168,116.49300195,1585497.00833095,1466,20,0.358456527986207
"result.322",1,4,1,135.89891838,99.78163827,116.92204239,1585488.23357787,1467,21,0.358401773450664
"result.2512",15,12,9,137.41782276,99.56969361,115.87350309,1585456.64600694,1476,19,0.358204666733426
"result.2175",14,7,8,138.623660495,97.921394222,116.797807566,1585439.38160819,1482,19.5,0.358096936735077
"result.1964",11,10,7,136.853996744,99.691057973,116.207919649,1585438.56056029,1473,19.5,0.358091813389068
"result.1469",12,11,5,137.443884661,100.28094589,115.028143815,1585433.22374897,1476,19.5,0.358058511640006
"result.1018",9,15,3,135.67422091,102.640497558,113.848367981,1585414.75017131,1466,19.5,0.357943236354795
"result.2137",8,5,8,136.80460229,97.97360164,118.28520198,1585404.90413334,1472,20,0.357881796992241
"result.3420",11,5,13,136.853996744,96.741618388,119.747247151,1585390.93978233,1472,19.5,0.357794659320523
"result.1853",12,3,7,139.19420233,96.77880162,117.68780197,1585378.04040904,1485,20,0.357714167119002
"result.1080",7,3,4,137.898689592,97.980647868,117.334849916,1585358.4368672,1478,20.5,0.357591840847484
"result.374",5,7,1,136.689051964,100.399923124,115.520393474,1585352.2419728,1472,20.5,0.357553184652527
"result.2319",14,0,9,140.38900235,94.98660159,118.88260199,1585308.32264835,1491,20,0.357279127686069
"result.441",8,11,1,136.80460229,101.5580017,114.10340191,1585307.25662755,1472,20,0.357272475706973
"result.3007",14,11,11,136.83554385,98.9874147,117.03806091,1585280.15170055,1472,19,0.357103340726833
"result.3886",13,2,15,138.033772578,94.971954637,120.927022985,1585273.11940928,1479,19.5,0.357059459168178
"result.869",4,6,3,136.08423315,99.79510431,116.730031102,1585256.8848482,1468,20.5,0.356958155365874
"result.301",12,2,1,140.922783662,97.375829054,115.520393474,1585225.46788372,1494,20.5,0.35676211323431
"result.3136",15,3,12,139.213548412,95.561842554,119.157359234,1585210.30924525,1485,19.5,0.356667523198462
"result.2459",10,9,9,136.264108827,99.101170056,117.387695483,1585195.53038313,1469,19.5,0.356575302970293
"result.974",13,12,3,138.033772578,100.870833807,113.848367981,1585177.05680547,1479,19.5,0.356460027685083
"result.796",11,1,3,140.317964848,96.77101024,116.730031102,1585043.38223745,1491,20.5,0.355625897218265
"result.2670",13,6,10,138.033772578,97.331506305,117.9775834,1585032.96289975,1479,19.5,0.355560880460437
"result.1028",3,0,4,137.12323296,97.33300911,118.75851426,1585024.39140925,1474,21,0.355507394285169
"result.2325",4,1,9,136.08423315,96.77101024,120.358943986,1585007.98284085,1468,20.5,0.355405004675657
"result.1364",3,5,5,135.479414336,99.190285496,117.93966873,1584901.78465104,1465,20.5,0.354742327047829
"result.3098",9,1,12,137.4020023,95.5840016,120.67480202,1584874.45218045,1475,20,0.354571772193663
"result.3502",13,10,13,136.25326494,98.40513579,118.20261873,1584863.19870827,1469,19,0.354501550429381
"result.1575",6,2,6,137.293870778,97.375829054,118.544487544,1584833.64081258,1475,20.5,0.354317108903308
"result.2301",12,15,8,135.67098603,101.31653034,115.29122418,1584760.14498574,1466,19,0.353858494304726
"result.2348",11,2,9,138.59680232,96.18140161,118.88260199,1584756.76348351,1482,20,0.353837393701374
"result.2796",11,14,10,135.08870712,100.73425143,116.455782,1584737.24415851,1463,19,0.353715592943692
"result.892",11,7,3,138.59680232,99.16840166,115.29820193,1584707.30011812,1482,20,0.353528741871282
"result.2954",9,8,11,135.67422091,98.511282139,118.567471317,1584706.59636116,1466,19.5,0.353524350421712
"result.2632",7,4,10,136.20720228,97.37620163,119.480002,1584703.88885155,1469,20,0.353507455538171
"result.479",14,13,1,138.623660495,101.460721724,112.668592147,1584667.59658611,1482,19.5,0.353280991486267
"result.1387",10,6,5,137.99940231,98.57100165,116.49300195,1584623.93729112,1478,20,0.35300855710591
"result.1291",10,0,5,139.713146034,96.166191426,117.93966873,1584599.78354878,1487,20.5,0.3528578375437
"result.397",12,8,1,139.19420233,99.76580167,114.10340191,1584533.5387268,1485,20,0.3524444692785
"result.1258",9,14,4,135.67422091,102.050609641,114.438255898,1584470.54509111,1466,19.5,0.352051388444017
"result.3848",7,0,15,136.20720228,94.98660159,122.46700205,1584460.83610786,1469,20,0.351990804304096
"result.3915",10,4,15,136.264108827,96.151730471,120.927022985,1584389.4666114,1469,19.5,0.351545458025593
"result.3165",12,5,12,137.443884661,96.741618388,119.157359234,1584381.05087046,1475,19.5,0.351492943728996
"result.1103",14,4,4,140.38900235,97.37620163,115.89560194,1584356.3660689,1491,20,0.351338910352608
"result.608",15,5,2,140.98640236,97.97360164,114.70080192,1584355.93966058,1494,20,0.351336249560969
"result.278",5,1,1,138.34754754,97.9451664,116.92204239,1584349.04455247,1480,21,0.351293224026406
"result.1176",7,9,4,136.20720228,100.36320168,115.89560194,1584315.00446164,1468,20,0.351080813563651
"result.67",2,4,0,136.51107567,99.78163827,116.3098851,1584291.69512509,1470,21,0.3509353631009
"result.1882",9,5,7,137.4020023,97.97360164,117.68780197,1584286.00869573,1475,20,0.350899879732218
"result.3631",14,2,14,138.623660495,94.971954637,120.337135068,1584281.70407507,1481,19.5,0.350873018861862
"result.330",9,4,1,139.10832722,98.585466682,115.520393474,1584253.53320077,1484,20.5,0.350697232361308
"result.681",8,10,2,136.80460229,100.96060169,114.70080192,1584233.13406377,1472,20,0.350569941569015
"result.3997",12,9,15,135.67098603,97.82285688,119.36717655,1584208.15608118,1466,19,0.350414078740485
"result.1709",12,10,6,137.443884661,99.691057973,115.618031732,1584189.74671074,1475,19.5,0.350299204108813
"result.1920",15,7,7,139.213548412,97.921394222,116.207919649,1584144.58907646,1485,19.5,0.350017420078298
"result.1671",6,8,6,135.60980227,99.76580167,117.09040196,1584141.88268281,1465,20,0.350000532158328
"result.2752",15,11,10,137.41782276,98.9874147,116.455782,1584105.49720051,1475,19,0.3497734864324
"result.825",8,3,3,138.503508406,97.980647868,116.730031102,1584103.97075013,1481,20.5,0.349763961368785
"result.1598",13,3,6,139.79160234,96.77880162,117.09040196,1584100.09466722,1488,20,0.349739774577733
"result.1214",13,11,4,138.033772578,100.28094589,114.438255898,1584072.33686163,1478,19.5,0.349566565629472
"result.763",10,15,2,136.264108827,102.640497558,113.258480064,1584057.55799951,1469,19.5,0.349474345401303
"result.2204",11,9,8,136.853996744,99.101170056,116.797807566,1584057.55799951,1472,19.5,0.349474345401303
"result.2064",15,0,8,140.98640236,94.98660159,118.28520198,1584054.04256842,1494,20,0.34945240908075
"result.614",5,6,2,136.689051964,99.79510431,116.125212288,1584052.1991326,1471,20.5,0.34944090602522
"result.2070",5,1,8,136.689051964,96.77101024,119.754125172,1584052.1991326,1471,20.5,0.34944090602522
"result.119",6,7,0,137.293870778,100.399923124,114.91557466,1584030.07450973,1474,20.5,0.34930284818609
"result.562",1,3,2,135.89891838,99.16948098,117.53419968,1584011.37112408,1467,21,0.349186138897026
"result.186",9,11,0,137.4020023,101.5580017,113.5060019,1583893.71303925,1475,20,0.348451951424589
"result.773",4,0,3,137.73539025,97.33300911,118.14635697,1583893.6900991,1477,21,0.348451808277887
"result.2843",10,1,11,137.99940231,95.5840016,120.07740201,1583885.1848728,1478,20,0.348398735591813
"result.2415",14,6,9,138.623660495,97.331506305,117.387695483,1583847.57500015,1481,19.5,0.348164049659407
"result.1109",4,5,4,136.08423315,99.190285496,117.334849916,1583813.25320554,1468,20.5,0.34794988136261
"result.3247",14,10,12,136.83554385,98.40513579,117.62033982,1583795.54634924,1472,19,0.347839390425297
"result.3127",6,3,12,135.60980227,96.77880162,120.67480202,1583754.70392619,1465,20,0.347584533350362
"result.719",14,12,2,138.623660495,100.870833807,113.258480064,1583702.86530851,1481,19.5,0.347261059925254
"result.2377",8,4,9,136.80460229,97.37620163,118.88260199,1583696.07278188,1471,20,0.347218674500038
"result.46",13,2,0,141.527602476,97.375829054,114.91557466,1583693.78024201,1497,20.5,0.347204369031306
"result.1320",7,2,5,137.898689592,97.375829054,117.93966873,1583693.78024201,1477,20.5,0.347204369031306
"result.2699",10,8,10,136.264108827,98.511282139,117.9775834,1583678.23387163,1469,19.5,0.347107359544973
"result.3593",8,0,14,136.80460229,94.98660159,121.86960204,1583647.24902898,1471,20,0.346914013857403
"result.541",12,1,2,140.922783662,96.77101024,116.125212288,1583627.40637338,1493,20.5,0.346790195513915
"result.2541",12,14,9,135.67098603,100.73425143,115.87350309,1583610.16810125,1465,19,0.34668262854589
"result.2093",12,2,8,139.19420233,96.18140161,118.28520198,1583589.68390548,1484,20,0.346554806986175
"result.2046",13,15,7,136.25326494,101.31653034,114.70894527,1583523.50031544,1468,19,0.346141820808872
"result.3660",11,4,14,136.853996744,96.151730471,120.337135068,1583486.10866401,1472,19.5,0.345908496578781
"result.3036",11,13,11,135.08870712,100.15197252,117.03806091,1583454.79783376,1462,19,0.345713116725769
"result.1498",9,13,5,135.67422091,101.460721724,115.028143815,1583431.91950288,1465,19.5,0.345570355742162
"result.1132",11,6,4,138.59680232,98.57100165,115.89560194,1583322.32588742,1481,20,0.344886490628692
"result.2910",13,5,11,138.033772578,96.741618388,118.567471317,1583303.83603113,1478,19.5,0.3447711137647
"result.1036",11,0,4,140.317964848,96.166191426,117.334849916,1583298.19198499,1490,20.5,0.344735894867653
"result.637",12,7,2,139.19420233,99.16840166,114.70080192,1583291.62448822,1484,20,0.344694913630704
"result.3742",13,9,14,136.25326494,97.82285688,118.78489764,1583246.32133762,1468,19,0.344412221577043
"result.3376",15,2,13,139.213548412,94.971954637,119.747247151,1583224.19438524,1484,19.5,0.344274149201791
"result.1003",10,14,3,136.264108827,102.050609641,113.848367981,1583156.66319581,1468,19.5,0.34385275399252
"result.1627",10,5,6,137.99940231,97.97360164,117.09040196,1583097.18229327,1478,20,0.343481592643443
"result.224",15,13,0,139.213548412,101.460721724,112.07870423,1583078.86890768,1484,19.5,0.343367316958133
"result.921",8,9,3,136.80460229,100.36320168,115.29820193,1583061.3639942,1471,20,0.34325808614579
"result.3194",9,7,12,135.67422091,97.921394222,119.157359234,1583054.2374708,1465,19.5,0.343213616577851
"result.23",6,1,0,138.95970483,97.9451664,116.3098851,1583027.71374573,1483,21,0.343048108302743
"result.1815",6,1,7,137.293870778,96.77101024,119.149306358,1583025.61663115,1474,20.5,0.343035022289566
"result.2565",4,0,10,136.08423315,96.166191426,120.9637628,1583016.766782,1467,20.5,0.342979799153913
"result.142",13,8,0,139.79160234,99.76580167,113.5060019,1583002.51964572,1487,20,0.342890896899645
"result.1416",7,8,5,136.20720228,99.76580167,116.49300195,1583002.51964572,1468,20,0.342890896899645
"result.848",15,4,3,140.98640236,97.37620163,115.29820193,1582896.7703818,1493,20,0.342231020573242
"result.1454",13,10,5,138.033772578,99.691057973,115.028143815,1582871.55431398,1478,19.5,0.342073672090766
"result.426",9,10,1,137.4020023,100.96060169,114.10340191,1582863.93694099,1474,20,0.342026139617059
"result.307",2,3,1,136.51107567,99.16948098,116.92204239,1582859.33582695,1469,21,0.341997428625455
"result.2872",7,3,11,136.20720228,96.77880162,120.07740201,1582856.68799951,1468,20,0.3419809061592
"result.1949",12,9,7,137.443884661,99.101170056,116.207919649,1582850.61759264,1474,19.5,0.341943026767528
"result.2588",11,1,10,138.59680232,95.5840016,119.480002,1582827.6922336,1481,20,0.341799972327767
"result.75",10,4,0,139.713146034,98.585466682,114.91557466,1582811.00778926,1487,20.5,0.341695861249999
"result.570",9,3,2,139.10832722,97.980647868,116.125212288,1582777.82085494,1483,20.5,0.341488774491304
"result.359",6,6,1,137.293870778,99.79510431,115.520393474,1582774.50216151,1474,20.5,0.341468065815435
"result.3338",9,0,13,137.4020023,94.98660159,121.27220203,1582765.86302687,1474,20,0.341414157540151
"result.1343",14,3,5,140.38900235,96.77880162,116.49300195,1582753.0707772,1490,20,0.34133433379099
"result.518",5,0,2,138.34754754,97.33300911,117.53419968,1582690.04031734,1479,21,0.340941023173362
"result.1911",6,7,7,135.60980227,99.16840166,117.68780197,1582689.96234551,1465,20,0.340940536628457
"result.2992",15,10,11,137.41782276,98.40513579,117.03806091,1582661.16571777,1474,19,0.340760845420959
"result.854",5,5,3,136.689051964,99.190285496,116.730031102,1582652.15299701,1470,20.5,0.340704605965043
"result.959",14,11,3,138.623660495,100.28094589,113.848367981,1582641.66090315,1481,19.5,0.340639135208142
"result.508",11,15,1,136.853996744,102.640497558,112.668592147,1582628.93466076,1471,19.5,0.340559723344997
"result.2122",9,4,8,137.4020023,97.37620163,118.28520198,1582618.75215569,1474,20,0.340496184424791
"result.2160",15,6,8,139.213548412,97.331506305,116.797807566,1582594.45064914,1484,19.5,0.340344542812603
"result.2444",11,8,9,136.853996744,98.511282139,117.387695483,1582581.3138828,1471,19.5,0.340262569276453
"result.3405",12,4,13,137.443884661,96.151730471,119.747247151,1582515.83531311,1474,19.5,0.339853982432206
"result.1065",8,2,4,138.503508406,97.375829054,117.334849916,1582482.67838577,1480,20.5,0.339647082917304
