"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.802",1,2,3,135.89891838,98.55732369,118.14635697,1582432.65608727,1466,21,0.339334943339689
"result.2286",13,14,8,136.25326494,100.73425143,115.29122418,1582414.78440414,1468,19,0.339223423881555
"result.2781",12,13,10,135.67098603,100.15197252,116.455782,1582368.19306599,1465,19,0.338932693526348
"result.1838",13,2,7,139.79160234,96.18140161,117.68780197,1582353.95258756,1487,20,0.338843832817139
"result.1738",9,12,6,135.67422091,100.870833807,115.618031732,1582298.87340664,1465,19.5,0.338500138249229
"result.1349",4,4,5,136.08423315,98.585466682,117.93966873,1582270.06075994,1467,20.5,0.338320347083259
"result.3839",14,15,14,135.023750955,99.975032622,117.212107212,1582246.69314048,1461,18.5,0.338174532934648
"result.1791",14,15,6,136.83554385,101.31653034,114.12666636,1582218.15316346,1471,19,0.337996443229915
"result.3487",14,9,13,136.83554385,97.82285688,118.20261873,1582218.15316346,1471,19,0.337996443229915
"result.1243",10,13,4,136.264108827,101.460721724,114.438255898,1582160.93736014,1468,19.5,0.337639416119655
"result.2655",14,5,10,138.623660495,96.741618388,117.9775834,1582159.29526435,1480,19.5,0.337629169427635
"result.3871",14,1,15,138.623660495,94.38206672,120.927022985,1582159.29526435,1480,19.5,0.337629169427635
"result.464",15,12,1,139.213548412,100.870833807,112.668592147,1582158.47421645,1484,19.5,0.337624046081626
"result.286",13,1,1,141.527602476,96.77101024,115.520393474,1582140.63171611,1496,20.5,0.337512708724347
"result.2310",5,0,9,136.689051964,96.166191426,120.358943986,1582102.13487231,1470,20.5,0.33727248808426
"result.2939",10,7,11,136.264108827,97.921394222,118.567471317,1582066.10632817,1468,19.5,0.337047669655573
"result.877",12,6,3,139.19420233,98.57100165,115.29820193,1581950.35711054,1483,20,0.336325393531084
"result.1560",7,1,6,137.898689592,96.77101024,118.544487544,1581928.2353365,1476,20.5,0.336187353468694
"result.781",12,0,3,140.922783662,96.166191426,116.730031102,1581926.24412044,1493,20.5,0.336174928263172
"result.2617",8,3,10,136.80460229,96.77880162,119.480002,1581889.59392462,1471,20,0.335946230722564
"result.1372",11,5,5,138.59680232,97.97360164,116.49300195,1581838.42492595,1480,20,0.335626935725918
"result.3083",10,0,12,137.99940231,94.98660159,120.67480202,1581816.67810151,1477,20,0.335491235352342
"result.382",13,7,1,139.79160234,99.16840166,114.10340191,1581805.16507681,1487,20,0.335419393978096
"result.1161",8,8,4,136.80460229,99.76580167,115.89560194,1581791.94641882,1471,20,0.335336909437297
"result.748",11,14,2,136.853996744,102.050609641,113.258480064,1581771.76065752,1471,19.5,0.335210950111213
"result.3367",6,2,13,135.60980227,96.18140161,121.27220203,1581770.41279855,1464,20,0.335202539459539
"result.666",9,9,2,137.4020023,100.36320168,114.70080192,1581736.08692861,1474,20,0.334988345732623
"result.2333",12,1,9,139.19420233,95.5840016,118.88260199,1581701.97426283,1483,20,0.334775482401524
"result.52",3,3,0,137.12323296,99.16948098,116.3098851,1581632.97567194,1472,21,0.33434493059443
"result.215",6,13,0,135.60980227,102.75280172,113.5060019,1581625.22076482,1464,20,0.334296539906554
"result.1656",7,7,6,136.20720228,99.16840166,117.09040196,1581592.81373233,1467,20,0.33409431974201
"result.1694",13,9,6,138.033772578,99.101170056,115.618031732,1581574.70916252,1477,19.5,0.333981347068962
"result.3982",13,8,15,136.25326494,97.24057797,119.36717655,1581537.05097436,1467,19,0.333746359647429
"result.3900",11,3,15,136.853996744,95.561842554,120.927022985,1581486.03598977,1471,19.5,0.333428025699951
"result.1199",14,10,4,138.623660495,99.691057973,114.438255898,1581483.98337003,1480,19.5,0.333415217334928
"result.3150",13,4,12,138.033772578,96.151730471,119.157359234,1581478.64655871,1477,19.5,0.333381915585867
"result.1867",10,4,7,137.99940231,97.37620163,117.68780197,1581471.92697297,1477,20,0.333339985312431
"result.104",7,6,0,137.898689592,99.79510431,114.91557466,1581423.79393493,1476,20.5,0.333039634736519
"result.171",10,10,0,137.99940231,100.96060169,113.5060019,1581422.67681175,1477,20,0.333032663878157
"result.599",6,5,2,137.293870778,99.190285496,116.125212288,1581418.48402544,1473,20.5,0.333006500855127
"result.2189",12,8,8,137.443884661,98.511282139,116.797807566,1581415.83639467,1474,19.5,0.332989979616149
"result.263",6,0,1,138.95970483,97.33300911,116.92204239,1581413.44206395,1482,21,0.332975038971592
"result.315",10,3,1,139.713146034,97.980647868,115.520393474,1581379.98718163,1486,20.5,0.332766280215041
"result.1088",15,3,4,140.98640236,96.77880162,115.89560194,1581336.96873897,1493,20,0.332497844758772
"result.547",2,2,2,136.51107567,98.55732369,117.53419968,1581324.66515037,1469,21,0.332421070258908
"result.3434",9,6,13,135.67422091,97.331506305,119.747247151,1581307.45807242,1464,19.5,0.332313697942912
"result.2526",13,13,9,136.25326494,100.15197252,115.87350309,1581213.67550023,1467,19,0.331728493876962
"result.810",9,2,3,139.10832722,97.375829054,116.730031102,1581200.33524388,1483,20.5,0.331645250561301
"result.3584",15,15,13,135.598320108,99.975032622,116.637538059,1581190.54182257,1464,18.5,0.331584139527178
"result.1094",5,4,4,136.689051964,98.585466682,117.334849916,1581152.10356601,1470,20.5,0.331344284471997
"result.2031",14,14,7,136.83554385,100.73425143,114.70894527,1581151.09306721,1470,19,0.331337978950687
"result.704",15,11,2,139.213548412,100.28094589,113.258480064,1581141.19587352,1483,19.5,0.331276220376015
"result.3616",15,1,14,139.213548412,94.38206672,120.337135068,1581141.19587352,1483,19.5,0.331276220376015
"result.253",12,15,0,137.443884661,102.640497558,112.07870423,1581128.88015508,1474,19.5,0.331199370185874
"result.3232",15,9,12,137.41782276,97.82285688,117.62033982,1581123.65155872,1474,19,0.331166743699103
"result.2055",6,0,8,137.293870778,96.166191426,119.754125172,1581117.14666186,1473,20.5,0.33112615308617
"result.1978",9,11,7,135.67422091,100.28094589,116.207919649,1581071.40680237,1464,19.5,0.330840735965218
"result.1483",10,12,5,136.264108827,100.870833807,115.028143815,1581070.3804925,1467,19.5,0.330834331782706
"result.1583",14,2,6,140.38900235,96.18140161,117.09040196,1581049.56952977,1489,20,0.33070447119427
"result.3021",12,12,11,135.67098603,99.56969361,117.03806091,1581034.21987998,1464,19,0.330608689246097
"result.2684",11,7,10,136.853996744,97.921394222,117.9775834,1581009.82821019,1470,19.5,0.330456485014515
"result.2400",15,5,9,139.213548412,96.741618388,117.387695483,1580947.4285701,1483,19.5,0.330067110717802
"result.3112",7,2,12,136.20720228,96.18140161,120.67480202,1580912.26605,1467,20,0.3298476962866
"result.2362",9,3,9,137.4020023,96.77880162,118.88260199,1580853.42170153,1473,20,0.329480507040455
"result.1536",15,15,5,137.41782276,101.31653034,113.54438745,1580844.1035298,1473,19,0.329422361567856
"result.988",11,13,3,136.853996744,101.460721724,113.848367981,1580819.34509835,1470,19.5,0.329267868740341
"result.2828",11,0,11,138.59680232,94.98660159,120.07740201,1580799.69425292,1480,20,0.329145247293975
"result.1305",8,1,5,138.503508406,96.77101024,117.93966873,1580760.05524864,1479,20.5,0.328897899562605
"result.1589",4,3,6,136.08423315,97.980647868,118.544487544,1580627.30751139,1466,20.5,0.328069552527822
"result.31",14,1,0,142.13242129,96.77101024,114.91557466,1580583.05826564,1498,20.5,0.327793436849561
"result.3645",12,3,14,137.443884661,95.561842554,120.337135068,1580554.9676759,1473,19.5,0.327618151325324
"result.3727",14,8,14,136.83554385,97.24057797,118.78489764,1580547.97214323,1470,19,0.327574499140687
"result.906",9,8,3,137.4020023,99.76580167,115.29820193,1580510.16300211,1473,20,0.327338569771278
"result.1117",12,5,4,139.19420233,97.97360164,115.89560194,1580509.73659378,1483,20,0.327335908979639
"result.622",13,6,2,139.79160234,98.57100165,114.70080192,1580508.0309605,1486,20,0.327325265813085
"result.2078",13,1,8,139.79160234,95.5840016,118.28520198,1580508.0309605,1486,20,0.327325265813085
"result.526",13,0,2,141.527602476,96.166191426,116.125212288,1580483.93995515,1495,20.5,0.327174937730256
"result.1401",8,7,5,136.80460229,99.16840166,116.49300195,1580424.88133765,1470,20,0.326806411443532
"result.2895",14,4,11,138.623660495,96.151730471,118.567471317,1580374.54240079,1480,19.5,0.326492296039764
"result.3179",10,6,12,136.264108827,97.331506305,119.157359234,1580359.14775274,1467,19.5,0.326396233302089
"result.411",10,9,1,137.99940231,100.36320168,114.10340191,1580339.17326488,1476,20,0.326271592324149
"result.493",12,14,1,137.443884661,102.050609641,112.668592147,1580315.83747624,1473,19.5,0.326125976800094
"result.1612",11,4,6,138.59680232,97.37620163,117.09040196,1580255.59723372,1479,20,0.325750077162957
"result.127",14,7,0,140.38900235,99.16840166,113.5060019,1580247.92188392,1489,20,0.325702182913461
"result.1439",14,9,5,138.623660495,99.101170056,115.028143815,1580229.83270915,1480,19.5,0.325589306305612
"result.1934",13,8,7,138.033772578,98.511282139,116.207919649,1580181.80140724,1476,19.5,0.325289590564063
"result.292",3,2,1,137.12323296,98.55732369,116.92204239,1580142.808151,1471,21,0.325046272306075
"result.344",7,5,1,137.898689592,99.190285496,115.520393474,1580112.24629083,1476,20.5,0.324855566032863
"result.1896",7,6,7,136.20720228,98.57100165,117.68780197,1580085.88672146,1467,20,0.324691082090743
"result.8",7,0,0,139.57186212,97.33300911,116.3098851,1580063.89533893,1485,21,0.324553855672579
"result.1800",7,0,7,137.898689592,96.166191426,119.149306358,1580061.80215068,1476,20.5,0.324540794159647
"result.944",15,10,3,139.213548412,99.691057973,113.848367981,1580027.03387888,1483,19.5,0.324323839841297
"result.2271",14,13,8,136.83554385,100.15197252,115.29122418,1579991.24513649,1470,19,0.324100517777613
"result.2857",8,2,11,136.80460229,96.18140161,120.07740201,1579985.46756156,1470,20,0.324064465659823
"result.839",6,4,3,137.293870778,98.585466682,116.730031102,1579962.02010151,1472,20.5,0.323918153305168
"result.2766",13,12,10,136.25326494,99.56969361,116.455782,1579920.17360372,1467,19,0.323657030795091
"result.60",11,3,0,140.317964848,97.980647868,114.91557466,1579910.4697302,1488,20.5,0.323596478539994
"result.2429",12,7,9,137.443884661,97.921394222,117.387695483,1579885.40311685,1473,19.5,0.323440062654681
"result.1723",10,11,6,136.264108827,100.28094589,115.618031732,1579884.9925929,1467,19.5,0.323437500981677
"result.3824",15,14,14,135.598320108,99.400463469,117.212107212,1579847.59079333,1463,18.5,0.323204113427161
"result.555",10,2,2,139.713146034,97.375829054,116.125212288,1579846.75081632,1485,20.5,0.323198871963298
"result.1776",15,14,6,137.41782276,100.73425143,114.12666636,1579819.09409044,1473,19,0.323026293753285
"result.1228",11,12,4,136.853996744,100.870833807,114.438255898,1579771.68798327,1470,19.5,0.322730479232382
"result.2218",9,10,8,135.67422091,99.691057973,116.797807566,1579749.51969009,1464,19.5,0.32259214889013
"result.2107",10,3,8,137.99940231,96.77880162,118.28520198,1579748.17133023,1476,20,0.322583735112871
"result.2573",12,0,10,139.19420233,94.98660159,119.480002,1579714.91148109,1482,20,0.32237619336505
"result.787",2,1,3,136.51107567,97.9451664,118.14635697,1579687.68309535,1468,21,0.322206288001257
"result.1328",15,2,5,140.98640236,96.18140161,116.49300195,1579676.53473209,1492,20,0.322136722117564
"result.3261",12,11,12,135.67098603,98.9874147,117.62033982,1579608.2485432,1463,19,0.321710615705141
"result.3390",13,3,13,138.033772578,95.561842554,119.747247151,1579557.39448246,1476,19.5,0.321393285923937
"result.1334",5,3,5,136.689051964,97.980647868,117.93966873,1579552.05083961,1469,20.5,0.32135994154608
"result.133",4,8,0,136.08423315,101.004741938,114.91557466,1579532.13867902,1466,20.5,0.321235689490863
"result.1050",9,1,4,139.10832722,96.77101024,117.334849916,1579521.07636759,1482,20.5,0.321166660571297
"result.3472",15,8,13,137.41782276,97.24057797,118.20261873,1579492.95472336,1473,19,0.32099118126683
"result.3674",9,5,14,135.67422091,96.741618388,120.337135068,1579466.25816603,1463,19.5,0.320824594516896
"result.733",12,13,2,137.443884661,101.460721724,113.258480064,1579407.14271753,1473,19.5,0.320455713604222
"result.200",7,12,0,136.20720228,102.15540171,113.5060019,1579356.72849039,1466,20,0.320141128388519
"result.2924",11,6,11,136.853996744,97.331506305,118.567471317,1579343.10098165,1470,19.5,0.320056092615491
"result.1823",14,1,7,140.38900235,95.5840016,117.68780197,1579245.8623266,1488,20,0.319449322562449
"result.2640",15,4,10,139.213548412,96.151730471,117.9775834,1579203.52283936,1482,19.5,0.319185123793897
"result.1146",9,7,4,137.4020023,99.16840166,115.89560194,1579186.16516149,1473,20,0.319076811733027
"result.651",10,8,2,137.99940231,99.76580167,114.70080192,1579157.16939557,1476,20,0.318895877901593
"result.862",13,5,3,139.79160234,97.97360164,115.29820193,1579111.11729677,1485,20,0.318608512404611
"result.367",14,6,1,140.38900235,98.57100165,114.10340191,1578995.34743727,1488,20,0.317886107474696
"result.2602",9,2,10,137.4020023,96.18140161,119.480002,1578990.01733325,1472,20,0.317852847579212
"result.271",14,0,1,142.13242129,96.166191426,115.520393474,1578971.27948912,1498,20.5,0.317735923268905
"result.1357",12,4,5,139.19420233,97.37620163,116.49300195,1578969.76293794,1482,20,0.317726459976373
"result.3856",15,0,15,139.213548412,93.792178803,120.927022985,1578961.31371009,1482,19.5,0.317673736721132
"result.1641",8,6,6,136.80460229,98.57100165,117.09040196,1578960.16875069,1469,20,0.3176665921645
"result.1545",8,0,6,138.503508406,96.166191426,118.544487544,1578936.10133874,1478,20.5,0.317516411304688
"result.37",4,2,0,137.73539025,98.55732369,116.3098851,1578887.08508918,1474,21,0.317210549481189
"result.1829",4,2,7,136.08423315,97.375829054,119.149306358,1578884.9934599,1465,20.5,0.317197497696296
"result.1679",14,8,6,138.623660495,98.511282139,115.618031732,1578879.20892051,1479,19.5,0.317161402120195
"result.156",11,9,0,138.59680232,100.36320168,113.5060019,1578870.62300301,1479,20,0.317107825920368
"result.3352",7,1,13,136.20720228,95.5840016,121.27220203,1578870.62300301,1466,20,0.317107825920368
"result.1184",15,9,4,139.213548412,99.101170056,114.438255898,1578815.98823253,1482,19.5,0.316766904477473
"result.238",13,14,0,138.033772578,102.050609641,112.07870423,1578788.89365197,1476,19.5,0.316597834059165
"result.3967",14,7,15,136.83554385,96.65829906,119.36717655,1578785.00328855,1469,19,0.316573558157615
"result.2511",14,12,9,136.83554385,99.56969361,115.87350309,1578738.60937132,1469,19,0.31628405971069
"result.89",8,5,0,138.503508406,99.190285496,114.91557466,1578733.4397932,1478,20.5,0.316251801498253
"result.2016",15,13,7,137.41782276,100.15197252,114.70894527,1578700.90197476,1472,19,0.316048765228298
"result.584",7,4,2,137.898689592,98.585466682,116.125212288,1578699.81036643,1475,20.5,0.316041953582774
"result.2174",13,7,8,138.033772578,97.921394222,116.797807566,1578692.83104815,1476,19.5,0.315998402576067
"result.1468",11,11,5,136.853996744,100.28094589,115.028143815,1578628.78931228,1469,19.5,0.315598781587337
"result.1963",10,10,7,136.264108827,99.691057973,116.207919649,1578604.77366133,1466,19.5,0.315448923716563
"result.1852",11,3,7,138.59680232,96.77880162,117.68780197,1578573.84281072,1479,20,0.315255914939814
"result.2318",13,0,9,139.79160234,94.98660159,118.88260199,1578562.32978602,1485,20,0.315184073565568
"result.3419",10,5,13,136.264108827,96.741618388,119.747247151,1578557.35814534,1466,19.5,0.315153050484522
"result.532",3,1,2,137.12323296,97.9451664,117.53419968,1578549.87045621,1471,21,0.315106327239213
"result.3006",13,11,11,136.25326494,98.9874147,117.03806091,1578534.27871459,1466,19,0.315009034635945
"result.3885",12,2,15,137.443884661,94.971954637,120.927022985,1578498.44795882,1472,19.5,0.314785450408349
"result.3135",14,3,12,138.623660495,95.561842554,119.157359234,1578493.31640947,1479,19.5,0.314753429495791
"result.2136",7,5,8,136.20720228,97.97360164,118.28520198,1578481.73861311,1466,20,0.314681183945848
"result.300",11,2,1,140.317964848,97.375829054,115.520393474,1578421.9251031,1488,20.5,0.314307947123295
"result.4064",15,13,15,135.598320108,98.825894316,117.786676365,1578415.10969548,1462,18.5,0.314265418920478
"result.1079",6,3,4,137.293870778,97.980647868,117.334849916,1578405.11038972,1472,20.5,0.314203023165556
"result.973",12,12,3,137.443884661,100.870833807,113.848367981,1578402.79587895,1472,19.5,0.314188580598257
"result.440",7,11,1,136.20720228,101.5580017,114.10340191,1578384.51751563,1466,20,0.314074523452217
"result.373",4,7,1,136.08423315,100.399923124,115.520393474,1578337.40904372,1465,20.5,0.313780566177816
"result.2669",12,6,10,137.443884661,97.331506305,117.9775834,1578259.31775916,1472,19.5,0.31329327588312
"result.795",10,1,3,139.713146034,96.77101024,116.730031102,1578211.29869332,1484,20.5,0.312993636494773
"result.3501",12,10,13,135.67098603,98.40513579,118.20261873,1578090.27905567,1463,19,0.312238472903478
"result.3097",8,1,12,136.80460229,95.5840016,120.67480202,1577983.69369271,1469,20,0.311573379311814
"result.1027",2,0,4,136.51107567,97.33300911,118.75851426,1577948.38966189,1467,21,0.311353081852503
"result.2347",10,2,9,137.99940231,96.18140161,118.88260199,1577925.91536504,1475,20,0.311212842044766
"result.478",13,13,1,138.033772578,101.460721724,112.668592147,1577924.33021766,1475,19.5,0.311202950711297
"result.1568",15,1,6,140.98640236,95.5840016,117.09040196,1577915.46836115,1491,20,0.311147652649617
"result.891",10,7,3,137.99940231,99.16840166,115.29820193,1577876.66520382,1475,20,0.310905520610492
"result.1574",5,2,6,136.689051964,97.375829054,118.544487544,1577851.99481782,1468,20.5,0.310751577187295
"result.3712",15,7,14,137.41782276,96.65829906,118.78489764,1577769.07521171,1472,19,0.310234158124143
"result.1386",9,6,5,137.4020023,98.57100165,116.49300195,1577764.09340674,1472,20,0.310203071617868
"result.1290",9,0,5,139.10832722,96.166191426,117.93966873,1577740.04422606,1481,20.5,0.310053004521294
"result.396",11,8,1,138.59680232,99.76580167,114.10340191,1577732.96559922,1478,20,0.31000883382824
"result.607",14,5,2,140.38900235,97.97360164,114.70080192,1577642.5670349,1488,20,0.30944474600083
"result.1102",13,4,4,139.79160234,97.37620163,115.89560194,1577614.42408563,1485,20,0.309269133752674
"result.3164",11,5,12,136.853996744,96.741618388,119.157359234,1577581.1321972,1469,19.5,0.309061392079378
"result.3630",13,2,14,138.033772578,94.971954637,120.337135068,1577540.07980241,1475,19.5,0.30880522477891
"result.1424",15,8,5,139.213548412,98.511282139,115.028143815,1577508.05893447,1481,19.5,0.308605414284545
"result.2256",15,12,8,137.41782276,99.56969361,115.29122418,1577489.52718279,1472,19,0.308489775992897
"result.1919",14,7,7,138.623660495,97.921394222,116.207919649,1577432.11200411,1478,19.5,0.308131504778678
"result.112",15,6,0,140.98640236,98.57100165,113.5060019,1577412.30654088,1491,20,0.308007918515917
"result.1881",8,5,7,136.80460229,97.97360164,117.68780197,1577397.80865792,1468,20,0.3079174516002
"result.2751",14,11,10,136.83554385,98.9874147,116.455782,1577393.18577169,1469,19,0.307888604749924
"result.1708",11,10,6,136.853996744,99.691057973,115.618031732,1577390.64908537,1469,19.5,0.307872775805204
"result.16",15,0,0,142.737240104,96.166191426,114.91557466,1577388.26272233,1500,20.5,0.307857884879119
"result.329",8,4,1,138.503508406,98.585466682,115.520393474,1577365.47436077,1478,20.5,0.307715685304814
"result.2880",15,3,11,139.213548412,95.561842554,118.567471317,1577362.73345691,1481,19.5,0.307698582040886
"result.2063",14,0,8,140.38900235,94.98660159,118.28520198,1577341.94916771,1488,20,0.307568887895527
"result.277",4,1,1,137.73539025,97.9451664,116.92204239,1577338.65055003,1473,21,0.307548304492521
"result.1597",12,3,6,139.19420233,96.77880162,117.09040196,1577330.436143,1481,20,0.307497046521281
"result.680",7,10,2,136.20720228,100.96060169,114.70080192,1577315.0854434,1465,20,0.307401258022287
"result.1213",12,11,4,137.443884661,100.28094589,114.438255898,1577302.79696051,1472,19.5,0.307324577782202
"result.2203",10,9,8,136.264108827,99.101170056,116.797807566,1577229.72369778,1466,19.5,0.306868599987367
"result.824",7,3,3,137.898689592,97.980647868,116.730031102,1577186.4861617,1474,20.5,0.306598797386249
"result.2414",13,6,9,138.033772578,97.331506305,117.387695483,1577107.79808525,1475,19.5,0.306107783104976
"result.3246",13,10,12,136.25326494,98.40513579,117.62033982,1577055.99083286,1465,19,0.305784505399523
"result.118",5,7,0,136.689051964,100.399923124,114.91557466,1577051.96845462,1468,20.5,0.305759405724336
"result.2842",9,1,11,137.4020023,95.5840016,120.07740201,1577028.53905084,1472,20,0.305613206041061
"result.185",8,11,0,136.80460229,101.5580017,113.5060019,1577007.21863473,1468,20,0.305480166459126
"result.718",13,12,2,138.033772578,100.870833807,113.258480064,1576963.70417954,1475,19.5,0.305208635880332
"result.45",12,2,0,140.922783662,97.375829054,114.91557466,1576925.85810422,1490,20.5,0.304972476041293
"result.772",3,0,3,137.12323296,97.33300911,118.14635697,1576854.16258755,1470,21,0.304525095393844
"result.540",11,1,2,140.317964848,96.77101024,116.125212288,1576830.72222586,1487,20.5,0.304378827333031
"result.2092",11,2,8,138.59680232,96.18140161,118.28520198,1576793.16165696,1478,20,0.304144449056484
"result.2376",7,4,9,136.20720228,97.37620163,118.88260199,1576780.36940729,1465,20,0.304064625307321
"result.2045",12,15,7,135.67098603,101.31653034,114.70894527,1576756.30586965,1462,19,0.303914468623229
"result.1319",6,2,5,137.293870778,97.375829054,117.93966873,1576747.75489007,1471,20.5,0.303861110436291
"result.3592",7,0,14,136.20720228,94.98660159,121.86960204,1576731.75885855,1465,20,0.303761295060507
"result.3659",10,4,14,136.264108827,96.151730471,120.337135068,1576660.73750597,1465,19.5,0.303318121202873
"result.2909",12,5,11,137.443884661,96.741618388,118.567471317,1576537.5803216,1472,19.5,0.302549619301467
"result.3375",14,2,13,138.623660495,94.971954637,119.747247151,1576515.61729039,1478,19.5,0.302412569795716
"result.1131",10,6,4,137.99940231,98.57100165,115.89560194,1576497.66068963,1474,20,0.302300520450845
"result.636",11,7,2,138.59680232,99.16840166,114.70080192,1576496.38146466,1478,20,0.302292538075928
"result.1035",10,0,4,139.713146034,96.166191426,117.334849916,1576473.63081264,1484,20.5,0.302150573809466
"result.223",14,13,0,138.623660495,101.460721724,112.07870423,1576370.90759875,1478,19.5,0.301509580061564
"result.1626",9,5,6,137.4020023,97.97360164,117.09040196,1576243.94773788,1471,20,0.300717349425802
"result.141",12,8,0,139.19420233,99.76580167,113.5060019,1576237.55161305,1481,20,0.30067743755122
"result.847",14,4,3,140.38900235,97.37620163,115.29820193,1576189.58067679,1487,20,0.300378098491864
"result.2496",15,11,9,137.41782276,98.9874147,115.87350309,1576184.9697145,1471,19,0.300349326047079
"result.920",7,9,3,136.20720228,100.36320168,115.29820193,1576148.4322737,1465,20,0.300121332098727
"result.1453",12,10,5,137.443884661,99.691057973,115.028143815,1576107.14596221,1471,19.5,0.299863705156053
"result.352",15,5,1,140.98640236,97.97360164,114.10340191,1576104.08580818,1490,20,0.299844609768299
"result.1664",15,7,6,139.213548412,97.921394222,115.618031732,1576103.24598471,1481,19.5,0.299839369262509
"result.1948",11,9,7,136.853996744,99.101170056,116.207919649,1576057.26730254,1468,19.5,0.299552461885984
"result.22",5,1,0,138.34754754,97.9451664,116.3098851,1576054.0233768,1476,21,0.299532219761181
"result.1808",15,0,7,140.98640236,94.98660159,117.68780197,1576053.76962615,1490,20,0.299530636354929
"result.1814",5,1,7,136.689051964,96.77101024,119.149306358,1576051.93550062,1467,20.5,0.299519191395638
"result.1342",13,3,5,139.79160234,96.77880162,116.49300195,1576017.95132708,1484,20,0.299307129857275
"result.2587",10,1,10,137.99940231,95.5840016,119.480002,1576005.15907742,1474,20,0.299227306108114
"result.425",8,10,1,136.80460229,100.96060169,114.10340191,1575981.91982385,1468,20,0.299082292963803
"result.74",9,4,0,139.10832722,98.585466682,114.91557466,1575959.01208454,1480,20.5,0.29893934847129
"result.2991",14,10,11,136.83554385,98.40513579,117.03806091,1575954.97433761,1468,19,0.298914152895312
"result.3952",15,6,15,137.41782276,96.07602015,119.36717655,1575952.01302374,1471,19,0.29889567427104
"result.958",13,11,3,138.033772578,100.28094589,113.848367981,1575907.0155376,1474,19.5,0.298614889566269
"result.569",8,3,2,138.503508406,97.980647868,116.125212288,1575896.17815557,1477,20.5,0.298547264208161
"result.2159",14,6,8,138.623660495,97.331506305,116.797807566,1575888.54195995,1478,19.5,0.298499614281059
"result.3337",8,0,13,136.80460229,94.98660159,121.27220203,1575884.27231806,1468,20,0.298472971678533
"result.507",10,15,1,136.264108827,102.640497558,112.668592147,1575807.25821826,1465,19.5,0.297992403026131
"result.358",5,6,1,136.689051964,99.79510431,115.520393474,1575801.92726212,1467,20.5,0.297959137813463
"result.2443",10,8,9,136.264108827,98.511282139,117.387695483,1575759.84270228,1465,19.5,0.29769652979409
"result.2121",8,4,8,136.80460229,97.37620163,118.28520198,1575737.80105936,1468,20,0.297558989750631
"result.3404",11,4,13,136.853996744,96.151730471,119.747247151,1575723.92185683,1468,19.5,0.297472383406179
"result.517",4,0,2,137.73539025,97.33300911,117.53419968,1575686.9870416,1473,21,0.29724190983794
"result.1837",12,2,7,139.19420233,96.18140161,117.68780197,1575591.75620898,1480,20,0.296647668614366
"result.1064",7,2,4,137.898689592,97.375829054,117.334849916,1575572.27367667,1474,20.5,0.29652609744329
"result.1790",13,15,6,136.25326494,101.31653034,114.12666636,1575485.30995851,1465,19,0.295983443085822
"result.3486",13,9,13,136.25326494,97.82285688,118.20261873,1575485.30995851,1465,19,0.295983443085822
"result.463",14,12,1,138.623660495,100.870833807,112.668592147,1575454.41288503,1477,19.5,0.295790645078603
"result.2654",13,5,10,138.033772578,96.741618388,117.9775834,1575426.70251854,1474,19.5,0.295617732150787
"result.3870",13,1,15,138.033772578,94.38206672,120.927022985,1575426.70251854,1474,19.5,0.295617732150787
"result.3120",15,2,12,139.213548412,94.971954637,119.157359234,1575425.06042275,1480,19.5,0.295607485458768
"result.285",12,1,1,140.922783662,96.77101024,115.520393474,1575379.34696519,1489,20.5,0.295322233086071
"result.876",11,6,3,138.59680232,98.57100165,115.29820193,1575160.87059934,1477,20,0.293958938663431
"result.780",11,0,3,140.317964848,96.166191426,116.730031102,1575136.86109847,1486,20.5,0.293809119169202
"result.381",12,7,1,139.19420233,99.16840166,114.10340191,1575045.31394401,1480,20,0.293237864129336
"result.1371",10,5,5,137.99940231,97.97360164,116.49300195,1575020.15585299,1474,20,0.293080877422652
"result.1559",6,1,6,137.293870778,96.77101024,118.544487544,1574989.95360257,1470,20.5,0.292892415117376
