"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2616",7,3,10,136.20720228,96.77880162,119.480002,1574981.77910399,1464,20,0.292841406175166
"result.3082",9,0,12,137.4020023,94.98660159,120.67480202,1574968.98685432,1471,20,0.292761582426004
"result.747",10,14,2,136.264108827,102.050609641,113.258480064,1574953.77893054,1464,19.5,0.292666684849388
"result.2332",11,1,9,138.59680232,95.5840016,118.88260199,1574913.55377243,1477,20,0.292415679512969
"result.1160",7,8,4,136.20720228,99.76580167,115.89560194,1574884.55800651,1464,20,0.292234745681536
"result.665",8,9,2,136.80460229,100.36320168,114.70080192,1574858.97350718,1467,20,0.292075098183212
"result.1693",12,9,6,137.443884661,99.101170056,115.618031732,1574815.84288404,1471,19.5,0.291805962719815
"result.2736",15,10,10,137.41782276,98.40513579,116.455782,1574787.22956992,1471,19,0.291627415390845
"result.1198",13,10,4,138.033772578,99.691057973,114.438255898,1574754.26429186,1474,19.5,0.291421711769112
"result.3149",12,4,12,137.443884661,96.151730471,119.157359234,1574720.19080418,1471,19.5,0.291209092909723
"result.592",15,4,2,140.98640236,97.37620163,114.70080192,1574695.23271143,1490,20,0.29105335419394
"result.3899",10,3,15,136.264108827,95.561842554,120.927022985,1574669.28583464,1464,19.5,0.290891445457141
"result.1087",14,3,4,140.38900235,96.77880162,115.89560194,1574636.38836296,1486,20,0.290686164947796
"result.2188",11,8,8,136.853996744,98.511282139,116.797807566,1574628.6439638,1467,19.5,0.290637839829678
"result.1866",9,4,7,137.4020023,97.37620163,117.68780197,1574625.7281549,1470,20,0.290619645156827
"result.1904",15,6,7,139.213548412,97.331506305,116.207919649,1574601.54938323,1480,19.5,0.290468769411368
"result.170",9,10,0,137.4020023,100.96060169,113.5060019,1574576.69119784,1470,20,0.290313654118373
"result.314",9,3,1,139.10832722,97.980647868,115.520393474,1574534.18637132,1479,20.5,0.290048423631287
"result.103",6,6,0,137.293870778,99.79510431,114.91557466,1574487.72466328,1470,20.5,0.289758502169113
"result.598",5,5,2,136.689051964,99.190285496,116.125212288,1574451.88277422,1467,20.5,0.289534848469722
"result.262",5,0,1,138.34754754,97.33300911,116.92204239,1574446.86302402,1475,21,0.289503525184793
"result.703",14,11,2,138.623660495,100.28094589,113.258480064,1574441.44504355,1477,19.5,0.289469716939541
"result.3615",14,1,14,138.623660495,94.38206672,120.337135068,1574441.44504355,1477,19.5,0.289469716939541
"result.3231",14,9,12,136.83554385,97.82285688,117.62033982,1574423.97506906,1467,19,0.289360704146852
"result.2030",13,14,7,136.25326494,100.73425143,114.70894527,1574422.79054352,1464,19,0.289353312697144
"result.252",11,15,0,136.853996744,102.640497558,112.07870423,1574342.91929605,1467,19.5,0.288854915418416
"result.809",8,2,3,138.503508406,97.375829054,116.730031102,1574325.5511776,1476,20.5,0.288746538208287
"result.1582",13,2,6,139.79160234,96.18140161,117.09040196,1574321.69902113,1483,20,0.288722500718415
"result.2399",14,5,9,138.623660495,96.741618388,117.387695483,1574248.49878803,1477,19.5,0.288265730627339
"result.2683",10,7,10,136.264108827,97.921394222,117.9775834,1574195.1306748,1464,19.5,0.287932713136729
"result.2054",5,0,8,136.689051964,96.166191426,119.754125172,1574151.87288802,1466,20.5,0.287662784171112
"result.1535",14,15,5,136.83554385,101.31653034,113.54438745,1574145.61156569,1467,19,0.287623713465315
"result.987",10,13,3,136.264108827,101.460721724,113.848367981,1574005.46861086,1464,19.5,0.286749220208564
"result.2827",10,0,11,137.99940231,94.98660159,120.07740201,1573985.90246735,1473,20,0.286627127302916
"result.2361",8,3,9,136.80460229,96.77880162,118.88260199,1573980.145955,1467,20,0.286591206615792
"result.208",15,12,0,139.213548412,100.870833807,112.07870423,1573874.92199542,1480,19.5,0.285934608193075
"result.30",13,1,0,141.527602476,96.77101024,114.91557466,1573857.17291131,1492,20.5,0.285823853753895
"result.1304",7,1,5,137.898689592,96.77101024,117.93966873,1573857.17291131,1473,20.5,0.285823853753895
"result.3726",13,8,14,136.25326494,97.24057797,118.78489764,1573822.23609156,1464,19,0.285605847694847
"result.3644",11,3,14,136.853996744,95.561842554,120.337135068,1573771.46996055,1467,19.5,0.285289066595894
"result.621",12,6,2,139.19420233,98.57100165,114.70080192,1573753.72313588,1480,20,0.285178326255628
"result.2077",12,1,8,139.19420233,95.5840016,118.28520198,1573753.72313588,1480,20,0.285178326255628
"result.525",12,0,2,140.922783662,96.166191426,116.125212288,1573729.73508355,1489,20.5,0.285028640600503
"result.1116",11,5,4,138.59680232,97.97360164,115.89560194,1573726.43300325,1476,20,0.285008035590749
"result.2894",13,4,11,138.033772578,96.151730471,118.567471317,1573649.54434802,1473,19.5,0.284528249713501
"result.905",8,8,3,136.80460229,99.76580167,115.29820193,1573638.37968471,1467,20,0.284458582117352
"result.492",11,14,1,136.853996744,102.050609641,112.668592147,1573533.36607076,1467,19.5,0.283803296253175
"result.126",13,7,0,139.79160234,99.16840166,113.5060019,1573523.46264186,1483,20,0.283741498770715
"result.1438",13,9,5,138.033772578,99.101170056,115.028143815,1573505.4504423,1473,19.5,0.283629102488857
"result.410",9,9,1,137.4020023,100.36320168,114.10340191,1573497.87814252,1470,20,0.28358185127239
"result.1611",10,4,6,137.99940231,97.37620163,117.09040196,1573444.15069392,1473,20,0.283246591525911
"result.1933",12,8,7,137.443884661,98.511282139,116.207919649,1573428.88772601,1470,19.5,0.283151350473483
"result.3360",15,1,13,139.213548412,94.38206672,119.747247151,1573390.50373688,1479,19.5,0.282911834047544
"result.943",14,10,3,138.623660495,99.691057973,113.848367981,1573332.00407431,1476,19.5,0.282546795644376
"result.2976",15,9,11,137.41782276,97.82285688,117.03806091,1573296.30674902,1470,19,0.282324044024197
"result.2270",13,13,8,136.25326494,100.15197252,115.29122418,1573267.87813591,1464,19,0.282146649231188
"result.832",15,3,3,140.98640236,96.77880162,115.29820193,1573185.74725063,1489,20,0.281634151792841
"result.343",6,5,1,137.293870778,99.190285496,115.520393474,1573181.92942114,1469,20.5,0.281610328503632
"result.7",6,0,0,138.95970483,97.33300911,116.3098851,1573133.79053482,1478,21,0.281309941434401
"result.1799",6,0,7,137.293870778,96.166191426,119.149306358,1573131.70652721,1469,20.5,0.281296937208806
"result.1775",14,14,6,136.83554385,100.73425143,114.12666636,1573124.94538666,1467,19,0.281254747633009
"result.2428",11,7,9,136.853996744,97.921394222,117.387695483,1573104.77906914,1467,19.5,0.281128909636284
"result.59",10,3,0,139.713146034,97.980647868,114.91557466,1573100.51080895,1482,20.5,0.281102275655633
"result.554",9,2,2,139.10832722,97.375829054,116.125212288,1573007.58739287,1479,20.5,0.280522432731285
"result.2144",15,5,8,139.213548412,96.741618388,116.797807566,1573002.96913005,1479,19.5,0.280493614731121
"result.838",5,4,3,136.689051964,98.585466682,116.730031102,1573001.83499093,1466,20.5,0.280486537693111
"result.1327",14,2,5,140.38900235,96.18140161,116.49300195,1572982.99009339,1486,20,0.280368945368626
"result.1227",10,12,4,136.264108827,100.870833807,114.438255898,1572962.32725921,1464,19.5,0.280240009103657
"result.2572",11,0,10,138.59680232,94.98660159,119.480002,1572935.01915714,1476,20,0.280069606309269
"result.2106",9,3,8,137.4020023,96.77880162,118.28520198,1572909.4346578,1470,20,0.279909958810946
"result.448",15,11,1,139.213548412,100.28094589,112.668592147,1572906.08547834,1479,19.5,0.279889059902015
"result.3389",12,3,13,137.443884661,95.561842554,119.747247151,1572807.1492069,1470,19.5,0.279271696707886
"result.3471",14,8,13,136.83554385,97.24057797,118.20261873,1572800.18796606,1467,19,0.279228258504547
"result.1280",15,15,4,137.41782276,101.31653034,112.96210854,1572737.21069119,1470,19,0.278835279761704
"result.1049",8,1,4,138.503508406,96.77101024,117.334849916,1572653.59342686,1475,20.5,0.278313507305197
"result.732",11,13,2,136.853996744,101.460721724,113.258480064,1572628.57128955,1467,19.5,0.278157368950848
"result.2923",10,6,11,136.264108827,97.331506305,118.567471317,1572535.58761535,1463,19.5,0.277577150015286
"result.1822",13,1,7,139.79160234,95.5840016,117.68780197,1572525.66716777,1482,20,0.27751524633609
"result.2639",14,4,10,138.623660495,96.151730471,117.9775834,1572511.98248835,1476,19.5,0.277429853817516
"result.861",12,5,3,139.19420233,97.97360164,115.29820193,1572362.77918866,1479,20,0.276498823930096
"result.650",9,8,2,137.4020023,99.76580167,114.70080192,1572320.99117308,1469,20,0.2762380663495
"result.1145",8,7,4,136.80460229,99.16840166,115.89560194,1572320.13835644,1466,20,0.276232744766223
"result.366",13,6,1,139.79160234,98.57100165,114.10340191,1572276.21829924,1482,20,0.275958683227434
"result.3855",14,0,15,138.623660495,93.792178803,120.927022985,1572270.79966895,1476,19.5,0.275924870927264
"result.270",13,0,1,141.527602476,96.166191426,115.520393474,1572252.25276788,1491,20.5,0.275809138103369
"result.1356",11,4,5,138.59680232,97.37620163,116.49300195,1572193.0686764,1476,20,0.275439828857882
"result.1678",13,8,6,138.033772578,98.511282139,115.618031732,1572160.57398893,1473,19.5,0.275237061725506
"result.1183",14,9,4,138.623660495,99.101170056,114.438255898,1572126.08997731,1476,19.5,0.275021881193112
"result.2601",8,2,10,136.80460229,96.18140161,119.480002,1572124.84334484,1466,20,0.275014102195685
"result.3966",13,7,15,136.25326494,96.65829906,119.36717655,1572066.769232,1463,19,0.274651719226595
"result.155",10,9,0,137.99940231,100.36320168,113.5060019,1572065.14617972,1472,20,0.274641591366264
"result.237",12,14,0,137.443884661,102.050609641,112.07870423,1572041.93256798,1469,19.5,0.274496738227151
"result.1544",7,0,6,137.898689592,96.166191426,118.544487544,1572041.18386565,1472,20.5,0.274492066318065
"result.2510",13,12,9,136.25326494,99.56969361,115.87350309,1572020.5727357,1463,19,0.274363452687956
"result.2015",14,13,7,136.83554385,100.15197252,114.70894527,1572011.49137318,1466,19,0.274306784906857
"result.2173",12,7,8,137.443884661,97.921394222,116.797807566,1571946.28048812,1469,19.5,0.273899868417059
"result.36",3,2,0,137.12323296,98.55732369,116.3098851,1571869.80915545,1468,21,0.273422686636244
"result.688",15,10,2,139.213548412,99.691057973,113.258480064,1571840.36530956,1479,19.5,0.27323895678185
"result.88",7,5,0,137.898689592,99.190285496,114.91557466,1571839.40730502,1472,20.5,0.273232978825194
"result.1467",10,11,5,136.264108827,100.28094589,115.028143815,1571824.35487559,1463,19.5,0.273139051534668
"result.2317",12,0,9,139.19420233,94.98660159,118.88260199,1571816.33692368,1479,20,0.273089019445065
"result.3134",13,3,12,138.033772578,95.561842554,119.157359234,1571776.32357368,1472,19.5,0.27283933579312
"result.583",6,4,2,137.293870778,98.585466682,116.125212288,1571775.68839113,1468,20.5,0.272835372248499
"result.1851",10,3,7,137.99940231,96.77880162,117.68780197,1571769.6452124,1472,20,0.272797662760625
"result.1520",15,14,5,137.41782276,100.73425143,113.54438745,1571758.79258997,1469,19,0.272729942302339
"result.3884",11,2,15,136.853996744,94.971954637,120.927022985,1571723.77650835,1466,19.5,0.27251144164852
"result.3216",15,8,12,137.41782276,97.24057797,117.62033982,1571712.20125182,1469,19,0.272439211947133
"result.972",11,12,3,136.853996744,100.870833807,113.848367981,1571628.53495243,1466,19.5,0.271917133511433
"result.299",10,2,1,139.713146034,97.375829054,115.520393474,1571618.38232249,1481,20.5,0.271853781012281
"result.1072",15,2,4,140.98640236,96.18140161,115.89560194,1571575.62942577,1488,20,0.271587002565003
"result.2668",11,6,10,136.853996744,97.331506305,117.9775834,1571485.67261856,1466,19.5,0.271025671305802
"result.1078",5,3,4,136.689051964,97.980647868,117.334849916,1571451.78391223,1465,20.5,0.270814205483629
"result.794",9,1,3,139.10832722,96.77101024,116.730031102,1571379.2151492,1478,20.5,0.270361375771281
"result.2384",15,4,9,139.213548412,96.151730471,117.387695483,1571307.50522516,1479,19.5,0.269913905221769
"result.3600",15,0,14,139.213548412,93.792178803,120.337135068,1571259.06339931,1478,19.5,0.269611627807215
"result.1567",14,1,6,140.38900235,95.5840016,117.09040196,1571229.38586809,1485,20,0.269426439754357
"result.477",12,13,1,137.443884661,101.460721724,112.668592147,1571181.06384921,1469,19.5,0.269124909936326
"result.2346",9,2,9,137.4020023,96.18140161,118.88260199,1571095.06724658,1469,20,0.268588290388156
"result.3711",14,7,14,136.83554385,96.65829906,118.78489764,1571083.6130286,1466,19,0.268516815968396
"result.890",9,7,3,137.4020023,99.16840166,115.29820193,1571046.03028952,1469,20,0.268282299349702
"result.395",10,8,1,137.99940231,99.76580167,114.10340191,1570932.39247164,1472,20,0.267573198377982
"result.606",13,5,2,139.79160234,97.97360164,114.70080192,1570929.19440922,1481,20,0.267553242440691
"result.1385",8,6,5,136.80460229,98.57100165,116.49300195,1570904.24952237,1465,20,0.267397586129825
"result.1289",8,0,5,138.503508406,96.166191426,117.93966873,1570880.30490334,1475,20.5,0.267248171498889
"result.1101",12,4,4,139.19420233,97.37620163,115.89560194,1570872.48210236,1478,20,0.267199357152741
"result.1423",14,8,5,138.623660495,98.511282139,115.028143815,1570823.70275255,1475,19.5,0.266894973585746
"result.2255",14,12,8,136.83554385,99.56969361,115.29122418,1570805.24952523,1466,19,0.266779825286859
"result.3629",12,2,14,137.443884661,94.971954637,120.337135068,1570798.45552975,1469,19.5,0.266737430695957
"result.111",14,6,0,140.38900235,98.57100165,113.5060019,1570728.35608943,1484,20,0.26630000957885
"result.1918",13,7,7,138.033772578,97.921394222,116.207919649,1570719.63493175,1472,19.5,0.266245589479059
"result.15",14,0,0,142.13242129,96.166191426,114.91557466,1570704.41415148,1494,20.5,0.266150611677801
"result.1760",15,13,6,137.41782276,100.15197252,114.12666636,1570687.19181246,1469,19,0.266043144132561
"result.2750",13,11,10,136.25326494,98.9874147,116.455782,1570680.87434288,1462,19,0.266003723067449
"result.2879",14,3,11,138.623660495,95.561842554,118.567471317,1570678.99306091,1475,19.5,0.265991983851594
"result.928",15,9,3,139.213548412,99.101170056,113.848367981,1570677.76148906,1478,19.5,0.265984298832581
"result.2062",13,0,8,139.79160234,94.98660159,118.28520198,1570629.85576699,1481,20,0.265685366710304
"result.1596",11,3,6,138.59680232,96.77880162,117.09040196,1570560.77761879,1475,20,0.265254318464829
"result.1212",11,11,4,136.853996744,100.28094589,114.438255898,1570533.2570594,1466,19.5,0.265082589934931
"result.328",7,4,1,137.898689592,98.585466682,115.520393474,1570477.41552077,1471,20.5,0.264734138248322
"result.2413",12,6,9,137.443884661,97.331506305,117.387695483,1570368.02117036,1469,19.5,0.264051516550544
"result.276",3,1,1,137.12323296,97.9451664,116.92204239,1570328.25654758,1467,21,0.263803384958635
"result.823",6,3,3,137.293870778,97.980647868,116.730031102,1570269.00157328,1468,20.5,0.263433633403714
"result.717",12,12,2,137.443884661,100.870833807,113.258480064,1570224.54305056,1469,19.5,0.263156211835407
"result.2841",8,1,11,136.80460229,95.5840016,120.07740201,1570171.89322888,1465,20,0.262827676490309
"result.44",11,2,0,140.317964848,97.375829054,114.91557466,1570157.93596644,1484,20.5,0.262740583051279
"result.3456",15,7,13,137.41782276,96.65829906,118.20261873,1570034.91307831,1468,19,0.261972919159653
"result.539",10,1,2,139.713146034,96.77101024,116.125212288,1570034.03807833,1481,20.5,0.261967459152149
"result.2091",10,2,8,137.99940231,96.18140161,118.28520198,1569996.63940843,1471,20,0.261734091126792
"result.1312",15,1,5,140.98640236,95.5840016,116.49300195,1569864.87923686,1487,20,0.260911906510425
"result.3374",13,2,13,138.033772578,94.971954637,119.747247151,1569807.04019553,1472,19.5,0.260550990389641
"result.2908",11,5,11,136.853996744,96.741618388,118.567471317,1569771.32461207,1465,19.5,0.260328124838234
"result.635",10,7,2,137.99940231,99.16840166,114.70080192,1569701.13844111,1471,20,0.259890162521153
"result.1130",9,6,4,137.4020023,98.57100165,115.89560194,1569672.99549184,1468,20,0.259714550272997
"result.222",13,13,0,138.033772578,101.460721724,112.07870423,1569662.94628982,1471,19.5,0.259651843164997
"result.1034",9,0,4,139.10832722,96.166191426,117.334849916,1569649.06964029,1477,20.5,0.259565252751278
"result.2000",15,12,7,137.41782276,99.56969361,114.70894527,1569522.40835863,1468,19,0.258774885252367
"result.2624",15,3,10,139.213548412,95.561842554,117.9775834,1569515.15766857,1478,19.5,0.25872964088331
"result.2495",14,11,9,136.83554385,98.9874147,115.87350309,1569506.21984283,1465,19,0.258673868773015
"result.846",13,4,3,139.79160234,97.37620163,115.29820193,1569482.39097179,1481,20,0.258525176410486
"result.140",11,8,0,138.59680232,99.76580167,113.5060019,1569472.58358038,1474,20,0.258463978202796
"result.351",14,5,1,140.38900235,97.97360164,114.10340191,1569425.67866493,1484,20,0.258171291122536
"result.1663",14,7,6,138.623660495,97.921394222,115.618031732,1569424.84240003,1474,19.5,0.25816607282228
"result.1168",15,8,4,139.213548412,98.511282139,114.438255898,1569418.27401686,1478,19.5,0.258125086054204
"result.1625",8,5,6,136.80460229,97.97360164,117.09040196,1569390.7131825,1465,20,0.25795310620816
"result.1807",14,0,7,140.38900235,94.98660159,117.68780197,1569375.57568706,1484,20,0.257858648104984
"result.1452",11,10,5,136.853996744,99.691057973,115.028143815,1569342.73761044,1465,19.5,0.257653738221342
"result.1341",12,3,5,139.19420233,96.77880162,116.49300195,1569282.83187697,1477,20,0.257279925923562
"result.3951",14,6,15,136.83554385,96.07602015,119.36717655,1569274.25025669,1465,19,0.2572263765384
"result.2158",13,6,8,138.033772578,97.331506305,116.797807566,1569182.63327076,1471,19.5,0.256654685749514
"result.2586",9,1,10,137.4020023,95.5840016,119.480002,1569182.62592124,1468,20,0.25665463988846
"result.957",12,11,3,137.443884661,100.28094589,113.848367981,1569172.37017206,1468,19.5,0.256590643924397
"result.73",8,4,0,138.503508406,98.585466682,114.91557466,1569107.01637982,1474,20.5,0.256182835692581
"result.21",4,1,0,137.73539025,97.9451664,116.3098851,1569080.33300788,1470,21,0.256016331219618
"result.568",7,3,2,137.898689592,97.980647868,116.125212288,1569014.5354562,1470,20.5,0.255605753925015
"result.1836",11,2,7,138.59680232,96.18140161,117.68780197,1568829.55983041,1474,20,0.254451504411593
"result.462",13,12,1,138.033772578,100.870833807,112.668592147,1568750.3515536,1471,19.5,0.25395724407558
"result.3119",14,2,12,138.623660495,94.971954637,119.157359234,1568749.53050571,1474,19.5,0.253952120729571
"result.2653",12,5,10,137.443884661,96.741618388,117.9775834,1568694.10977274,1468,19.5,0.253606294873939
"result.3869",12,1,15,137.443884661,94.38206672,120.927022985,1568694.10977274,1468,19.5,0.253606294873939
"result.516",3,0,2,137.12323296,97.33300911,117.53419968,1568683.93376586,1466,21,0.253542796502519
"result.1063",6,2,4,137.293870778,97.375829054,117.334849916,1568661.86896756,1467,20.5,0.253405111969275
"result.284",11,1,1,140.317964848,96.77101024,115.520393474,1568618.06221426,1483,20.5,0.253131757447797
"result.875",10,6,3,137.99940231,98.57100165,115.29820193,1568371.38408814,1471,20,0.251592483795779
"result.779",10,0,3,139.713146034,96.166191426,116.730031102,1568347.47807649,1480,20.5,0.251443310075232
"result.380",11,7,1,138.59680232,99.16840166,114.10340191,1568285.4628112,1474,20,0.251056334280576
"result.2240",15,11,8,137.41782276,98.9874147,115.29122418,1568264.4422285,1468,19,0.250925165661758
"result.3696",15,6,14,137.41782276,96.07602015,118.78489764,1568264.4422285,1468,19,0.250925165661758
"result.1370",9,5,5,137.4020023,97.97360164,116.49300195,1568201.88678004,1467,20,0.250534819119384
"result.2331",10,1,9,137.99940231,95.5840016,118.88260199,1568125.13328203,1471,20,0.250055876624414
"result.3081",8,0,12,136.80460229,94.98660159,120.67480202,1568121.29560713,1464,20,0.250031929499665
"result.2735",14,10,10,136.83554385,98.40513579,116.455782,1568114.40232598,1464,19,0.249988915365325
"result.1408",15,7,5,139.213548412,97.921394222,115.028143815,1568061.90289295,1477,19.5,0.249661318446721
"result.1692",11,9,6,136.853996744,99.101170056,115.618031732,1568056.97660557,1464,19.5,0.249630578370665
"result.1552",15,0,6,140.98640236,94.98660159,117.09040196,1568053.49668389,1486,20,0.249608863629107
"result.1197",12,10,4,137.443884661,99.691057973,114.438255898,1568024.54521369,1468,19.5,0.249428206203295
"result.591",14,4,2,140.38900235,97.37620163,114.70080192,1568022.79528469,1483,20,0.249417286631119
"result.3148",11,4,12,136.853996744,96.151730471,119.157359234,1567961.73504966,1464,19.5,0.249036270233578
"result.1086",13,3,4,139.79160234,96.77880162,115.89560194,1567935.80798695,1480,20,0.248874485136818
"result.1903",14,6,7,138.623660495,97.331506305,116.207919649,1567929.50891974,1474,19.5,0.248835178902711
"result.96",15,5,0,140.98640236,97.97360164,113.5060019,1567852.23195578,1486,20,0.248352969975627
"result.1865",8,4,7,136.80460229,97.37620163,117.68780197,1567779.52933684,1464,20,0.247899305001224
"result.702",13,11,2,138.033772578,100.28094589,113.258480064,1567741.69421357,1471,19.5,0.247663213503067
"result.3614",13,1,14,138.033772578,94.38206672,120.337135068,1567741.69421357,1471,19.5,0.247663213503067
"result.169",8,10,0,136.80460229,100.96060169,113.5060019,1567730.70558394,1464,20,0.24759464435859
"result.313",8,3,1,138.503508406,97.980647868,115.520393474,1567688.38556101,1473,20.5,0.247330567047534
"result.2864",15,2,11,139.213548412,94.971954637,118.567471317,1567625.92646026,1477,19.5,0.246940821715745
"result.1581",12,2,6,139.19420233,96.18140161,117.09040196,1567593.82851249,1477,20,0.246740530242557
"result.2398",13,5,9,138.033772578,96.741618388,117.387695483,1567549.56900595,1470,19.5,0.246464350536874
"result.261",4,0,1,137.73539025,97.33300911,116.92204239,1567480.28398409,1469,21,0.246032011397993
"result.808",7,2,3,137.898689592,97.375829054,116.730031102,1567450.76711132,1470,20.5,0.245847825855273
"result.207",14,12,0,138.623660495,100.870833807,112.07870423,1567205.96046154,1473,19.5,0.244320230231952
"result.2826",9,0,11,137.4020023,94.98660159,120.07740201,1567172.11068178,1467,20,0.244109007311856
"result.29",12,1,0,140.922783662,96.77101024,114.91557466,1567131.28755699,1486,20.5,0.243854270658229
"result.620",11,6,2,138.59680232,98.57100165,114.70080192,1566999.41531126,1473,20,0.243031386698171
"result.2076",11,1,8,138.59680232,95.5840016,118.28520198,1566999.41531126,1473,20,0.243031386698171
"result.524",11,0,2,140.317964848,96.166191426,116.125212288,1566975.53021194,1482,20.5,0.24288234347075
"result.1303",6,1,5,137.293870778,96.77101024,117.93966873,1566954.29057398,1466,20.5,0.242749807945185
"result.1115",10,5,4,137.99940231,97.97360164,115.89560194,1566943.12941272,1470,20,0.242680162201859
"result.2893",12,4,11,137.443884661,96.151730471,118.567471317,1566924.54629525,1467,19.5,0.24256420338724
"result.2480",15,10,9,137.41782276,98.40513579,115.87350309,1566913.29342207,1467,19,0.242493985360732
"result.125",12,7,0,139.19420233,99.16840166,113.5060019,1566799.0033998,1476,20,0.241780814627968
"result.1437",12,9,5,137.443884661,99.101170056,115.028143815,1566781.06817545,1467,19.5,0.241668898672102
"result.3359",14,1,13,138.623660495,94.38206672,119.747247151,1566723.59482274,1473,19.5,0.241310264451445
"result.1932",11,8,7,136.853996744,98.511282139,116.207919649,1566675.97404479,1464,19.5,0.241013110382902
"result.942",13,10,3,138.033772578,99.691057973,113.848367981,1566636.97426973,1470,19.5,0.240769751447456
"result.1610",9,4,6,137.4020023,97.37620163,117.09040196,1566632.70415412,1467,20,0.240743105888864
"result.2975",14,9,11,136.83554385,97.82285688,117.03806091,1566629.79697466,1464,19,0.24072496506379
"result.1648",15,6,6,139.213548412,97.331506305,115.618031732,1566608.64811733,1476,19.5,0.240592996010134
"result.831",14,3,3,140.38900235,96.77880162,115.29820193,1566519.70594872,1482,20,0.240037996104601
"result.336",15,4,1,140.98640236,97.37620163,114.10340191,1566493.69504106,1486,20,0.239875687814639
"result.3936",15,5,15,137.41782276,95.49374124,119.36717655,1566400.78870238,1467,19,0.239295951453447
"result.2143",14,5,8,138.623660495,96.741618388,116.797807566,1566337.7023117,1473,19.5,0.238902291827041
"result.58",9,3,0,139.10832722,97.980647868,114.91557466,1566290.5518877,1476,20.5,0.238608072771271
"result.1326",13,2,5,139.79160234,96.18140161,116.49300195,1566289.4454547,1479,20,0.238601168619688
"result.447",14,11,1,138.623660495,100.28094589,112.668592147,1566241.22918394,1473,19.5,0.23830029867094
"result.6",5,0,0,138.34754754,97.33300911,116.3098851,1566203.6857307,1472,21,0.238066027196224
"result.553",8,2,2,138.503508406,97.375829054,116.125212288,1566168.42396943,1472,20.5,0.237845993499271
"result.2571",10,0,10,137.99940231,94.98660159,119.480002,1566155.12683318,1470,20,0.237763019253489
"result.1279",14,15,4,136.83554385,101.31653034,112.96210854,1566073.06996792,1463,19,0.237250983700714
"result.3388",11,3,13,136.853996744,95.561842554,119.747247151,1566056.90393133,1463,19.5,0.237150107491835
"result.2638",13,4,10,138.033772578,96.151730471,117.9775834,1565820.44213733,1470,19.5,0.235674583841137
"result.1821",12,1,7,139.19420233,95.5840016,117.68780197,1565805.47200893,1476,20,0.235581170109731
"result.1048",7,1,4,137.898689592,96.77101024,117.334849916,1565786.11048613,1469,20.5,0.235460354039095
"result.3104",15,1,12,139.213548412,94.38206672,119.157359234,1565639.81160025,1476,19.5,0.234547447719074
"result.860",11,5,3,138.59680232,97.97360164,115.29820193,1565614.44108056,1473,20,0.234389135455582
"result.3854",13,0,15,138.033772578,93.792178803,120.927022985,1565580.2856278,1470,19.5,0.234176005133395
"result.365",12,6,1,139.19420233,98.57100165,114.10340191,1565557.08916121,1476,20,0.234031258980172
"result.269",12,0,1,140.922783662,96.166191426,115.520393474,1565533.22604665,1485,20.5,0.233882352937834
"result.2720",15,9,10,137.41782276,97.82285688,116.455782,1565468.96193932,1466,19,0.23348134434929
"result.1677",12,8,6,137.443884661,98.511282139,115.618031732,1565441.93905735,1466,19.5,0.233312721330816
"result.1182",13,9,4,138.033772578,99.101170056,114.438255898,1565436.19172208,1469,19.5,0.23327685790875
"result.1355",10,4,5,137.99940231,97.37620163,116.49300195,1565416.37441487,1469,20,0.233153197739392
"result.236",11,14,0,136.853996744,102.050609641,112.07870423,1565294.971484,1463,19.5,0.232395642395139
"result.154",9,9,0,137.4020023,100.36320168,113.5060019,1565259.66935643,1466,20,0.232175356812159
"result.2172",11,7,8,136.853996744,97.921394222,116.797807566,1565199.72992808,1463,19.5,0.231801334258051
"result.687",14,10,2,138.623660495,99.691057973,113.258480064,1565180.02477858,1472,19.5,0.231678373953826
"result.1543",6,0,6,137.293870778,96.166191426,118.544487544,1565146.26639255,1465,20.5,0.231467721331442
"result.1519",14,14,5,136.83554385,100.73425143,113.54438745,1565098.79770612,1463,19,0.23117151631533
