"","IV.Attack","IV.Defense","IV.HP","Attack","Defense","HP","StatProduct","CP","Level","Gain"
"result.2316",11,0,9,138.59680232,94.98660159,118.88260199,1565070.34406135,1472,20,0.230993965324564
"result.3133",12,3,12,137.443884661,95.561842554,119.157359234,1565059.3307379,1466,19.5,0.230925242090448
"result.1888",15,5,7,139.213548412,96.741618388,116.207919649,1565058.50969,1476,19.5,0.230920118744439
"result.3215",14,8,12,136.83554385,97.24057797,117.62033982,1565052.40378889,1463,19,0.230882017868407
"result.576",15,3,2,140.98640236,96.77880162,114.70080192,1565034.52576228,1485,20,0.23077045882691
"result.1850",9,3,7,137.4020023,96.77880162,117.68780197,1564965.44761407,1466,20,0.230339410581437
"result.87",6,5,0,137.293870778,99.190285496,114.91557466,1564945.37481684,1465,20.5,0.230214156152137
"result.1071",14,2,4,140.38900235,96.18140161,115.89560194,1564916.41065701,1482,20,0.230033419542982
"result.298",9,2,1,139.10832722,97.375829054,115.520393474,1564814.83954187,1475,20.5,0.229399614901268
"result.192",15,11,0,139.213548412,100.28094589,112.07870423,1564670.97508317,1475,19.5,0.228501899428016
"result.2383",14,4,9,138.623660495,96.151730471,117.387695483,1564649.4225759,1472,19.5,0.228367411595271
"result.1024",15,15,3,137.41782276,101.31653034,112.37982963,1564630.31785257,1466,19,0.22824819795555
"result.3599",14,0,14,138.623660495,93.792178803,120.337135068,1564601.18601202,1472,19.5,0.228066415017219
"result.793",8,1,3,138.503508406,96.77101024,116.730031102,1564547.13160507,1472,20.5,0.227729115047789
"result.1566",13,1,6,139.79160234,95.5840016,117.09040196,1564543.30337504,1478,20,0.227705226859095
"result.605",12,5,2,139.19420233,97.97360164,114.70080192,1564215.82178354,1475,20,0.225661738880552
"result.1422",13,8,5,138.033772578,98.511282139,115.028143815,1564139.34657062,1469,19.5,0.225184532886948
"result.394",9,8,1,137.4020023,99.76580167,114.10340191,1564131.81934405,1465,20,0.225137562927723
"result.1100",11,4,4,138.59680232,97.37620163,115.89560194,1564130.54011909,1472,20,0.225129580552806
"result.110",13,6,0,139.79160234,98.57100165,113.5060019,1564044.40563799,1478,20,0.224592100641784
"result.1759",14,13,6,136.83554385,100.15197252,114.12666636,1564031.73760986,1462,19,0.224513052036103
"result.927",14,9,3,138.623660495,99.101170056,113.848367981,1564022.34724546,1472,19.5,0.224454456080613
"result.14",13,0,0,141.527602476,96.166191426,114.91557466,1564020.56558062,1487,20.5,0.224443338476484
"result.1288",7,0,5,137.898689592,96.166191426,117.93966873,1564020.56558062,1468,20.5,0.224443338476484
"result.1917",12,7,7,137.443884661,97.921394222,116.207919649,1564007.15785939,1466,19.5,0.22435967417944
"result.2878",13,3,11,138.033772578,95.561842554,118.567471317,1563995.2526649,1469,19.5,0.224285385662302
"result.2960",15,8,11,137.41782276,97.24057797,117.03806091,1563931.44778028,1465,19,0.223887242627434
"result.2061",12,0,8,139.19420233,94.98660159,118.28520198,1563917.76236628,1475,20,0.223801845525081
"result.1595",10,3,6,137.99940231,96.77880162,117.09040196,1563791.11909457,1469,20,0.223011590408378
"result.1264",15,14,4,137.41782276,100.73425143,112.96210854,1563698.49108951,1465,19,0.222433590851395
"result.432",15,10,1,139.213548412,99.691057973,112.668592147,1563653.69674024,1475,19.5,0.222154073722404
"result.3344",15,0,13,139.213548412,93.792178803,119.747247151,1563556.81308853,1475,19.5,0.221549518893298
"result.816",15,2,3,140.98640236,96.18140161,115.29820193,1563474.72411945,1484,20,0.221037283012443
"result.2128",15,4,8,139.213548412,96.151730471,116.797807566,1563411.48761097,1475,19.5,0.22064268664964
"result.43",10,2,0,139.713146034,97.375829054,114.91557466,1563390.01382865,1477,20.5,0.220508690061265
"result.3455",14,7,13,136.83554385,96.65829906,118.20261873,1563382.22276866,1462,19,0.220460073779179
"result.538",9,1,2,139.10832722,96.77101024,116.125212288,1563237.35393081,1474,20.5,0.219556090971265
"result.1311",14,1,5,140.38900235,95.5840016,116.49300195,1563212.90940958,1481,20,0.219403556946263
"result.2090",9,2,8,137.4020023,96.18140161,118.28520198,1563200.11715991,1465,20,0.219323733197102
"result.3373",12,2,13,137.443884661,94.971954637,119.747247151,1563098.46310068,1465,19.5,0.218689410983566
"result.221",12,13,0,137.443884661,101.460721724,112.07870423,1562954.98498089,1465,19.5,0.217794106268429
"result.634",9,7,2,137.4020023,99.16840166,114.70080192,1562905.89541755,1465,20,0.217487786966378
"result.2623",14,3,10,138.623660495,95.561842554,117.9775834,1562864.66971234,1471,19.5,0.217230538207397
"result.1033",8,0,4,138.503508406,96.166191426,117.334849916,1562824.50846794,1471,20.5,0.21697993169309
"result.845",12,4,3,139.19420233,97.37620163,115.29820193,1562775.20126678,1474,20,0.216672254329109
"result.1167",14,8,4,138.623660495,98.511282139,114.438255898,1562768.19658458,1471,19.5,0.216628545051296
"result.350",13,5,1,139.79160234,97.97360164,114.10340191,1562747.27152167,1478,20,0.216497972476772
"result.1662",13,7,6,138.033772578,97.921394222,115.618031732,1562746.43881534,1468,19.5,0.216492776382049
"result.139",10,8,0,137.99940231,99.76580167,113.5060019,1562707.6155477,1468,20,0.21625051885437
"result.1806",13,0,7,139.79160234,94.98660159,117.68780197,1562697.38174797,1478,20,0.216186659855041
"result.1504",15,13,5,137.41782276,100.15197252,113.54438745,1562673.48165015,1465,19,0.216037523036825
"result.1340",11,3,5,138.59680232,96.77880162,116.49300195,1562547.71242685,1471,20,0.215252721989847
"result.672",15,9,2,139.213548412,99.101170056,113.258480064,1562539.5347456,1474,19.5,0.215201693187687
"result.2157",12,6,8,137.443884661,97.331506305,116.797807566,1562476.72458156,1465,19.5,0.214809757217969
"result.3200",15,7,12,137.41782276,96.65829906,117.62033982,1562300.75094492,1465,19,0.213711680195162
"result.72",7,4,0,137.898689592,98.585466682,114.91557466,1562255.02067511,1467,20.5,0.213426322913871
"result.3118",13,2,12,138.033772578,94.971954637,119.157359234,1562074.00058866,1468,19.5,0.212296756000372
"result.1835",10,2,7,137.99940231,96.18140161,117.68780197,1562067.36345183,1468,20,0.21225534020882
"result.461",12,12,1,137.443884661,100.870833807,112.668592147,1562046.29022218,1465,19.5,0.212123843072556
"result.283",10,1,1,139.713146034,96.77101024,115.520393474,1561856.77746334,1477,20.5,0.210941281809523
"result.1056",15,1,4,140.98640236,95.5840016,115.89560194,1561814.29011256,1483,20,0.210676160371234
"result.2368",15,3,9,139.213548412,95.561842554,117.387695483,1561667.58188022,1474,19.5,0.209760699725734
"result.874",9,6,3,137.4020023,98.57100165,115.29820193,1561581.89757693,1464,20,0.209226028928127
"result.778",9,0,3,139.10832722,96.166191426,116.730031102,1561558.09505451,1473,20.5,0.209077500981262
"result.1744",15,12,6,137.41782276,99.56969361,114.12666636,1561555.28953448,1464,19,0.209059994511838
"result.379",10,7,1,137.99940231,99.16840166,114.10340191,1561525.61167839,1467,20,0.208874804431815
"result.1407",14,7,5,138.623660495,97.921394222,115.028143815,1561417.57279594,1471,19.5,0.208200640865879
"result.1551",14,0,6,140.38900235,94.98660159,117.09040196,1561409.20220642,1480,20,0.208148408314441
"result.590",13,4,2,139.79160234,97.37620163,114.70080192,1561350.35785794,1477,20,0.207781219068298
"result.2330",9,1,9,137.4020023,95.5840016,118.88260199,1561336.71279163,1464,20,0.207696073735858
"result.912",15,8,3,139.213548412,98.511282139,113.848367981,1561328.48909925,1474,19.5,0.207644757823864
"result.1902",13,6,7,138.033772578,97.331506305,116.207919649,1561257.46845626,1468,19.5,0.207201588394053
"result.1085",12,3,4,139.19420233,96.77880162,115.89560194,1561235.22761093,1474,20,0.207062805325841
"result.95",14,5,0,140.38900235,97.97360164,113.5060019,1561208.79029495,1480,20,0.20689783624424
"result.701",12,11,2,137.443884661,100.28094589,113.258480064,1561041.9433836,1464,19.5,0.205856710066592
"result.3613",12,1,14,137.443884661,94.38206672,120.337135068,1561041.9433836,1464,19.5,0.205856710066592
"result.2863",14,2,11,138.623660495,94.971954637,118.567471317,1560983.44372102,1471,19.5,0.205491671663425
"result.1580",11,2,6,138.59680232,96.18140161,117.09040196,1560865.95800386,1470,20,0.204758559766702
"result.2397",12,5,9,137.443884661,96.741618388,117.387695483,1560850.63922387,1464,19.5,0.204662970446409
"result.312",7,3,1,137.898689592,97.980647868,115.520393474,1560842.5847507,1467,20.5,0.204612710463782
"result.3440",15,6,13,137.41782276,96.07602015,118.20261873,1560576.87143326,1464,19,0.202954657052475
"result.206",13,12,0,138.033772578,100.870833807,112.07870423,1560536.99892767,1467,19.5,0.202705852270829
"result.28",11,1,0,140.317964848,96.77101024,114.91557466,1560405.40220267,1479,20.5,0.201884687562563
"result.1984",15,11,7,137.41782276,98.9874147,114.70894527,1560343.9147425,1464,19,0.201501005276436
"result.619",10,6,2,137.99940231,98.57100165,114.70080192,1560245.10748664,1467,20,0.200884447140714
"result.2075",10,1,8,137.99940231,95.5840016,118.28520198,1560245.10748664,1467,20,0.200884447140714
"result.523",10,0,2,139.713146034,96.166191426,116.125212288,1560221.32534034,1476,20.5,0.200736046340998
"result.124",11,7,0,138.59680232,99.16840166,113.5060019,1560074.54415774,1470,20,0.199820130485222
"result.3358",13,1,13,138.033772578,94.38206672,119.747247151,1560056.68590861,1467,19.5,0.199708694855347
"result.1296",15,0,5,140.98640236,94.98660159,116.49300195,1560053.22374163,1483,20,0.199687090903285
"result.1152",15,7,4,139.213548412,97.921394222,114.438255898,1560020.55980119,1473,19.5,0.199483267630934
"result.1647",14,6,6,138.623660495,97.331506305,115.618031732,1559970.47587954,1470,19.5,0.199170743524363
"result.941",12,10,3,137.443884661,99.691057973,113.848367981,1559941.94446516,1464,19.5,0.198992707250537
"result.335",14,4,1,140.38900235,97.37620163,114.10340191,1559856.00989258,1479,20,0.198456474770373
"result.830",13,3,3,139.79160234,96.77880162,115.29820193,1559853.66464681,1476,20,0.198441840416362
"result.2608",15,2,10,139.213548412,94.971954637,117.9775834,1559826.79249777,1473,19.5,0.198274157972722
"result.2142",13,5,8,138.033772578,96.741618388,116.797807566,1559672.43549336,1467,19.5,0.19731096892296
"result.1325",12,2,5,139.19420233,96.18140161,116.49300195,1559595.900816,1473,20,0.196833391870749
"result.446",13,11,1,138.033772578,100.28094589,112.668592147,1559576.37288954,1467,19.5,0.196711537439864
"result.57",8,3,0,138.503508406,97.980647868,114.91557466,1559480.59296645,1469,20.5,0.19611386988691
"result.552",7,2,2,137.898689592,97.375829054,116.125212288,1559329.26054598,1466,20.5,0.195169554267257
"result.2637",12,4,10,137.443884661,96.151730471,117.9775834,1559128.90178632,1463,19.5,0.193919313864756
"result.1820",11,1,7,138.59680232,95.5840016,117.68780197,1559085.27685009,1469,20,0.193647093883373
"result.2224",15,10,8,137.41782276,98.40513579,115.29122418,1559039.35727422,1463,19,0.193360555330619
"result.3103",14,1,12,138.623660495,94.38206672,119.157359234,1559005.74460194,1470,19.5,0.19315081196335
"result.3853",12,0,15,137.443884661,93.792178803,120.927022985,1558889.77158666,1463,19.5,0.192427139339527
"result.859",10,5,3,137.99940231,97.97360164,115.29820193,1558866.10297245,1466,20,0.192279446981065
"result.364",11,6,1,138.59680232,98.57100165,114.10340191,1558837.96002318,1469,20,0.19210383473291
"result.268",11,0,1,140.317964848,96.166191426,115.520393474,1558814.19932542,1478,20.5,0.191955567772299
"result.3680",15,5,14,137.41782276,95.49374124,118.78489764,1558759.8092453,1463,19,0.191616173199372
"result.1181",12,9,4,137.443884661,99.101170056,114.438255898,1558746.29346686,1463,19.5,0.191531834624389
"result.1392",15,6,5,139.213548412,97.331506305,115.028143815,1558615.74685142,1473,19.5,0.190717222608899
"result.686",13,10,2,138.033772578,99.691057973,113.258480064,1558519.68424761,1466,19.5,0.190117791125802
"result.1887",14,5,7,138.623660495,96.741618388,116.207919649,1558426.90583538,1469,19.5,0.189538853026744
"result.575",14,3,2,140.38900235,96.77880162,114.70080192,1558403.02353447,1479,20,0.189389827261407
"result.2315",10,0,9,137.99940231,94.98660159,118.88260199,1558324.35119902,1466,20,0.188898911204061
"result.80",15,4,0,140.98640236,97.37620163,113.5060019,1558292.15737069,1482,20,0.188698021435338
"result.1070",13,2,4,139.79160234,96.18140161,115.89560194,1558257.19188826,1475,20,0.188479836520962
"result.191",14,11,0,138.623660495,100.28094589,112.07870423,1558041.01332434,1469,19.5,0.187130880402338
"result.297",8,2,1,138.503508406,97.375829054,115.520393474,1558011.29676125,1468,20.5,0.186945448790254
"result.2382",13,4,9,138.033772578,96.151730471,117.387695483,1557991.33992664,1466,19.5,0.186820917968771
"result.3598",13,0,14,138.033772578,93.792178803,120.337135068,1557943.30862474,1466,19.5,0.186521202227224
"result.2848",15,1,11,139.213548412,94.38206672,118.567471317,1557889.11946361,1472,19.5,0.186183061390605
"result.1565",12,1,6,139.19420233,95.5840016,117.09040196,1557857.22088198,1472,20,0.185984013963835
"result.792",7,1,3,137.898689592,96.77101024,116.730031102,1557715.04806094,1465,20.5,0.185096854324297
"result.2464",15,9,9,137.41782276,97.82285688,115.87350309,1557641.61712963,1463,19,0.184638644674385
"result.604",11,5,2,138.59680232,97.97360164,114.70080192,1557502.44915786,1469,20,0.183770235320413
"result.1099",10,4,4,137.99940231,97.37620163,115.89560194,1557388.59813582,1466,20,0.183059803952872
"result.926",13,9,3,138.033772578,99.101170056,113.848367981,1557366.93300187,1466,19.5,0.182924613328644
"result.109",12,6,0,139.19420233,98.57100165,113.5060019,1557360.45518655,1472,20,0.182884191704717
"result.13",12,0,0,140.922783662,96.166191426,114.91557466,1557336.71700976,1481,20.5,0.182736065275166
"result.2060",11,0,8,138.59680232,94.98660159,118.28520198,1557205.66896557,1469,20,0.181918324339858
"result.1632",15,5,6,139.213548412,96.741618388,115.618031732,1557114.05024995,1472,19.5,0.181346622757758
"result.431",14,10,1,138.623660495,99.691057973,112.668592147,1557028.04548286,1469,19.5,0.180809952263276
"result.3343",14,0,13,138.623660495,93.792178803,119.747247151,1556931.5723551,1469,19.5,0.180207959107175
"result.320",15,3,1,140.98640236,96.77880162,114.10340191,1556883.30427394,1481,20,0.179906765860979
"result.815",14,2,3,140.38900235,96.18140161,115.29820193,1556849.83122064,1478,20,0.179697893717339
"result.3920",15,4,15,137.41782276,94.91146233,119.36717655,1556849.56438103,1462,19,0.179696228635853
"result.2127",14,4,8,138.623660495,96.151730471,116.797807566,1556786.86266346,1469,19.5,0.179304969373023
"result.42",9,2,0,139.10832722,97.375829054,114.91557466,1556622.09169086,1471,20.5,0.178276797071251
"result.1310",13,1,5,139.79160234,95.5840016,116.49300195,1556560.93958231,1475,20,0.1778952073821
"result.537",8,1,2,138.503508406,96.77101024,116.125212288,1556440.66978328,1468,20.5,0.177144722790381
"result.2622",13,3,10,138.033772578,95.561842554,117.9775834,1556214.18175612,1465,19.5,0.175731435531486
"result.1166",13,8,4,138.033772578,98.511282139,114.438255898,1556118.11915231,1465,19.5,0.175132004048389
"result.349",12,5,1,139.19420233,97.97360164,114.10340191,1556068.86437842,1471,20,0.174824653831009
"result.844",11,4,3,138.59680232,97.37620163,115.29820193,1556068.01156177,1468,20,0.174819332247731
"result.1805",12,0,7,139.19420233,94.98660159,117.68780197,1556019.18780887,1471,20,0.174514671605096
"result.671",14,9,2,138.623660495,99.101170056,113.258480064,1555918.60451362,1468,19.5,0.173887030968113
"result.3088",15,0,12,139.213548412,93.792178803,119.157359234,1555854.56277775,1471,19.5,0.173487409979382
"result.1339",10,3,5,137.99940231,96.77880162,116.49300195,1555812.59297674,1465,20,0.173225518056132
"result.1872",15,4,7,139.213548412,96.151730471,116.207919649,1555515.46999677,1471,19.5,0.17137146807751
"result.176",15,10,0,139.213548412,99.691057973,112.07870423,1555467.02817092,1471,19.5,0.171069190662958
"result.560",15,2,2,140.98640236,96.18140161,114.70080192,1555373.81881313,1480,20,0.17048756345988
"result.1055",14,1,4,140.38900235,95.5840016,115.89560194,1555196.43295107,1477,20,0.16938067413817
"result.282",9,1,1,139.10832722,96.77101024,115.520393474,1555095.49271242,1470,20.5,0.168750806171249
"result.2367",14,3,9,138.623660495,95.561842554,117.387695483,1555050.34636378,1468,19.5,0.168469092563202
"result.1406",13,7,5,138.033772578,97.921394222,115.028143815,1554773.24269894,1464,19.5,0.166739963285039
"result.777",8,0,3,138.503508406,96.166191426,116.730031102,1554768.71203254,1467,20.5,0.166711691887291
"result.1550",13,0,6,139.79160234,94.98660159,117.09040196,1554764.90772894,1474,20,0.166687952999777
"result.911",14,8,3,138.623660495,98.511282139,113.848367981,1554712.69041662,1468,19.5,0.166362116516847
"result.589",12,4,2,139.19420233,97.37620163,114.70080192,1554677.9204312,1471,20,0.166145151505476
"result.94",13,5,0,139.79160234,97.97360164,113.5060019,1554565.34863412,1474,20,0.165442702512852
"result.1084",11,3,4,138.59680232,96.77880162,115.89560194,1554534.64723492,1467,20,0.165251125514863
"result.416",15,9,1,139.213548412,99.101170056,112.668592147,1554401.30800213,1471,19.5,0.164419087542793
"result.2862",13,2,11,138.033772578,94.971954637,118.567471317,1554340.96098179,1464,19.5,0.164042521611105
"result.1579",10,2,6,137.99940231,96.18140161,117.09040196,1554138.08749522,1464,20,0.162776589290846
"result.2112",15,3,8,139.213548412,95.561842554,116.797807566,1553820.00609188,1470,19.5,0.160791758568158
"result.800",15,1,3,140.98640236,95.5840016,115.29820193,1553763.70098827,1480,20,0.160440414232042
"result.27",10,1,0,139.713146034,96.77101024,114.91557466,1553679.51684835,1473,20.5,0.159915104466898
"result.522",9,0,2,139.10832722,96.166191426,116.125212288,1553467.12046874,1470,20.5,0.158589749211245
"result.1295",14,0,5,140.38900235,94.98660159,116.49300195,1553442.82872577,1476,20,0.1584381685239
"result.1151",14,7,4,138.623660495,97.921394222,114.438255898,1553410.30319186,1467,19.5,0.158235208909481
"result.1646",13,6,6,138.033772578,97.331506305,115.618031732,1553332.30364176,1464,19.5,0.157748491038591
"result.656",15,8,2,139.213548412,98.511282139,113.258480064,1553238.70418163,1470,19.5,0.157164429593522
"result.334",13,4,1,139.79160234,97.37620163,114.10340191,1553218.3247441,1473,20,0.157037261726109
"result.2607",14,2,10,138.623660495,94.971954637,117.9775834,1553217.35693634,1467,19.5,0.157031222597279
"result.829",12,3,3,139.19420233,96.77880162,115.29820193,1553187.6233449,1470,20,0.15684568472812
"result.1324",11,2,5,138.59680232,96.18140161,116.49300195,1552902.3561773,1467,20,0.155065615121811
"result.3102",13,1,12,138.033772578,94.38206672,119.157359234,1552371.67760364,1463,19.5,0.151754176207626
"result.267",10,0,1,139.713146034,96.166191426,115.520393474,1552095.17260419,1472,20.5,0.150028782606764
"result.1040",15,0,4,140.98640236,94.98660159,115.89560194,1552052.95079936,1479,20,0.149765318177465
"result.2352",15,2,9,139.213548412,94.971954637,117.387695483,1552027.65853528,1469,19.5,0.149607494229699
"result.1391",14,6,5,138.623660495,97.331506305,115.028143815,1552011.44283934,1466,19.5,0.149506308146014
"result.896",15,7,3,139.213548412,97.921394222,113.848367981,1551979.21670943,1469,19.5,0.149305216815146
"result.1886",13,5,7,138.033772578,96.741618388,116.207919649,1551795.30198076,1463,19.5,0.148157587309047
"result.574",13,3,2,139.79160234,96.77880162,114.70080192,1551771.52130667,1472,20,0.148009195695904
"result.79",14,4,0,140.38900235,97.37620163,113.5060019,1551689.22450047,1475,20,0.147495662909629
"result.1069",12,2,4,139.19420233,96.18140161,115.89560194,1551597.97311951,1469,20,0.146926253498941
"result.2847",14,1,11,138.623660495,94.38206672,118.567471317,1551287.89438114,1466,19.5,0.144991359475255
"result.1564",11,1,6,138.59680232,95.5840016,117.09040196,1551171.13838892,1466,20,0.144262801068574
"result.108",11,6,0,138.59680232,98.57100165,113.5060019,1550676.5047351,1466,20,0.141176282767649
"result.12",11,0,0,140.317964848,96.166191426,114.91557466,1550652.8684389,1475,20.5,0.141028792073849
"result.1136",15,6,4,139.213548412,97.331506305,114.438255898,1550622.84558552,1469,19.5,0.140841449207664
"result.1631",14,5,6,138.623660495,96.741618388,115.618031732,1550516.10935906,1466,19.5,0.140175414226446
"result.319",14,3,1,140.38900235,96.77880162,114.10340191,1550286.34112023,1475,20,0.138741658418213
"result.814",13,2,3,139.79160234,96.18140161,115.29820193,1550224.93832183,1472,20,0.138358504422236
"result.2592",15,1,10,139.213548412,94.38206672,117.9775834,1550138.42732698,1469,19.5,0.137818675062135
"result.1309",12,1,5,139.19420233,95.5840016,116.49300195,1549908.96975503,1468,20,0.136386857817938
"result.348",11,5,1,138.59680232,97.97360164,114.10340191,1549390.45723516,1465,20,0.133151335185245
"result.1804",11,0,7,138.59680232,94.98660159,117.68780197,1549340.99386978,1465,20,0.132842683355151
"result.3087",14,0,12,138.623660495,93.792178803,119.157359234,1549261.95869818,1465,19.5,0.13234950319713
"result.1376",15,5,5,139.213548412,96.741618388,115.028143815,1549169.5908099,1468,19.5,0.131773126771075
"result.1871",14,4,7,138.623660495,96.151730471,116.207919649,1548924.30275102,1465,19.5,0.130242527150776
"result.175",14,10,0,138.623660495,99.691057973,112.07870423,1548876.06618714,1465,19.5,0.129941530572726
"result.559",14,2,2,140.38900235,96.18140161,114.70080192,1548783.25178426,1474,20,0.129362367891695
"result.64",15,3,0,140.98640236,96.77880162,113.5060019,1548732.08278559,1477,20,0.129043072895048
"result.1054",13,1,4,139.79160234,95.5840016,115.89560194,1548578.57578958,1471,20,0.128085187905105
"result.2832",15,0,11,139.213548412,93.792178803,118.567471317,1548152.31246697,1468,19.5,0.125425301065465
"result.1549",12,0,6,139.19420233,94.98660159,117.09040196,1548120.61325147,1467,20,0.125227497685112
"result.588",11,4,2,138.59680232,97.37620163,114.70080192,1548005.48300446,1464,20,0.124509083942654
"result.93",12,5,0,139.19420233,97.97360164,113.5060019,1547921.90697329,1467,20,0.123987568781464
"result.415",14,9,1,138.623660495,99.101170056,112.668592147,1547814.86178178,1464,19.5,0.123319605855612
"result.1616",15,4,6,139.213548412,96.151730471,115.618031732,1547619.45238257,1467,19.5,0.122100249505382
"result.304",15,2,1,140.98640236,96.18140161,114.10340191,1547272.91350681,1476,20,0.11993784390732
"result.2111",14,3,8,138.623660495,95.561842554,116.797807566,1547236.02301522,1464,19.5,0.119707646919006
"result.799",14,1,3,140.38900235,95.5840016,115.29820193,1547179.95649256,1473,20,0.119357791330077
"result.26",9,1,0,139.10832722,96.77101024,114.91557466,1546953.63149403,1466,20.5,0.117945521371232
"result.1294",13,0,5,139.79160234,94.98660159,116.49300195,1546832.43370992,1470,20,0.117189246144514
"result.655",14,8,2,138.623660495,98.511282139,113.258480064,1546657.18424866,1464,19.5,0.116095687982398
"result.333",12,4,1,139.19420233,97.37620163,114.10340191,1546580.63959562,1467,20,0.115618048681844
"result.160",15,9,0,139.213548412,99.101170056,112.07870423,1546263.08125866,1467,19.5,0.113636481897899
"result.1856",15,3,7,139.213548412,95.561842554,116.207919649,1545972.43030354,1467,19.5,0.111822817410582
"result.544",15,1,2,140.98640236,95.5840016,114.70080192,1545713.11186398,1476,20,0.110204668092852
"result.1039",14,0,4,140.38900235,94.98660159,115.89560194,1545476.45524513,1472,20,0.108727928733358
"result.2351",14,2,9,138.623660495,94.971954637,117.387695483,1545451.27015166,1463,19.5,0.108570773531132
"result.895",14,7,3,138.623660495,97.921394222,113.848367981,1545403.03358778,1463,19.5,0.108269776953082
"result.266",9,0,1,139.10832722,96.166191426,115.520393474,1545376.14588296,1466,20.5,0.108101997441229
"result.400",15,8,1,139.213548412,98.511282139,112.668592147,1545148.91926402,1466,19.5,0.106684101363182
"result.573",12,3,2,139.19420233,96.77880162,114.70080192,1545140.01907886,1466,20,0.106628564130401
"result.78",13,4,0,139.79160234,97.37620163,113.5060019,1545086.29163026,1469,20,0.10629330438392
"result.2096",15,2,8,139.213548412,94.971954637,116.797807566,1544228.5245728,1466,19.5,0.100940830486677
"result.784",15,0,3,140.98640236,94.98660159,115.29820193,1544052.6778571,1475,20,0.0998435454516434
"result.11",10,0,0,139.713146034,96.166191426,114.91557466,1543969.01986805,1468,20.5,0.0993215188725305
"result.640",15,7,2,139.213548412,97.921394222,113.258480064,1543937.87361767,1466,19.5,0.0991271659993589
"result.318",13,3,1,139.79160234,96.77880162,114.10340191,1543689.37796653,1468,20,0.0975765509754464
"result.813",12,2,3,139.19420233,96.18140161,115.29820193,1543600.04542302,1465,20,0.0970191151271327
"result.880",15,6,3,139.213548412,97.331506305,113.848367981,1542629.94431961,1465,19.5,0.090965675806429
"result.2336",15,1,9,139.213548412,94.38206672,117.387695483,1542387.73519034,1465,19.5,0.0894542887336652
"result.558",13,2,2,139.79160234,96.18140161,114.70080192,1542192.68475539,1468,20,0.0882371723235097
"result.63",14,3,0,140.38900235,96.77880162,113.5060019,1542169.65870599,1471,20,0.0880934895750186
"result.1053",12,1,4,139.19420233,95.5840016,115.89560194,1541960.71862808,1465,20,0.0867897016720424
"result.1120",15,5,4,139.213548412,96.741618388,114.438255898,1541225.13136985,1464,19.5,0.0821996307843943
"result.303",14,2,1,140.38900235,96.18140161,114.10340191,1540716.67234789,1470,20,0.0790268420660523
"result.798",13,1,3,139.79160234,95.5840016,115.29820193,1540596.21199685,1467,20,0.0782751684281105
"result.2576",15,0,10,139.213548412,93.792178803,117.9775834,1540450.06215619,1464,19.5,0.0773631921515474
"result.1360",15,4,5,139.213548412,96.151730471,115.028143815,1539723.43476838,1464,19.5,0.0728290309332531
"result.48",15,2,0,140.98640236,96.18140161,113.5060019,1539172.00820049,1473,20,0.0693881243547588
"result.543",14,1,2,140.38900235,95.5840016,114.70080192,1539163.48003405,1469,20,0.0693349085219844
"result.1038",13,0,4,139.79160234,94.98660159,115.89560194,1538899.95969089,1466,20,0.06769053928925
"result.288",15,1,1,140.98640236,95.5840016,114.10340191,1537662.52273969,1472,20,0.0599689219536598
"result.783",14,0,3,140.38900235,94.98660159,115.29820193,1537510.08176448,1469,20,0.0590176889428149
"result.528",15,0,2,140.98640236,94.98660159,114.70080192,1536052.40491483,1471,20,0.0499217727258217
"result.62",13,3,0,139.79160234,96.77880162,113.5060019,1535607.23462639,1465,20,0.0471439062549888
"result.302",13,2,1,139.79160234,96.18140161,114.10340191,1534160.43118896,1464,20,0.0381158402247835
"result.47",14,2,0,140.38900235,96.18140161,113.5060019,1532650.09291151,1466,20,0.0286913162404081
"result.287",14,1,1,140.38900235,95.5840016,114.10340191,1531147.00357554,1466,20,0.0193120257138902
"result.32",15,1,0,140.98640236,95.5840016,113.5060019,1529611.9336154,1468,20,0.00973317581446929
"result.527",14,0,2,140.38900235,94.98660159,114.70080192,1529543.70828384,1465,20,0.00930744915227226
"result.272",15,0,1,140.98640236,94.98660159,114.10340191,1528052.13197257,1467,20,0
